"ID","Pokemon","Family","Shadow","Ultra_Rank","Little_Rank","Great_Rank","Master_Rank","Ultra_IVs","Little_IVs","Great_IVs","Master_IVs","Ultra_Level","Little_Level","Great_Level","Master_Level","Ultra_CP","Little_CP","Great_CP","Master_CP","Ultra_MoveSet","Little_MoveSet","Great_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"1","Bulbasaur","Bulbasaur","FALSE",,"73",,,,"0/11/15",,,,"18",,,,"500",,,,"Vine Whip, Power Whip, Sludge Bomb",,,"1;2;3","1;2;3"
"1","Bulbasaur (Shadow)","Bulbasaur","TRUE",,"102",,,,"0/11/15",,,,"18",,,,"498",,,,"Vine Whip, Power Whip, Sludge Bomb",,,"1;2;3","1;2;3"
"4","Charmander","Charmander","FALSE",,"127",,,,"0/15/11",,,,"20.5",,,,"500",,,,"Ember, Flame Charge, Flamethrower",,,"4;5;6","4;5;6"
"4","Charmander (Shadow)","Charmander","TRUE",,"124",,,,"0/15/11",,,,"20.5",,,,"500",,,,"Ember, Flame Charge, Flamethrower",,,"4;5;6","4;5;6"
"7","Squirtle","Squirtle","FALSE",,"133",,,,"0/15/14",,,,"21.5",,,,"497",,,,"Bubble, Aqua Tail, Aqua Jet",,,"7;8;9","7;8;9"
"7","Squirtle (Shadow)","Squirtle","TRUE",,"132",,,,"0/15/14",,,,"21.5",,,,"497",,,,"Bubble, Aqua Tail, Aqua Jet",,,"7;8;9","7;8;9"
"37","Vulpix","Vulpix","FALSE",,"41",,,,"0/15/14",,,,"23",,,,"500",,,,"Ember, Weather Ball (Fire), Body Slam",,,"37;38","37;38"
"37","Vulpix (Shadow)","Vulpix","TRUE",,"58",,,,"0/15/14",,,,"23",,,,"500",,,,"Ember, Weather Ball (Fire), Body Slam",,,"37;38","37;38"
"43","Oddish","Oddish","FALSE",,"44",,,,"0/15/13",,,,"16",,,,"500",,,,"Razor Leaf, Sludge Bomb, Seed Bomb",,,"43;44;45","43;44;45"
"43","Oddish (Shadow)","Oddish","TRUE",,"31",,,,"0/15/13",,,,"16",,,,"500",,,,"Razor Leaf, Sludge Bomb, Seed Bomb",,,"43;44;45","43;44;45"
"46","Paras","Paras","FALSE",,"56",,,,"0/15/13",,,,"19.5",,,,"497",,,,"Bug Bite, X-Scissor, Cross Poison",,,"46;47","46;47"
"54","Psyduck","Psyduck","FALSE",,"130",,,,"0/12/15",,,,"18",,,,"499",,,,"Water Gun, Aqua Tail, Cross Chop",,,"54;55","54;55"
"54","Psyduck (Shadow)","Psyduck","TRUE",,"117",,,,"0/12/15",,,,"18",,,,"499",,,,"Water Gun, Aqua Tail, Cross Chop",,,"54;55","54;55"
"58","Growlithe","Growlithe","FALSE",,"93",,,,"0/10/15",,,,"16",,,,"499",,,,"Ember, Body Slam, Flamethrower",,,"58;59","58;59"
"58","Growlithe (Hisuian)","Growlithe","FALSE",,"85",,,,"1/15/15",,,,"14.5",,,,"499",,,,"Ember, Rock Slide, Crunch",,,"58;59","58;59"
"58","Growlithe (Shadow)","Growlithe","TRUE",,"69",,,,"0/10/15",,,,"16",,,,"499",,,,"Ember, Body Slam, Flamethrower",,,"58;59","58;59"
"60","Poliwag","Poliwag","FALSE",,"79",,,,"0/13/15",,,,"24.5",,,,"500",,,,"Mud Shot, Mud Bomb, Body Slam",,,"60;61;62","60;61;62"
"60","Poliwag (Shadow)","Poliwag","TRUE",,"76",,,,"0/13/15",,,,"24.5",,,,"500",,,,"Mud Shot, Body Slam, Mud Bomb",,,"60;61;62","60;61;62"
"69","Bellsprout","Bellsprout","FALSE",,"151",,,,"0/15/11",,,,"19",,,,"500",,,,"Acid, Power Whip, Sludge Bomb",,,"69;70;71","69;70;71"
"69","Bellsprout (Shadow)","Bellsprout","TRUE",,"137",,,,"0/15/11",,,,"19",,,,"498",,,,"Acid, Power Whip, Sludge Bomb",,,"69;70;71","69;70;71"
"72","Tentacool","Tentacool","FALSE",,"20",,,,"0/15/14",,,,"19.5",,,,"498",,,,"Poison Sting, Wrap, Water Pulse",,,"72;73","72;73"
"72","Tentacool (Shadow)","Tentacool","TRUE",,"25",,,,"0/15/14",,,,"19.5",,,,"497",,,,"Poison Sting, Wrap, Water Pulse",,,"72;73","72;73"
"77","Ponyta","Ponyta","FALSE",,"115",,,,"0/12/11",,,,"11.5",,,,"500",,,,"Ember, Stomp, Flame Charge",,,"77;78","77;78"
"79","Slowpoke","Slowpoke","FALSE",,"47",,,,"2/15/14",,,,"16",,,,"500",,,,"Confusion, Psyshock, Water Pulse",,,"79;80;199","79;80;199"
"79","Slowpoke (Shadow)","Slowpoke","TRUE",,"37",,,,"2/15/14",,,,"16",,,,"500",,,,"Confusion, Psyshock, Water Pulse",,,"79;80;199","79;80;199"
"86","Seel","Seel","FALSE",,"27",,,,"0/13/13",,,,"21.5",,,,"498",,,,"Lick, Aqua Tail, Icy Wind",,,"86;87","86;87"
"90","Shellder","Shellder","FALSE",,"152",,,,"0/12/15",,,,"18.5",,,,"498",,,,"Ice Shard, Icy Wind, Razor Shell",,,"90;91","90;91"
"90","Shellder (Shadow)","Shellder","TRUE",,"147",,,,"0/12/15",,,,"18.5",,,,"498",,,,"Tackle, Icy Wind, Razor Shell",,,"90;91","90;91"
"98","Krabby","Krabby","FALSE",,"160",,,,"2/15/15",,,,"12",,,,"497",,,,"Mud Shot, Razor Shell, Vise Grip",,,"98;99","98;99"
"100","Voltorb (Hisuian)","Voltorb","FALSE",,"106",,,,"0/12/14",,,,"20",,,,"498",,,,"Charge Beam, Thunderbolt, Swift",,,"100;101","100;101"
"102","Exeggcute","Exeggcute","FALSE",,"109",,,,"0/15/14",,,,"17",,,,"500",,,,"Confusion, Seed Bomb, Ancient Power",,,"102;103","102;103"
"102","Exeggcute (Shadow)","Exeggcute","TRUE",,"78",,,,"0/15/14",,,,"17",,,,"500",,,,"Confusion, Seed Bomb, Ancient Power",,,"102;103","102;103"
"114","Tangela","Tangela","FALSE",,"142",,,,"2/15/13",,,,"8.5",,,,"497",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"114","Tangela (Shadow)","Tangela","TRUE",,"159",,,,"2/15/13",,,,"8.5",,,,"497",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"116","Horsea","Horsea","FALSE",,"164",,,,"0/15/15",,,,"18.5",,,,"500",,,,"Bubble, Dragon Pulse, Bubble Beam",,,"116;117;230","116;117;230"
"116","Horsea (Shadow)","Horsea","TRUE",,"163",,,,"0/15/15",,,,"18.5",,,,"500",,,,"Bubble, Dragon Pulse, Bubble Beam",,,"116;117;230","116;117;230"
"118","Goldeen","Goldeen","FALSE",,"141",,,,"0/15/8",,,,"17.5",,,,"500",,,,"Mud Shot, Aqua Tail, Horn Attack",,,"118;119","118;119"
"120","Staryu","Staryu","FALSE",,"87",,,,"0/14/13",,,,"17",,,,"499",,,,"Quick Attack, Swift, Power Gem",,,"120;121","120;121"
"129","Magikarp","Magikarp","FALSE",,"167",,,,"15/15/15",,,,"50",,,,"310",,,,"Splash, Return, Struggle",,,"129;130","129;130"
"129","Magikarp (Shadow)","Magikarp","TRUE",,"168",,,,"15/15/15",,,,"50",,,,"310",,,,"Splash, Struggle, Frustration",,,"129;130","129;130"
"138","Omanyte","Omanyte","FALSE",,"49",,,,"0/14/14",,,,"12.5",,,,"500",,,,"Mud Shot, Rock Tomb, Rock Blast",,,"138;139","138;139"
"138","Omanyte (Shadow)","Omanyte","TRUE",,"70",,,,"0/14/14",,,,"12.5",,,,"500",,,,"Mud Shot, Rock Tomb, Rock Blast",,,"138;139","138;139"
"140","Kabuto","Kabuto","FALSE",,"82",,,,"1/14/15",,,,"14",,,,"499",,,,"Mud Shot, Rock Tomb, Ancient Power",,,"140;141","140;141"
"152","Chikorita","Chikorita","FALSE",,"35",,,,"0/14/13",,,,"22",,,,"499",,,,"Vine Whip, Body Slam, Grass Knot",,,"152;153;154","152;153;154"
"152","Chikorita (Shadow)","Chikorita","TRUE",,"30",,,,"0/14/13",,,,"22",,,,"499",,,,"Vine Whip, Grass Knot, Body Slam",,,"152;153;154","152;153;154"
"155","Cyndaquil","Cyndaquil","FALSE",,"77",,,,"0/15/11",,,,"20.5",,,,"500",,,,"Ember, Swift, Flame Charge",,,"155;156;157","155;156;157"
"155","Cyndaquil (Shadow)","Cyndaquil","TRUE",,"36",,,,"0/15/11",,,,"20.5",,,,"500",,,,"Ember, Swift, Flame Charge",,,"155;156;157","155;156;157"
"158","Totodile","Totodile","FALSE",,"136",,,,"0/15/14",,,,"17.5",,,,"497",,,,"Water Gun, Crunch, Aqua Jet",,,"158;159;160","158;159;160"
"158","Totodile (Shadow)","Totodile","TRUE",,"154",,,,"0/15/14",,,,"17.5",,,,"497",,,,"Water Gun, Crunch, Aqua Jet",,,"158;159;160","158;159;160"
"170","Chinchou","Chinchou","FALSE",,"39",,,,"0/13/15",,,,"18",,,,"500",,,,"Spark, Thunderbolt, Bubble Beam",,,"170;171","170;171"
"187","Hoppip","Hoppip","FALSE",,"71",,,,"0/15/15",,,,"41",,,,"498",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"187;188;189","187;188;189"
"187","Hoppip (Shadow)","Hoppip","TRUE",,"63",,,,"0/15/15",,,,"41",,,,"498",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"187;188;189","187;188;189"
"191","Sunkern","Sunkern","FALSE",,"96",,,,"15/15/15",,,,"50",,,,"447",,,,"Razor Leaf, Grass Knot, Seed Bomb",,,"191;192","191;192"
"194","Wooper","Wooper","FALSE",,"23",,,,"0/15/15",,,,"35.5",,,,"500",,,,"Mud Shot, Mud Bomb, Body Slam",,,"194;195","194;195"
"194","Wooper (Shadow)","Wooper","TRUE",,"28",,,,"0/15/15",,,,"35.5",,,,"500",,,,"Mud Shot, Mud Bomb, Body Slam",,,"194;195","194;195"
"218","Slugma","Slugma","FALSE",,"103",,,,"0/15/15",,,,"22",,,,"500",,,,"Ember, Rock Slide, Flame Charge",,,"218;219","218;219"
"223","Remoraid","Remoraid","FALSE",,"144",,,,"0/14/15",,,,"21.5",,,,"495",,,,"Mud Shot, Rock Blast, Water Pulse",,,"223;224","223;224"
"228","Houndour","Houndour","FALSE",,"97",,,,"0/15/15",,,,"15.5",,,,"499",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"228","Houndour (Shadow)","Houndour","TRUE",,"113",,,,"0/15/15",,,,"15.5",,,,"499",,,,"Ember, Crunch, Flamethrower",,,"228;229","228;229"
"240","Magby","Magmar","FALSE",,"83",,,,"1/15/14",,,,"14.5",,,,"499",,,,"Karate Chop, Fire Punch, Brick Break",,,"126;240;467","240"
"252","Treecko","Treecko","FALSE",,"84",,,,"1/15/15",,,,"18.5",,,,"498",,,,"Bullet Seed, Grass Knot, Aerial Ace",,,"252;253;254","252;253;254"
"252","Treecko (Shadow)","Treecko","TRUE",,"105",,,,"1/15/15",,,,"18.5",,,,"498",,,,"Bullet Seed, Grass Knot, Aerial Ace",,,"252;253;254","252;253;254"
"255","Torchic","Torchic","FALSE",,"119",,,,"0/13/15",,,,"18",,,,"498",,,,"Ember, Rock Tomb, Flame Charge",,,"255;256;257","255;256;257"
"255","Torchic (Shadow)","Torchic","TRUE",,"126",,,,"0/13/15",,,,"18",,,,"498",,,,"Ember, Rock Tomb, Flame Charge",,,"255;256;257","255;256;257"
"258","Mudkip","Mudkip","FALSE",,"145",,,,"0/14/14",,,,"17.5",,,,"496",,,,"Water Gun, Sludge, Dig",,,"258;259;260","258;259;260"
"258","Mudkip (Shadow)","Mudkip","TRUE",,"155",,,,"0/14/14",,,,"17.5",,,,"499",,,,"Tackle, Sludge, Dig",,,"258;259;260","258;259;260"
"270","Lotad","Lotad","FALSE",,"153",,,,"0/15/15",,,,"41",,,,"500",,,,"Water Gun, Energy Ball, Scald",,,"270;271;272","270;271;272"
"273","Seedot","Seedot","FALSE",,"72",,,,"0/15/15",,,,"41",,,,"500",,,,"Bullet Seed, Grass Knot, Foul Play",,,"273;274;275","273;274;275"
"273","Seedot (Shadow)","Seedot","TRUE",,"64",,,,"0/15/15",,,,"41",,,,"500",,,,"Bullet Seed, Foul Play, Grass Knot",,,"273;274;275","273;274;275"
"278","Wingull","Wingull","FALSE",,"68",,,,"0/15/11",,,,"26.5",,,,"499",,,,"Quick Attack, Air Cutter, Water Pulse",,,"278;279","278;279"
"283","Surskit","Surskit","FALSE",,"46",,,,"1/14/15",,,,"25.5",,,,"499",,,,"Bug Bite, Aqua Jet, Signal Beam",,,"283;284","283;284"
"285","Shroomish","Shroomish","FALSE",,"81",,,,"0/15/14",,,,"26",,,,"499",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"285;286","285;286"
"318","Carvanha","Carvanha","FALSE",,"17",,,,"1/15/15",,,,"18.5",,,,"499",,,,"Bite, Aqua Jet, Poison Fang",,,"318;319","318;319"
"318","Carvanha (Shadow)","Carvanha","TRUE",,"3",,,,"1/15/15",,,,"18.5",,,,"499",,,,"Bite, Aqua Jet, Poison Fang",,,"318;319","318;319"
"320","Wailmer","Wailmer","FALSE",,"62",,,,"0/12/15",,,,"13.5",,,,"500",,,,"Rollout, Body Slam, Scald",,,"320;321","320;321"
"320","Wailmer (Shadow)","Wailmer","TRUE",,"33",,,,"0/12/15",,,,"13.5",,,,"500",,,,"Rollout, Body Slam, Scald",,,"320;321","320;321"
"322","Numel","Numel","FALSE",,"120",,,,"1/15/14",,,,"18.5",,,,"500",,,,"Ember, Stomp, Bulldoze",,,"322;323","322;323"
"322","Numel (Shadow)","Numel","TRUE",,"50",,,,"1/15/14",,,,"18.5",,,,"500",,,,"Ember, Stomp, Bulldoze",,,"322;323","322;323"
"331","Cacnea","Cacnea","FALSE",,"134",,,,"0/15/14",,,,"15.5",,,,"499",,,,"Sucker Punch, Trailblaze, Payback",,,"331;332","331;332"
"331","Cacnea (Shadow)","Cacnea","TRUE",,"122",,,,"0/15/14",,,,"15.5",,,,"499",,,,"Sucker Punch, Trailblaze, Payback",,,"331;332","331;332"
"339","Barboach","Barboach","FALSE",,"32",,,,"0/15/13",,,,"25",,,,"499",,,,"Mud Shot, Mud Bomb, Aqua Tail",,,"339;340","339;340"
"339","Barboach (Shadow)","Barboach","TRUE",,"21",,,,"0/15/13",,,,"25",,,,"499",,,,"Mud Shot, Mud Bomb, Aqua Tail",,,"339;340","339;340"
"341","Corphish","Corphish","FALSE",,"157",,,,"0/14/12",,,,"16",,,,"500",,,,"Bubble, Aqua Jet, Razor Shell",,,"341;342","341;342"
"341","Corphish (Shadow)","Corphish","TRUE",,"156",,,,"0/14/12",,,,"16",,,,"500",,,,"Bubble, Aqua Jet, Razor Shell",,,"341;342","341;342"
"345","Lileep","Lileep","FALSE",,"18",,,,"0/15/14",,,,"15.5",,,,"500",,,,"Acid, Ancient Power, Grass Knot",,,"345;346","345;346"
