"ID","Pokemon","Family","Shadow","Great_Rank","Little_Rank","Ultra_Rank","Master_Rank","Great_IVs","Little_IVs","Ultra_IVs","Master_IVs","Great_Level","Little_Level","Ultra_Level","Master_Level","Great_CP","Little_CP","Ultra_CP","Master_CP","Great_MoveSet","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"1","Bulbasaur","Bulbasaur","FALSE",,"570",,,,"0/11/15",,,,"18",,,,"500",,,,"Vine Whip, Sludge Bomb, Power Whip",,,"1;2;3","1;2;3"
"1","Bulbasaur (Shadow)","Bulbasaur","TRUE",,"639",,,,"0/11/15",,,,"18",,,,"498",,,,"Vine Whip, Sludge Bomb, Power Whip",,,"1;2;3","1;2;3"
"2","Ivysaur","Bulbasaur","FALSE",,"596",,,,"0/10/15",,,,"11.5",,,,"498",,,,"Vine Whip, Sludge Bomb, Power Whip",,,"1;2;3","2;3"
"2","Ivysaur (Shadow)","Bulbasaur","TRUE",,"642",,,,"0/10/15",,,,"11.5",,,,"497",,,,"Vine Whip, Sludge Bomb, Power Whip",,,"1;2;3","2;3"
"3","Venusaur","Bulbasaur","FALSE",,"424",,,,"3/15/14",,,,"7",,,,"497",,,,"Vine Whip, Frenzy Plant, Sludge Bomb",,,"1;2;3","3"
"6","Charizard","Charmander","FALSE",,"84",,,,"6/15/14",,,,"6.5",,,,"496",,,,"Fire Spin, Blast Burn, Dragon Claw",,,"4;5;6","6"
"10","Caterpie","Caterpie","FALSE",,"529",,,,"15/15/15",,,,"50",,,,"494",,,,"Bug Bite, Return, Struggle",,,"10;11;12","10;11;12"
"10","Caterpie (Shadow)","Caterpie","TRUE",,"467",,,,"15/15/15",,,,"50",,,,"494",,,,"Bug Bite, Struggle, Frustration",,,"10;11;12","10;11;12"
"11","Metapod","Caterpie","FALSE",,"290",,,,"14/15/15",,,,"50",,,,"500",,,,"Bug Bite, Return, Struggle",,,"10;11;12","11;12"
"11","Metapod (Shadow)","Caterpie","TRUE",,"375",,,,"14/15/15",,,,"50",,,,"500",,,,"Bug Bite, Struggle, Frustration",,,"10;11;12","11;12"
"12","Butterfree","Caterpie","FALSE",,"628",,,,"0/14/14",,,,"10.5",,,,"498",,,,"Confusion, Bug Buzz, Signal Beam",,,"10;11;12","12"
"12","Butterfree (Shadow)","Caterpie","TRUE",,"572",,,,"0/14/14",,,,"10.5",,,,"498",,,,"Confusion, Bug Buzz, Signal Beam",,,"10;11;12","12"
"13","Weedle","Weedle","FALSE",,"678",,,,"13/15/15",,,,"49.5",,,,"498",,,,"Poison Sting, Return, Struggle",,,"13;14;15","13;14;15"
"13","Weedle (Shadow)","Weedle","TRUE",,"439",,,,"13/15/15",,,,"49.5",,,,"498",,,,"Bug Bite, Struggle, Frustration",,,"13;14;15","13;14;15"
"14","Kakuna","Weedle","FALSE",,"307",,,,"15/15/15",,,,"50",,,,"488",,,,"Poison Sting, Return, Struggle",,,"13;14;15","14;15"
"14","Kakuna (Shadow)","Weedle","TRUE",,"364",,,,"15/15/15",,,,"50",,,,"488",,,,"Bug Bite, Struggle, Frustration",,,"13;14;15","14;15"
"15","Beedrill","Weedle","FALSE",,"296",,,,"0/12/13",,,,"10.5",,,,"497",,,,"Poison Jab, X-Scissor, Drill Run",,,"13;14;15","15"
"15","Beedrill (Shadow)","Weedle","TRUE",,"297",,,,"0/12/13",,,,"10.5",,,,"497",,,,"Poison Jab, X-Scissor, Drill Run",,,"13;14;15","15"
"16","Pidgey","Pidgey","FALSE",,"90",,,,"0/15/15",,,,"30.5",,,,"498",,,,"Quick Attack, Aerial Ace, Return",,,"16;17;18","16;17;18"
"16","Pidgey (Shadow)","Pidgey","TRUE",,"102",,,,"0/15/15",,,,"30.5",,,,"498",,,,"Quick Attack, Aerial Ace, Twister",,,"16;17;18","16;17;18"
"17","Pidgeotto","Pidgey","FALSE",,"246",,,,"1/14/14",,,,"16.5",,,,"500",,,,"Wing Attack, Aerial Ace, Twister",,,"16;17;18","17;18"
"17","Pidgeotto (Shadow)","Pidgey","TRUE",,"280",,,,"1/14/14",,,,"16.5",,,,"500",,,,"Wing Attack, Aerial Ace, Twister",,,"16;17;18","17;18"
"18","Pidgeot","Pidgey","FALSE",,"131",,,,"1/15/13",,,,"9",,,,"500",,,,"Gust, Brave Bird, Aerial Ace",,,"16;17;18","18"
"18","Pidgeot (Shadow)","Pidgey","TRUE",,"44",,,,"1/15/13",,,,"9",,,,"500",,,,"Gust, Brave Bird, Aerial Ace",,,"16;17;18","18"
"19","Rattata","Rattata","FALSE",,"275",,,,"1/15/15",,,,"27",,,,"498",,,,"Quick Attack, Body Slam, Dig",,,"19;20","19;20"
"19","Rattata (Alolan)","Rattata","FALSE",,"497",,,,"1/15/15",,,,"27",,,,"498",,,,"Quick Attack, Crunch, Hyper Fang",,,"19;20","19;20"
"19","Rattata (Alolan) (Shadow)","Rattata","TRUE",,"580",,,,"1/15/15",,,,"27",,,,"498",,,,"Quick Attack, Crunch, Hyper Fang",,,"19;20","19;20"
"19","Rattata (Shadow)","Rattata","TRUE",,"217",,,,"1/15/15",,,,"27",,,,"498",,,,"Quick Attack, Body Slam, Dig",,,"19;20","19;20"
"20","Raticate","Rattata","FALSE",,"666",,,,"1/15/15",,,,"11",,,,"498",,,,"Quick Attack, Hyper Fang, Dig",,,"19;20","20"
"20","Raticate (Alolan)","Rattata","FALSE",,"237",,,,"0/15/12",,,,"11.5",,,,"499",,,,"Quick Attack, Crunch, Hyper Fang",,,"19;20","20"
"20","Raticate (Alolan) (Shadow)","Rattata","TRUE",,"349",,,,"0/15/12",,,,"11.5",,,,"499",,,,"Quick Attack, Crunch, Hyper Fang",,,"19;20","20"
"20","Raticate (Shadow)","Rattata","TRUE",,"681",,,,"1/15/15",,,,"11",,,,"498",,,,"Quick Attack, Hyper Fang, Dig",,,"19;20","20"
"21","Spearow","Spearow","FALSE",,"156",,,,"0/15/14",,,,"25",,,,"500",,,,"Quick Attack, Drill Peck, Aerial Ace",,,"21;22","21;22"
"22","Fearow","Spearow","FALSE",,"594",,,,"0/15/15",,,,"9.5",,,,"499",,,,"Steel Wing, Fly, Aerial Ace",,,"21;22","22"
"23","Ekans","Ekans","FALSE",,"272",,,,"0/14/15",,,,"21.5",,,,"500",,,,"Poison Sting, Poison Fang, Sludge Bomb",,,"23;24","23;24"
"23","Ekans (Shadow)","Ekans","TRUE",,"255",,,,"0/14/15",,,,"21.5",,,,"500",,,,"Poison Sting, Poison Fang, Sludge Bomb",,,"23;24","23;24"
"24","Arbok","Ekans","FALSE",,"557",,,,"0/14/14",,,,"10",,,,"499",,,,"Dragon Tail, Dark Pulse, Sludge Wave",,,"23;24","24"
"24","Arbok (Shadow)","Ekans","TRUE",,"434",,,,"0/14/14",,,,"10",,,,"499",,,,"Dragon Tail, Dark Pulse, Sludge Wave",,,"23;24","24"
"25","Pikachu","Pikachu","FALSE",,"177",,,,"1/15/15",,,,"21",,,,"498",,,,"Thunder Shock, Wild Charge, Surf",,,"25;26;172","25;26;172"
"25","Pikachu (5th Anniversary)","Pikachu","FALSE",,"178",,,,"1/15/15",,,,"21",,,,"498",,,,"Thunder Shock, Wild Charge, Fly",,,"25;26;172","25;26;172"
"25","Pikachu (Flying)","Pikachu","FALSE",,"179",,,,"1/15/15",,,,"21",,,,"498",,,,"Thunder Shock, Wild Charge, Fly",,,"25;26;172","25;26;172"
"25","Pikachu (Horizons)","Pikachu","FALSE",,"527",,,,"1/15/15",,,,"21",,,,"498",,,,"Thunder Shock, Wild Charge, Volt Tackle",,,"25;26;172","25;26;172"
"25","Pikachu (Kariyushi)","Pikachu","FALSE",,"322",,,,"1/15/15",,,,"21",,,,"498",,,,"Thunder Shock, Wild Charge, Discharge",,,"25;26;172","25;26;172"
"25","Pikachu (Libre)","Pikachu","FALSE",,"45",,,,"1/15/15",,,,"21",,,,"498",,,,"Thunder Shock, Flying Press, Thunder Punch",,,"25;26;172","25;26;172"
"25","Pikachu (Pop Star)","Pikachu","FALSE",,"345",,,,"1/15/15",,,,"21",,,,"498",,,,"Thunder Shock, Thunder Punch, Play Rough",,,"25;26;172","25;26;172"
"25","Pikachu (Rock Star)","Pikachu","FALSE",,"170",,,,"1/15/15",,,,"21",,,,"498",,,,"Thunder Shock, Thunder Punch, Meteor Mash",,,"25;26;172","25;26;172"
"25","Pikachu (Shaymin Scarf)","Pikachu","FALSE",,"180",,,,"1/15/15",,,,"21",,,,"498",,,,"Thunder Shock, Wild Charge, Surf",,,"25;26;172","25;26;172"
"26","Raichu","Pikachu","FALSE",,"380",,,,"0/11/8",,,,"9",,,,"494",,,,"Thunder Shock, Wild Charge, Thunder Punch",,,"25;26;172","26;172"
"26","Raichu (Alolan)","Pikachu","FALSE",,"489",,,,"0/9/13",,,,"8.5",,,,"499",,,,"Thunder Shock, Wild Charge, Thunder Punch",,,"25;26;172","26;172"
"27","Sandshrew","Sandshrew","FALSE",,"396",,,,"0/11/11",,,,"16",,,,"499",,,,"Sand Attack, Rock Slide, Dig",,,"27;28","27;28"
"27","Sandshrew (Shadow)","Sandshrew","TRUE",,"494",,,,"0/11/11",,,,"16",,,,"498",,,,"Sand Attack, Rock Slide, Dig",,,"27;28","27;28"
"28","Sandslash","Sandshrew","FALSE",,"281",,,,"3/14/14",,,,"8",,,,"498",,,,"Sand Attack, Night Slash, Scorching Sands",,,"27;28","28"
"28","Sandslash (Shadow)","Sandshrew","TRUE",,"271",,,,"3/14/14",,,,"8",,,,"498",,,,"Sand Attack, Night Slash, Scorching Sands",,,"27;28","28"
"29","Nidoran Female","Nidoran-f","FALSE",,"85",,,,"0/14/13",,,,"25.5",,,,"496",,,,"Poison Sting, Body Slam, Poison Fang",,,"29;30;31","29;30;31"
"29","Nidoran Female (Shadow)","Nidoran-f","TRUE",,"69",,,,"0/14/13",,,,"25.5",,,,"496",,,,"Poison Sting, Body Slam, Poison Fang",,,"29;30;31","29;30;31"
"30","Nidorina","Nidoran-f","FALSE",,"122",,,,"1/15/14",,,,"15",,,,"499",,,,"Poison Sting, Poison Fang, Sludge Bomb",,,"29;30;31","30;31"
"30","Nidorina (Shadow)","Nidoran-f","TRUE",,"176",,,,"1/15/14",,,,"15",,,,"499",,,,"Poison Sting, Poison Fang, Sludge Bomb",,,"29;30;31","30;31"
"31","Nidoqueen","Nidoran-f","FALSE",,"174",,,,"0/12/4",,,,"8",,,,"500",,,,"Poison Jab, Poison Fang, Earth Power",,,"29;30;31","31"
"32","Nidoran Male","Nidoran-m","FALSE",,"204",,,,"0/14/13",,,,"23.5",,,,"495",,,,"Poison Sting, Body Slam, Sludge Bomb",,,"32;33;34","32;33;34"
"32","Nidoran Male (Shadow)","Nidoran-m","TRUE",,"165",,,,"0/14/13",,,,"23.5",,,,"495",,,,"Poison Sting, Body Slam, Sludge Bomb",,,"32;33;34","32;33;34"
"33","Nidorino","Nidoran-m","FALSE",,"435",,,,"0/14/15",,,,"14",,,,"495",,,,"Poison Sting, Ice Beam, Sludge Bomb",,,"32;33;34","33;34"
"33","Nidorino (Shadow)","Nidoran-m","TRUE",,"504",,,,"0/14/15",,,,"14",,,,"495",,,,"Poison Sting, Ice Beam, Sludge Bomb",,,"32;33;34","33;34"
"34","Nidoking","Nidoran-m","FALSE",,"503",,,,"0/14/14",,,,"7.5",,,,"500",,,,"Poison Jab, Megahorn, Earth Power",,,"32;33;34","34"
"39","Jigglypuff","Jigglypuff","FALSE",,"155",,,,"0/14/15",,,,"29",,,,"499",,,,"Feint Attack, Swift, Disarming Voice",,,"39;40;174","39;40;174"
"40","Wigglytuff","Jigglypuff","FALSE",,"9",,,,"0/15/13",,,,"10",,,,"496",,,,"Charm, Swift, Icy Wind",,,"39;40;174","40;174"
"41","Zubat","Zubat","FALSE",,"112",,,,"0/15/15",,,,"32",,,,"498",,,,"Quick Attack, Swift, Poison Fang",,,"41;42;169","41;42;169"
"41","Zubat (Shadow)","Zubat","TRUE",,"106",,,,"0/15/15",,,,"32",,,,"498",,,,"Quick Attack, Swift, Poison Fang",,,"41;42;169","41;42;169"
"42","Golbat","Zubat","FALSE",,"203",,,,"4/15/14",,,,"9.5",,,,"499",,,,"Wing Attack, Poison Fang, Shadow Ball",,,"41;42;169","42;169"
"42","Golbat (Shadow)","Zubat","TRUE",,"226",,,,"4/15/14",,,,"9.5",,,,"499",,,,"Wing Attack, Poison Fang, Shadow Ball",,,"41;42;169","42;169"
"43","Oddish","Oddish","FALSE",,"650",,,,"0/15/13",,,,"16",,,,"500",,,,"Acid, Sludge Bomb, Seed Bomb",,,"43;44;45","43;44;45"
"43","Oddish (Shadow)","Oddish","TRUE",,"610",,,,"0/15/13",,,,"16",,,,"500",,,,"Acid, Sludge Bomb, Seed Bomb",,,"43;44;45","43;44;45"
"44","Gloom","Oddish","FALSE",,"653",,,,"0/15/13",,,,"11.5",,,,"498",,,,"Acid, Sludge Bomb, Moonblast",,,"43;44;45","44;45"
"44","Gloom (Shadow)","Oddish","TRUE",,"612",,,,"0/15/13",,,,"11.5",,,,"498",,,,"Acid, Sludge Bomb, Moonblast",,,"43;44;45","44;45"
"45","Vileplume","Oddish","FALSE",,"662",,,,"0/14/15",,,,"7.5",,,,"499",,,,"Acid, Sludge Bomb, Moonblast",,,"43;44;45","45"
"46","Paras","Paras","FALSE",,"475",,,,"0/15/13",,,,"19.5",,,,"497",,,,"Bug Bite, X-Scissor, Cross Poison",,,"46;47","46;47"
"47","Parasect","Paras","FALSE",,"326",,,,"0/9/14",,,,"10.5",,,,"500",,,,"Fury Cutter, X-Scissor, Cross Poison",,,"46;47","47"
"48","Venonat","Venonat","FALSE",,"381",,,,"0/15/15",,,,"20",,,,"497",,,,"Confusion, Poison Fang, Signal Beam",,,"48;49","48;49"
"48","Venonat (Shadow)","Venonat","TRUE",,"388",,,,"0/15/15",,,,"20",,,,"497",,,,"Confusion, Poison Fang, Signal Beam",,,"48;49","48;49"
"49","Venomoth","Venonat","FALSE",,"560",,,,"4/15/14",,,,"9",,,,"499",,,,"Infestation, Poison Fang, Silver Wind",,,"48;49","49"
"49","Venomoth (Shadow)","Venonat","TRUE",,"576",,,,"4/15/14",,,,"9",,,,"499",,,,"Infestation, Poison Fang, Silver Wind",,,"48;49","49"
"50","Diglett","Diglett","FALSE",,"359",,,,"1/15/13",,,,"29.5",,,,"499",,,,"Mud Slap, Mud Bomb, Rock Tomb",,,"50;51","50;51"
"50","Diglett (Alolan)","Diglett","FALSE",,"153",,,,"0/15/14",,,,"29",,,,"499",,,,"Mud Slap, Mud Bomb, Rock Tomb",,,"50;51","50;51"
"50","Diglett (Alolan) (Shadow)","Diglett","TRUE",,"89",,,,"0/15/14",,,,"29",,,,"499",,,,"Mud Slap, Mud Bomb, Rock Tomb",,,"50;51","50;51"
"50","Diglett (Shadow)","Diglett","TRUE",,"260",,,,"1/15/13",,,,"29.5",,,,"499",,,,"Mud Slap, Mud Bomb, Rock Tomb",,,"50;51","50;51"
"51","Dugtrio","Diglett","FALSE",,"485",,,,"0/13/12",,,,"12.5",,,,"497",,,,"Sucker Punch, Mud Bomb, Stone Edge",,,"50;51","51"
"51","Dugtrio (Alolan)","Diglett","FALSE",,"195",,,,"0/12/13",,,,"10",,,,"498",,,,"Mud Slap, Mud Bomb, Iron Head",,,"50;51","51"
"51","Dugtrio (Alolan) (Shadow)","Diglett","TRUE",,"109",,,,"0/12/13",,,,"10",,,,"498",,,,"Mud Slap, Mud Bomb, Iron Head",,,"50;51","51"
"51","Dugtrio (Shadow)","Diglett","TRUE",,"437",,,,"0/13/12",,,,"12.5",,,,"497",,,,"Sucker Punch, Mud Bomb, Stone Edge",,,"50;51","51"
"52","Meowth","Meowth","FALSE",,"214",,,,"1/15/14",,,,"27",,,,"500",,,,"Scratch, Body Slam, Night Slash",,,"52;53;863","52;53;863"
"52","Meowth (Alolan)","Meowth","FALSE",,"146",,,,"1/15/15",,,,"25",,,,"497",,,,"Bite, Night Slash, Trailblaze",,,"52;53;863","52;53;863"
"52","Meowth (Shadow)","Meowth","TRUE",,"82",,,,"1/15/14",,,,"27",,,,"500",,,,"Scratch, Body Slam, Night Slash",,,"52;53;863","52;53;863"
"53","Persian","Meowth","FALSE",,"632",,,,"0/15/12",,,,"11.5",,,,"494",,,,"Feint Attack, Night Slash, Power Gem",,,"52;53;863","53"
"53","Persian (Alolan)","Meowth","FALSE",,"624",,,,"0/15/9",,,,"11",,,,"494",,,,"Feint Attack, Foul Play, Trailblaze",,,"52;53;863","53"
"53","Persian (Shadow)","Meowth","TRUE",,"625",,,,"0/15/12",,,,"11.5",,,,"494",,,,"Feint Attack, Night Slash, Power Gem",,,"52;53;863","53"
"69","Bellsprout","Bellsprout","FALSE",,"695",,,,"0/15/11",,,,"19",,,,"500",,,,"Vine Whip, Sludge Bomb, Power Whip",,,"69;70;71","69;70;71"
"69","Bellsprout (Shadow)","Bellsprout","TRUE",,"699",,,,"0/15/11",,,,"19",,,,"498",,,,"Vine Whip, Sludge Bomb, Power Whip",,,"69;70;71","69;70;71"
"70","Weepinbell","Bellsprout","FALSE",,"696",,,,"0/13/13",,,,"12",,,,"499",,,,"Bullet Seed, Sludge Bomb, Power Whip",,,"69;70;71","70;71"
"70","Weepinbell (Shadow)","Bellsprout","TRUE",,"714",,,,"0/13/13",,,,"12",,,,"499",,,,"Bullet Seed, Sludge Bomb, Power Whip",,,"69;70;71","70;71"
"71","Victreebel","Bellsprout","FALSE",,"429",,,,"0/14/8",,,,"8",,,,"498",,,,"Magical Leaf, Leaf Blade, Sludge Bomb",,,"69;70;71","71"
"72","Tentacool","Tentacool","FALSE",,"73",,,,"0/15/14",,,,"19.5",,,,"498",,,,"Poison Sting, Water Pulse, Wrap",,,"72;73","72;73"
"72","Tentacool (Shadow)","Tentacool","TRUE",,"108",,,,"0/15/14",,,,"19.5",,,,"497",,,,"Poison Sting, Water Pulse, Wrap",,,"72;73","72;73"
"73","Tentacruel","Tentacool","FALSE",,"382",,,,"1/14/13",,,,"8",,,,"498",,,,"Poison Jab, Scald, Sludge Wave",,,"72;73","73"
"73","Tentacruel (Shadow)","Tentacool","TRUE",,"336",,,,"1/14/13",,,,"8",,,,"498",,,,"Poison Jab, Scald, Sludge Wave",,,"72;73","73"
"74","Geodude","Geodude","FALSE",,"95",,,,"1/15/14",,,,"15",,,,"500",,,,"Rock Throw, Rock Slide, Dig",,,"74;75;76","74;75;76"
"74","Geodude (Alolan)","Geodude","FALSE",,"567",,,,"1/15/14",,,,"15",,,,"500",,,,"Volt Switch, Rock Slide, Thunderbolt",,,"74;75;76","74;75;76"
"74","Geodude (Alolan) (Shadow)","Geodude","TRUE",,"609",,,,"1/15/14",,,,"15",,,,"500",,,,"Volt Switch, Rock Slide, Thunderbolt",,,"74;75;76","74;75;76"
"74","Geodude (Shadow)","Geodude","TRUE",,"23",,,,"1/15/14",,,,"15",,,,"500",,,,"Rock Throw, Rock Slide, Dig",,,"74;75;76","74;75;76"
"75","Graveler","Geodude","FALSE",,"263",,,,"1/15/15",,,,"10",,,,"497",,,,"Mud Slap, Stone Edge, Rock Slide",,,"74;75;76","75;76"
"75","Graveler (Alolan)","Geodude","FALSE",,"378",,,,"1/15/15",,,,"10",,,,"497",,,,"Volt Switch, Stone Edge, Rock Blast",,,"74;75;76","75;76"
"75","Graveler (Alolan) (Shadow)","Geodude","TRUE",,"443",,,,"1/15/15",,,,"10",,,,"500",,,,"Volt Switch, Stone Edge, Rock Blast",,,"74;75;76","75;76"
"75","Graveler (Shadow)","Geodude","TRUE",,"209",,,,"1/15/15",,,,"10",,,,"500",,,,"Mud Slap, Stone Edge, Rock Slide",,,"74;75;76","75;76"
"76","Golem","Geodude","FALSE",,"221",,,,"3/15/13",,,,"6.5",,,,"498",,,,"Mud Slap, Stone Edge, Rock Blast",,,"74;75;76","76"
"76","Golem (Alolan)","Geodude","FALSE",,"406",,,,"3/15/13",,,,"6.5",,,,"498",,,,"Rollout, Wild Charge, Stone Edge",,,"74;75;76","76"
"80","Slowbro (Galarian)","Slowpoke","FALSE",,"218",,,,"0/14/8",,,,"8",,,,"496",,,,"Poison Jab, Brutal Swing, Sludge Bomb",,,"79;80","80"
"81","Magnemite","Magnemite","FALSE",,"533",,,,"1/15/14",,,,"14",,,,"500",,,,"Volt Switch, Magnet Bomb, Discharge",,,"81;82;462","81;82;462"
"81","Magnemite (Shadow)","Magnemite","TRUE",,"537",,,,"1/15/14",,,,"14",,,,"500",,,,"Volt Switch, Magnet Bomb, Discharge",,,"81;82;462","81;82;462"
"82","Magneton","Magnemite","FALSE",,"516",,,,"5/15/15",,,,"7.5",,,,"499",,,,"Volt Switch, Magnet Bomb, Discharge",,,"81;82;462","82;462"
"83","Farfetch'd","Farfetchd","FALSE",,"48",,,,"0/15/13",,,,"16",,,,"500",,,,"Fury Cutter, Leaf Blade, Aerial Ace",,,"83;865","83;865"
"84","Doduo","Doduo","FALSE",,"393",,,,"1/15/13",,,,"16",,,,"499",,,,"Quick Attack, Brave Bird, Drill Peck",,,"84;85","84;85"
"85","Dodrio","Doduo","FALSE",,"641",,,,"2/15/13",,,,"8",,,,"498",,,,"Steel Wing, Brave Bird, Drill Peck",,,"84;85","85"
"88","Grimer","Grimer","FALSE",,"245",,,,"1/15/15",,,,"14",,,,"499",,,,"Poison Jab, Mud Bomb, Sludge Bomb",,,"88;89","88;89"
"88","Grimer (Alolan)","Grimer","FALSE",,"273",,,,"1/15/15",,,,"14",,,,"500",,,,"Poison Jab, Crunch, Sludge Bomb",,,"88;89","88;89"
"88","Grimer (Alolan) (Shadow)","Grimer","TRUE",,"293",,,,"1/15/15",,,,"14",,,,"500",,,,"Poison Jab, Crunch, Sludge Bomb",,,"88;89","88;89"
"88","Grimer (Shadow)","Grimer","TRUE",,"240",,,,"1/15/15",,,,"14",,,,"500",,,,"Poison Jab, Mud Bomb, Sludge Bomb",,,"88;89","88;89"
"89","Muk","Grimer","FALSE",,"188",,,,"1/15/14",,,,"7",,,,"498",,,,"Poison Jab, Thunder Punch, Dark Pulse",,,"88;89","89"
"89","Muk (Alolan)","Grimer","FALSE",,"432",,,,"1/15/14",,,,"7",,,,"498",,,,"Poison Jab, Dark Pulse, Sludge Wave",,,"88;89","89"
"92","Gastly","Gastly","FALSE",,"535",,,,"0/14/14",,,,"15.5",,,,"499",,,,"Sucker Punch, Night Shade, Sludge Bomb",,,"92;93;94","92;93;94"
"92","Gastly (Shadow)","Gastly","TRUE",,"407",,,,"0/14/14",,,,"15.5",,,,"499",,,,"Sucker Punch, Night Shade, Sludge Bomb",,,"92;93;94","92;93;94"
"93","Haunter","Gastly","FALSE",,"256",,,,"2/15/14",,,,"9.5",,,,"498",,,,"Shadow Claw, Ice Punch, Shadow Punch",,,"92;93;94","93;94"
"93","Haunter (Shadow)","Gastly","TRUE",,"285",,,,"2/15/14",,,,"9.5",,,,"498",,,,"Shadow Claw, Ice Punch, Shadow Punch",,,"92;93;94","93;94"
"94","Gengar","Gastly","FALSE",,"292",,,,"5/15/15",,,,"6.5",,,,"499",,,,"Shadow Claw, Shadow Punch, Sludge Bomb",,,"92;93;94","94"
"95","Onix","Onix","FALSE",,"13",,,,"0/15/11",,,,"19",,,,"499",,,,"Rock Throw, Breaking Swipe, Stone Edge",,,"95;208","95;208"
"95","Onix (Shadow)","Onix","TRUE",,"11",,,,"0/15/11",,,,"19",,,,"499",,,,"Rock Throw, Breaking Swipe, Stone Edge",,,"95;208","95;208"
"100","Voltorb","Voltorb","FALSE",,"623",,,,"0/12/14",,,,"20",,,,"498",,,,"Spark, Discharge, Signal Beam",,,"100;101","100;101"
"100","Voltorb (Hisuian)","Voltorb","FALSE",,"568",,,,"0/12/14",,,,"20",,,,"498",,,,"Tackle, Swift, Thunderbolt",,,"100;101","100;101"
"100","Voltorb (Shadow)","Voltorb","TRUE",,"657",,,,"0/12/14",,,,"20",,,,"498",,,,"Spark, Discharge, Signal Beam",,,"100;101","100;101"
"101","Electrode","Voltorb","FALSE",,"573",,,,"4/14/13",,,,"9",,,,"499",,,,"Volt Switch, Foul Play, Discharge",,,"100;101","101"
"101","Electrode (Hisuian)","Voltorb","FALSE",,"229",,,,"0/13/13",,,,"9",,,,"499",,,,"Thunder Shock, Wild Charge, Swift",,,"100;101","101"
"101","Electrode (Shadow)","Voltorb","TRUE",,"620",,,,"4/14/13",,,,"9",,,,"499",,,,"Volt Switch, Foul Play, Discharge",,,"100;101","101"
"102","Exeggcute","Exeggcute","FALSE",,"457",,,,"0/15/14",,,,"17",,,,"500",,,,"Confusion, Ancient Power, Seed Bomb",,,"102;103","102;103"
"102","Exeggcute (Shadow)","Exeggcute","TRUE",,"403",,,,"0/15/14",,,,"17",,,,"500",,,,"Confusion, Ancient Power, Seed Bomb",,,"102;103","102;103"
"103","Exeggutor","Exeggcute","FALSE",,"563",,,,"0/14/8",,,,"6.5",,,,"499",,,,"Confusion, Psychic, Seed Bomb",,,"102;103","103"
