"ID","Pokemon","Family","Shadow","Great_Rank","Little_Rank","Ultra_Rank","Master_Rank","Great_IVs","Little_IVs","Ultra_IVs","Master_IVs","Great_Level","Little_Level","Ultra_Level","Master_Level","Great_CP","Little_CP","Ultra_CP","Master_CP","Great_MoveSet","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"263","Zigzagoon (Galarian)","Zigzagoon","FALSE",,"15",,,,"5/15/15",,,,"50",,,,"497",,,,"Tackle, Swift, Dig",,,"263;264;862","263;264;862"
"263","Zigzagoon (Galarian) (Shadow)","Zigzagoon","TRUE",,"55",,,,"5/15/15",,,,"50",,,,"497",,,,"Tackle, Swift, Dig",,,"263;264;862","263;264;862"
"264","Linoone","Zigzagoon","FALSE",,"631",,,,"1/15/15",,,,"11.5",,,,"497",,,,"Shadow Claw, Grass Knot, Dig",,,"263;264;862","264;862"
"264","Linoone (Galarian)","Zigzagoon","FALSE",,"409",,,,"1/15/15",,,,"11.5",,,,"497",,,,"Snarl, Body Slam, Dig",,,"263;264;862","264;862"
"264","Linoone (Galarian) (Shadow)","Zigzagoon","TRUE",,"373",,,,"1/15/15",,,,"11.5",,,,"497",,,,"Snarl, Body Slam, Dig",,,"263;264;862","264;862"
"265","Wurmple","Wurmple","FALSE",,"582",,,,"1/15/15",,,,"42",,,,"499",,,,"Bug Bite, Struggle, NA",,,"265;266;267","265;266;267"
"266","Silcoon","Wurmple","FALSE",,"460",,,,"2/15/15",,,,"47",,,,"500",,,,"Bug Bite, Struggle, NA",,,"265;266;267","266;267"
"267","Beautifly","Wurmple","FALSE",,"705",,,,"4/15/14",,,,"10.5",,,,"498",,,,"Infestation, Silver Wind, Bug Buzz",,,"265;266;267","267"
"268","Cascoon","Cascoon","FALSE",,"456",,,,"2/15/15",,,,"47",,,,"500",,,,"Bug Bite, Struggle, NA",,,"265;268;269","268;269"
"269","Dustox","Cascoon","FALSE",,"298",,,,"0/15/15",,,,"16.5",,,,"499",,,,"Confusion, Sludge Bomb, Silver Wind",,,"265;268;269","269"
"270","Lotad","Lotad","FALSE",,"330",,,,"0/15/15",,,,"41",,,,"500",,,,"Water Gun, Scald, Energy Ball",,,"270;271;272","270;271;272"
"271","Lombre","Lotad","FALSE",,"635",,,,"1/14/15",,,,"16.5",,,,"497",,,,"Bubble, Scald, Ice Beam",,,"270;271;272","271;272"
"272","Ludicolo","Lotad","FALSE",,"659",,,,"0/6/14",,,,"8.5",,,,"499",,,,"Bubble, Scald, Ice Beam",,,"270;271;272","272"
"273","Seedot","Seedot","FALSE",,"347",,,,"0/15/15",,,,"41",,,,"500",,,,"Quick Attack, Grass Knot, Foul Play",,,"273;274;275","273;274;275"
"273","Seedot (Shadow)","Seedot","TRUE",,"446",,,,"0/15/15",,,,"41",,,,"500",,,,"Quick Attack, Foul Play, Grass Knot",,,"273;274;275","273;274;275"
"274","Nuzleaf","Seedot","FALSE",,"461",,,,"0/15/12",,,,"16",,,,"499",,,,"Feint Attack, Leaf Blade, Foul Play",,,"273;274;275","274;275"
"274","Nuzleaf (Shadow)","Seedot","TRUE",,"473",,,,"0/15/12",,,,"16",,,,"499",,,,"Feint Attack, Leaf Blade, Foul Play",,,"273;274;275","274;275"
"275","Shiftry","Seedot","FALSE",,"357",,,,"4/15/15",,,,"8",,,,"496",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"275","Shiftry (Shadow)","Seedot","TRUE",,"324",,,,"4/15/15",,,,"8",,,,"496",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"276","Taillow","Taillow","FALSE",,"283",,,,"0/15/11",,,,"26.5",,,,"496",,,,"Quick Attack, Aerial Ace, Return",,,"276;277","276;277"
"276","Taillow (Shadow)","Taillow","TRUE",,"268",,,,"0/15/11",,,,"26.5",,,,"499",,,,"Quick Attack, Aerial Ace, Frustration",,,"276;277","276;277"
"277","Swellow","Taillow","FALSE",,"499",,,,"0/14/11",,,,"10",,,,"496",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"276;277","277"
"277","Swellow (Shadow)","Taillow","TRUE",,"522",,,,"0/14/11",,,,"10",,,,"496",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"276;277","277"
"278","Wingull","Wingull","FALSE",,"679",,,,"0/15/11",,,,"26.5",,,,"499",,,,"Quick Attack, Ice Beam, Water Pulse",,,"278;279","278;279"
"279","Pelipper","Wingull","FALSE",,"148",,,,"1/15/13",,,,"9",,,,"500",,,,"Wing Attack, Weather Ball (Water), Hurricane",,,"278;279","279"
"283","Surskit","Surskit","FALSE",,"583",,,,"1/14/15",,,,"25.5",,,,"499",,,,"Bubble, Signal Beam, Aqua Jet",,,"283;284","283;284"
"284","Masquerain","Surskit","FALSE",,"510",,,,"0/12/14",,,,"8.5",,,,"498",,,,"Air Slash, Lunge, Air Cutter",,,"283;284","284"
"285","Shroomish","Shroomish","FALSE",,"365",,,,"0/15/14",,,,"26",,,,"499",,,,"Bullet Seed, Grass Knot, Seed Bomb",,,"285;286","285;286"
"286","Breloom","Shroomish","FALSE",,"238",,,,"9/15/14",,,,"7",,,,"500",,,,"Force Palm, Dynamic Punch, Grass Knot",,,"285;286","286"
"287","Slakoth","Slakoth","FALSE",,"726",,,,"0/15/15",,,,"20",,,,"498",,,,"Yawn, Body Slam, Night Slash",,,"287;288;289","287;288;289"
"288","Vigoroth","Slakoth","FALSE",,"232",,,,"0/13/7",,,,"10",,,,"498",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"289","Slaking","Slakoth","FALSE",,"727",,,,"0/13/13",,,,"4.5",,,,"500",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
"290","Nincada","Nincada","FALSE",,"125",,,,"0/15/15",,,,"27",,,,"498",,,,"Bug Bite, Night Slash, Aerial Ace",,,"290;291","290;291"
"291","Ninjask","Nincada","FALSE",,"517",,,,"2/15/15",,,,"9.5",,,,"498",,,,"Fury Cutter, Aerial Ace, Bug Buzz",,,"290;291","291"
"293","Whismur","Whismur","FALSE",,"455",,,,"0/15/13",,,,"31",,,,"498",,,,"Astonish, Stomp, Flamethrower",,,"293;294;295","293;294;295"
"293","Whismur (Shadow)","Whismur","TRUE",,"474",,,,"0/15/13",,,,"31",,,,"498",,,,"Astonish, Stomp, Flamethrower",,,"293;294;295","293;294;295"
"294","Loudred","Whismur","FALSE",,"444",,,,"0/15/6",,,,"15",,,,"497",,,,"Bite, Stomp, Flamethrower",,,"293;294;295","294;295"
"294","Loudred (Shadow)","Whismur","TRUE",,"321",,,,"0/15/6",,,,"15",,,,"497",,,,"Bite, Stomp, Flamethrower",,,"293;294;295","294;295"
"295","Exploud","Whismur","FALSE",,"614",,,,"5/15/14",,,,"8",,,,"498",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"295","Exploud (Shadow)","Whismur","TRUE",,"606",,,,"5/15/14",,,,"8",,,,"498",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"298","Azurill","Marill","FALSE",,"127",,,,"15/15/15",,,,"50",,,,"411",,,,"Bubble, Body Slam, Ice Beam",,,"183;184;298","298"
"300","Skitty","Skitty","FALSE",,"411",,,,"0/15/13",,,,"28",,,,"500",,,,"Tackle, Wild Charge, Disarming Voice",,,"300;301","300;301"
"301","Delcatty","Skitty","FALSE",,"660",,,,"0/15/15",,,,"13",,,,"496",,,,"Feint Attack, Wild Charge, Disarming Voice",,,"300;301","301"
"302","Sableye","Sableye","FALSE",,"243",,,,"2/14/15",,,,"13",,,,"499",,,,"Shadow Claw, Foul Play, Power Gem",,,"302","302"
"302","Sableye (Shadow)","Sableye","TRUE",,"310",,,,"2/14/15",,,,"13",,,,"499",,,,"Shadow Claw, Foul Play, Power Gem",,,"302","302"
"309","Electrike","Electrike","FALSE",,"414",,,,"0/14/14",,,,"20.5",,,,"496",,,,"Quick Attack, Swift, Discharge",,,"309;310","309;310"
"309","Electrike (Shadow)","Electrike","TRUE",,"355",,,,"0/14/14",,,,"20.5",,,,"497",,,,"Quick Attack, Swift, Discharge",,,"309;310","309;310"
"310","Manectric","Electrike","FALSE",,"643",,,,"3/15/15",,,,"8",,,,"496",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"310","Manectric (Shadow)","Electrike","TRUE",,"648",,,,"3/15/15",,,,"8",,,,"496",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"311","Plusle","Plusle","FALSE",,"418",,,,"0/14/8",,,,"11",,,,"500",,,,"Quick Attack, Swift, Discharge",,,"311","311"
"312","Minun","Minun","FALSE",,"299",,,,"0/12/15",,,,"11.5",,,,"498",,,,"Quick Attack, Swift, Discharge",,,"312","312"
"313","Volbeat","Volbeat","FALSE",,"689",,,,"0/13/14",,,,"11",,,,"497",,,,"Tackle, Bug Buzz, Signal Beam",,,"313","313"
"314","Illumise","Illumise","FALSE",,"661",,,,"0/13/14",,,,"11",,,,"497",,,,"Tackle, Silver Wind, Bug Buzz",,,"314","314"
"315","Roselia","Roselia","FALSE",,"586",,,,"2/15/15",,,,"10",,,,"499",,,,"Poison Jab, Sludge Bomb, Petal Blizzard",,,"315;406;407","315;406;407"
"316","Gulpin","Gulpin","FALSE",,"548",,,,"0/15/15",,,,"24",,,,"499",,,,"Rock Smash, Ice Beam, Sludge",,,"316;317","316;317"
"317","Swalot","Gulpin","FALSE",,"366",,,,"0/14/7",,,,"10",,,,"500",,,,"Mud Shot, Ice Beam, Sludge Bomb",,,"316;317","317"
"318","Carvanha","Carvanha","FALSE",,"719",,,,"1/15/15",,,,"18.5",,,,"499",,,,"Snarl, Crunch, Poison Fang",,,"318;319","318;319"
"318","Carvanha (Shadow)","Carvanha","TRUE",,"722",,,,"1/15/15",,,,"18.5",,,,"499",,,,"Snarl, Crunch, Poison Fang",,,"318;319","318;319"
"319","Sharpedo","Carvanha","FALSE",,"317",,,,"4/15/14",,,,"8.5",,,,"499",,,,"Waterfall, Crunch, Poison Fang",,,"318;319","319"
"319","Sharpedo (Shadow)","Carvanha","TRUE",,"206",,,,"4/15/14",,,,"8.5",,,,"499",,,,"Waterfall, Crunch, Poison Fang",,,"318;319","319"
"322","Numel","Numel","FALSE",,"147",,,,"1/15/14",,,,"18.5",,,,"500",,,,"Ember, Stomp, Bulldoze",,,"322;323","322;323"
"322","Numel (Shadow)","Numel","TRUE",,"40",,,,"1/15/14",,,,"18.5",,,,"500",,,,"Ember, Stomp, Bulldoze",,,"322;323","322;323"
"323","Camerupt","Numel","FALSE",,"202",,,,"4/15/14",,,,"8.5",,,,"500",,,,"Incinerate, Overheat, Earth Power",,,"322;323","323"
"323","Camerupt (Shadow)","Numel","TRUE",,"94",,,,"4/15/14",,,,"8.5",,,,"500",,,,"Incinerate, Overheat, Earth Power",,,"322;323","323"
"327","Spinda","Spinda","FALSE",,"126",,,,"0/12/13",,,,"16.5",,,,"500",,,,"Sucker Punch, Icy Wind, Dig",,,"327","327"
"328","Trapinch","Trapinch","FALSE",,"672",,,,"0/15/14",,,,"15",,,,"500",,,,"Sand Attack, Crunch, Scorching Sands",,,"328;329;330","328;329;330"
"328","Trapinch (Shadow)","Trapinch","TRUE",,"676",,,,"0/15/14",,,,"15",,,,"500",,,,"Sand Attack, Crunch, Scorching Sands",,,"328;329;330","328;329;330"
"329","Vibrava","Trapinch","FALSE",,"181",,,,"0/15/13",,,,"16",,,,"498",,,,"Dragon Breath, Scorching Sands, Bug Buzz",,,"328;329;330","329;330"
"329","Vibrava (Shadow)","Trapinch","TRUE",,"56",,,,"0/15/13",,,,"16",,,,"498",,,,"Dragon Breath, Scorching Sands, Bug Buzz",,,"328;329;330","329;330"
"330","Flygon","Trapinch","FALSE",,"167",,,,"0/8/6",,,,"7.5",,,,"498",,,,"Dragon Tail, Dragon Claw, Scorching Sands",,,"328;329;330","330"
"331","Cacnea","Cacnea","FALSE",,"591",,,,"0/15/14",,,,"15.5",,,,"499",,,,"Sucker Punch, Trailblaze, Payback",,,"331;332","331;332"
"331","Cacnea (Shadow)","Cacnea","TRUE",,"513",,,,"0/15/14",,,,"15.5",,,,"499",,,,"Sucker Punch, Trailblaze, Payback",,,"331;332","331;332"
"332","Cacturne","Cacnea","FALSE",,"333",,,,"7/15/15",,,,"8",,,,"496",,,,"Sucker Punch, Trailblaze, Dark Pulse",,,"331;332","332"
"332","Cacturne (Shadow)","Cacnea","TRUE",,"198",,,,"7/15/15",,,,"8",,,,"496",,,,"Sucker Punch, Trailblaze, Dark Pulse",,,"331;332","332"
"333","Swablu","Swablu","FALSE",,"27",,,,"0/14/15",,,,"25.5",,,,"499",,,,"Astonish, Aerial Ace, Ice Beam",,,"333;334","333;334"
"334","Altaria","Swablu","FALSE",,"53",,,,"3/15/14",,,,"9.5",,,,"500",,,,"Dragon Breath, Sky Attack, Moonblast",,,"333;334","334"
"335","Zangoose","Zangoose","FALSE",,"426",,,,"0/15/7",,,,"8",,,,"500",,,,"Shadow Claw, Close Combat, Night Slash",,,"335","335"
"336","Seviper","Seviper","FALSE",,"363",,,,"0/15/14",,,,"9",,,,"500",,,,"Poison Jab, Poison Fang, Crunch",,,"336","336"
"339","Barboach","Barboach","FALSE",,"120",,,,"0/15/13",,,,"25",,,,"499",,,,"Mud Shot, Aqua Tail, Mud Bomb",,,"339;340","339;340"
"339","Barboach (Shadow)","Barboach","TRUE",,"115",,,,"0/15/13",,,,"25",,,,"499",,,,"Mud Shot, Aqua Tail, Mud Bomb",,,"339;340","339;340"
"340","Whiscash","Barboach","FALSE",,"144",,,,"0/11/11",,,,"9.5",,,,"498",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"340","Whiscash (Shadow)","Barboach","TRUE",,"162",,,,"0/11/11",,,,"9.5",,,,"498",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"342","Crawdaunt","Corphish","FALSE",,"468",,,,"6/15/14",,,,"7.5",,,,"497",,,,"Snarl, Night Slash, Scald",,,"341;342","342"
"343","Baltoy","Baltoy","FALSE",,"392",,,,"0/12/14",,,,"27",,,,"497",,,,"Confusion, Dig, Psybeam",,,"343;344","343;344"
"344","Claydol","Baltoy","FALSE",,"337",,,,"0/13/11",,,,"10",,,,"495",,,,"Mud Slap, Scorching Sands, Ice Beam",,,"343;344","344"
"345","Lileep","Lileep","FALSE",,"213",,,,"0/15/14",,,,"15.5",,,,"500",,,,"Bullet Seed, Ancient Power, Grass Knot",,,"345;346","345;346"
"345","Lileep (Shadow)","Lileep","TRUE",,"248",,,,"0/15/14",,,,"15.5",,,,"500",,,,"Bullet Seed, Ancient Power, Grass Knot",,,"345;346","345;346"
"346","Cradily","Lileep","FALSE",,"182",,,,"0/6/13",,,,"9",,,,"499",,,,"Bullet Seed, Stone Edge, Rock Slide",,,"345;346","346"
"346","Cradily (Shadow)","Lileep","TRUE",,"354",,,,"0/6/13",,,,"9",,,,"499",,,,"Bullet Seed, Stone Edge, Rock Slide",,,"345;346","346"
"347","Anorith","Anorith","FALSE",,"673",,,,"0/14/14",,,,"12.5",,,,"499",,,,"Struggle Bug, Ancient Power, Cross Poison",,,"347;348","347;348"
"347","Anorith (Shadow)","Anorith","TRUE",,"637",,,,"0/14/14",,,,"12.5",,,,"499",,,,"Struggle Bug, Ancient Power, Cross Poison",,,"347;348","347;348"
"348","Armaldo","Anorith","FALSE",,"302",,,,"0/7/8",,,,"7",,,,"498",,,,"Fury Cutter, Cross Poison, Rock Blast",,,"347;348","348"
"352","Kecleon","Kecleon","FALSE",,"309",,,,"0/15/11",,,,"9.5",,,,"498",,,,"Sucker Punch, Aerial Ace, Ice Beam",,,"352","352"
"357","Tropius","Tropius","FALSE",,"119",,,,"1/14/14",,,,"10",,,,"499",,,,"Air Slash, Leaf Blade, Aerial Ace",,,"357","357"
"359","Absol","Absol","FALSE",,"718",,,,"0/15/14",,,,"7.5",,,,"498",,,,"Snarl, Dark Pulse, Megahorn",,,"359","359"
"373","Salamence","Bagon","FALSE",,"231",,,,"12/15/15",,,,"5",,,,"498",,,,"Dragon Tail, Fly, Outrage",,,"371;372;373","373"
"387","Turtwig","Turtwig","FALSE",,"564",,,,"0/10/14",,,,"17",,,,"500",,,,"Tackle, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"387","Turtwig (Shadow)","Turtwig","TRUE",,"589",,,,"0/10/14",,,,"17",,,,"500",,,,"Tackle, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"388","Grotle","Turtwig","FALSE",,"361",,,,"4/15/11",,,,"10",,,,"500",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"388","Grotle (Shadow)","Turtwig","TRUE",,"241",,,,"4/15/11",,,,"10",,,,"500",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"389","Torterra","Turtwig","FALSE",,"339",,,,"4/15/14",,,,"6.5",,,,"498",,,,"Razor Leaf, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"396","Starly","Starly","FALSE",,"311",,,,"0/14/12",,,,"28.5",,,,"497",,,,"Quick Attack, Brave Bird, Fly",,,"396;397;398","396;397;398"
"396","Starly (Shadow)","Starly","TRUE",,"477",,,,"0/14/12",,,,"28.5",,,,"497",,,,"Quick Attack, Brave Bird, Fly",,,"396;397;398","396;397;398"
"397","Staravia","Starly","FALSE",,"385",,,,"0/15/13",,,,"15",,,,"497",,,,"Quick Attack, Brave Bird, Fly",,,"396;397;398","397;398"
"397","Staravia (Shadow)","Starly","TRUE",,"520",,,,"0/15/13",,,,"15",,,,"497",,,,"Quick Attack, Brave Bird, Fly",,,"396;397;398","397;398"
"398","Staraptor","Starly","FALSE",,"686",,,,"0/5/14",,,,"7",,,,"498",,,,"Quick Attack, Brave Bird, Close Combat",,,"396;397;398","398"
"399","Bidoof","Bidoof","FALSE",,"332",,,,"0/15/13",,,,"29",,,,"499",,,,"Tackle, Superpower, Ice Beam",,,"399;400","399;400"
"399","Bidoof (Shadow)","Bidoof","TRUE",,"412",,,,"0/15/13",,,,"29",,,,"499",,,,"Tackle, Superpower, Ice Beam",,,"399;400","399;400"
"400","Bibarel","Bidoof","FALSE",,"219",,,,"0/15/13",,,,"10.5",,,,"500",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"400","Bibarel (Shadow)","Bidoof","TRUE",,"343",,,,"0/15/13",,,,"10.5",,,,"500",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"401","Kricketot","Kricketot","FALSE",,"600",,,,"15/15/15",,,,"50",,,,"453",,,,"Bug Bite, Struggle, NA",,,"401;402","401;402"
"402","Kricketune","Kricketot","FALSE",,"325",,,,"1/15/15",,,,"11.5",,,,"499",,,,"Fury Cutter, X-Scissor, Aerial Ace",,,"401;402","402"
"403","Shinx","Shinx","FALSE",,"519",,,,"0/15/15",,,,"22.5",,,,"498",,,,"Spark, Swift, Discharge",,,"403;404;405","403;404;405"
"403","Shinx (Shadow)","Shinx","TRUE",,"498",,,,"0/15/15",,,,"22.5",,,,"498",,,,"Spark, Swift, Discharge",,,"403;404;405","403;404;405"
"404","Luxio","Shinx","FALSE",,"687",,,,"0/14/14",,,,"13",,,,"500",,,,"Spark, Wild Charge, Crunch",,,"403;404;405","404;405"
"404","Luxio (Shadow)","Shinx","TRUE",,"688",,,,"0/14/14",,,,"13",,,,"498",,,,"Spark, Wild Charge, Crunch",,,"403;404;405","404;405"
"405","Luxray","Shinx","FALSE",,"633",,,,"6/15/13",,,,"6.5",,,,"499",,,,"Snarl, Wild Charge, Psychic Fangs",,,"403;404;405","405"
"406","Budew","Roselia","FALSE",,"601",,,,"0/15/13",,,,"24",,,,"500",,,,"Hidden Power (Ice), Grass Knot, Energy Ball",,,"315;406;407","406"
"407","Roserade","Roselia","FALSE",,"331",,,,"0/12/15",,,,"6.5",,,,"500",,,,"Poison Jab, Weather Ball (Fire), Sludge Bomb",,,"315;406;407","406;407"
"412","Burmy (Plant)","Burmy","FALSE",,"464",,,,"9/15/15",,,,"49.5",,,,"500",,,,"Bug Bite, Struggle, NA",,,"412;413","412;413"
"412","Burmy (Sandy)","Burmy","FALSE",,"465",,,,"9/15/15",,,,"49.5",,,,"500",,,,"Bug Bite, Struggle, NA",,,"412;413","412;413"
"412","Burmy (Trash)","Burmy","FALSE",,"466",,,,"9/15/15",,,,"49.5",,,,"500",,,,"Bug Bite, Struggle, NA",,,"412;413","412;413"
"413","Wormadam (Plant)","Burmy","FALSE",,"587",,,,"0/12/15",,,,"11",,,,"500",,,,"Bug Bite, Bug Buzz, Energy Ball",,,"412;413","413"
"413","Wormadam (Sandy)","Burmy","FALSE",,"534",,,,"0/12/15",,,,"11",,,,"500",,,,"Bug Bite, Bug Buzz, Bulldoze",,,"412;413","413"
"413","Wormadam (Trash)","Burmy","FALSE",,"191",,,,"0/12/15",,,,"11",,,,"497",,,,"Bug Bite, Bug Buzz, Iron Head",,,"412;413","413"
"414","Mothim","Mothim","FALSE",,"552",,,,"0/14/13",,,,"10.5",,,,"498",,,,"Air Slash, Aerial Ace, Bug Buzz",,,"412;414","414"
"415","Combee","Combee","FALSE",,"413",,,,"7/15/15",,,,"50",,,,"498",,,,"Bug Bite, Bug Buzz, NA",,,"415;416","415;416"
"416","Vespiquen","Combee","FALSE",,"87",,,,"3/15/13",,,,"9.5",,,,"500",,,,"Poison Sting, X-Scissor, Power Gem",,,"415;416","416"
"417","Pachirisu","Pachirisu","FALSE",,"52",,,,"0/10/14",,,,"17",,,,"500",,,,"Volt Switch, Thunder Punch, Thunderbolt",,,"417","417"
"420","Cherubi","Cherubi","FALSE",,"671",,,,"0/15/15",,,,"21",,,,"499",,,,"Bullet Seed, Seed Bomb, Dazzling Gleam",,,"420;421","420;421"
"421","Cherrim (Overcast)","Cherubi","FALSE",,"724",,,,"0/11/13",,,,"9.5",,,,"499",,,,"Bullet Seed, Solar Beam, Hyper Beam",,,"420;421","421"
"421","Cherrim (Sunshine)","Cherubi","FALSE",,"604",,,,"0/11/13",,,,"9.5",,,,"499",,,,"Bullet Seed, Weather Ball (Fire), Solar Beam",,,"420;421","421"
"423","Gastrodon","Shellos","FALSE",,"71",,,,"0/14/4",,,,"8.5",,,,"499",,,,"Mud Slap, Body Slam, Earth Power",,,"422;423","423"
"424","Ambipom","Aipom","FALSE",,"592",,,,"0/11/14",,,,"8",,,,"500",,,,"Astonish, Aerial Ace, Low Sweep",,,"190;424","424"
"424","Ambipom (Shadow)","Aipom","TRUE",,"581",,,,"0/11/14",,,,"8",,,,"500",,,,"Astonish, Aerial Ace, Low Sweep",,,"190;424","424"
"425","Drifloon","Drifloon","FALSE",,"61",,,,"0/15/15",,,,"16.5",,,,"500",,,,"Astonish, Icy Wind, Shadow Ball",,,"425;426","425;426"
"425","Drifloon (Shadow)","Drifloon","TRUE",,"79",,,,"0/15/15",,,,"16.5",,,,"500",,,,"Astonish, Icy Wind, Shadow Ball",,,"425;426","425;426"
"426","Drifblim","Drifloon","FALSE",,"78",,,,"2/15/14",,,,"8",,,,"499",,,,"Astonish, Icy Wind, Mystical Fire",,,"425;426","426"
"426","Drifblim (Shadow)","Drifloon","TRUE",,"68",,,,"2/15/14",,,,"8",,,,"499",,,,"Astonish, Icy Wind, Mystical Fire",,,"425;426","426"
"427","Buneary","Buneary","FALSE",,"75",,,,"0/15/14",,,,"15.5",,,,"498",,,,"Quick Attack, Swift, Fire Punch",,,"427;428","427;428"
"428","Lopunny","Buneary","FALSE",,"265",,,,"0/14/10",,,,"9.5",,,,"494",,,,"Double Kick, Triple Axel, Fire Punch",,,"427;428","428"
"430","Honchkrow","Murkrow","FALSE",,"691",,,,"2/15/13",,,,"7",,,,"500",,,,"Snarl, Brave Bird, Dark Pulse",,,"198;430","430"
"431","Glameow","Glameow","FALSE",,"251",,,,"0/14/14",,,,"21.5",,,,"497",,,,"Quick Attack, Aerial Ace, Thunderbolt",,,"431;432","431;432"
"431","Glameow (Shadow)","Glameow","TRUE",,"341",,,,"0/14/14",,,,"21.5",,,,"497",,,,"Quick Attack, Aerial Ace, Thunderbolt",,,"431;432","431;432"
"432","Purugly","Glameow","FALSE",,"546",,,,"0/9/13",,,,"10",,,,"499",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"432","Purugly (Shadow)","Glameow","TRUE",,"507",,,,"0/9/13",,,,"10",,,,"499",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"434","Stunky","Stunky","FALSE",,"107",,,,"0/11/14",,,,"17.5",,,,"500",,,,"Bite, Crunch, Sludge Bomb",,,"434;435","434;435"
"434","Stunky (Shadow)","Stunky","TRUE",,"26",,,,"0/11/14",,,,"17.5",,,,"500",,,,"Bite, Crunch, Sludge Bomb",,,"434;435","434;435"
