"ID","Pokemon","Family","Shadow","Great_Rank","Little_Rank","Ultra_Rank","Master_Rank","Great_IVs","Little_IVs","Ultra_IVs","Master_IVs","Great_Level","Little_Level","Ultra_Level","Master_Level","Great_CP","Little_CP","Ultra_CP","Master_CP","Great_MoveSet","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"435","Skuntank","Stunky","FALSE",,"300",,,,"4/15/13",,,,"8",,,,"499",,,,"Poison Jab, Crunch, Sludge Bomb",,,"434;435","435"
"435","Skuntank (Shadow)","Stunky","TRUE",,"306",,,,"4/15/13",,,,"8",,,,"499",,,,"Poison Jab, Crunch, Sludge Bomb",,,"434;435","435"
"440","Happiny","Chansey","FALSE",,"665",,,,"15/15/15",,,,"50",,,,"419",,,,"Zen Headbutt, Psychic, NA",,,"113;242;440","440"
"441","Chatot","Chatot","FALSE",,"629",,,,"1/15/14",,,,"10.5",,,,"499",,,,"Steel Wing, Sky Attack, Night Shade",,,"441","441"
"442","Spiritomb","Spiritomb","FALSE",,"215",,,,"0/11/9",,,,"9.5",,,,"496",,,,"Sucker Punch, Shadow Ball, Rock Tomb",,,"442","442"
"443","Gible","Gible","FALSE",,"438",,,,"0/11/15",,,,"18",,,,"495",,,,"Mud Shot, Body Slam, Dig",,,"443;444;445","443;444;445"
"443","Gible (Shadow)","Gible","TRUE",,"404",,,,"0/11/15",,,,"18",,,,"495",,,,"Mud Shot, Body Slam, Dig",,,"443;444;445","443;444;445"
"444","Gabite","Gible","FALSE",,"664",,,,"3/15/14",,,,"10",,,,"499",,,,"Mud Shot, Flamethrower, Dig",,,"443;444;445","444;445"
"444","Gabite (Shadow)","Gible","TRUE",,"692",,,,"3/15/14",,,,"10",,,,"499",,,,"Mud Shot, Flamethrower, Dig",,,"443;444;445","444;445"
"445","Garchomp","Gible","FALSE",,"289",,,,"0/13/13",,,,"5",,,,"499",,,,"Dragon Tail, Outrage, Earth Power",,,"443;444;445","445"
"446","Munchlax","Snorlax","FALSE",,"124",,,,"0/11/10",,,,"10.5",,,,"500",,,,"Tackle, Body Slam, Bulldoze",,,"143;446","446"
"449","Hippopotas","Hippopotas","FALSE",,"212",,,,"0/15/14",,,,"14.5",,,,"499",,,,"Sand Attack, Body Slam, Dig",,,"449;450","449;450"
"449","Hippopotas (Shadow)","Hippopotas","TRUE",,"192",,,,"0/15/14",,,,"14.5",,,,"499",,,,"Sand Attack, Body Slam, Dig",,,"449;450","449;450"
"450","Hippowdon","Hippopotas","FALSE",,"101",,,,"0/2/15",,,,"6.5",,,,"500",,,,"Sand Attack, Weather Ball (Rock), Scorching Sands",,,"449;450","450"
"451","Skorupi","Skorupi","FALSE",,"5",,,,"1/15/14",,,,"20",,,,"499",,,,"Poison Sting, Cross Poison, Aqua Tail",,,"451;452","451;452"
"451","Skorupi (Shadow)","Skorupi","TRUE",,"2",,,,"1/15/14",,,,"20",,,,"499",,,,"Poison Sting, Cross Poison, Aqua Tail",,,"451;452","451;452"
"452","Drapion","Skorupi","FALSE",,"22",,,,"0/10/12",,,,"8",,,,"500",,,,"Poison Sting, Aqua Tail, Crunch",,,"451;452","452"
"453","Croagunk","Croagunk","FALSE",,"254",,,,"0/13/15",,,,"21",,,,"499",,,,"Poison Sting, Sludge Bomb, Brick Break",,,"453;454","453;454"
"453","Croagunk (Shadow)","Croagunk","TRUE",,"258",,,,"0/13/15",,,,"21",,,,"499",,,,"Poison Sting, Sludge Bomb, Brick Break",,,"453;454","453;454"
"454","Toxicroak","Croagunk","FALSE",,"502",,,,"5/15/15",,,,"7.5",,,,"496",,,,"Poison Jab, Dynamic Punch, Sludge Bomb",,,"453;454","454"
"455","Carnivine","Carnivine","FALSE",,"652",,,,"0/13/9",,,,"9",,,,"500",,,,"Vine Whip, Crunch, Power Whip",,,"455","455"
"458","Mantyke","Mantine","FALSE",,"58",,,,"0/15/15",,,,"16",,,,"500",,,,"Bubble, Aerial Ace, Ice Beam",,,"226;458","458"
"459","Snover","Snover","FALSE",,"184",,,,"1/14/14",,,,"17",,,,"496",,,,"Powder Snow, Ice Beam, Stomp",,,"459;460","459;460"
"459","Snover (Shadow)","Snover","TRUE",,"197",,,,"1/14/14",,,,"17",,,,"496",,,,"Powder Snow, Ice Beam, Stomp",,,"459;460","459;460"
"460","Abomasnow","Snover","FALSE",,"35",,,,"3/15/15",,,,"8",,,,"500",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"460","Abomasnow (Shadow)","Snover","TRUE",,"37",,,,"3/15/15",,,,"8",,,,"500",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"461","Weavile","Sneasel","FALSE",,"640",,,,"0/13/10",,,,"6.5",,,,"500",,,,"Snarl, Avalanche, Foul Play",,,"215;461","461"
"462","Magnezone","Magnemite","FALSE",,"277",,,,"1/15/15",,,,"6",,,,"498",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"463","Lickilicky","Lickitung","FALSE",,"29",,,,"0/9/14",,,,"8",,,,"500",,,,"Rollout, Body Slam, Shadow Ball",,,"108;463","463"
"464","Rhyperior","Rhyhorn","FALSE",,"261",,,,"0/3/4",,,,"5.5",,,,"500",,,,"Mud Slap, Rock Wrecker, Superpower",,,"111;112;464","464"
"465","Tangrowth","Tangela","FALSE",,"608",,,,"0/12/11",,,,"6.5",,,,"499",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"466","Electivire","Electabuzz","FALSE",,"338",,,,"0/7/7",,,,"6.5",,,,"498",,,,"Thunder Shock, Wild Charge, Ice Punch",,,"125;239;466","239;466"
"468","Togekiss","Togepi","FALSE",,"17",,,,"0/3/14",,,,"6",,,,"496",,,,"Charm, Aerial Ace, Aura Sphere",,,"175;176;468","468"
"469","Yanmega","Yanma","FALSE",,"561",,,,"1/15/15",,,,"6.5",,,,"500",,,,"Wing Attack, Aerial Ace, Bug Buzz",,,"193;469","469"
"470","Leafeon","Leafeon","FALSE",,"320",,,,"3/15/13",,,,"6.5",,,,"499",,,,"Quick Attack, Leaf Blade, Last Resort",,,"133;470","470"
"472","Gliscor","Gligar","FALSE",,"62",,,,"6/15/14",,,,"7",,,,"500",,,,"Sand Attack, Aerial Ace, Night Slash",,,"207;472","472"
"473","Mamoswine","Swinub","FALSE",,"458",,,,"0/13/1",,,,"6",,,,"495",,,,"Powder Snow, Avalanche, Stone Edge",,,"220;221;473","473"
"474","Porygon-Z","Porygon","FALSE",,"701",,,,"0/12/11",,,,"6",,,,"498",,,,"Lock On, Tri Attack, Blizzard",,,"137;233;474","474"
"479","Rotom","Rotom","FALSE",,"549",,,,"0/15/12",,,,"7.5",,,,"499",,,,"Thunder Shock, Thunderbolt, Ominous Wind",,,"479","479"
"479","Rotom (Frost)","Rotom","FALSE",,"715",,,,"0/15/12",,,,"7.5",,,,"500",,,,"Thunder Shock, Blizzard, Thunderbolt",,,"479","479"
"479","Rotom (Heat)","Rotom","FALSE",,"682",,,,"0/15/12",,,,"7.5",,,,"500",,,,"Thunder Shock, Overheat, Thunderbolt",,,"479","479"
"479","Rotom (Mow)","Rotom","FALSE",,"675",,,,"0/15/12",,,,"7.5",,,,"500",,,,"Thunder Shock, Thunderbolt, Ominous Wind",,,"479","479"
"479","Rotom (Wash)","Rotom","FALSE",,"709",,,,"0/15/12",,,,"7.5",,,,"500",,,,"Thunder Shock, Thunderbolt, Hydro Pump",,,"479","479"
"491","Darkrai","Darkrai","FALSE",,"716",,,,"12/15/15",,,,"5",,,,"493",,,,"Snarl, Dark Pulse, Sludge Bomb",,,"491","491"
"492","Shaymin (Land)","Shaymin","FALSE",,"644",,,,"0/13/15",,,,"6",,,,"500",,,,"Magical Leaf, Grass Knot, Energy Ball",,,"492","492"
"492","Shaymin (Sky)","Shaymin","FALSE",,"656",,,,"0/15/7",,,,"5.5",,,,"500",,,,"Magical Leaf, Grass Knot, Energy Ball",,,"492","492"
"495","Snivy","Snivy","FALSE",,"454",,,,"0/13/13",,,,"24.5",,,,"500",,,,"Vine Whip, Seed Bomb, Wrap",,,"495;496;497","495;496;497"
"495","Snivy (Shadow)","Snivy","TRUE",,"543",,,,"0/13/13",,,,"24.5",,,,"500",,,,"Vine Whip, Seed Bomb, Wrap",,,"495;496;497","495;496;497"
"496","Servine","Snivy","FALSE",,"482",,,,"1/15/15",,,,"13.5",,,,"499",,,,"Vine Whip, Grass Knot, Leaf Tornado",,,"495;496;497","496;497"
"496","Servine (Shadow)","Snivy","TRUE",,"511",,,,"1/15/15",,,,"13.5",,,,"499",,,,"Vine Whip, Grass Knot, Leaf Tornado",,,"495;496;497","496;497"
"497","Serperior","Snivy","FALSE",,"295",,,,"1/14/13",,,,"8.5",,,,"500",,,,"Vine Whip, Frenzy Plant, Aerial Ace",,,"495;496;497","497"
"497","Serperior (Shadow)","Snivy","TRUE",,"353",,,,"1/14/13",,,,"8.5",,,,"500",,,,"Vine Whip, Frenzy Plant, Aerial Ace",,,"495;496;497","497"
"503","Samurott (Hisuian)","Oshawott","FALSE",,"518",,,,"0/13/8",,,,"7",,,,"499",,,,"Snarl, Icy Wind, X-Scissor",,,"501;502;503","503"
"504","Patrat","Patrat","FALSE",,"593",,,,"0/15/15",,,,"25.5",,,,"500",,,,"Tackle, Hyper Fang, Grass Knot",,,"504;505","504;505"
"504","Patrat (Shadow)","Patrat","TRUE",,"525",,,,"0/15/15",,,,"25.5",,,,"500",,,,"Tackle, Hyper Fang, Grass Knot",,,"504;505","504;505"
"505","Watchog","Patrat","FALSE",,"479",,,,"0/15/14",,,,"10.5",,,,"497",,,,"Bite, Hyper Fang, Crunch",,,"504;505","505"
"505","Watchog (Shadow)","Patrat","TRUE",,"371",,,,"0/15/14",,,,"10.5",,,,"497",,,,"Bite, Hyper Fang, Crunch",,,"504;505","505"
"506","Lillipup","Lillipup","FALSE",,"638",,,,"0/13/15",,,,"22",,,,"497",,,,"Sand Attack, Dig, Rock Tomb",,,"506;507;508","506;507;508"
"507","Herdier","Lillipup","FALSE",,"647",,,,"0/10/13",,,,"12.5",,,,"496",,,,"Sand Attack, Dig, Thunderbolt",,,"506;507;508","507;508"
"508","Stoutland","Lillipup","FALSE",,"253",,,,"0/5/14",,,,"7",,,,"495",,,,"Ice Fang, Wild Charge, Crunch",,,"506;507;508","508"
"509","Purrloin","Purrloin","FALSE",,"33",,,,"0/14/13",,,,"26.5",,,,"499",,,,"Sucker Punch, Night Slash, Play Rough",,,"509;510","509;510"
"509","Purrloin (Shadow)","Purrloin","TRUE",,"25",,,,"0/14/13",,,,"26.5",,,,"499",,,,"Sucker Punch, Night Slash, Play Rough",,,"509;510","509;510"
"510","Liepard","Purrloin","FALSE",,"697",,,,"0/10/14",,,,"10.5",,,,"498",,,,"Snarl, Dark Pulse, Play Rough",,,"509;510","510"
"510","Liepard (Shadow)","Purrloin","TRUE",,"710",,,,"0/10/14",,,,"10.5",,,,"498",,,,"Snarl, Dark Pulse, Play Rough",,,"509;510","510"
"511","Pansage","Pansage","FALSE",,"569",,,,"0/14/15",,,,"21",,,,"499",,,,"Vine Whip, Crunch, Seed Bomb",,,"511;512","511;512"
"512","Simisage","Pansage","FALSE",,"669",,,,"3/15/14",,,,"8",,,,"498",,,,"Vine Whip, Crunch, Grass Knot",,,"511;512","512"
"519","Pidove","Pidove","FALSE",,"103",,,,"0/15/12",,,,"24",,,,"499",,,,"Quick Attack, Aerial Ace, Return",,,"519;520;521","519;520;521"
"519","Pidove (Shadow)","Pidove","TRUE",,"116",,,,"0/15/12",,,,"24",,,,"499",,,,"Quick Attack, Aerial Ace, Heat Wave",,,"519;520;521","519;520;521"
"520","Tranquill","Pidove","FALSE",,"433",,,,"0/14/14",,,,"13.5",,,,"497",,,,"Air Slash, Aerial Ace, Sky Attack",,,"519;520;521","520;521"
"520","Tranquill (Shadow)","Pidove","TRUE",,"387",,,,"0/14/14",,,,"13.5",,,,"497",,,,"Air Slash, Aerial Ace, Sky Attack",,,"519;520;521","520;521"
"521","Unfezant","Pidove","FALSE",,"577",,,,"0/15/14",,,,"7",,,,"499",,,,"Air Slash, Sky Attack, Hyper Beam",,,"519;520;521","521"
"522","Blitzle","Blitzle","FALSE",,"618",,,,"0/15/13",,,,"22.5",,,,"498",,,,"Quick Attack, Flame Charge, Discharge",,,"522;523","522;523"
"522","Blitzle (Shadow)","Blitzle","TRUE",,"667",,,,"0/15/13",,,,"22.5",,,,"498",,,,"Quick Attack, Flame Charge, Discharge",,,"522;523","522;523"
"523","Zebstrika","Blitzle","FALSE",,"706",,,,"0/12/11",,,,"8",,,,"499",,,,"Spark, Wild Charge, Flame Charge",,,"522;523","523"
"527","Woobat","Woobat","FALSE",,"340",,,,"0/15/15",,,,"19.5",,,,"496",,,,"Confusion, Aerial Ace, Psyshock",,,"527;528","527;528"
"528","Swoobat","Woobat","FALSE",,"350",,,,"2/15/14",,,,"11",,,,"500",,,,"Confusion, Fly, Psychic Fangs",,,"527;528","528"
"529","Drilbur","Drilbur","FALSE",,"360",,,,"0/15/14",,,,"14",,,,"500",,,,"Mud Slap, Drill Run, Rock Tomb",,,"529;530","529;530"
"529","Drilbur (Shadow)","Drilbur","TRUE",,"244",,,,"0/15/14",,,,"14",,,,"500",,,,"Mud Slap, Drill Run, Rock Tomb",,,"529;530","529;530"
"530","Excadrill","Drilbur","FALSE",,"164",,,,"0/14/11",,,,"6",,,,"500",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"531","Audino","Audino","FALSE",,"712",,,,"0/12/10",,,,"12",,,,"498",,,,"Zen Headbutt, Disarming Voice, Hyper Beam",,,"531","531"
"536","Palpitoad","Tympole","FALSE",,"538",,,,"0/12/8",,,,"14.5",,,,"499",,,,"Bubble, Earth Power, Water Pulse",,,"535;536;537","536;537"
"537","Seismitoad","Tympole","FALSE",,"436",,,,"1/15/13",,,,"7.5",,,,"500",,,,"Bubble, Muddy Water, Earth Power",,,"535;536;537","537"
"540","Sewaddle","Sewaddle","FALSE",,"484",,,,"0/15/11",,,,"21",,,,"497",,,,"Bug Bite, Silver Wind, Seed Bomb",,,"540;541;542","540;541;542"
"541","Swadloon","Sewaddle","FALSE",,"521",,,,"0/15/14",,,,"14.5",,,,"498",,,,"Bug Bite, Silver Wind, Bug Buzz",,,"540;541;542","541;542"
"542","Leavanny","Sewaddle","FALSE",,"257",,,,"0/11/15",,,,"7.5",,,,"500",,,,"Shadow Claw, Leaf Blade, X-Scissor",,,"540;541;542","542"
"543","Venipede","Venipede","FALSE",,"391",,,,"0/14/14",,,,"29.5",,,,"497",,,,"Poison Sting, Sludge Bomb, Signal Beam",,,"543;544;545","543;544;545"
"543","Venipede (Shadow)","Venipede","TRUE",,"500",,,,"0/14/14",,,,"29.5",,,,"499",,,,"Poison Sting, Sludge Bomb, Signal Beam",,,"543;544;545","543;544;545"
"544","Whirlipede","Venipede","FALSE",,"304",,,,"0/15/9",,,,"18",,,,"498",,,,"Poison Sting, Sludge Bomb, Signal Beam",,,"543;544;545","544;545"
"544","Whirlipede (Shadow)","Venipede","TRUE",,"423",,,,"0/15/9",,,,"18",,,,"500",,,,"Poison Sting, Sludge Bomb, Signal Beam",,,"543;544;545","544;545"
"545","Scolipede","Venipede","FALSE",,"399",,,,"0/10/11",,,,"8",,,,"500",,,,"Poison Jab, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"546","Cottonee","Cottonee","FALSE",,"14",,,,"0/15/15",,,,"30.5",,,,"495",,,,"Charm, Grass Knot, Seed Bomb",,,"546;547","546;547"
"547","Whimsicott","Cottonee","FALSE",,"49",,,,"1/15/13",,,,"9.5",,,,"500",,,,"Charm, Moonblast, Seed Bomb",,,"546;547","547"
"548","Petilil","Petilil","FALSE",,"654",,,,"1/15/15",,,,"19",,,,"499",,,,"Hidden Power (Ice), Seed Bomb, Energy Ball",,,"548;549","548;549"
"549","Lilligant","Petilil","FALSE",,"680",,,,"1/15/13",,,,"7.5",,,,"499",,,,"Magical Leaf, Petal Blizzard, Hyper Beam",,,"548;549","549"
"551","Sandile","Sandile","FALSE",,"346",,,,"0/15/11",,,,"19",,,,"500",,,,"Mud Slap, Crunch, Dig",,,"551;552;553","551;552;553"
"552","Krokorok","Sandile","FALSE",,"356",,,,"0/15/15",,,,"13.5",,,,"498",,,,"Mud Slap, Crunch, Earthquake",,,"551;552;553","552;553"
"553","Krookodile","Sandile","FALSE",,"247",,,,"0/13/5",,,,"6.5",,,,"497",,,,"Mud Slap, Crunch, Brick Break",,,"551;552;553","553"
"556","Maractus","Maractus","FALSE",,"658",,,,"0/14/10",,,,"8.5",,,,"498",,,,"Poison Jab, Aerial Ace, Petal Blizzard",,,"556","556"
"557","Dwebble","Dwebble","FALSE",,"222",,,,"1/15/15",,,,"16",,,,"496",,,,"Smack Down, X-Scissor, Rock Blast",,,"557;558","557;558"
"557","Dwebble (Shadow)","Dwebble","TRUE",,"166",,,,"1/15/15",,,,"16",,,,"498",,,,"Smack Down, X-Scissor, Rock Blast",,,"557;558","557;558"
"558","Crustle","Dwebble","FALSE",,"207",,,,"3/15/13",,,,"7.5",,,,"499",,,,"Fury Cutter, X-Scissor, Rock Slide",,,"557;558","558"
"559","Scraggy","Scraggy","FALSE",,"550",,,,"0/15/9",,,,"14.5",,,,"499",,,,"Feint Attack, Foul Play, Brick Break",,,"559;560","559;560"
"560","Scrafty","Scraggy","FALSE",,"189",,,,"0/15/13",,,,"8.5",,,,"500",,,,"Counter, Foul Play, Thunder Punch",,,"559;560","560"
"561","Sigilyph","Sigilyph","FALSE",,"603",,,,"0/15/15",,,,"7.5",,,,"498",,,,"Air Slash, Ancient Power, Signal Beam",,,"561","561"
"562","Yamask (Galarian)","Yamask","FALSE",,"173",,,,"0/10/15",,,,"21",,,,"498",,,,"Astonish, Night Shade, Rock Tomb",,,"562;563;867","562;563;867"
"566","Archen","Archen","FALSE",,"440",,,,"3/15/15",,,,"10",,,,"497",,,,"Wing Attack, Ancient Power, Dragon Claw",,,"566;567","566;567"
"566","Archen (Shadow)","Archen","TRUE",,"430",,,,"3/15/15",,,,"10",,,,"497",,,,"Wing Attack, Ancient Power, Dragon Claw",,,"566;567","566;567"
"567","Archeops","Archen","FALSE",,"490",,,,"0/9/6",,,,"6",,,,"496",,,,"Wing Attack, Ancient Power, Dragon Claw",,,"566;567","567"
"568","Trubbish","Trubbish","FALSE",,"723",,,,"0/14/12",,,,"20.5",,,,"499",,,,"Take Down, Gunk Shot, Seed Bomb",,,"568;569","568;569"
"568","Trubbish (Shadow)","Trubbish","TRUE",,"725",,,,"0/14/12",,,,"20.5",,,,"500",,,,"Take Down, Gunk Shot, Seed Bomb",,,"568;569","568;569"
"569","Garbodor","Trubbish","FALSE",,"558",,,,"0/2/14",,,,"8.5",,,,"498",,,,"Infestation, Body Slam, Seed Bomb",,,"568;569","569"
"569","Garbodor (Shadow)","Trubbish","TRUE",,"487",,,,"0/2/14",,,,"8.5",,,,"498",,,,"Infestation, Body Slam, Seed Bomb",,,"568;569","569"
"570","Zorua","Zorua","FALSE",,"655",,,,"1/15/11",,,,"16.5",,,,"495",,,,"Feint Attack, Foul Play, Aerial Ace",,,"570;571","570;571"
"571","Zoroark","Zorua","FALSE",,"698",,,,"0/13/11",,,,"7.5",,,,"500",,,,"Shadow Claw, Foul Play, Flamethrower",,,"570;571","571"
"572","Minccino","Minccino","FALSE",,"279",,,,"0/15/10",,,,"23.5",,,,"497",,,,"Charm, Swift, Aqua Tail",,,"572;573","572;573"
"573","Cinccino","Minccino","FALSE",,"372",,,,"0/15/13",,,,"8.5",,,,"498",,,,"Charm, Aqua Tail, Thunderbolt",,,"572;573","573"
"580","Ducklett","Ducklett","FALSE",,"28",,,,"0/15/15",,,,"24",,,,"500",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"580;581","580;581"
"580","Ducklett (Shadow)","Ducklett","TRUE",,"98",,,,"0/15/15",,,,"24",,,,"500",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"580;581","580;581"
"581","Swanna","Ducklett","FALSE",,"492",,,,"2/15/15",,,,"9",,,,"496",,,,"Air Slash, Fly, Ice Beam",,,"580;581","581"
"581","Swanna (Shadow)","Ducklett","TRUE",,"422",,,,"2/15/15",,,,"9",,,,"496",,,,"Air Slash, Fly, Ice Beam",,,"580;581","581"
"585","Deerling","Deerling","FALSE",,"491",,,,"0/14/15",,,,"17.5",,,,"500",,,,"Tackle, Wild Charge, Trailblaze",,,"585;586","585;586"
"586","Sawsbuck","Deerling","FALSE",,"707",,,,"0/13/13",,,,"8",,,,"500",,,,"Feint Attack, Wild Charge, Trailblaze",,,"585;586","586"
"587","Emolga","Emolga","FALSE",,"132",,,,"0/15/8",,,,"12",,,,"497",,,,"Thunder Shock, Aerial Ace, Acrobatics",,,"587","587"
"588","Karrablast","Karrablast","FALSE",,"351",,,,"0/14/15",,,,"16.5",,,,"499",,,,"Fury Cutter, X-Scissor, Aerial Ace",,,"588;589","588;589"
"588","Karrablast (Shadow)","Karrablast","TRUE",,"401",,,,"0/14/15",,,,"16.5",,,,"499",,,,"Fury Cutter, X-Scissor, Aerial Ace",,,"588;589","588;589"
"589","Escavalier","Karrablast","FALSE",,"383",,,,"7/15/13",,,,"6.5",,,,"500",,,,"Bug Bite, Megahorn, Aerial Ace",,,"588;589","589"
"590","Foongus","Foongus","FALSE",,"169",,,,"1/15/14",,,,"20.5",,,,"499",,,,"Astonish, Body Slam, Grass Knot",,,"590;591","590;591"
"590","Foongus (Shadow)","Foongus","TRUE",,"186",,,,"1/15/14",,,,"20.5",,,,"499",,,,"Astonish, Body Slam, Grass Knot",,,"590;591","590;591"
"591","Amoonguss","Foongus","FALSE",,"496",,,,"0/15/14",,,,"9",,,,"499",,,,"Astonish, Sludge Bomb, Grass Knot",,,"590;591","591"
"591","Amoonguss (Shadow)","Foongus","TRUE",,"536",,,,"0/15/14",,,,"9",,,,"499",,,,"Astonish, Sludge Bomb, Grass Knot",,,"590;591","591"
"595","Joltik","Joltik","FALSE",,"66",,,,"0/15/14",,,,"19.5",,,,"500",,,,"Sucker Punch, Cross Poison, Discharge",,,"595;596","595;596"
"595","Joltik (Shadow)","Joltik","TRUE",,"110",,,,"0/15/14",,,,"19.5",,,,"500",,,,"Sucker Punch, Cross Poison, Discharge",,,"595;596","595;596"
"596","Galvantula","Joltik","FALSE",,"506",,,,"3/15/14",,,,"8.5",,,,"498",,,,"Volt Switch, Lunge, Cross Poison",,,"595;596","596"
"596","Galvantula (Shadow)","Joltik","TRUE",,"509",,,,"3/15/14",,,,"8.5",,,,"498",,,,"Volt Switch, Lunge, Cross Poison",,,"595;596","596"
"597","Ferroseed","Ferroseed","FALSE",,"42",,,,"1/15/12",,,,"22",,,,"496",,,,"Metal Claw, Iron Head, Flash Cannon",,,"597;598","597;598"
"597","Ferroseed (Shadow)","Ferroseed","TRUE",,"133",,,,"1/15/12",,,,"22",,,,"496",,,,"Metal Claw, Iron Head, Flash Cannon",,,"597;598","597;598"
"598","Ferrothorn","Ferroseed","FALSE",,"123",,,,"0/10/12",,,,"8.5",,,,"497",,,,"Metal Claw, Power Whip, Mirror Shot",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"286",,,,"0/10/12",,,,"8.5",,,,"497",,,,"Bullet Seed, Power Whip, Mirror Shot",,,"597;598","598"
"602","Tynamo","Tynamo","FALSE",,"694",,,,"0/15/15",,,,"24.5",,,,"498",,,,"Tackle, Struggle, NA",,,"602;603;604","602;603;604"
"603","Eelektrik","Tynamo","FALSE",,"646",,,,"0/8/14",,,,"11.5",,,,"500",,,,"Spark, Crunch, Discharge",,,"602;603;604","603;604"
"604","Eelektross","Tynamo","FALSE",,"472",,,,"1/15/14",,,,"7",,,,"498",,,,"Volt Switch, Dragon Claw, Liquidation",,,"602;603;604","604"
"616","Shelmet","Shelmet","FALSE",,"74",,,,"0/15/13",,,,"25.5",,,,"496",,,,"Infestation, Body Slam, Bug Buzz",,,"616;617","616;617"
"616","Shelmet (Shadow)","Shelmet","TRUE",,"104",,,,"0/15/13",,,,"25.5",,,,"496",,,,"Infestation, Body Slam, Bug Buzz",,,"616;617","616;617"
"617","Accelgor","Shelmet","FALSE",,"711",,,,"0/14/5",,,,"8",,,,"493",,,,"Water Shuriken, Bug Buzz, Signal Beam",,,"616;617","617"
"618","Stunfisk","Stunfisk","FALSE",,"59",,,,"1/14/13",,,,"9",,,,"500",,,,"Thunder Shock, Mud Bomb, Discharge",,,"618","618"
"622","Golett","Golett","FALSE",,"32",,,,"0/14/15",,,,"16.5",,,,"499",,,,"Mud Slap, Shadow Punch, Brick Break",,,"622;623","622;623"
"622","Golett (Shadow)","Golett","TRUE",,"31",,,,"0/14/15",,,,"16.5",,,,"499",,,,"Mud Slap, Shadow Punch, Brick Break",,,"622;623","622;623"
