"ID","Pokemon","Family","Shadow","Great_Rank","Little_Rank","Ultra_Rank","Master_Rank","Great_IVs","Little_IVs","Ultra_IVs","Master_IVs","Great_Level","Little_Level","Ultra_Level","Master_Level","Great_CP","Little_CP","Ultra_CP","Master_CP","Great_MoveSet","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"623","Golurk","Golett","FALSE",,"130",,,,"0/3/13",,,,"7",,,,"500",,,,"Mud Slap, Shadow Punch, Dynamic Punch",,,"622;623","623"
"624","Pawniard","Pawniard","FALSE",,"128",,,,"0/15/13",,,,"13.5",,,,"500",,,,"Fury Cutter, Night Slash, X-Scissor",,,"624;625;983","624;625;983"
"625","Bisharp","Pawniard","FALSE",,"397",,,,"0/6/9",,,,"7",,,,"496",,,,"Snarl, X-Scissor, Dark Pulse",,,"624;625;983","625;983"
"626","Bouffalant","Bouffalant","FALSE",,"532",,,,"0/13/11",,,,"7",,,,"498",,,,"Mud Shot, Stomp, Megahorn",,,"626","626"
"627","Rufflet","Rufflet","FALSE",,"501",,,,"0/15/13",,,,"13",,,,"499",,,,"Wing Attack, Brave Bird, Fly",,,"627;628","627;628"
"628","Braviary","Rufflet","FALSE",,"562",,,,"0/6/8",,,,"6.5",,,,"499",,,,"Air Slash, Brave Bird, Close Combat",,,"627;628","628"
"629","Vullaby","Vullaby","FALSE",,"250",,,,"0/11/14",,,,"16",,,,"498",,,,"Air Slash, Brave Bird, Foul Play",,,"629;630","629;630"
"630","Mandibuzz","Vullaby","FALSE",,"76",,,,"3/15/14",,,,"9",,,,"499",,,,"Snarl, Aerial Ace, Foul Play",,,"629;630","630"
"632","Durant","Durant","FALSE",,"400",,,,"0/15/1",,,,"7.5",,,,"500",,,,"Metal Claw, X-Scissor, Stone Edge",,,"632","632"
"633","Deino","Deino","FALSE",,"65",,,,"1/15/14",,,,"18.5",,,,"499",,,,"Dragon Breath, Crunch, Body Slam",,,"633;634;635","633;634;635"
"634","Zweilous","Deino","FALSE",,"93",,,,"0/15/12",,,,"10.5",,,,"500",,,,"Dragon Breath, Body Slam, Dark Pulse",,,"633;634;635","634;635"
"635","Hydreigon","Deino","FALSE",,"113",,,,"0/11/8",,,,"5.5",,,,"498",,,,"Dragon Breath, Brutal Swing, Dragon Pulse",,,"633;634;635","635"
"636","Larvesta","Larvesta","FALSE",,"150",,,,"0/14/12",,,,"13",,,,"500",,,,"Ember, Flame Charge, Bug Buzz",,,"636;637","636;637"
"637","Volcarona","Larvesta","FALSE",,"249",,,,"0/10/8",,,,"5.5",,,,"499",,,,"Fire Spin, Overheat, Bug Buzz",,,"636;637","637"
"650","Chespin","Chespin","FALSE",,"377",,,,"1/15/15",,,,"18",,,,"499",,,,"Vine Whip, Body Slam, Seed Bomb",,,"650;651;652","650;651;652"
"651","Quilladin","Chespin","FALSE",,"431",,,,"0/8/14",,,,"11.5",,,,"499",,,,"Vine Whip, Body Slam, Energy Ball",,,"650;651;652","651;652"
"652","Chesnaught","Chespin","FALSE",,"402",,,,"3/14/14",,,,"6.5",,,,"500",,,,"Vine Whip, Superpower, Frenzy Plant",,,"650;651;652","652"
"658","Greninja","Froakie","FALSE",,"20",,,,"8/15/13",,,,"7",,,,"499",,,,"Water Shuriken, Hydro Cannon, Night Slash",,,"656;657;658","658"
"659","Bunnelby","Bunnelby","FALSE",,"344",,,,"1/15/14",,,,"47",,,,"498",,,,"Quick Attack, Return, Dig",,,"659;660","659;660"
"659","Bunnelby (Shadow)","Bunnelby","TRUE",,"421",,,,"1/15/14",,,,"47",,,,"498",,,,"Quick Attack, Dig, Bulldoze",,,"659;660","659;660"
"660","Diggersby","Bunnelby","FALSE",,"10",,,,"2/14/14",,,,"13",,,,"498",,,,"Quick Attack, Fire Punch, Scorching Sands",,,"659;660","660"
"660","Diggersby (Shadow)","Bunnelby","TRUE",,"18",,,,"2/14/14",,,,"13",,,,"498",,,,"Quick Attack, Fire Punch, Scorching Sands",,,"659;660","660"
"661","Fletchling","Fletchling","FALSE",,"3",,,,"0/15/13",,,,"25.5",,,,"495",,,,"Quick Attack, Swift, Fly",,,"661;662;663","661;662;663"
"662","Fletchinder","Fletchling","FALSE",,"60",,,,"1/15/15",,,,"13",,,,"500",,,,"Ember, Fly, Flame Charge",,,"661;662;663","662;663"
"663","Talonflame","Fletchling","FALSE",,"72",,,,"0/14/2",,,,"9",,,,"499",,,,"Incinerate, Brave Bird, Fly",,,"661;662;663","663"
"664","Scatterbug","Scatterbug","FALSE",,"547",,,,"7/15/15",,,,"50",,,,"498",,,,"Bug Bite, Struggle, NA",,,"664;665;666","664;665;666"
"666","Vivillon","Scatterbug","FALSE",,"211",,,,"0/14/7",,,,"10.5",,,,"497",,,,"Gust, Aerial Ace, Bug Buzz",,,"664;665;666","666"
"667","Litleo","Litleo","FALSE",,"111",,,,"1/15/14",,,,"13.5",,,,"495",,,,"Incinerate, Flame Charge, Crunch",,,"667;668","667;668"
"668","Pyroar","Litleo","FALSE",,"157",,,,"0/14/12",,,,"7",,,,"500",,,,"Incinerate, Flame Charge, Overheat",,,"667;668","668"
"672","Skiddo","Skiddo","FALSE",,"708",,,,"0/11/15",,,,"16",,,,"500",,,,"Rock Smash, Rock Slide, Seed Bomb",,,"672;673","672;673"
"673","Gogoat","Skiddo","FALSE",,"220",,,,"0/12/13",,,,"7",,,,"499",,,,"Vine Whip, Leaf Blade, Brick Break",,,"672;673","673"
"675","Pangoro","Pancham","FALSE",,"19",,,,"5/15/14",,,,"6.5",,,,"499",,,,"Karate Chop, Close Combat, Night Slash",,,"674;675","675"
"676","Furfrou","Furfrou","FALSE",,"428",,,,"2/15/15",,,,"9",,,,"500",,,,"Sucker Punch, Surf, Dark Pulse",,,"676","676"
"686","Inkay","Inkay","FALSE",,"8",,,,"0/13/15",,,,"22",,,,"500",,,,"Psywave, Night Slash, Psybeam",,,"686;687","686;687"
"687","Malamar","Inkay","FALSE",,"139",,,,"4/15/14",,,,"8",,,,"500",,,,"Psywave, Superpower, Foul Play",,,"686;687","687"
"690","Skrelp","Skrelp","FALSE",,"38",,,,"0/15/11",,,,"19",,,,"495",,,,"Water Gun, Aqua Tail, Sludge Bomb",,,"690;691","690;691"
"691","Dragalge","Skrelp","FALSE",,"97",,,,"3/15/13",,,,"8",,,,"499",,,,"Dragon Tail, Aqua Tail, Outrage",,,"690;691","691"
"694","Helioptile","Helioptile","FALSE",,"539",,,,"0/13/14",,,,"21.5",,,,"500",,,,"Quick Attack, Parabolic Charge, Bulldoze",,,"694;695","694;695"
"695","Heliolisk","Helioptile","FALSE",,"619",,,,"0/14/8",,,,"7.5",,,,"499",,,,"Volt Switch, Breaking Swipe, Parabolic Charge",,,"694;695","695"
"701","Hawlucha","Hawlucha","FALSE",,"314",,,,"0/13/14",,,,"8",,,,"499",,,,"Poison Jab, Flying Press, Aerial Ace",,,"701","701"
"702","Dedenne","Dedenne","FALSE",,"514",,,,"0/15/11",,,,"10.5",,,,"500",,,,"Thunder Shock, Parabolic Charge, Discharge",,,"702","702"
"708","Phantump","Phantump","FALSE",,"445",,,,"0/14/15",,,,"17.5",,,,"499",,,,"Astonish, Shadow Ball, Foul Play",,,"708;709","708;709"
"709","Trevenant","Phantump","FALSE",,"512",,,,"0/14/15",,,,"7.5",,,,"500",,,,"Shadow Claw, Shadow Ball, Foul Play",,,"708;709","709"
"710","Pumpkaboo (Average)","Pumpkaboo","FALSE",,"379",,,,"0/14/12",,,,"16",,,,"500",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Large)","Pumpkaboo","FALSE",,"368",,,,"0/14/12",,,,"16",,,,"500",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Small)","Pumpkaboo","FALSE",,"386",,,,"0/14/12",,,,"16",,,,"500",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Super)","Pumpkaboo","FALSE",,"328",,,,"0/14/12",,,,"16",,,,"500",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"711","Gourgeist (Average)","Pumpkaboo","FALSE",,"615",,,,"0/12/9",,,,"7.5",,,,"499",,,,"Hex, Seed Bomb, Shadow Ball",,,"710;711","711"
"711","Gourgeist (Large)","Pumpkaboo","FALSE",,"602",,,,"0/12/9",,,,"7.5",,,,"498",,,,"Hex, Seed Bomb, Shadow Ball",,,"710;711","711"
"711","Gourgeist (Small)","Pumpkaboo","FALSE",,"630",,,,"0/12/9",,,,"7.5",,,,"500",,,,"Hex, Seed Bomb, Shadow Ball",,,"710;711","711"
"711","Gourgeist (Super)","Pumpkaboo","FALSE",,"597",,,,"0/12/9",,,,"7.5",,,,"497",,,,"Hex, Seed Bomb, Shadow Ball",,,"710;711","711"
"714","Noibat","Noibat","FALSE",,"528",,,,"0/15/15",,,,"32",,,,"498",,,,"Wing Attack, Dragon Pulse, Air Cutter",,,"714;715","714;715"
"715","Noivern","Noibat","FALSE",,"575",,,,"0/14/14",,,,"7",,,,"498",,,,"Air Slash, Hurricane, Boomburst",,,"714;715","715"
"722","Rowlet","Rowlet","FALSE",,"542",,,,"0/15/15",,,,"19",,,,"500",,,,"Leafage, Seed Bomb, Energy Ball",,,"722;723;724","722;723;724"
"723","Dartrix","Rowlet","FALSE",,"571",,,,"3/15/15",,,,"11",,,,"499",,,,"Leafage, Brave Bird, Seed Bomb",,,"722;723;724","723;724"
"724","Decidueye","Rowlet","FALSE",,"442",,,,"0/14/12",,,,"7",,,,"499",,,,"Astonish, Brave Bird, Frenzy Plant",,,"722;723;724","724"
"724","Decidueye (Hisuian)","Rowlet","FALSE",,"566",,,,"6/15/14",,,,"6.5",,,,"498",,,,"Psycho Cut, Aerial Ace, Aura Sphere",,,"722;723;724","724"
"727","Incineroar","Litten","FALSE",,"57",,,,"0/13/14",,,,"6.5",,,,"500",,,,"Fire Fang, Blast Burn, Blaze Kick",,,"725;726;727","727"
"731","Pikipek","Pikipek","FALSE",,"470",,,,"0/14/15",,,,"21.5",,,,"497",,,,"Peck, Drill Peck, Aerial Ace",,,"731;732;733","731;732;733"
"732","Trumbeak","Pikipek","FALSE",,"471",,,,"0/15/14",,,,"13",,,,"500",,,,"Peck, Drill Peck, Rock Blast",,,"731;732;733","732;733"
"733","Toucannon","Pikipek","FALSE",,"663",,,,"4/15/14",,,,"7",,,,"500",,,,"Bullet Seed, Drill Peck, Rock Blast",,,"731;732;733","733"
"734","Yungoos","Yungoos","FALSE",,"622",,,,"0/15/13",,,,"22.5",,,,"500",,,,"Tackle, Hyper Fang, Crunch",,,"734;735","734;735"
"735","Gumshoos","Yungoos","FALSE",,"469",,,,"0/7/14",,,,"9",,,,"497",,,,"Bite, Hyper Fang, Crunch",,,"734;735","735"
"736","Grubbin","Grubbin","FALSE",,"526",,,,"1/15/14",,,,"20",,,,"499",,,,"Bug Bite, X-Scissor, Crunch",,,"736;737;738","736;737;738"
"737","Charjabug","Grubbin","FALSE",,"194",,,,"0/11/15",,,,"11.5",,,,"499",,,,"Volt Switch, X-Scissor, Crunch",,,"736;737;738","737;738"
"738","Vikavolt","Grubbin","FALSE",,"565",,,,"9/15/13",,,,"6",,,,"500",,,,"Volt Switch, X-Scissor, Fly",,,"736;737;738","738"
"741","Oricorio (Baile)","Oricorio","FALSE",,"453",,,,"5/15/14",,,,"8",,,,"497",,,,"Air Slash, Aerial Ace, Hurricane",,,"741","741"
"741","Oricorio (Pa'u)","Oricorio","FALSE",,"578",,,,"5/15/14",,,,"8",,,,"497",,,,"Air Slash, Aerial Ace, Hurricane",,,"741","741"
"741","Oricorio (Pom-Pom)","Oricorio","FALSE",,"495",,,,"5/15/14",,,,"8",,,,"497",,,,"Air Slash, Aerial Ace, Hurricane",,,"741","741"
"741","Oricorio (Sensu)","Oricorio","FALSE",,"367",,,,"5/15/14",,,,"8",,,,"497",,,,"Air Slash, Aerial Ace, Hurricane",,,"741","741"
"742","Cutiefly","Cutiefly","FALSE",,"704",,,,"0/14/15",,,,"22.5",,,,"500",,,,"Fairy Wind, Bug Buzz, Dazzling Gleam",,,"742;743","742;743"
"743","Ribombee","Cutiefly","FALSE",,"721",,,,"4/15/13",,,,"8.5",,,,"499",,,,"Fairy Wind, Bug Buzz, Dazzling Gleam",,,"742;743","743"
"747","Mareanie","Mareanie","FALSE",,"278",,,,"0/12/15",,,,"21",,,,"500",,,,"Poison Sting, Brine, Sludge Wave",,,"747;748","747;748"
"748","Toxapex","Mareanie","FALSE",,"172",,,,"0/13/10",,,,"12",,,,"497",,,,"Poison Jab, Brine, Sludge Wave",,,"747;748","748"
"751","Dewpider","Dewpider","FALSE",,"143",,,,"0/15/15",,,,"29.5",,,,"499",,,,"Bug Bite, Water Pulse, Bubble Beam",,,"751;752","751;752"
"752","Araquanid","Dewpider","FALSE",,"605",,,,"0/5/14",,,,"11",,,,"499",,,,"Infestation, Bug Buzz, Water Pulse",,,"751;752","752"
"753","Fomantis","Fomantis","FALSE",,"168",,,,"1/15/14",,,,"27",,,,"497",,,,"Fury Cutter, Leaf Blade, Trailblaze",,,"753;754","753;754"
"754","Lurantis","Fomantis","FALSE",,"193",,,,"0/14/15",,,,"8",,,,"500",,,,"Fury Cutter, Leaf Blade, Superpower",,,"753;754","754"
"755","Morelull","Morelull","FALSE",,"590",,,,"0/13/14",,,,"19.5",,,,"500",,,,"Astonish, Seed Bomb, Dazzling Gleam",,,"755;756","755;756"
"756","Shiinotic","Morelull","FALSE",,"621",,,,"0/10/14",,,,"10.5",,,,"500",,,,"Astonish, Moonblast, Seed Bomb",,,"755;756","756"
"757","Salandit","Salandit","FALSE",,"291",,,,"0/13/15",,,,"17.5",,,,"500",,,,"Poison Jab, Flamethrower, Poison Fang",,,"757;758","757;758"
"758","Salazzle","Salandit","FALSE",,"92",,,,"6/15/14",,,,"7.5",,,,"500",,,,"Incinerate, Poison Fang, Fire Blast",,,"757;758","758"
"759","Stufful","Stufful","FALSE",,"541",,,,"0/13/15",,,,"14.5",,,,"497",,,,"Tackle, Superpower, Stomp",,,"759;760","759;760"
"760","Bewear","Stufful","FALSE",,"269",,,,"8/15/15",,,,"6",,,,"498",,,,"Shadow Claw, Superpower, Stomp",,,"759;760","760"
"761","Bounsweet","Bounsweet","FALSE",,"233",,,,"11/15/14",,,,"50",,,,"496",,,,"Charm, Energy Ball, Draining Kiss",,,"761;762;763","761;762;763"
"762","Steenee","Bounsweet","FALSE",,"223",,,,"0/15/15",,,,"27.5",,,,"499",,,,"Charm, Triple Axel, Grass Knot",,,"761;762;763","762;763"
"763","Tsareena","Bounsweet","FALSE",,"634",,,,"0/15/15",,,,"6.5",,,,"500",,,,"Magical Leaf, Triple Axel, Grass Knot",,,"761;762;763","763"
"765","Oranguru","Oranguru","FALSE",,"294",,,,"0/15/9",,,,"8",,,,"499",,,,"Confusion, Brutal Swing, Trailblaze",,,"765","765"
"767","Wimpod","Wimpod","FALSE",,"668",,,,"6/15/13",,,,"50",,,,"495",,,,"Struggle Bug, Bug Buzz, NA",,,"767;768","767;768"
"768","Golisopod","Wimpod","FALSE",,"282",,,,"7/14/13",,,,"6",,,,"499",,,,"Fury Cutter, X-Scissor, Liquidation",,,"767;768","768"
"769","Sandygast","Sandygast","FALSE",,"398",,,,"0/14/15",,,,"16",,,,"500",,,,"Astonish, Scorching Sands, Shadow Ball",,,"769;770","769;770"
"770","Palossand","Sandygast","FALSE",,"415",,,,"0/14/10",,,,"8",,,,"500",,,,"Astonish, Scorching Sands, Shadow Ball",,,"769;770","770"
"775","Komala","Komala","FALSE",,"713",,,,"0/14/11",,,,"7.5",,,,"499",,,,"Rollout, Payback, Play Rough",,,"775","775"
"777","Togedemaru","Togedemaru","FALSE",,"154",,,,"0/8/15",,,,"9",,,,"499",,,,"Thunder Shock, Wild Charge, Gyro Ball",,,"777","777"
"780","Drampa","Drampa","FALSE",,"185",,,,"4/15/14",,,,"6.5",,,,"500",,,,"Dragon Breath, Fly, Outrage",,,"780","780"
"794","Buzzwole","Buzzwole","FALSE",,"234",,,,"7/15/13",,,,"5.5",,,,"499",,,,"Counter, Superpower, Lunge",,,"794","794"
"795","Pheromosa","Pheromosa","FALSE",,"595",,,,"8/15/14",,,,"6.5",,,,"497",,,,"Bug Bite, Close Combat, Lunge",,,"795","795"
"796","Xurkitree","Xurkitree","FALSE",,"684",,,,"0/15/9",,,,"5",,,,"498",,,,"Thunder Shock, Discharge, Power Whip",,,"796","796"
"797","Celesteela","Celesteela","FALSE",,"91",,,,"0/2/11",,,,"6.5",,,,"500",,,,"Air Slash, Body Slam, Heavy Slam",,,"797","797"
"798","Kartana","Kartana","FALSE",,"616",,,,"0/8/5",,,,"5.5",,,,"491",,,,"Air Slash, Leaf Blade, Night Slash",,,"798","798"
"803","Poipole","Poipole","FALSE",,"348",,,,"0/13/11",,,,"12",,,,"499",,,,"Poison Jab, Sludge Bomb, Fell Stinger",,,"803;804","803;804"
"804","Naganadel","Poipole","FALSE",,"252",,,,"4/15/13",,,,"6",,,,"500",,,,"Poison Jab, Dragon Claw, Sludge Bomb",,,"803;804","804"
"810","Grookey","Grookey","FALSE",,"329",,,,"0/15/15",,,,"18",,,,"498",,,,"Razor Leaf, Grass Knot, Energy Ball",,,"810;811;812","810;811;812"
"811","Thwackey","Grookey","FALSE",,"342",,,,"3/15/15",,,,"10",,,,"500",,,,"Razor Leaf, Grass Knot, Energy Ball",,,"810;811;812","811;812"
"812","Rillaboom","Grookey","FALSE",,"376",,,,"0/4/15",,,,"6",,,,"494",,,,"Razor Leaf, Grass Knot, Earth Power",,,"810;811;812","812"
"819","Skwovet","Skwovet","FALSE",,"145",,,,"0/15/14",,,,"21.5",,,,"497",,,,"Tackle, Body Slam, Crunch",,,"819;820","819;820"
"820","Greedent","Skwovet","FALSE",,"187",,,,"4/15/15",,,,"8",,,,"499",,,,"Tackle, Body Slam, Crunch",,,"819;820","820"
"821","Rookidee","Rookidee","FALSE",,"553",,,,,,,,,,,,"500",,,,"Sand Attack, Sky Attack, Payback",,,"821;822;823","821;822;823"
"822","Corvisquire","Rookidee","FALSE",,"554",,,,"0/13/14",,,,"14.5",,,,"500",,,,"Sand Attack, Sky Attack, Payback",,,"821;822;823","822;823"
"823","Corviknight","Rookidee","FALSE",,"34",,,,"0/13/11",,,,"8",,,,"499",,,,"Sand Attack, Sky Attack, Iron Head",,,"821;822;823","823"
"831","Wooloo","Wooloo","FALSE",,"149",,,,"0/15/15",,,,"29.5",,,,"500",,,,"Tackle, Wild Charge, Stomp",,,"831;832","831;832"
"832","Dubwool","Wooloo","FALSE",,"117",,,,"0/9/12",,,,"9",,,,"496",,,,"Double Kick, Body Slam, Wild Charge",,,"831;832","832"
"848","Toxel","Toxel","FALSE",,"493",,,,"0/15/13",,,,"28",,,,"500",,,,"Acid, Power-Up Punch, NA",,,"848;849","848;849"
"849","Toxtricity","Toxel","FALSE",,"370",,,,"0/14/7",,,,"7.5",,,,"497",,,,"Poison Jab, Wild Charge, Power-Up Punch",,,"848;849","849"
"862","Obstagoon","Zigzagoon","FALSE",,"200",,,,"0/9/9",,,,"7.5",,,,"500",,,,"Counter, Night Slash, Cross Chop",,,"263&galar;264&galar;862","862"
"867","Runerigus","Yamask","FALSE",,"86",,,,"0/15/15",,,,"8.5",,,,"497",,,,"Shadow Claw, Brutal Swing, Shadow Ball",,,"562&galar;867","867"
"877","Morpeko (Full Belly)","Morpeko","FALSE",,"83",,,,"5/15/15",,,,"9.5",,,,"498",,,,"Thunder Shock, Aura Wheel, Psychic Fangs",,,"877","877"
"899","Wyrdeer","Stantler","FALSE",,"483",,,,"1/15/14",,,,"7",,,,"500",,,,"Confusion, Wild Charge, Stomp",,,"234;899","899"
"901","Ursaluna","Teddiursa","FALSE",,"301",,,,"6/15/13",,,,"5",,,,"498",,,,"Tackle, Swift, Ice Punch",,,"216;217;901","901"
"903","Sneasler","Sneasel","FALSE",,"448",,,,"0/15/13",,,,"6",,,,"499",,,,"Poison Jab, Close Combat, Aerial Ace",,,"215&hisui;903","903"
"904","Overqwil","Qwilfish","FALSE",,"151",,,,"2/15/14",,,,"6.5",,,,"500",,,,"Poison Sting, Aqua Tail, Sludge Bomb",,,"211&hisui;904","904"
"906","Sprigatito","Sprigatito","FALSE",,"677",,,,"0/15/14",,,,"19.5",,,,"499",,,,"Leafage, Grass Knot, Play Rough",,,"906;907;908","906;907;908"
"907","Floragato","Sprigatito","FALSE",,"685",,,,"0/14/14",,,,"11.5",,,,"499",,,,"Leafage, Grass Knot, Play Rough",,,"906;907;908","907;908"
"908","Meowscarada","Sprigatito","FALSE",,"452",,,,"0/4/15",,,,"7",,,,"499",,,,"Leafage, Night Slash, Frenzy Plant",,,"906;907;908","908"
"915","Lechonk","Lechonk","FALSE",,"67",,,,"0/14/15",,,,"28.5",,,,"495",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","915;916"
"916","Oinkologne","Lechonk","FALSE",,"270",,,,"0/12/12",,,,"7.5",,,,"498",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"916","Oinkologne (Female)","Lechonk","FALSE",,"201",,,,"0/11/5",,,,"8",,,,"495",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"919","Nymble","Nymble","FALSE",,"384",,,,"1/15/14",,,,"39.5",,,,"498",,,,"Bug Bite, X-Scissor, Trailblaze",,,"919;920","919;920"
"920","Lokix","Nymble","FALSE",,"242",,,,"0/11/7",,,,"8.5",,,,"495",,,,"Sucker Punch, X-Scissor, Dark Pulse",,,"919;920","920"
"921","Pawmi","Pawmi","FALSE",,"649",,,,"0/15/14",,,,"34",,,,"498",,,,"Spark, Wild Charge, Discharge",,,"921;922;923","921;922;923"
"922","Pawmo","Pawmi","FALSE",,"617",,,,"0/15/12",,,,"15",,,,"500",,,,"Spark, Wild Charge, Thunder Punch",,,"921;922;923","922;923"
"923","Pawmot","Pawmi","FALSE",,"700",,,,"0/5/13",,,,"7.5",,,,"493",,,,"Spark, Close Combat, Wild Charge",,,"921;922;923","923"
"924","Tandemaus","Tandemaus","FALSE",,"312",,,,"0/12/15",,,,"23",,,,"497",,,,"Mud Shot, Swift, Crunch",,,"924;925","924;925"
"925","Maushold","Tandemaus","FALSE",,"417",,,,"0/5/13",,,,"10",,,,"499",,,,"Mud Shot, Swift, Crunch",,,"924;925","925"
"928","Smoliv","Smoliv","FALSE",,"524",,,,"0/15/15",,,,"23.5",,,,"499",,,,"Tackle, Trailblaze, Earth Power",,,"928;929;930","928;929;930"
"929","Dolliv","Smoliv","FALSE",,"585",,,,"1/15/14",,,,"13.5",,,,"500",,,,"Magical Leaf, Trailblaze, Earth Power",,,"928;929;930","929;930"
"930","Arboliva","Smoliv","FALSE",,"627",,,,"1/15/14",,,,"6.5",,,,"498",,,,"Magical Leaf, Trailblaze, Earth Power",,,"928;929;930","930"
"938","Tadbulb","Tadbulb","FALSE",,"425",,,,"0/15/15",,,,"22",,,,"498",,,,"Thunder Shock, Discharge, Parabolic Charge",,,"938;939","938;939"
"939","Bellibolt","Tadbulb","FALSE",,"441",,,,"0/4/14",,,,"7.5",,,,"497",,,,"Thunder Shock, Discharge, Parabolic Charge",,,"938;939","939"
"944","Shroodle","Shroodle","FALSE",,"276",,,,"1/15/14",,,,"21",,,,"499",,,,"Poison Jab, Poison Fang, Sludge Bomb",,,"944;945","944;945"
"945","Grafaiai","Shroodle","FALSE",,"313",,,,"0/13/13",,,,"8.5",,,,"500",,,,"Poison Jab, Poison Fang, Sludge Bomb",,,"944;945","945"
"962","Bombirdier","Bombirdier","FALSE",,"405",,,,"7/15/13",,,,"7.5",,,,"498",,,,"Wing Attack, Fly, Aerial Ace",,,"962","962"
"965","Varoom","Varoom","FALSE",,"266",,,,"0/14/12",,,,"17.5",,,,"499",,,,"Poison Jab, Gyro Ball, Gunk Shot",,,"965;966","965;966"
"966","Revavroom","Varoom","FALSE",,"316",,,,"2/15/13",,,,"6.5",,,,"499",,,,"Poison Jab, Overheat, Gyro Ball",,,"965;966","966"
"980","Clodsire","Wooper","FALSE",,"64",,,,"0/15/15",,,,"10",,,,"500",,,,"Poison Sting, Stone Edge, Sludge Bomb",,,"194&paldea;980","980"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
