"ID","Pokemon","Family","Shadow","Little_Rank","Master_Rank","Ultra_Rank","Great_Rank","Little_IVs","Master_IVs","Ultra_IVs","Great_IVs","Little_Level","Master_Level","Ultra_Level","Great_Level","Little_CP","Master_CP","Ultra_CP","Great_CP","Little_MoveSet","Master_MoveSet","Ultra_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"3","Venusaur","Bulbasaur","FALSE",,"80",,,,"15/15/15",,,,"50",,,,"3075",,,,"Vine Whip, Frenzy Plant, Sludge Bomb",,,"1;2;3","3"
"3","Venusaur (Shadow)","Bulbasaur","TRUE",,"76",,,,"15/15/15",,,,"50",,,,"3075",,,,"Vine Whip, Frenzy Plant, Sludge Bomb",,,"1;2;3","3"
"6","Charizard","Charmander","FALSE",,"123",,,,"15/15/15",,,,"50",,,,"3266",,,,"Dragon Breath, Blast Burn, Dragon Claw",,,"4;5;6","6"
"6","Charizard (Shadow)","Charmander","TRUE",,"130",,,,"15/15/15",,,,"50",,,,"3266",,,,"Dragon Breath, Blast Burn, Dragon Claw",,,"4;5;6","6"
"9","Blastoise","Squirtle","FALSE",,"132",,,,"15/15/15",,,,"50",,,,"2788",,,,"Water Gun, Hydro Cannon, Ice Beam",,,"7;8;9","9"
"9","Blastoise (Shadow)","Squirtle","TRUE",,"154",,,,"15/15/15",,,,"50",,,,"2788",,,,"Water Gun, Hydro Cannon, Ice Beam",,,"7;8;9","9"
"18","Pidgeot","Pidgey","FALSE",,"433",,,,"15/15/15",,,,"50",,,,"2407",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"16;17;18","18"
"18","Pidgeot (Shadow)","Pidgey","TRUE",,"411",,,,"15/15/15",,,,"50",,,,"2407",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"16;17;18","18"
"26","Raichu (Alolan)","Pikachu","FALSE",,"373",,,,"15/15/15",,,,"50",,,,"2585",,,,"Volt Switch, Wild Charge, Thunder Punch",,,"25;26;172","26;172"
"28","Sandslash","Sandshrew","FALSE",,"314",,,,"15/15/15",,,,"50",,,,"2684",,,,"Sand Attack, Night Slash, Scorching Sands",,,"27;28","28"
"28","Sandslash (Alolan)","Sandshrew","FALSE",,"169",,,,"15/15/15",,,,"50",,,,"2750",,,,"Powder Snow, Ice Punch, Drill Run",,,"27;28","28"
"28","Sandslash (Alolan) (Shadow)","Sandshrew","TRUE",,"129",,,,"15/15/15",,,,"50",,,,"2750",,,,"Powder Snow, Ice Punch, Drill Run",,,"27;28","28"
"28","Sandslash (Shadow)","Sandshrew","TRUE",,"290",,,,"15/15/15",,,,"50",,,,"2684",,,,"Sand Attack, Night Slash, Scorching Sands",,,"27;28","28"
"31","Nidoqueen","Nidoran-f","FALSE",,"177",,,,"15/15/15",,,,"50",,,,"2812",,,,"Poison Jab, Earth Power, Poison Fang",,,"29;30;31","31"
"31","Nidoqueen (Shadow)","Nidoran-f","TRUE",,"170",,,,"15/15/15",,,,"50",,,,"2812",,,,"Poison Jab, Earth Power, Poison Fang",,,"29;30;31","31"
"34","Nidoking","Nidoran-m","FALSE",,"331",,,,"15/15/15",,,,"50",,,,"2902",,,,"Poison Jab, Earth Power, Megahorn",,,"32;33;34","34"
"34","Nidoking (Shadow)","Nidoran-m","TRUE",,"382",,,,"15/15/15",,,,"50",,,,"2902",,,,"Poison Jab, Earth Power, Megahorn",,,"32;33;34","34"
"36","Clefable","Clefairy","FALSE",,"118",,,,"15/15/15",,,,"50",,,,"2755",,,,"Fairy Wind, Moonblast, Meteor Mash",,,"35;36;173","36;173"
"38","Ninetales","Vulpix","FALSE",,"279",,,,"15/15/15",,,,"50",,,,"2577",,,,"Fire Spin, Weather Ball (Fire), Scorching Sands",,,"37;38","38"
"38","Ninetales (Alolan)","Vulpix","FALSE",,"205",,,,"15/15/15",,,,"50",,,,"2610",,,,"Powder Snow, Weather Ball (Ice), Psyshock",,,"37;38","38"
"38","Ninetales (Alolan) (Shadow)","Vulpix","TRUE",,"156",,,,"15/15/15",,,,"50",,,,"2610",,,,"Powder Snow, Weather Ball (Ice), Psyshock",,,"37;38","38"
"38","Ninetales (Shadow)","Vulpix","TRUE",,"250",,,,"15/15/15",,,,"50",,,,"2577",,,,"Fire Spin, Weather Ball (Fire), Scorching Sands",,,"37;38","38"
"45","Vileplume","Oddish","FALSE",,"388",,,,"15/15/15",,,,"50",,,,"2893",,,,"Razor Leaf, Sludge Bomb, Moonblast",,,"43;44;45","45"
"45","Vileplume (Shadow)","Oddish","TRUE",,"349",,,,"15/15/15",,,,"50",,,,"2893",,,,"Razor Leaf, Sludge Bomb, Moonblast",,,"43;44;45","45"
"55","Golduck","Psyduck","FALSE",,"301",,,,"15/15/15",,,,"50",,,,"2770",,,,"Water Gun, Cross Chop, Liquidation",,,"54;55","55"
"55","Golduck (Shadow)","Psyduck","TRUE",,"278",,,,"15/15/15",,,,"50",,,,"2770",,,,"Water Gun, Cross Chop, Liquidation",,,"54;55","55"
"57","Primeape","Mankey","FALSE",,"366",,,,"15/15/15",,,,"50",,,,"2586",,,,"Counter, Close Combat, Cross Chop",,,"56;57;979","57;979"
"57","Primeape (Shadow)","Mankey","TRUE",,"192",,,,"15/15/15",,,,"50",,,,"2586",,,,"Karate Chop, Close Combat, Cross Chop",,,"56;57;979","57;979"
"59","Arcanine","Growlithe","FALSE",,"163",,,,"15/15/15",,,,"50",,,,"3425",,,,"Snarl, Wild Charge, Crunch",,,"58;59","59"
"59","Arcanine (Hisuian)","Growlithe","FALSE",,"214",,,,"15/15/15",,,,"50",,,,"3556",,,,"Snarl, Wild Charge, Rock Slide",,,"58;59","59"
"59","Arcanine (Shadow)","Growlithe","TRUE",,"161",,,,"15/15/15",,,,"50",,,,"3425",,,,"Snarl, Wild Charge, Crunch",,,"58;59","59"
"62","Poliwrath","Poliwag","FALSE",,"111",,,,"15/15/15",,,,"50",,,,"2923",,,,"Counter, Scald, Icy Wind",,,"60;61;62","62"
"62","Poliwrath (Shadow)","Poliwag","TRUE",,"134",,,,"15/15/15",,,,"50",,,,"2923",,,,"Counter, Scald, Icy Wind",,,"60;61;62","62"
"65","Alakazam","Abra","FALSE",,"350",,,,"15/15/15",,,,"50",,,,"3456",,,,"Counter, Fire Punch, Shadow Ball",,,"63;64;65","65"
"65","Alakazam (Shadow)","Abra","TRUE",,"342",,,,"15/15/15",,,,"50",,,,"3456",,,,"Counter, Fire Punch, Shadow Ball",,,"63;64;65","65"
"68","Machamp","Machop","FALSE",,"31",,,,"15/15/15",,,,"50",,,,"3455",,,,"Karate Chop, Cross Chop, Stone Edge",,,"66;67;68","68"
"68","Machamp (Shadow)","Machop","TRUE",,"18",,,,"15/15/15",,,,"50",,,,"3455",,,,"Karate Chop, Cross Chop, Stone Edge",,,"66;67;68","68"
"71","Victreebel","Bellsprout","FALSE",,"374",,,,"15/15/15",,,,"50",,,,"2748",,,,"Razor Leaf, Leaf Blade, Sludge Bomb",,,"69;70;71","71"
"71","Victreebel (Shadow)","Bellsprout","TRUE",,"368",,,,"15/15/15",,,,"50",,,,"2748",,,,"Razor Leaf, Leaf Blade, Sludge Bomb",,,"69;70;71","71"
"73","Tentacruel","Tentacool","FALSE",,"153",,,,"15/15/15",,,,"50",,,,"2738",,,,"Poison Jab, Scald, Blizzard",,,"72;73","73"
"73","Tentacruel (Shadow)","Tentacool","TRUE",,"186",,,,"15/15/15",,,,"50",,,,"2738",,,,"Poison Jab, Scald, Blizzard",,,"72;73","73"
"76","Golem","Geodude","FALSE",,"215",,,,"15/15/15",,,,"50",,,,"3334",,,,"Mud Shot, Stone Edge, Rock Blast",,,"74;75;76","76"
"76","Golem (Alolan)","Geodude","FALSE",,"147",,,,"15/15/15",,,,"50",,,,"3334",,,,"Volt Switch, Wild Charge, Stone Edge",,,"74;75;76","76"
"76","Golem (Alolan) (Shadow)","Geodude","TRUE",,"155",,,,"15/15/15",,,,"50",,,,"3334",,,,"Volt Switch, Wild Charge, Stone Edge",,,"74;75;76","76"
"76","Golem (Shadow)","Geodude","TRUE",,"164",,,,"15/15/15",,,,"50",,,,"3334",,,,"Mud Shot, Stone Edge, Rock Blast",,,"74;75;76","76"
"78","Rapidash","Ponyta","FALSE",,"244",,,,"15/15/15",,,,"50",,,,"2782",,,,"Incinerate, Drill Run, Flame Charge",,,"77;78","78"
"78","Rapidash (Galarian)","Ponyta","FALSE",,"254",,,,"15/15/15",,,,"50",,,,"2782",,,,"Fairy Wind, Body Slam, Megahorn",,,"77;78","78"
"80","Slowbro","Slowpoke","FALSE",,"263",,,,"15/15/15",,,,"50",,,,"2877",,,,"Confusion, Surf, Ice Beam",,,"79;80","80"
"80","Slowbro (Galarian)","Slowpoke","FALSE",,"253",,,,"15/15/15",,,,"50",,,,"2764",,,,"Poison Jab, Surf, Sludge Bomb",,,"79;80","80"
"80","Slowbro (Shadow)","Slowpoke","TRUE",,"302",,,,"15/15/15",,,,"50",,,,"2877",,,,"Confusion, Surf, Ice Beam",,,"79;80","80"
"82","Magneton","Magnemite","FALSE",,"247",,,,"15/15/15",,,,"50",,,,"2810",,,,"Volt Switch, Magnet Bomb, Discharge",,,"81;82;462","82;462"
"82","Magneton (Shadow)","Magnemite","TRUE",,"211",,,,"15/15/15",,,,"50",,,,"2810",,,,"Volt Switch, Magnet Bomb, Discharge",,,"81;82;462","82;462"
"85","Dodrio","Doduo","FALSE",,"458",,,,"15/15/15",,,,"50",,,,"2670",,,,"Steel Wing, Brave Bird, Drill Peck",,,"84;85","85"
"87","Dewgong","Seel","FALSE",,"362",,,,"15/15/15",,,,"50",,,,"2245",,,,"Ice Shard, Icy Wind, Drill Run",,,"86;87","87"
"89","Muk","Grimer","FALSE",,"119",,,,"15/15/15",,,,"50",,,,"3117",,,,"Poison Jab, Dark Pulse, Thunder Punch",,,"88;89","89"
"89","Muk (Alolan)","Grimer","FALSE",,"114",,,,"15/15/15",,,,"50",,,,"3117",,,,"Poison Jab, Dark Pulse, Sludge Wave",,,"88;89","89"
"89","Muk (Alolan) (Shadow)","Grimer","TRUE",,"145",,,,"15/15/15",,,,"50",,,,"3117",,,,"Poison Jab, Dark Pulse, Sludge Wave",,,"88;89","89"
"89","Muk (Shadow)","Grimer","TRUE",,"104",,,,"15/15/15",,,,"50",,,,"3117",,,,"Poison Jab, Dark Pulse, Thunder Punch",,,"88;89","89"
"91","Cloyster","Shellder","FALSE",,"270",,,,"15/15/15",,,,"50",,,,"2880",,,,"Ice Shard, Avalanche, Liquidation",,,"90;91","91"
"91","Cloyster (Shadow)","Shellder","TRUE",,"260",,,,"15/15/15",,,,"50",,,,"2880",,,,"Ice Shard, Avalanche, Liquidation",,,"90;91","91"
"94","Gengar","Gastly","FALSE",,"81",,,,"15/15/15",,,,"50",,,,"3254",,,,"Shadow Claw, Shadow Ball, Shadow Punch",,,"92;93;94","94"
"94","Gengar (Shadow)","Gastly","TRUE",,"57",,,,"15/15/15",,,,"50",,,,"3254",,,,"Shadow Claw, Shadow Ball, Shadow Punch",,,"92;93;94","94"
"97","Hypno","Drowzee","FALSE",,"456",,,,"15/15/15",,,,"50",,,,"2363",,,,"Confusion, Ice Punch, Psyshock",,,"96;97","97"
"97","Hypno (Shadow)","Drowzee","TRUE",,"449",,,,"15/15/15",,,,"50",,,,"2363",,,,"Confusion, Ice Punch, Psyshock",,,"96;97","97"
"99","Kingler","Krabby","FALSE",,"261",,,,"15/15/15",,,,"50",,,,"3198",,,,"Bubble, Crabhammer, X-Scissor",,,"98;99","99"
"101","Electrode","Voltorb","FALSE",,"448",,,,"15/15/15",,,,"50",,,,"2373",,,,"Volt Switch, Foul Play, Discharge",,,"100;101","101"
"101","Electrode (Hisuian)","Voltorb","FALSE",,"367",,,,"15/15/15",,,,"50",,,,"2430",,,,"Thunder Shock, Wild Charge, Energy Ball",,,"100;101","101"
"101","Electrode (Shadow)","Voltorb","TRUE",,"443",,,,"15/15/15",,,,"50",,,,"2373",,,,"Volt Switch, Foul Play, Discharge",,,"100;101","101"
"103","Exeggutor","Exeggcute","FALSE",,"246",,,,"15/15/15",,,,"50",,,,"3408",,,,"Confusion, Seed Bomb, Psychic",,,"102;103","103"
"103","Exeggutor (Alolan)","Exeggcute","FALSE",,"179",,,,"15/15/15",,,,"50",,,,"3407",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"103","Exeggutor (Alolan) (Shadow)","Exeggcute","TRUE",,"190",,,,"15/15/15",,,,"50",,,,"3407",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"103","Exeggutor (Shadow)","Exeggcute","TRUE",,"219",,,,"15/15/15",,,,"50",,,,"3408",,,,"Bullet Seed, Seed Bomb, Psychic",,,"102;103","103"
"106","Hitmonlee","Hitmonlee","FALSE",,"285",,,,"15/15/15",,,,"50",,,,"2912",,,,"Double Kick, Close Combat, Blaze Kick",,,"106;236","106;236"
"106","Hitmonlee (Shadow)","Hitmonlee","TRUE",,"264",,,,"15/15/15",,,,"50",,,,"2912",,,,"Double Kick, Close Combat, Blaze Kick",,,"106;236","106;236"
"107","Hitmonchan","Hitmonchan","FALSE",,"369",,,,"15/15/15",,,,"50",,,,"2636",,,,"Counter, Close Combat, Ice Punch",,,"107;236","107;236"
"107","Hitmonchan (Shadow)","Hitmonchan","TRUE",,"376",,,,"15/15/15",,,,"50",,,,"2636",,,,"Counter, Close Combat, Ice Punch",,,"107;236","107;236"
"110","Weezing","Koffing","FALSE",,"473",,,,"15/15/15",,,,"50",,,,"2592",,,,"Infestation, Shadow Ball, Sludge Bomb",,,"109;110","110"
"110","Weezing (Galarian)","Koffing","FALSE",,"232",,,,"15/15/15",,,,"50",,,,"2592",,,,"Fairy Wind, Brutal Swing, Sludge",,,"109;110","110"
"110","Weezing (Galarian) (Shadow)","Koffing","TRUE",,"188",,,,"15/15/15",,,,"50",,,,"2592",,,,"Fairy Wind, Brutal Swing, Sludge",,,"109;110","110"
"110","Weezing (Shadow)","Koffing","TRUE",,"487",,,,"15/15/15",,,,"50",,,,"2592",,,,"Infestation, Shadow Ball, Sludge Bomb",,,"109;110","110"
"112","Rhydon","Rhyhorn","FALSE",,"91",,,,"15/15/15",,,,"50",,,,"3594",,,,"Mud Slap, Breaking Swipe, Stone Edge",,,"111;112;464","112;464"
"112","Rhydon (Shadow)","Rhyhorn","TRUE",,"85",,,,"15/15/15",,,,"50",,,,"3594",,,,"Mud Slap, Breaking Swipe, Stone Edge",,,"111;112;464","112;464"
"114","Tangela","Tangela","FALSE",,"395",,,,"15/15/15",,,,"50",,,,"2530",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"114","Tangela (Shadow)","Tangela","TRUE",,"407",,,,"15/15/15",,,,"50",,,,"2530",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"115","Kangaskhan","Kangaskhan","FALSE",,"231",,,,"15/15/15",,,,"50",,,,"2924",,,,"Mud Slap, Crunch, Stomp",,,"115","115"
"119","Seaking","Goldeen","FALSE",,"384",,,,"15/15/15",,,,"50",,,,"2444",,,,"Poison Jab, Drill Run, Icy Wind",,,"118;119","119"
"121","Starmie","Staryu","FALSE",,"430",,,,"15/15/15",,,,"50",,,,"2922",,,,"Quick Attack, Ice Beam, Hydro Pump",,,"120;121","121"
"122","Mr. Mime","Mr-mime","FALSE",,"495",,,,"15/15/15",,,,"50",,,,"2518",,,,"Confusion, Shadow Ball, Psychic",,,"122;439;866","122;439;866"
"123","Scyther","Scyther","FALSE",,"312",,,,"15/15/15",,,,"50",,,,"3060",,,,"Fury Cutter, Night Slash, X-Scissor",,,"123;212","123;212"
"123","Scyther (Shadow)","Scyther","TRUE",,"237",,,,"15/15/15",,,,"50",,,,"3060",,,,"Fury Cutter, Night Slash, X-Scissor",,,"123;212","123;212"
"124","Jynx","Jynx","FALSE",,"460",,,,"15/15/15",,,,"50",,,,"2888",,,,"Confusion, Avalanche, Ice Punch",,,"124;238","124;238"
"125","Electabuzz","Electabuzz","FALSE",,"438",,,,"15/15/15",,,,"50",,,,"2639",,,,"Thunder Shock, Thunder Punch, Return",,,"125;239;466","125;239;466"
"125","Electabuzz (Shadow)","Electabuzz","TRUE",,"387",,,,"15/15/15",,,,"50",,,,"2639",,,,"Thunder Shock, Thunder Punch, Thunderbolt",,,"125;239;466","125;239;466"
"126","Magmar","Magmar","FALSE",,"347",,,,"15/15/15",,,,"50",,,,"2706",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"126","Magmar (Shadow)","Magmar","TRUE",,"311",,,,"15/15/15",,,,"50",,,,"2706",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"127","Pinsir","Pinsir","FALSE",,"168",,,,"15/15/15",,,,"50",,,,"3345",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"127","Pinsir (Shadow)","Pinsir","TRUE",,"139",,,,"15/15/15",,,,"50",,,,"3345",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"128","Tauros","Tauros","FALSE",,"326",,,,"15/15/15",,,,"50",,,,"2962",,,,"Tackle, Horn Attack, Trailblaze",,,"128","128"
"130","Gyarados","Magikarp","FALSE",,"6",,,,"15/15/15",,,,"50",,,,"3834",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"130","Gyarados (Shadow)","Magikarp","TRUE",,"5",,,,"15/15/15",,,,"50",,,,"3834",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"131","Lapras","Lapras","FALSE",,"113",,,,"15/15/15",,,,"50",,,,"2985",,,,"Ice Shard, Surf, Ice Beam",,,"131","131"
"131","Lapras (Shadow)","Lapras","TRUE",,"143",,,,"15/15/15",,,,"50",,,,"2985",,,,"Ice Shard, Surf, Ice Beam",,,"131","131"
"134","Vaporeon","Eevee","FALSE",,"43",,,,"15/15/15",,,,"50",,,,"3521",,,,"Water Gun, Aqua Tail, Scald",,,"133;134","134"
"135","Jolteon","Eevee","FALSE",,"220",,,,"15/15/15",,,,"50",,,,"3265",,,,"Volt Switch, Discharge, Last Resort",,,"133;135","135"
"136","Flareon","Eevee","FALSE",,"165",,,,"15/15/15",,,,"50",,,,"3424",,,,"Fire Spin, Superpower, Flamethrower",,,"133;136","136"
"139","Omastar","Omanyte","FALSE",,"352",,,,"15/15/15",,,,"50",,,,"3150",,,,"Mud Shot, Rock Slide, Rock Blast",,,"138;139","139"
"139","Omastar (Shadow)","Omanyte","TRUE",,"325",,,,"15/15/15",,,,"50",,,,"3150",,,,"Mud Shot, Rock Slide, Rock Blast",,,"138;139","139"
"141","Kabutops","Kabuto","FALSE",,"378",,,,"15/15/15",,,,"50",,,,"3067",,,,"Mud Shot, Stone Edge, Ancient Power",,,"140;141","141"
"142","Aerodactyl","Aerodactyl","FALSE",,"412",,,,"15/15/15",,,,"50",,,,"3147",,,,"Steel Wing, Rock Slide, Earth Power",,,"142","142"
"142","Aerodactyl (Shadow)","Aerodactyl","TRUE",,"441",,,,"15/15/15",,,,"50",,,,"3147",,,,"Steel Wing, Rock Slide, Earth Power",,,"142","142"
"143","Snorlax","Snorlax","FALSE",,"48",,,,"15/15/15",,,,"50",,,,"3647",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"143","Snorlax (Shadow)","Snorlax","TRUE",,"34",,,,"15/15/15",,,,"50",,,,"3647",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"149","Dragonite","Dratini","FALSE",,"3",,,,"15/15/15",,,,"50",,,,"4287",,,,"Dragon Breath, Dragon Claw, Superpower",,,"147;148;149","149"
"149","Dragonite (Shadow)","Dratini","TRUE",,"4",,,,"15/15/15",,,,"50",,,,"4287",,,,"Dragon Breath, Dragon Claw, Superpower",,,"147;148;149","149"
"154","Meganium","Chikorita","FALSE",,"127",,,,"15/15/15",,,,"50",,,,"2725",,,,"Vine Whip, Frenzy Plant, Earthquake",,,"152;153;154","154"
"154","Meganium (Shadow)","Chikorita","TRUE",,"146",,,,"15/15/15",,,,"50",,,,"2725",,,,"Vine Whip, Frenzy Plant, Earthquake",,,"152;153;154","154"
"157","Typhlosion","Cyndaquil","FALSE",,"92",,,,"15/15/15",,,,"50",,,,"3266",,,,"Incinerate, Blast Burn, Thunder Punch",,,"155;156;157","157"
"157","Typhlosion (Hisuian)","Cyndaquil","FALSE",,"151",,,,"15/15/15",,,,"50",,,,"3385",,,,"Hex, Shadow Ball, Fire Punch",,,"155;156;157","157"
"157","Typhlosion (Shadow)","Cyndaquil","TRUE",,"98",,,,"15/15/15",,,,"50",,,,"3266",,,,"Incinerate, Blast Burn, Thunder Punch",,,"155;156;157","157"
"160","Feraligatr","Totodile","FALSE",,"8",,,,"15/15/15",,,,"50",,,,"3230",,,,"Shadow Claw, Hydro Cannon, Ice Beam",,,"158;159;160","160"
"160","Feraligatr (Shadow)","Totodile","TRUE",,"11",,,,"15/15/15",,,,"50",,,,"3230",,,,"Shadow Claw, Hydro Cannon, Ice Beam",,,"158;159;160","160"
"164","Noctowl","Hoothoot","FALSE",,"462",,,,"15/15/15",,,,"50",,,,"2288",,,,"Wing Attack, Sky Attack, Shadow Ball",,,"163;164","164"
"169","Crobat","Zubat","FALSE",,"267",,,,"15/15/15",,,,"50",,,,"2992",,,,"Air Slash, Cross Poison, Shadow Ball",,,"41;42;169","169"
