"ID","Pokemon","Family","Shadow","Little_Rank","Master_Rank","Ultra_Rank","Great_Rank","Little_IVs","Master_IVs","Ultra_IVs","Great_IVs","Little_Level","Master_Level","Ultra_Level","Great_Level","Little_CP","Master_CP","Ultra_CP","Great_CP","Little_MoveSet","Master_MoveSet","Ultra_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"169","Crobat (Shadow)","Zubat","TRUE",,"240",,,,"15/15/15",,,,"50",,,,"2992",,,,"Air Slash, Cross Poison, Shadow Ball",,,"41;42;169","169"
"171","Lanturn","Chinchou","FALSE",,"329",,,,"15/15/15",,,,"50",,,,"2357",,,,"Spark, Surf, Thunderbolt",,,"170;171","171"
"178","Xatu","Natu","FALSE",,"498",,,,"15/15/15",,,,"50",,,,"2474",,,,"Air Slash, Aerial Ace, Future Sight",,,"177;178","178"
"178","Xatu (Shadow)","Natu","TRUE",,"497",,,,"15/15/15",,,,"50",,,,"2474",,,,"Air Slash, Aerial Ace, Future Sight",,,"177;178","178"
"181","Ampharos","Mareep","FALSE",,"116",,,,"15/15/15",,,,"50",,,,"3225",,,,"Volt Switch, Brutal Swing, Thunder Punch",,,"179;180;181","181"
"181","Ampharos (Shadow)","Mareep","TRUE",,"117",,,,"15/15/15",,,,"50",,,,"3225",,,,"Volt Switch, Brutal Swing, Thunder Punch",,,"179;180;181","181"
"182","Bellossom","Bellossom","FALSE",,"309",,,,"15/15/15",,,,"50",,,,"2578",,,,"Bullet Seed, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"182","Bellossom (Shadow)","Bellossom","TRUE",,"276",,,,"15/15/15",,,,"50",,,,"2578",,,,"Bullet Seed, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"185","Sudowoodo","Sudowoodo","FALSE",,"471",,,,"15/15/15",,,,"50",,,,"2428",,,,"Counter, Meteor Beam, Rock Slide",,,"185;438","185;438"
"185","Sudowoodo (Shadow)","Sudowoodo","TRUE",,"491",,,,"15/15/15",,,,"50",,,,"2428",,,,"Counter, Meteor Beam, Rock Slide",,,"185;438","185;438"
"186","Politoed","Politoed","FALSE",,"224",,,,"15/15/15",,,,"50",,,,"2769",,,,"Mud Shot, Weather Ball (Water), Ice Beam",,,"60;61;186","186"
"186","Politoed (Shadow)","Politoed","TRUE",,"212",,,,"15/15/15",,,,"50",,,,"2769",,,,"Mud Shot, Weather Ball (Water), Ice Beam",,,"60;61;186","186"
"195","Quagsire","Wooper","FALSE",,"408",,,,"15/15/15",,,,"50",,,,"2252",,,,"Mud Shot, Aqua Tail, Mud Bomb",,,"194;195","195"
"195","Quagsire (Shadow)","Wooper","TRUE",,"392",,,,"15/15/15",,,,"50",,,,"2252",,,,"Mud Shot, Aqua Tail, Mud Bomb",,,"194;195","195"
"196","Espeon","Eevee","FALSE",,"144",,,,"15/15/15",,,,"50",,,,"3583",,,,"Confusion, Psychic Fangs, Shadow Ball",,,"133;196","196"
"197","Umbreon","Eevee","FALSE",,"358",,,,"15/15/15",,,,"50",,,,"2416",,,,"Snarl, Foul Play, Last Resort",,,"133;197","197"
"199","Slowking","Slowpoke","FALSE",,"288",,,,"15/15/15",,,,"50",,,,"2877",,,,"Confusion, Surf, Scald",,,"79;199","199"
"199","Slowking (Galarian)","Slowpoke","FALSE",,"238",,,,"15/15/15",,,,"50",,,,"3072",,,,"Confusion, Surf, Shadow Ball",,,"79;199","199"
"199","Slowking (Shadow)","Slowpoke","TRUE",,"308",,,,"15/15/15",,,,"50",,,,"2877",,,,"Confusion, Surf, Scald",,,"79;199","199"
"205","Forretress","Pineco","FALSE",,"341",,,,"15/15/15",,,,"50",,,,"2580",,,,"Bug Bite, Mirror Shot, Heavy Slam",,,"204;205","205"
"205","Forretress (Shadow)","Pineco","TRUE",,"323",,,,"15/15/15",,,,"50",,,,"2580",,,,"Bug Bite, Mirror Shot, Heavy Slam",,,"204;205","205"
"208","Steelix","Onix","FALSE",,"248",,,,"15/15/15",,,,"50",,,,"2729",,,,"Dragon Tail, Breaking Swipe, Crunch",,,"95;208","208"
"208","Steelix (Shadow)","Onix","TRUE",,"245",,,,"15/15/15",,,,"50",,,,"2729",,,,"Dragon Tail, Breaking Swipe, Crunch",,,"95;208","208"
"210","Granbull","Snubbull","FALSE",,"322",,,,"15/15/15",,,,"50",,,,"2885",,,,"Snarl, Close Combat, Crunch",,,"209;210","210"
"210","Granbull (Shadow)","Snubbull","TRUE",,"281",,,,"15/15/15",,,,"50",,,,"2885",,,,"Snarl, Close Combat, Crunch",,,"209;210","210"
"212","Scizor","Scyther","FALSE",,"121",,,,"15/15/15",,,,"50",,,,"3393",,,,"Fury Cutter, Night Slash, X-Scissor",,,"123;212","212"
"212","Scizor (Shadow)","Scyther","TRUE",,"84",,,,"15/15/15",,,,"50",,,,"3393",,,,"Bullet Punch, Night Slash, Iron Head",,,"123;212","212"
"214","Heracross","Heracross","FALSE",,"97",,,,"15/15/15",,,,"50",,,,"3506",,,,"Counter, Close Combat, Rock Blast",,,"214","214"
"217","Ursaring","Teddiursa","FALSE",,"100",,,,"15/15/15",,,,"50",,,,"3329",,,,"Shadow Claw, Close Combat, Trailblaze",,,"216;217;901","217;901"
"217","Ursaring (Shadow)","Teddiursa","TRUE",,"96",,,,"15/15/15",,,,"50",,,,"3329",,,,"Shadow Claw, Close Combat, Trailblaze",,,"216;217;901","217;901"
"221","Piloswine","Swinub","FALSE",,"227",,,,"15/15/15",,,,"50",,,,"2652",,,,"Powder Snow, Avalanche, High Horsepower",,,"220;221;473","221;473"
"221","Piloswine (Shadow)","Swinub","TRUE",,"272",,,,"15/15/15",,,,"50",,,,"2652",,,,"Powder Snow, Avalanche, High Horsepower",,,"220;221;473","221;473"
"224","Octillery","Remoraid","FALSE",,"489",,,,"15/15/15",,,,"50",,,,"2617",,,,"Lock On, Water Pulse, Octazooka",,,"223;224","224"
"226","Mantine","Mantine","FALSE",,"396",,,,"15/15/15",,,,"50",,,,"2383",,,,"Wing Attack, Aerial Ace, Ice Beam",,,"226;458","226;458"
"227","Skarmory","Skarmory","FALSE",,"336",,,,"15/15/15",,,,"50",,,,"2383",,,,"Steel Wing, Brave Bird, Sky Attack",,,"227","227"
"227","Skarmory (Shadow)","Skarmory","TRUE",,"348",,,,"15/15/15",,,,"50",,,,"2383",,,,"Steel Wing, Brave Bird, Sky Attack",,,"227","227"
"229","Houndoom","Houndour","FALSE",,"371",,,,"15/15/15",,,,"50",,,,"2979",,,,"Snarl, Crunch, Flamethrower",,,"228;229","229"
"229","Houndoom (Shadow)","Houndour","TRUE",,"344",,,,"15/15/15",,,,"50",,,,"2979",,,,"Snarl, Crunch, Flamethrower",,,"228;229","229"
"230","Kingdra","Horsea","FALSE",,"233",,,,"15/15/15",,,,"50",,,,"2986",,,,"Dragon Breath, Outrage, Octazooka",,,"116;117;230","230"
"230","Kingdra (Shadow)","Horsea","TRUE",,"297",,,,"15/15/15",,,,"50",,,,"2986",,,,"Dragon Breath, Outrage, Octazooka",,,"116;117;230","230"
"232","Donphan","Phanpy","FALSE",,"53",,,,"15/15/15",,,,"50",,,,"3407",,,,"Mud Slap, Body Slam, Trailblaze",,,"231;232","232"
"232","Donphan (Shadow)","Phanpy","TRUE",,"58",,,,"15/15/15",,,,"50",,,,"3407",,,,"Mud Slap, Body Slam, Trailblaze",,,"231;232","232"
"233","Porygon2","Porygon","FALSE",,"256",,,,"15/15/15",,,,"50",,,,"3065",,,,"Lock On, Tri Attack, Return",,,"137;233;474","233;474"
"233","Porygon2 (Shadow)","Porygon","TRUE",,"273",,,,"15/15/15",,,,"50",,,,"3065",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","233;474"
"237","Hitmontop","Hitmonlee","FALSE",,"353",,,,"15/15/15",,,,"50",,,,"2438",,,,"Counter, Close Combat, Triple Axel",,,"106;236","237"
"237","Hitmontop (Shadow)","Hitmonlee","TRUE",,"377",,,,"15/15/15",,,,"50",,,,"2438",,,,"Counter, Close Combat, Triple Axel",,,"106;236","237"
"241","Miltank","Miltank","FALSE",,"242",,,,"15/15/15",,,,"50",,,,"2662",,,,"Rollout, Body Slam, Ice Beam",,,"241","241"
"242","Blissey","Chansey","FALSE",,"265",,,,"15/15/15",,,,"50",,,,"3117",,,,"Zen Headbutt, Wild Charge, Hyper Beam",,,"113;242;440","242;440"
"248","Tyranitar","Larvitar","FALSE",,"79",,,,"15/15/15",,,,"50",,,,"4335",,,,"Smack Down, Brutal Swing, Stone Edge",,,"246;247;248","248"
"248","Tyranitar (Shadow)","Larvitar","TRUE",,"74",,,,"15/15/15",,,,"50",,,,"4335",,,,"Smack Down, Brutal Swing, Stone Edge",,,"246;247;248","248"
"254","Sceptile","Treecko","FALSE",,"178",,,,"15/15/15",,,,"50",,,,"3117",,,,"Bullet Seed, Leaf Blade, Breaking Swipe",,,"252;253;254","254"
"254","Sceptile (Shadow)","Treecko","TRUE",,"166",,,,"15/15/15",,,,"50",,,,"3117",,,,"Bullet Seed, Leaf Blade, Breaking Swipe",,,"252;253;254","254"
"257","Blaziken","Torchic","FALSE",,"193",,,,"15/15/15",,,,"50",,,,"3219",,,,"Counter, Blaze Kick, Blast Burn",,,"255;256;257","257"
"257","Blaziken (Shadow)","Torchic","TRUE",,"204",,,,"15/15/15",,,,"50",,,,"3219",,,,"Counter, Blast Burn, Blaze Kick",,,"255;256;257","257"
"260","Swampert","Mudkip","FALSE",,"42",,,,"15/15/15",,,,"50",,,,"3362",,,,"Mud Shot, Hydro Cannon, Sludge Wave",,,"258;259;260","260"
"260","Swampert (Shadow)","Mudkip","TRUE",,"37",,,,"15/15/15",,,,"50",,,,"3362",,,,"Mud Shot, Hydro Cannon, Sludge Wave",,,"258;259;260","260"
"272","Ludicolo","Lotad","FALSE",,"365",,,,"15/15/15",,,,"50",,,,"2626",,,,"Bubble, Scald, Ice Beam",,,"270;271;272","272"
"275","Shiftry","Seedot","FALSE",,"304",,,,"15/15/15",,,,"50",,,,"2637",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"275","Shiftry (Shadow)","Seedot","TRUE",,"269",,,,"15/15/15",,,,"50",,,,"2637",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"279","Pelipper","Wingull","FALSE",,"406",,,,"15/15/15",,,,"50",,,,"2404",,,,"Wing Attack, Weather Ball (Water), Hurricane",,,"278;279","279"
"282","Gardevoir","Ralts","FALSE",,"99",,,,"15/15/15",,,,"50",,,,"3497",,,,"Charm, Triple Axel, Shadow Ball",,,"280;281;282","282"
"282","Gardevoir (Shadow)","Ralts","TRUE",,"87",,,,"15/15/15",,,,"50",,,,"3497",,,,"Charm, Triple Axel, Shadow Ball",,,"280;281;282","282"
"284","Masquerain","Surskit","FALSE",,"450",,,,"15/15/15",,,,"50",,,,"2567",,,,"Air Slash, Lunge, Ominous Wind",,,"283;284","284"
"286","Breloom","Shroomish","FALSE",,"409",,,,"15/15/15",,,,"50",,,,"2971",,,,"Counter, Dynamic Punch, Grass Knot",,,"285;286","286"
"289","Slaking","Slakoth","FALSE",,"419",,,,"15/15/15",,,,"50",,,,"5010",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
"295","Exploud","Whismur","FALSE",,"424",,,,"15/15/15",,,,"50",,,,"2654",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"295","Exploud (Shadow)","Whismur","TRUE",,"410",,,,"15/15/15",,,,"50",,,,"2654",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"297","Hariyama","Makuhita","FALSE",,"171",,,,"15/15/15",,,,"50",,,,"3198",,,,"Counter, Close Combat, Heavy Slam",,,"296;297","297"
"297","Hariyama (Shadow)","Makuhita","TRUE",,"160",,,,"15/15/15",,,,"50",,,,"3198",,,,"Counter, Close Combat, Superpower",,,"296;297","297"
"305","Lairon","Aron","FALSE",,"482",,,,"15/15/15",,,,"50",,,,"2324",,,,"Metal Claw, Rock Slide, Body Slam",,,"304;305;306","305;306"
"305","Lairon (Shadow)","Aron","TRUE",,"469",,,,"15/15/15",,,,"50",,,,"2324",,,,"Metal Claw, Rock Slide, Body Slam",,,"304;305;306","305;306"
"306","Aggron","Aron","FALSE",,"223",,,,"15/15/15",,,,"50",,,,"3391",,,,"Dragon Tail, Meteor Beam, Stone Edge",,,"304;305;306","306"
"306","Aggron (Shadow)","Aron","TRUE",,"249",,,,"15/15/15",,,,"50",,,,"3391",,,,"Dragon Tail, Meteor Beam, Stone Edge",,,"304;305;306","306"
"310","Manectric","Electrike","FALSE",,"393",,,,"15/15/15",,,,"50",,,,"2646",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"310","Manectric (Shadow)","Electrike","TRUE",,"390",,,,"15/15/15",,,,"50",,,,"2646",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"317","Swalot","Gulpin","FALSE",,"465",,,,"15/15/15",,,,"50",,,,"2236",,,,"Mud Shot, Ice Beam, Sludge Bomb",,,"316;317","317"
"321","Wailord","Wailmer","FALSE",,"372",,,,"15/15/15",,,,"50",,,,"2577",,,,"Water Gun, Surf, Scald",,,"320;321","321"
"321","Wailord (Shadow)","Wailmer","TRUE",,"404",,,,"15/15/15",,,,"50",,,,"2577",,,,"Water Gun, Surf, Scald",,,"320;321","321"
"324","Torkoal","Torkoal","FALSE",,"447",,,,"15/15/15",,,,"50",,,,"2366",,,,"Fire Spin, Overheat, Earthquake",,,"324","324"
"326","Grumpig","Spoink","FALSE",,"472",,,,"15/15/15",,,,"50",,,,"2679",,,,"Extrasensory, Shadow Ball, Psychic",,,"325;326","326"
"326","Grumpig (Shadow)","Spoink","TRUE",,"492",,,,"15/15/15",,,,"50",,,,"2679",,,,"Extrasensory, Shadow Ball, Psychic",,,"325;326","326"
"330","Flygon","Trapinch","FALSE",,"241",,,,"15/15/15",,,,"50",,,,"3008",,,,"Mud Shot, Dragon Claw, Scorching Sands",,,"328;329;330","330"
"330","Flygon (Shadow)","Trapinch","TRUE",,"198",,,,"15/15/15",,,,"50",,,,"3008",,,,"Mud Shot, Dragon Claw, Scorching Sands",,,"328;329;330","330"
"334","Altaria","Swablu","FALSE",,"417",,,,"15/15/15",,,,"50",,,,"2266",,,,"Dragon Breath, Sky Attack, Moonblast",,,"333;334","334"
"335","Zangoose","Zangoose","FALSE",,"310",,,,"15/15/15",,,,"50",,,,"2733",,,,"Shadow Claw, Close Combat, Night Slash",,,"335","335"
"337","Lunatone","Lunatone","FALSE",,"483",,,,"15/15/15",,,,"50",,,,"2631",,,,"Confusion, Rock Slide, Moonblast",,,"337","337"
"338","Solrock","Solrock","FALSE",,"486",,,,"15/15/15",,,,"50",,,,"2631",,,,"Confusion, Rock Slide, Psychic",,,"338","338"
"340","Whiscash","Barboach","FALSE",,"360",,,,"15/15/15",,,,"50",,,,"2346",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"340","Whiscash (Shadow)","Barboach","TRUE",,"355",,,,"15/15/15",,,,"50",,,,"2346",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"342","Crawdaunt","Corphish","FALSE",,"335",,,,"15/15/15",,,,"50",,,,"2797",,,,"Snarl, Night Slash, Scald",,,"341;342","342"
"342","Crawdaunt (Shadow)","Corphish","TRUE",,"296",,,,"15/15/15",,,,"50",,,,"2797",,,,"Snarl, Night Slash, Scald",,,"341;342","342"
"344","Claydol","Baltoy","FALSE",,"425",,,,"15/15/15",,,,"50",,,,"2229",,,,"Mud Slap, Scorching Sands, Ice Beam",,,"343;344","344"
"346","Cradily","Lileep","FALSE",,"356",,,,"15/15/15",,,,"50",,,,"2499",,,,"Bullet Seed, Rock Slide, Grass Knot",,,"345;346","346"
"346","Cradily (Shadow)","Lileep","TRUE",,"359",,,,"15/15/15",,,,"50",,,,"2499",,,,"Bullet Seed, Rock Slide, Grass Knot",,,"345;346","346"
"348","Armaldo","Anorith","FALSE",,"299",,,,"15/15/15",,,,"50",,,,"3220",,,,"Fury Cutter, Rock Blast, Liquidation",,,"347;348","348"
"348","Armaldo (Shadow)","Anorith","TRUE",,"243",,,,"15/15/15",,,,"50",,,,"3220",,,,"Fury Cutter, Rock Blast, Liquidation",,,"347;348","348"
"350","Milotic","Feebas","FALSE",,"68",,,,"15/15/15",,,,"50",,,,"3398",,,,"Dragon Tail, Surf, Blizzard",,,"349;350","350"
"352","Kecleon","Kecleon","FALSE",,"463",,,,"15/15/15",,,,"50",,,,"2314",,,,"Sucker Punch, Foul Play, Ice Beam",,,"352","352"
"357","Tropius","Tropius","FALSE",,"416",,,,"15/15/15",,,,"50",,,,"2194",,,,"Air Slash, Leaf Blade, Aerial Ace",,,"357","357"
"358","Chimecho","Chimecho","FALSE",,"429",,,,"15/15/15",,,,"50",,,,"2554",,,,"Astonish, Psyshock, Shadow Ball",,,"358;433","358;433"
"359","Absol","Absol","FALSE",,"461",,,,"15/15/15",,,,"50",,,,"2856",,,,"Snarl, Dark Pulse, Megahorn",,,"359","359"
"359","Absol (Shadow)","Absol","TRUE",,"436",,,,"15/15/15",,,,"50",,,,"2856",,,,"Snarl, Dark Pulse, Megahorn",,,"359","359"
"362","Glalie","Snorunt","FALSE",,"434",,,,"15/15/15",,,,"50",,,,"2380",,,,"Ice Shard, Avalanche, Shadow Ball",,,"361;362","362"
"362","Glalie (Shadow)","Snorunt","TRUE",,"440",,,,"15/15/15",,,,"50",,,,"2380",,,,"Ice Shard, Avalanche, Shadow Ball",,,"361;362","362"
"365","Walrein","Spheal","FALSE",,"54",,,,"15/15/15",,,,"50",,,,"3081",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"365","Walrein (Shadow)","Spheal","TRUE",,"61",,,,"15/15/15",,,,"50",,,,"3081",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"367","Huntail","Clamperl","FALSE",,"381",,,,"15/15/15",,,,"50",,,,"2645",,,,"Water Gun, Aqua Tail, Crunch",,,"366;367","367"
"368","Gorebyss","Gorebyss","FALSE",,"476",,,,"15/15/15",,,,"50",,,,"2820",,,,"Water Gun, Water Pulse, Psychic",,,"366;368","368"
"369","Relicanth","Relicanth","FALSE",,"184",,,,"15/15/15",,,,"50",,,,"2858",,,,"Water Gun, Aqua Tail, Ancient Power",,,"369","369"
"373","Salamence","Bagon","FALSE",,"38",,,,"15/15/15",,,,"50",,,,"4239",,,,"Dragon Tail, Outrage, Fly",,,"371;372;373","373"
"373","Salamence (Shadow)","Bagon","TRUE",,"35",,,,"15/15/15",,,,"50",,,,"4239",,,,"Dragon Tail, Outrage, Fly",,,"371;372;373","373"
"376","Metagross","Beldum","FALSE",,"22",,,,"15/15/15",,,,"50",,,,"4286",,,,"Bullet Punch, Meteor Mash, Earthquake",,,"374;375;376","376"
"376","Metagross (Shadow)","Beldum","TRUE",,"32",,,,"15/15/15",,,,"50",,,,"4286",,,,"Bullet Punch, Meteor Mash, Earthquake",,,"374;375;376","376"
"389","Torterra","Turtwig","FALSE",,"206",,,,"15/15/15",,,,"50",,,,"3318",,,,"Razor Leaf, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"389","Torterra (Shadow)","Turtwig","TRUE",,"216",,,,"15/15/15",,,,"50",,,,"3318",,,,"Razor Leaf, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"392","Infernape","Chimchar","FALSE",,"230",,,,"15/15/15",,,,"50",,,,"3033",,,,"Fire Spin, Close Combat, Blast Burn",,,"390;391;392","392"
"392","Infernape (Shadow)","Chimchar","TRUE",,"287",,,,"15/15/15",,,,"50",,,,"3033",,,,"Fire Spin, Close Combat, Blast Burn",,,"390;391;392","392"
"395","Empoleon","Piplup","FALSE",,"77",,,,"15/15/15",,,,"50",,,,"3279",,,,"Steel Wing, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"395","Empoleon (Shadow)","Piplup","TRUE",,"71",,,,"15/15/15",,,,"50",,,,"3279",,,,"Steel Wing, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"398","Staraptor","Starly","FALSE",,"321",,,,"15/15/15",,,,"50",,,,"3194",,,,"Wing Attack, Brave Bird, Close Combat",,,"396;397;398","398"
"398","Staraptor (Shadow)","Starly","TRUE",,"357",,,,"15/15/15",,,,"50",,,,"3194",,,,"Wing Attack, Brave Bird, Close Combat",,,"396;397;398","398"
"405","Luxray","Shinx","FALSE",,"182",,,,"15/15/15",,,,"50",,,,"3265",,,,"Spark, Wild Charge, Crunch",,,"403;404;405","405"
"405","Luxray (Shadow)","Shinx","TRUE",,"197",,,,"15/15/15",,,,"50",,,,"3265",,,,"Spark, Wild Charge, Crunch",,,"403;404;405","405"
"407","Roserade","Roselia","FALSE",,"66",,,,"15/15/15",,,,"50",,,,"3359",,,,"Poison Jab, Weather Ball (Fire), Leaf Storm",,,"315;406;407","406;407"
"409","Rampardos","Cranidos","FALSE",,"415",,,,"15/15/15",,,,"50",,,,"3728",,,,"Smack Down, Rock Slide, Flamethrower",,,"408;409","409"
"409","Rampardos (Shadow)","Cranidos","TRUE",,"361",,,,"15/15/15",,,,"50",,,,"3728",,,,"Smack Down, Rock Slide, Flamethrower",,,"408;409","409"
"416","Vespiquen","Combee","FALSE",,"442",,,,"15/15/15",,,,"50",,,,"2267",,,,"Fury Cutter, X-Scissor, Power Gem",,,"415;416","416"
