"ID","Pokemon","Family","Shadow","Little_Rank","Master_Rank","Ultra_Rank","Great_Rank","Little_IVs","Master_IVs","Ultra_IVs","Great_IVs","Little_Level","Master_Level","Ultra_Level","Great_Level","Little_CP","Master_CP","Ultra_CP","Great_CP","Little_MoveSet","Master_MoveSet","Ultra_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"419","Floatzel","Buizel","FALSE",,"399",,,,"15/15/15",,,,"50",,,,"2762",,,,"Waterfall, Liquidation, Swift",,,"418;419","419"
"423","Gastrodon","Shellos","FALSE",,"175",,,,"15/15/15",,,,"50",,,,"2628",,,,"Mud Slap, Body Slam, Earth Power",,,"422;423","423"
"424","Ambipom","Aipom","FALSE",,"420",,,,"15/15/15",,,,"50",,,,"2733",,,,"Astonish, Aerial Ace, Return",,,"190;424","424"
"424","Ambipom (Shadow)","Aipom","TRUE",,"413",,,,"15/15/15",,,,"50",,,,"2733",,,,"Astonish, Aerial Ace, Low Sweep",,,"190;424","424"
"426","Drifblim","Drifloon","FALSE",,"149",,,,"15/15/15",,,,"50",,,,"2693",,,,"Astonish, Icy Wind, Shadow Ball",,,"425;426","426"
"426","Drifblim (Shadow)","Drifloon","TRUE",,"142",,,,"15/15/15",,,,"50",,,,"2693",,,,"Astonish, Icy Wind, Shadow Ball",,,"425;426","426"
"428","Lopunny","Buneary","FALSE",,"454",,,,"15/15/15",,,,"50",,,,"2328",,,,"Double Kick, Triple Axel, Fire Punch",,,"427;428","428"
"429","Mismagius","Misdreavus","FALSE",,"400",,,,"15/15/15",,,,"50",,,,"2957",,,,"Hex, Shadow Ball, Dark Pulse",,,"200;429","429"
"429","Mismagius (Shadow)","Misdreavus","TRUE",,"402",,,,"15/15/15",,,,"50",,,,"2957",,,,"Hex, Shadow Ball, Dark Pulse",,,"200;429","429"
"430","Honchkrow","Murkrow","FALSE",,"271",,,,"15/15/15",,,,"50",,,,"3065",,,,"Snarl, Brave Bird, Dark Pulse",,,"198;430","430"
"430","Honchkrow (Shadow)","Murkrow","TRUE",,"251",,,,"15/15/15",,,,"50",,,,"3065",,,,"Snarl, Brave Bird, Dark Pulse",,,"198;430","430"
"435","Skuntank","Stunky","FALSE",,"280",,,,"15/15/15",,,,"50",,,,"2666",,,,"Poison Jab, Crunch, Sludge Bomb",,,"434;435","435"
"435","Skuntank (Shadow)","Stunky","TRUE",,"255",,,,"15/15/15",,,,"50",,,,"2666",,,,"Poison Jab, Crunch, Sludge Bomb",,,"434;435","435"
"437","Bronzong","Bronzor","FALSE",,"375",,,,"15/15/15",,,,"50",,,,"2531",,,,"Confusion, Psyshock, Payback",,,"436;437","437"
"442","Spiritomb","Spiritomb","FALSE",,"397",,,,"15/15/15",,,,"50",,,,"2343",,,,"Sucker Punch, Shadow Ball, Shadow Sneak",,,"442","442"
"445","Garchomp","Gible","FALSE",,"20",,,,"15/15/15",,,,"50",,,,"4479",,,,"Mud Shot, Outrage, Earth Power",,,"443;444;445","445"
"445","Garchomp (Shadow)","Gible","TRUE",,"40",,,,"15/15/15",,,,"50",,,,"4479",,,,"Dragon Tail, Outrage, Sand Tomb",,,"443;444;445","445"
"446","Munchlax","Snorlax","FALSE",,"494",,,,"15/15/15",,,,"50",,,,"2139",,,,"Lick, Body Slam, Bulldoze",,,"143;446","446"
"448","Lucario","Riolu","FALSE",,"226",,,,"15/15/15",,,,"50",,,,"3056",,,,"Counter, Power-Up Punch, Shadow Ball",,,"447;448","448"
"450","Hippowdon","Hippopotas","FALSE",,"36",,,,"15/15/15",,,,"50",,,,"3488",,,,"Sand Attack, Weather Ball (Rock), Earth Power",,,"449;450","450"
"450","Hippowdon (Shadow)","Hippopotas","TRUE",,"27",,,,"15/15/15",,,,"50",,,,"3488",,,,"Sand Attack, Weather Ball (Rock), Earth Power",,,"449;450","450"
"452","Drapion","Skorupi","FALSE",,"181",,,,"15/15/15",,,,"50",,,,"2773",,,,"Poison Sting, Crunch, Aqua Tail",,,"451;452","452"
"452","Drapion (Shadow)","Skorupi","TRUE",,"162",,,,"15/15/15",,,,"50",,,,"2773",,,,"Poison Sting, Crunch, Aqua Tail",,,"451;452","452"
"454","Toxicroak","Croagunk","FALSE",,"315",,,,"15/15/15",,,,"50",,,,"2813",,,,"Counter, Dynamic Punch, Mud Bomb",,,"453;454","454"
"454","Toxicroak (Shadow)","Croagunk","TRUE",,"327",,,,"15/15/15",,,,"50",,,,"2813",,,,"Counter, Dynamic Punch, Mud Bomb",,,"453;454","454"
"455","Carnivine","Carnivine","FALSE",,"431",,,,"15/15/15",,,,"50",,,,"2441",,,,"Vine Whip, Crunch, Power Whip",,,"455","455"
"460","Abomasnow","Snover","FALSE",,"176",,,,"15/15/15",,,,"50",,,,"2670",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"460","Abomasnow (Shadow)","Snover","TRUE",,"148",,,,"15/15/15",,,,"50",,,,"2670",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"461","Weavile","Sneasel","FALSE",,"125",,,,"15/15/15",,,,"50",,,,"3397",,,,"Snarl, Avalanche, Focus Blast",,,"215;461","461"
"461","Weavile (Shadow)","Sneasel","TRUE",,"136",,,,"15/15/15",,,,"50",,,,"3397",,,,"Snarl, Avalanche, Focus Blast",,,"215;461","461"
"462","Magnezone","Magnemite","FALSE",,"44",,,,"15/15/15",,,,"50",,,,"3623",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"462","Magnezone (Shadow)","Magnemite","TRUE",,"45",,,,"15/15/15",,,,"50",,,,"3623",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"463","Lickilicky","Lickitung","FALSE",,"307",,,,"15/15/15",,,,"50",,,,"2789",,,,"Lick, Body Slam, Shadow Ball",,,"108;463","463"
"464","Rhyperior","Rhyhorn","FALSE",,"7",,,,"15/15/15",,,,"50",,,,"4221",,,,"Mud Slap, Breaking Swipe, Rock Wrecker",,,"111;112;464","464"
"464","Rhyperior (Shadow)","Rhyhorn","TRUE",,"24",,,,"15/15/15",,,,"50",,,,"4221",,,,"Mud Slap, Rock Wrecker, Breaking Swipe",,,"111;112;464","464"
"465","Tangrowth","Tangela","FALSE",,"65",,,,"15/15/15",,,,"50",,,,"3425",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"465","Tangrowth (Shadow)","Tangela","TRUE",,"62",,,,"15/15/15",,,,"50",,,,"3425",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"466","Electivire","Electabuzz","FALSE",,"89",,,,"15/15/15",,,,"50",,,,"3481",,,,"Thunder Shock, Wild Charge, Ice Punch",,,"125;239;466","239;466"
"466","Electivire (Shadow)","Electabuzz","TRUE",,"86",,,,"15/15/15",,,,"50",,,,"3481",,,,"Thunder Shock, Wild Charge, Ice Punch",,,"125;239;466","239;466"
"467","Magmortar","Magmar","FALSE",,"107",,,,"15/15/15",,,,"50",,,,"3541",,,,"Fire Spin, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"467","Magmortar (Shadow)","Magmar","TRUE",,"72",,,,"15/15/15",,,,"50",,,,"3541",,,,"Karate Chop, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"468","Togekiss","Togepi","FALSE",,"56",,,,"15/15/15",,,,"50",,,,"3767",,,,"Charm, Ancient Power, Flamethrower",,,"175;176;468","468"
"469","Yanmega","Yanma","FALSE",,"305",,,,"15/15/15",,,,"50",,,,"3330",,,,"Wing Attack, Aerial Ace, Ancient Power",,,"193;469","469"
"470","Leafeon","Leafeon","FALSE",,"95",,,,"15/15/15",,,,"50",,,,"3328",,,,"Quick Attack, Leaf Blade, Last Resort",,,"133;470","470"
"471","Glaceon","Glaceon","FALSE",,"108",,,,"15/15/15",,,,"50",,,,"3535",,,,"Ice Shard, Avalanche, Icy Wind",,,"133;471","471"
"472","Gliscor","Gligar","FALSE",,"158",,,,"15/15/15",,,,"50",,,,"3043",,,,"Wing Attack, Night Slash, Earthquake",,,"207;472","472"
"472","Gliscor (Shadow)","Gligar","TRUE",,"194",,,,"15/15/15",,,,"50",,,,"3043",,,,"Wing Attack, Night Slash, Aerial Ace",,,"207;472","472"
"473","Mamoswine","Swinub","FALSE",,"26",,,,"15/15/15",,,,"50",,,,"3763",,,,"Powder Snow, Avalanche, High Horsepower",,,"220;221;473","473"
"473","Mamoswine (Shadow)","Swinub","TRUE",,"39",,,,"15/15/15",,,,"50",,,,"3763",,,,"Powder Snow, High Horsepower, Avalanche",,,"220;221;473","473"
"474","Porygon-Z","Porygon","FALSE",,"174",,,,"15/15/15",,,,"50",,,,"3693",,,,"Lock On, Tri Attack, Blizzard",,,"137;233;474","474"
"474","Porygon-Z (Shadow)","Porygon","TRUE",,"222",,,,"15/15/15",,,,"50",,,,"3693",,,,"Lock On, Tri Attack, Blizzard",,,"137;233;474","474"
"475","Gallade","Gallade","FALSE",,"47",,,,"15/15/15",,,,"50",,,,"3497",,,,"Psycho Cut, Close Combat, Leaf Blade",,,"280;281;475","475"
"475","Gallade (Shadow)","Gallade","TRUE",,"30",,,,"15/15/15",,,,"50",,,,"3497",,,,"Psycho Cut, Close Combat, Leaf Blade",,,"280;281;475","475"
"476","Probopass","Nosepass","FALSE",,"452",,,,"15/15/15",,,,"50",,,,"2351",,,,"Spark, Rock Slide, Magnet Bomb",,,"299;476","476"
"476","Probopass (Shadow)","Nosepass","TRUE",,"435",,,,"15/15/15",,,,"50",,,,"2351",,,,"Spark, Rock Slide, Magnet Bomb",,,"299;476","476"
"477","Dusknoir","Duskull","FALSE",,"418",,,,"15/15/15",,,,"50",,,,"2700",,,,"Hex, Shadow Ball, Dark Pulse",,,"355;356;477","477"
"477","Dusknoir (Shadow)","Duskull","TRUE",,"423",,,,"15/15/15",,,,"50",,,,"2700",,,,"Hex, Shadow Ball, Dark Pulse",,,"355;356;477","477"
"479","Rotom (Frost)","Rotom","FALSE",,"364",,,,"15/15/15",,,,"50",,,,"2916",,,,"Thunder Shock, Blizzard, Thunderbolt",,,"479","479"
"479","Rotom (Heat)","Rotom","FALSE",,"252",,,,"15/15/15",,,,"50",,,,"2916",,,,"Thunder Shock, Overheat, Thunderbolt",,,"479","479"
"479","Rotom (Mow)","Rotom","FALSE",,"394",,,,"15/15/15",,,,"50",,,,"2916",,,,"Thunder Shock, Thunderbolt, Ominous Wind",,,"479","479"
"479","Rotom (Wash)","Rotom","FALSE",,"286",,,,"15/15/15",,,,"50",,,,"2916",,,,"Thunder Shock, Thunderbolt, Hydro Pump",,,"479","479"
"497","Serperior","Snivy","FALSE",,"173",,,,"15/15/15",,,,"50",,,,"2574",,,,"Vine Whip, Frenzy Plant, Aerial Ace",,,"495;496;497","497"
"500","Emboar","Tepig","FALSE",,"207",,,,"15/15/15",,,,"50",,,,"3372",,,,"Ember, Blast Burn, Rock Slide",,,"498;499;500","500"
"503","Samurott","Oshawott","FALSE",,"128",,,,"15/15/15",,,,"50",,,,"3194",,,,"Fury Cutter, Hydro Cannon, Razor Shell",,,"501;502;503","503"
"503","Samurott (Hisuian)","Oshawott","FALSE",,"196",,,,"15/15/15",,,,"50",,,,"3167",,,,"Snarl, Icy Wind, Razor Shell",,,"501;502;503","503"
"508","Stoutland","Lillipup","FALSE",,"141",,,,"15/15/15",,,,"50",,,,"3196",,,,"Sand Attack, Wild Charge, Crunch",,,"506;507;508","508"
"512","Simisage","Pansage","FALSE",,"385",,,,"15/15/15",,,,"50",,,,"2657",,,,"Vine Whip, Crunch, Grass Knot",,,"511;512","512"
"514","Simisear","Pansear","FALSE",,"422",,,,"15/15/15",,,,"50",,,,"2657",,,,"Fire Spin, Crunch, Flamethrower",,,"513;514","514"
"516","Simipour","Panpour","FALSE",,"446",,,,"15/15/15",,,,"50",,,,"2657",,,,"Water Gun, Surf, Crunch",,,"515;516","516"
"518","Musharna","Munna","FALSE",,"432",,,,"15/15/15",,,,"50",,,,"3079",,,,"Charge Beam, Psyshock, Dazzling Gleam",,,"517;518","518"
"521","Unfezant","Pidove","FALSE",,"478",,,,"15/15/15",,,,"50",,,,"3091",,,,"Steel Wing, Sky Attack, Return",,,"519;520;521","521"
"521","Unfezant (Shadow)","Pidove","TRUE",,"490",,,,"15/15/15",,,,"50",,,,"3091",,,,"Steel Wing, Sky Attack, Hyper Beam",,,"519;520;521","521"
"523","Zebstrika","Blitzle","FALSE",,"334",,,,"15/15/15",,,,"50",,,,"2745",,,,"Spark, Wild Charge, Flame Charge",,,"522;523","523"
"523","Zebstrika (Shadow)","Blitzle","TRUE",,"398",,,,"15/15/15",,,,"50",,,,"2745",,,,"Spark, Wild Charge, Flame Charge",,,"522;523","523"
"526","Gigalith","Roggenrola","FALSE",,"189",,,,"15/15/15",,,,"50",,,,"3650",,,,"Smack Down, Superpower, Meteor Beam",,,"524;525;526","526"
"526","Gigalith (Shadow)","Roggenrola","TRUE",,"83",,,,"15/15/15",,,,"50",,,,"3650",,,,"Mud Slap, Meteor Beam, Superpower",,,"524;525;526","526"
"530","Excadrill","Drilbur","FALSE",,"50",,,,"15/15/15",,,,"50",,,,"3667",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"530","Excadrill (Shadow)","Drilbur","TRUE",,"55",,,,"15/15/15",,,,"50",,,,"3667",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"533","Gurdurr","Timburr","FALSE",,"455",,,,"15/15/15",,,,"50",,,,"2452",,,,"Poison Jab, Stone Edge, Brick Break",,,"532;533;534","533;534"
"533","Gurdurr (Shadow)","Timburr","TRUE",,"444",,,,"15/15/15",,,,"50",,,,"2452",,,,"Poison Jab, Stone Edge, Brick Break",,,"532;533;534","533;534"
"534","Conkeldurr","Timburr","FALSE",,"52",,,,"15/15/15",,,,"50",,,,"3773",,,,"Counter, Brutal Swing, Dynamic Punch",,,"532;533;534","534"
"534","Conkeldurr (Shadow)","Timburr","TRUE",,"51",,,,"15/15/15",,,,"50",,,,"3773",,,,"Counter, Brutal Swing, Dynamic Punch",,,"532;533;534","534"
"537","Seismitoad","Tympole","FALSE",,"257",,,,"15/15/15",,,,"50",,,,"2899",,,,"Mud Shot, Earth Power, Muddy Water",,,"535;536;537","537"
"538","Throh","Throh","FALSE",,"475",,,,"15/15/15",,,,"50",,,,"2896",,,,"Low Kick, Body Slam, Brick Break",,,"538","538"
"538","Throh (Shadow)","Throh","TRUE",,"477",,,,"15/15/15",,,,"50",,,,"2896",,,,"Low Kick, Body Slam, Brick Break",,,"538","538"
"539","Sawk","Sawk","FALSE",,"317",,,,"15/15/15",,,,"50",,,,"3152",,,,"Poison Jab, Body Slam, Brick Break",,,"539","539"
"539","Sawk (Shadow)","Sawk","TRUE",,"291",,,,"15/15/15",,,,"50",,,,"3152",,,,"Poison Jab, Body Slam, Brick Break",,,"539","539"
"542","Leavanny","Sewaddle","FALSE",,"225",,,,"15/15/15",,,,"50",,,,"2917",,,,"Bug Bite, Leaf Blade, X-Scissor",,,"540;541;542","542"
"545","Scolipede","Venipede","FALSE",,"318",,,,"15/15/15",,,,"50",,,,"2766",,,,"Poison Jab, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"545","Scolipede (Shadow)","Venipede","TRUE",,"298",,,,"15/15/15",,,,"50",,,,"2766",,,,"Poison Jab, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"549","Lilligant","Petilil","FALSE",,"484",,,,"15/15/15",,,,"50",,,,"2883",,,,"Magical Leaf, Petal Blizzard, Hyper Beam",,,"548;549","549"
"553","Krookodile","Sandile","FALSE",,"126",,,,"15/15/15",,,,"50",,,,"3444",,,,"Mud Slap, Crunch, Outrage",,,"551;552;553","553"
"555","Darmanitan (Galarian)","Darumaka","FALSE",,"229",,,,"15/15/15",,,,"50",,,,"3511",,,,"Ice Fang, Avalanche, Superpower",,,"554;555","555"
"555","Darmanitan (Standard)","Darumaka","FALSE",,"106",,,,"15/15/15",,,,"50",,,,"3511",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"555","Darmanitan (Standard) (Shadow)","Darumaka","TRUE",,"133",,,,"15/15/15",,,,"50",,,,"3511",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"556","Maractus","Maractus","FALSE",,"468",,,,"15/15/15",,,,"50",,,,"2571",,,,"Bullet Seed, Aerial Ace, Petal Blizzard",,,"556","556"
"558","Crustle","Dwebble","FALSE",,"320",,,,"15/15/15",,,,"50",,,,"2874",,,,"Fury Cutter, X-Scissor, Rock Slide",,,"557;558","558"
"558","Crustle (Shadow)","Dwebble","TRUE",,"303",,,,"15/15/15",,,,"50",,,,"2874",,,,"Fury Cutter, X-Scissor, Rock Slide",,,"557;558","558"
"560","Scrafty","Scraggy","FALSE",,"338",,,,"15/15/15",,,,"50",,,,"2581",,,,"Counter, Foul Play, Power-Up Punch",,,"559;560","560"
"561","Sigilyph","Sigilyph","FALSE",,"479",,,,"15/15/15",,,,"50",,,,"2883",,,,"Air Slash, Ancient Power, Signal Beam",,,"561","561"
"563","Cofagrigus","Yamask","FALSE",,"266",,,,"15/15/15",,,,"50",,,,"2570",,,,"Shadow Claw, Shadow Ball, Dark Pulse",,,"562;563","563"
"565","Carracosta","Tirtouga","FALSE",,"316",,,,"15/15/15",,,,"50",,,,"2964",,,,"Water Gun, Surf, Body Slam",,,"564;565","565"
"565","Carracosta (Shadow)","Tirtouga","TRUE",,"346",,,,"15/15/15",,,,"50",,,,"2964",,,,"Water Gun, Liquidation, Ancient Power",,,"564;565","565"
"567","Archeops","Archen","FALSE",,"191",,,,"15/15/15",,,,"50",,,,"3766",,,,"Wing Attack, Dragon Claw, Ancient Power",,,"566;567","567"
"567","Archeops (Shadow)","Archen","TRUE",,"135",,,,"15/15/15",,,,"50",,,,"3766",,,,"Wing Attack, Ancient Power, Dragon Claw",,,"566;567","567"
"569","Garbodor","Trubbish","FALSE",,"488",,,,"15/15/15",,,,"50",,,,"2651",,,,"Infestation, Body Slam, Seed Bomb",,,"568;569","569"
"571","Zoroark","Zorua","FALSE",,"379",,,,"15/15/15",,,,"50",,,,"2907",,,,"Shadow Claw, Foul Play, Flamethrower",,,"570;571","571"
"573","Cinccino","Minccino","FALSE",,"493",,,,"15/15/15",,,,"50",,,,"2535",,,,"Charm, Aqua Tail, Thunderbolt",,,"572;573","573"
"576","Gothitelle","Gothita","FALSE",,"421",,,,"15/15/15",,,,"50",,,,"2735",,,,"Confusion, Rock Slide, Future Sight",,,"574;575;576","576"
"576","Gothitelle (Shadow)","Gothita","TRUE",,"445",,,,"15/15/15",,,,"50",,,,"2735",,,,"Confusion, Rock Slide, Future Sight",,,"574;575;576","576"
"579","Reuniclus","Solosis","FALSE",,"459",,,,"15/15/15",,,,"50",,,,"3309",,,,"Hidden Power (Ice), Shadow Ball, Future Sight",,,"577;578;579","579"
"579","Reuniclus (Shadow)","Solosis","TRUE",,"480",,,,"15/15/15",,,,"50",,,,"3309",,,,"Hidden Power (Ice), Shadow Ball, Future Sight",,,"577;578;579","579"
"584","Vanilluxe","Vanillite","FALSE",,"428",,,,"15/15/15",,,,"50",,,,"3190",,,,"Astonish, Blizzard, Signal Beam",,,"582;583;584","584"
"586","Sawsbuck","Deerling","FALSE",,"414",,,,"15/15/15",,,,"50",,,,"2732",,,,"Feint Attack, Wild Charge, Trailblaze",,,"585;586","586"
"589","Escavalier","Karrablast","FALSE",,"138",,,,"15/15/15",,,,"50",,,,"3266",,,,"Counter, Drill Run, Megahorn",,,"588;589","589"
"589","Escavalier (Shadow)","Karrablast","TRUE",,"167",,,,"15/15/15",,,,"50",,,,"3266",,,,"Counter, Drill Run, Megahorn",,,"588;589","589"
"591","Amoonguss","Foongus","FALSE",,"340",,,,"15/15/15",,,,"50",,,,"2420",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"591","Amoonguss (Shadow)","Foongus","TRUE",,"333",,,,"15/15/15",,,,"50",,,,"2420",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"593","Jellicent","Frillish","FALSE",,"208",,,,"15/15/15",,,,"50",,,,"2644",,,,"Bubble, Surf, Shadow Ball",,,"592;593","593"
"594","Alomomola","Alomomola","FALSE",,"426",,,,"15/15/15",,,,"50",,,,"2452",,,,"Waterfall, Blizzard, Hydro Pump",,,"594","594"
"598","Ferrothorn","Ferroseed","FALSE",,"200",,,,"15/15/15",,,,"50",,,,"2624",,,,"Bullet Seed, Power Whip, Mirror Shot",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"210",,,,"15/15/15",,,,"50",,,,"2624",,,,"Bullet Seed, Power Whip, Mirror Shot",,,"597;598","598"
"601","Klinklang","Klink","FALSE",,"306",,,,"15/15/15",,,,"50",,,,"2981",,,,"Thunder Shock, Mirror Shot, Zap Cannon",,,"599;600;601","601"
"604","Eelektross","Tynamo","FALSE",,"292",,,,"15/15/15",,,,"50",,,,"3089",,,,"Spark, Dragon Claw, Liquidation",,,"602;603;604","604"
"606","Beheeyem","Elgyem","FALSE",,"401",,,,"15/15/15",,,,"50",,,,"3112",,,,"Confusion, Rock Slide, Dark Pulse",,,"605;606","606"
"609","Chandelure","Litwick","FALSE",,"82",,,,"15/15/15",,,,"50",,,,"3695",,,,"Incinerate, Shadow Ball, Flame Charge",,,"607;608;609","609"
