"ID","Pokemon","Family","Shadow","Little_Rank","Master_Rank","Ultra_Rank","Great_Rank","Little_IVs","Master_IVs","Ultra_IVs","Great_IVs","Little_Level","Master_Level","Ultra_Level","Great_Level","Little_CP","Master_CP","Ultra_CP","Great_CP","Little_MoveSet","Master_MoveSet","Ultra_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"609","Chandelure (Shadow)","Litwick","TRUE",,"94",,,,"15/15/15",,,,"50",,,,"3695",,,,"Incinerate, Shadow Ball, Flame Charge",,,"607;608;609","609"
"612","Haxorus","Axew","FALSE",,"88",,,,"15/15/15",,,,"50",,,,"4062",,,,"Counter, Breaking Swipe, Night Slash",,,"610;611;612","612"
"614","Beartic","Cubchoo","FALSE",,"93",,,,"15/15/15",,,,"50",,,,"3439",,,,"Powder Snow, Ice Punch, Surf",,,"613;614","614"
"615","Cryogonal","Cryogonal","FALSE",,"124",,,,"15/15/15",,,,"50",,,,"3163",,,,"Ice Shard, Triple Axel, Night Slash",,,"615","615"
"617","Accelgor","Shelmet","FALSE",,"481",,,,"15/15/15",,,,"50",,,,"2760",,,,"Water Shuriken, Bug Buzz, Signal Beam",,,"616;617","617"
"617","Accelgor (Shadow)","Shelmet","TRUE",,"474",,,,"15/15/15",,,,"50",,,,"2760",,,,"Water Shuriken, Bug Buzz, Signal Beam",,,"616;617","617"
"618","Stunfisk","Stunfisk","FALSE",,"339",,,,"15/15/15",,,,"50",,,,"2445",,,,"Mud Shot, Mud Bomb, Discharge",,,"618","618"
"618","Stunfisk (Galarian)","Stunfisk","FALSE",,"324",,,,"15/15/15",,,,"50",,,,"2445",,,,"Mud Shot, Rock Slide, Earthquake",,,"618","618"
"620","Mienshao","Mienfoo","FALSE",,"383",,,,"15/15/15",,,,"50",,,,"3064",,,,"Poison Jab, Blaze Kick, Brick Break",,,"619;620","620"
"621","Druddigon","Druddigon","FALSE",,"180",,,,"15/15/15",,,,"50",,,,"3088",,,,"Dragon Tail, Dragon Claw, Night Slash",,,"621","621"
"623","Golurk","Golett","FALSE",,"90",,,,"15/15/15",,,,"50",,,,"3226",,,,"Mud Slap, Shadow Punch, Dynamic Punch",,,"622;623","623"
"623","Golurk (Shadow)","Golett","TRUE",,"75",,,,"15/15/15",,,,"50",,,,"3226",,,,"Mud Slap, Shadow Punch, Dynamic Punch",,,"622;623","623"
"625","Bisharp","Pawniard","FALSE",,"239",,,,"15/15/15",,,,"50",,,,"3215",,,,"Snarl, Dark Pulse, X-Scissor",,,"624;625;983","625;983"
"626","Bouffalant","Bouffalant","FALSE",,"209",,,,"15/15/15",,,,"50",,,,"3163",,,,"Mud Shot, Stomp, Megahorn",,,"626","626"
"628","Braviary","Rufflet","FALSE",,"277",,,,"15/15/15",,,,"50",,,,"3491",,,,"Steel Wing, Close Combat, Brave Bird",,,"627;628","628"
"628","Braviary (Hisuian)","Rufflet","FALSE",,"295",,,,"15/15/15",,,,"50",,,,"3181",,,,"Air Slash, Brave Bird, Fly",,,"627;628","628"
"630","Mandibuzz","Vullaby","FALSE",,"300",,,,"15/15/15",,,,"50",,,,"2417",,,,"Snarl, Foul Play, Aerial Ace",,,"629;630","630"
"631","Heatmor","Heatmor","FALSE",,"405",,,,"15/15/15",,,,"50",,,,"2708",,,,"Fire Spin, Flamethrower, Thunder Punch",,,"631","631"
"632","Durant","Durant","FALSE",,"235",,,,"15/15/15",,,,"50",,,,"3007",,,,"Bug Bite, X-Scissor, Stone Edge",,,"632","632"
"635","Hydreigon","Deino","FALSE",,"14",,,,"15/15/15",,,,"50",,,,"4098",,,,"Dragon Breath, Brutal Swing, Flash Cannon",,,"633;634;635","635"
"637","Volcarona","Larvesta","FALSE",,"105",,,,"15/15/15",,,,"50",,,,"4106",,,,"Fire Spin, Overheat, Bug Buzz",,,"636;637","637"
"652","Chesnaught","Chespin","FALSE",,"41",,,,"15/15/15",,,,"50",,,,"3340",,,,"Vine Whip, Frenzy Plant, Superpower",,,"650;651;652","652"
"655","Delphox","Fennekin","FALSE",,"109",,,,"15/15/15",,,,"50",,,,"3459",,,,"Fire Spin, Blast Burn, Mystical Fire",,,"653;654;655","655"
"658","Greninja","Froakie","FALSE",,"102",,,,"15/15/15",,,,"50",,,,"3001",,,,"Water Shuriken, Hydro Cannon, Night Slash",,,"656;657;658","658"
"663","Talonflame","Fletchling","FALSE",,"218",,,,"15/15/15",,,,"50",,,,"2493",,,,"Incinerate, Brave Bird, Fly",,,"661;662;663","663"
"668","Pyroar","Litleo","FALSE",,"150",,,,"15/15/15",,,,"50",,,,"3129",,,,"Incinerate, Flame Charge, Dark Pulse",,,"667;668","668"
"671","Florges","Flabebe","FALSE",,"1",,,,"15/15/15",,,,"50",,,,"3657",,,,"Fairy Wind, Disarming Voice, Moonblast",,,"669;670;671","671"
"673","Gogoat","Skiddo","FALSE",,"67",,,,"15/15/15",,,,"50",,,,"3163",,,,"Vine Whip, Leaf Blade, Brick Break",,,"672;673","673"
"675","Pangoro","Pancham","FALSE",,"120",,,,"15/15/15",,,,"50",,,,"3281",,,,"Snarl, Close Combat, Night Slash",,,"674;675","675"
"676","Furfrou","Furfrou","FALSE",,"466",,,,"15/15/15",,,,"50",,,,"2387",,,,"Sand Attack, Surf, Dark Pulse",,,"676","676"
"678","Meowstic (Female)","Espurr","FALSE",,"499",,,,"15/15/15",,,,"50",,,,"2401",,,,"Confusion, Shadow Ball, Psychic",,,"677;678","678"
"678","Meowstic (Male)","Espurr","FALSE",,"500",,,,"15/15/15",,,,"50",,,,"2401",,,,"Confusion, Thunderbolt, Psychic",,,"677;678","678"
"683","Aromatisse","Spritzee","FALSE",,"319",,,,"15/15/15",,,,"50",,,,"2647",,,,"Charm, Moonblast, Thunderbolt",,,"682;683","683"
"685","Slurpuff","Swirlix","FALSE",,"337",,,,"15/15/15",,,,"50",,,,"2486",,,,"Fairy Wind, Flamethrower, Play Rough",,,"684;685","685"
"687","Malamar","Inkay","FALSE",,"363",,,,"15/15/15",,,,"50",,,,"2667",,,,"Psycho Cut, Foul Play, Superpower",,,"686;687","687"
"689","Barbaracle","Binacle","FALSE",,"203",,,,"15/15/15",,,,"50",,,,"3025",,,,"Fury Cutter, Cross Chop, Stone Edge",,,"688;689","689"
"691","Dragalge","Skrelp","FALSE",,"234",,,,"15/15/15",,,,"50",,,,"2694",,,,"Dragon Tail, Aqua Tail, Outrage",,,"690;691","691"
"693","Clawitzer","Clauncher","FALSE",,"354",,,,"15/15/15",,,,"50",,,,"3124",,,,"Water Gun, Crabhammer, Ice Beam",,,"692;693","693"
"695","Heliolisk","Helioptile","FALSE",,"275",,,,"15/15/15",,,,"50",,,,"2939",,,,"Volt Switch, Breaking Swipe, Thunderbolt",,,"694;695","695"
"697","Tyrantrum","Tyrunt","FALSE",,"228",,,,"15/15/15",,,,"50",,,,"3537",,,,"Dragon Tail, Meteor Beam, Stone Edge",,,"696;697","697"
"699","Aurorus","Amaura","FALSE",,"110",,,,"15/15/15",,,,"50",,,,"3168",,,,"Powder Snow, Weather Ball (Ice), Thunderbolt",,,"698;699","699"
"700","Sylveon","Eevee","FALSE",,"64",,,,"15/15/15",,,,"50",,,,"3470",,,,"Charm, Moonblast, Psyshock",,,"133;700","700"
"701","Hawlucha","Hawlucha","FALSE",,"258",,,,"15/15/15",,,,"50",,,,"2724",,,,"Poison Jab, Flying Press, Aerial Ace",,,"701","701"
"705","Sliggoo","Goomy","FALSE",,"501",,,,"15/15/15",,,,"50",,,,"2303",,,,"Water Gun, Muddy Water, Dragon Pulse",,,"704;705;706","705;706"
"706","Goodra","Goomy","FALSE",,"2",,,,"15/15/15",,,,"50",,,,"3963",,,,"Dragon Breath, Aqua Tail, Thunder Punch",,,"704;705;706","706"
"709","Trevenant","Phantump","FALSE",,"152",,,,"15/15/15",,,,"50",,,,"2893",,,,"Shadow Claw, Shadow Ball, Foul Play",,,"708;709","709"
"711","Gourgeist (Average)","Pumpkaboo","FALSE",,"370",,,,"15/15/15",,,,"50",,,,"2702",,,,"Hex, Shadow Ball, Foul Play",,,"710;711","711"
"711","Gourgeist (Large)","Pumpkaboo","FALSE",,"293",,,,"15/15/15",,,,"50",,,,"2850",,,,"Hex, Shadow Ball, Foul Play",,,"710;711","711"
"711","Gourgeist (Small)","Pumpkaboo","FALSE",,"427",,,,"15/15/15",,,,"50",,,,"2549",,,,"Hex, Shadow Ball, Foul Play",,,"710;711","711"
"711","Gourgeist (Super)","Pumpkaboo","FALSE",,"221",,,,"15/15/15",,,,"50",,,,"2976",,,,"Hex, Shadow Ball, Foul Play",,,"710;711","711"
"713","Avalugg","Bergmite","FALSE",,"46",,,,"15/15/15",,,,"50",,,,"3615",,,,"Ice Fang, Avalanche, Body Slam",,,"712;713","713"
"713","Avalugg (Hisuian)","Bergmite","FALSE",,"19",,,,"15/15/15",,,,"50",,,,"3909",,,,"Powder Snow, Rock Slide, Icy Wind",,,"712;713","713"
"715","Noivern","Noibat","FALSE",,"451",,,,"15/15/15",,,,"50",,,,"3125",,,,"Air Slash, Hurricane, Draco Meteor",,,"714;715","715"
"724","Decidueye","Rowlet","FALSE",,"70",,,,"15/15/15",,,,"50",,,,"3137",,,,"Astonish, Frenzy Plant, Spirit Shackle",,,"722;723;724","724"
"724","Decidueye (Hisuian)","Rowlet","FALSE",,"131",,,,"15/15/15",,,,"50",,,,"3275",,,,"Magical Leaf, Aura Sphere, Aerial Ace",,,"722;723;724","724"
"727","Incineroar","Litten","FALSE",,"73",,,,"15/15/15",,,,"50",,,,"3387",,,,"Snarl, Blast Burn, Darkest Lariat",,,"725;726;727","727"
"730","Primarina","Popplio","FALSE",,"17",,,,"15/15/15",,,,"50",,,,"3618",,,,"Waterfall, Disarming Voice, Hydro Cannon",,,"728;729;730","730"
"733","Toucannon","Pikipek","FALSE",,"403",,,,"15/15/15",,,,"50",,,,"3040",,,,"Bullet Seed, Drill Peck, Rock Blast",,,"731;732;733","733"
"738","Vikavolt","Grubbin","FALSE",,"78",,,,"15/15/15",,,,"50",,,,"3524",,,,"Volt Switch, X-Scissor, Fly",,,"736;737;738","738"
"740","Crabominable","Crabrawler","FALSE",,"284",,,,"15/15/15",,,,"50",,,,"3286",,,,"Bubble, Ice Punch, Brick Break",,,"739;740","740"
"741","Oricorio (Baile)","Oricorio","FALSE",,"464",,,,"15/15/15",,,,"50",,,,"2638",,,,"Air Slash, Aerial Ace, Hurricane",,,"741","741"
"741","Oricorio (Pa'u)","Oricorio","FALSE",,"485",,,,"15/15/15",,,,"50",,,,"2638",,,,"Air Slash, Aerial Ace, Hurricane",,,"741","741"
"741","Oricorio (Pom-Pom)","Oricorio","FALSE",,"457",,,,"15/15/15",,,,"50",,,,"2638",,,,"Air Slash, Aerial Ace, Hurricane",,,"741","741"
"741","Oricorio (Sensu)","Oricorio","FALSE",,"467",,,,"15/15/15",,,,"50",,,,"2638",,,,"Air Slash, Aerial Ace, Hurricane",,,"741","741"
"745","Lycanroc (Dusk)","Rockruff","FALSE",,"470",,,,"15/15/15",,,,"50",,,,"3054",,,,"Counter, Stone Edge, Crunch",,,"744;745","745"
"745","Lycanroc (Midday)","Rockruff","FALSE",,"345",,,,"15/15/15",,,,"50",,,,"3027",,,,"Sucker Punch, Stone Edge, Drill Run",,,"744;745","745"
"745","Lycanroc (Midnight)","Rockruff","FALSE",,"437",,,,"15/15/15",,,,"50",,,,"3102",,,,"Counter, Stone Edge, Crunch",,,"744;745","745"
"752","Araquanid","Dewpider","FALSE",,"496",,,,"15/15/15",,,,"50",,,,"2065",,,,"Infestation, Bug Buzz, Water Pulse",,,"751;752","752"
"754","Lurantis","Fomantis","FALSE",,"217",,,,"15/15/15",,,,"50",,,,"2711",,,,"Fury Cutter, Leaf Blade, Superpower",,,"753;754","754"
"758","Salazzle","Salandit","FALSE",,"283",,,,"15/15/15",,,,"50",,,,"2802",,,,"Incinerate, Poison Fang, Fire Blast",,,"757;758","758"
"760","Bewear","Stufful","FALSE",,"59",,,,"15/15/15",,,,"50",,,,"3524",,,,"Shadow Claw, Superpower, Payback",,,"759;760","760"
"763","Tsareena","Bounsweet","FALSE",,"115",,,,"15/15/15",,,,"50",,,,"3351",,,,"Magical Leaf, Triple Axel, Grass Knot",,,"761;762;763","763"
"764","Comfey","Comfey","FALSE",,"453",,,,"15/15/15",,,,"50",,,,"2392",,,,"Vine Whip, Grass Knot, Draining Kiss",,,"764","764"
"765","Oranguru","Oranguru","FALSE",,"330",,,,"15/15/15",,,,"50",,,,"2770",,,,"Confusion, Foul Play, Future Sight",,,"765","765"
"766","Passimian","Passimian","FALSE",,"101",,,,"15/15/15",,,,"50",,,,"3429",,,,"Counter, Close Combat, Superpower",,,"766","766"
"768","Golisopod","Wimpod","FALSE",,"23",,,,"15/15/15",,,,"50",,,,"3575",,,,"Shadow Claw, Aerial Ace, Liquidation",,,"767;768","768"
"770","Palossand","Sandygast","FALSE",,"236",,,,"15/15/15",,,,"50",,,,"2763",,,,"Sand Attack, Shadow Ball, Scorching Sands",,,"769;770","770"
"775","Komala","Komala","FALSE",,"439",,,,"15/15/15",,,,"50",,,,"2919",,,,"Rollout, Payback, Play Rough",,,"775","775"
"776","Turtonator","Turtonator","FALSE",,"332",,,,"15/15/15",,,,"50",,,,"2513",,,,"Incinerate, Flamethrower, Overheat",,,"776","776"
"779","Bruxish","Bruxish","FALSE",,"328",,,,"15/15/15",,,,"50",,,,"2701",,,,"Confusion, Aqua Tail, Psychic Fangs",,,"779","779"
"780","Drampa","Drampa","FALSE",,"183",,,,"15/15/15",,,,"50",,,,"3294",,,,"Dragon Breath, Fly, Outrage",,,"780","780"
"784","Kommo-o","Jangmo-o","FALSE",,"21",,,,"15/15/15",,,,"50",,,,"3741",,,,"Dragon Tail, Close Combat, Dragon Claw",,,"782;783;784","784"
"812","Rillaboom","Grookey","FALSE",,"159",,,,"15/15/15",,,,"50",,,,"3758",,,,"Razor Leaf, Grass Knot, Earth Power",,,"810;811;812","812"
"815","Cinderace","Scorbunny","FALSE",,"195",,,,"15/15/15",,,,"50",,,,"3412",,,,"Fire Spin, Flame Charge, Focus Blast",,,"813;814;815","815"
"818","Inteleon","Sobble","FALSE",,"268",,,,"15/15/15",,,,"50",,,,"3351",,,,"Water Gun, Surf, Shadow Ball",,,"816;817;818","818"
"820","Greedent","Skwovet","FALSE",,"380",,,,"15/15/15",,,,"50",,,,"2679",,,,"Mud Shot, Body Slam, Crunch",,,"819;820","820"
"832","Dubwool","Wooloo","FALSE",,"391",,,,"15/15/15",,,,"50",,,,"2478",,,,"Double Kick, Body Slam, Wild Charge",,,"831;832","832"
"858","Hatterene","Hatenna","FALSE",,"187",,,,"15/15/15",,,,"50",,,,"3198",,,,"Psycho Cut, Psyshock, Power Whip",,,"856;857;858","858"
"862","Obstagoon","Zigzagoon","FALSE",,"199",,,,"15/15/15",,,,"50",,,,"2999",,,,"Counter, Night Slash, Obstruct",,,"263&galar;264&galar;862","862"
"862","Obstagoon (Shadow)","Zigzagoon","TRUE",,"202",,,,"15/15/15",,,,"50",,,,"2999",,,,"Counter, Night Slash, Cross Chop",,,"263&galar;264&galar;862","862"
"863","Perrserker","Meowth","FALSE",,"262",,,,"15/15/15",,,,"50",,,,"2697",,,,"Shadow Claw, Close Combat, Foul Play",,,"52&galar;863","863"
"865","Sirfetch'd","Farfetchd","FALSE",,"112",,,,"15/15/15",,,,"50",,,,"3375",,,,"Counter, Close Combat, Leaf Blade",,,"83&galar;865","865"
"866","Mr. Rime","Mr-mime","FALSE",,"201",,,,"15/15/15",,,,"50",,,,"3196",,,,"Ice Shard, Triple Axel, Ice Punch",,,"122;439;866","439;866"
"867","Runerigus","Yamask","FALSE",,"289",,,,"15/15/15",,,,"50",,,,"2570",,,,"Shadow Claw, Shadow Ball, Rock Tomb",,,"562&galar;867","867"
"870","Falinks","Falinks","FALSE",,"343",,,,"15/15/15",,,,"50",,,,"2665",,,,"Counter, Superpower, Megahorn",,,"870","870"
"874","Stonjourner","Stonjourner","FALSE",,"185",,,,"15/15/15",,,,"50",,,,"3638",,,,"Rock Throw, Stone Edge, Rock Slide",,,"874","874"
"887","Dragapult","Dreepy","FALSE",,"12",,,,"15/15/15",,,,"50",,,,"3993",,,,"Astonish, Breaking Swipe, Shadow Ball",,,"885;886;887","887"
"899","Wyrdeer","Stantler","FALSE",,"213",,,,"15/15/15",,,,"50",,,,"3089",,,,"Confusion, Wild Charge, Stomp",,,"234;899","899"
"900","Kleavor","Kleavor","FALSE",,"103",,,,"15/15/15",,,,"50",,,,"3557",,,,"Quick Attack, X-Scissor, Stone Edge",,,"123;900","900"
"901","Ursaluna","Teddiursa","FALSE",,"9",,,,"15/15/15",,,,"50",,,,"4358",,,,"Tackle, Swift, High Horsepower",,,"216;217;901","901"
"901","Ursaluna (Shadow)","Teddiursa","TRUE",,"13",,,,"15/15/15",,,,"50",,,,"4358",,,,"Tackle, Swift, High Horsepower",,,"216;217;901","901"
"903","Sneasler","Sneasel","FALSE",,"49",,,,"15/15/15",,,,"50",,,,"3643",,,,"Shadow Claw, Close Combat, Aerial Ace",,,"215&hisui;903","903"
"903","Sneasler (Shadow)","Sneasel","TRUE",,"33",,,,"15/15/15",,,,"50",,,,"3643",,,,"Shadow Claw, Close Combat, Aerial Ace",,,"215&hisui;903","903"
"904","Overqwil","Qwilfish","FALSE",,"60",,,,"15/15/15",,,,"50",,,,"3330",,,,"Poison Jab, Aqua Tail, Shadow Ball",,,"211&hisui;904","904"
"908","Meowscarada","Sprigatito","FALSE",,"172",,,,"15/15/15",,,,"50",,,,"3193",,,,"Leafage, Night Slash, Grass Knot",,,"906;907;908","908"
"911","Skeledirge","Fuecoco","FALSE",,"28",,,,"15/15/15",,,,"50",,,,"3422",,,,"Incinerate, Shadow Ball, Disarming Voice",,,"909;910;911","911"
"914","Quaquaval","Quaxly","FALSE",,"140",,,,"15/15/15",,,,"50",,,,"3411",,,,"Wing Attack, Close Combat, Liquidation",,,"912;913;914","914"
"916","Oinkologne","Lechonk","FALSE",,"313",,,,"15/15/15",,,,"50",,,,"2949",,,,"Tackle, Body Slam, Dig",,,"915;916","916"
"916","Oinkologne (Female)","Lechonk","FALSE",,"294",,,,"15/15/15",,,,"50",,,,"2819",,,,"Tackle, Body Slam, Dig",,,"915;916","916"
"920","Lokix","Nymble","FALSE",,"282",,,,"15/15/15",,,,"50",,,,"2619",,,,"Sucker Punch, X-Scissor, Dark Pulse",,,"919;920","920"
"923","Pawmot","Pawmi","FALSE",,"259",,,,"15/15/15",,,,"50",,,,"2978",,,,"Spark, Close Combat, Wild Charge",,,"921;922;923","923"
"930","Arboliva","Smoliv","FALSE",,"122",,,,"15/15/15",,,,"50",,,,"3345",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","930"
"936","Armarouge","Armarouge","FALSE",,"69",,,,"15/15/15",,,,"50",,,,"3628",,,,"Incinerate, Psyshock, Flame Charge",,,"935;936","936"
"937","Ceruledge","Ceruledge","FALSE",,"63",,,,"15/15/15",,,,"50",,,,"3586",,,,"Incinerate, Shadow Ball, Flame Charge",,,"935;937","937"
"939","Bellibolt","Tadbulb","FALSE",,"137",,,,"15/15/15",,,,"50",,,,"3010",,,,"Thunder Shock, Discharge, Zap Cannon",,,"938;939","939"
"962","Bombirdier","Bombirdier","FALSE",,"351",,,,"15/15/15",,,,"50",,,,"2812",,,,"Wing Attack, Fly, Aerial Ace",,,"962","962"
"966","Revavroom","Varoom","FALSE",,"157",,,,"15/15/15",,,,"50",,,,"3337",,,,"Poison Jab, Overheat, Gyro Ball",,,"965;966","966"
"972","Houndstone","Greavard","FALSE",,"274",,,,"15/15/15",,,,"50",,,,"2842",,,,"Lick, Shadow Ball, Psychic Fangs",,,"971;972","972"
"975","Cetitan","Cetoddle","FALSE",,"29",,,,"15/15/15",,,,"50",,,,"3519",,,,"Powder Snow, Avalanche, Body Slam",,,"974;975","975"
"979","Annihilape","Mankey","FALSE",,"25",,,,"15/15/15",,,,"50",,,,"3695",,,,"Counter, Night Slash, Shadow Ball",,,"56;57;979","979"
"979","Annihilape (Shadow)","Mankey","TRUE",,"15",,,,"15/15/15",,,,"50",,,,"3695",,,,"Counter, Night Slash, Shadow Ball",,,"56;57;979","979"
"980","Clodsire","Wooper","FALSE",,"389",,,,"15/15/15",,,,"50",,,,"2207",,,,"Mud Shot, Earthquake, Stone Edge",,,"194&paldea;980","980"
"997","Arctibax","Frigibax","FALSE",,"386",,,,"15/15/15",,,,"50",,,,"2365",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","997;998"
"998","Baxcalibur","Frigibax","FALSE",,"10",,,,"15/15/15",,,,"50",,,,"4013",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","998"
"1000","Gholdengo","Gimmighoul","FALSE",,"16",,,,"15/15/15",,,,"50",,,,"3976",,,,"Astonish, Shadow Ball, Focus Blast",,,"999;1000","1000"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
