"Great_MoveSet","ID","Evo_Fam","Evo_Next","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Ultra_MoveSet","Master_MoveSet"
"Vine Whip, Power Whip, Sludge Bomb","2","1;2;3","2;3","Ivysaur","Bulbasaur","FALSE",,"403",,,,"0/13/14",,,,"38.5",,,,"1493",,,,,
"Vine Whip, Power Whip, Sludge Bomb","2","1;2;3","2;3","Ivysaur (Shadow)","Bulbasaur","TRUE",,"443",,,,"0/13/14",,,,"38.5",,,,"1497",,,,,
"Vine Whip, Frenzy Plant, Sludge Bomb","3","1;2;3","3","Venusaur","Bulbasaur","FALSE",,"344",,,,"0/14/11",,,,"21",,,,"1496",,,,,
"Vine Whip, Frenzy Plant, Sludge Bomb","3","1;2;3","3","Venusaur (Shadow)","Bulbasaur","TRUE",,"398",,,,"0/14/11",,,,"21",,,,"1496",,,,,
"Fire Fang, Fire Punch, Flamethrower","5","4;5;6","5;6","Charmeleon (Shadow)","Charmander","TRUE",,"390",,,,"0/13/15",,,,"40",,,,"1496",,,,,
"Fire Spin, Blast Burn, Dragon Claw","6","4;5;6","6","Charizard","Charmander","FALSE",,"157",,,,"0/15/13",,,,"19.5",,,,"1488",,,,,
"Fire Spin, Blast Burn, Dragon Claw","6","4;5;6","6","Charizard (Shadow)","Charmander","TRUE",,"123",,,,"0/15/13",,,,"19.5",,,,"1488",,,,,
"Water Gun, Aqua Jet, Ice Beam","8","7;8;9","8;9","Wartortle","Squirtle","FALSE",,"284",,,,"0/14/15",,,,"50",,,,"1496",,,,,
"Water Gun, Aqua Jet, Ice Beam","8","7;8;9","8;9","Wartortle (Shadow)","Squirtle","TRUE",,"372",,,,"0/14/15",,,,"50",,,,"1496",,,,,
"Rollout, Hydro Cannon, Skull Bash","9","7;8;9","9","Blastoise","Squirtle","FALSE",,"81",,,,"1/15/15",,,,"23",,,,"1492",,,,,
"Rollout, Hydro Cannon, Skull Bash","9","7;8;9","9","Blastoise (Shadow)","Squirtle","TRUE",,"152",,,,"1/15/15",,,,"23",,,,"1492",,,,,
"Poison Jab, X-Scissor, Drill Run","15","13;14;15","15","Beedrill","Weedle","FALSE",,"361",,,,"0/13/14",,,,"32.5",,,,"1494",,,,,
"Poison Jab, X-Scissor, Drill Run","15","13;14;15","15","Beedrill (Shadow)","Weedle","TRUE",,"375",,,,"0/13/14",,,,"32.5",,,,"1494",,,,,
"Gust, Feather Dance, Brave Bird","18","16;17;18","18","Pidgeot","Pidgey","FALSE",,"117",,,,"0/14/14",,,,"27",,,,"1494",,,,,
"Gust, Brave Bird, Aerial Ace","18","16;17;18","18","Pidgeot (Shadow)","Pidgey","TRUE",,"197",,,,"0/14/14",,,,"27",,,,"1494",,,,,
"Thunder Shock, Wild Charge, Brick Break","26","25;26;172","26;172","Raichu","Pikachu","FALSE",,"167",,,,"0/15/14",,,,"26",,,,"1495",,,,,
"Thunder Shock, Wild Charge, Trailblaze","26","25;26;172","26;172","Raichu (Alolan)","Pikachu","FALSE",,"183",,,,"1/15/15",,,,"24.5",,,,"1499",,,,,
"Sand Attack, Rock Tomb, Dig","27","27;28","27;28","Sandshrew","Sandshrew","FALSE",,"422",,,,"15/15/15",,,,"50",,,,"1426",,,,,
"Sand Attack, Rock Tomb, Dig","27","27;28","27;28","Sandshrew (Shadow)","Sandshrew","TRUE",,"446",,,,"15/15/15",,,,"50",,,,"1426",,,,,
"Sand Attack, Rock Tomb, Night Slash","28","27;28","28","Sandslash","Sandshrew","FALSE",,"252",,,,"0/14/15",,,,"24",,,,"1493",,,,,
"Sand Attack, Rock Tomb, Night Slash","28","27;28","28","Sandslash (Shadow)","Sandshrew","TRUE",,"248",,,,"0/14/15",,,,"24",,,,"1493",,,,,
"Poison Sting, Poison Fang, Thunderbolt","30","29;30;31","30;31","Nidorina","Nidoran-f","FALSE",,"110",,,,"15/15/15",,,,"50",,,,"1480",,,,,
"Poison Sting, Poison Fang, Dig","30","29;30;31","30;31","Nidorina (Shadow)","Nidoran-f","TRUE",,"188",,,,"15/15/15",,,,"50",,,,"1480",,,,,
"Poison Jab, Earth Power, Poison Fang","31","29;30;31","31","Nidoqueen","Nidoran-f","FALSE",,"272",,,,"0/15/12",,,,"23",,,,"1499",,,,,
"Poison Jab, Earth Power, Poison Fang","31","29;30;31","31","Nidoqueen (Shadow)","Nidoran-f","TRUE",,"283",,,,"0/15/12",,,,"23",,,,"1499",,,,,
"Poison Sting, Sludge Bomb, Dig","33","32;33;34","33;34","Nidorino","Nidoran-m","FALSE",,"444",,,,"8/15/15",,,,"49.5",,,,"1500",,,,,
"Poison Sting, Sludge Bomb, Dig","33","32;33;34","33;34","Nidorino (Shadow)","Nidoran-m","TRUE",,"452",,,,"8/15/15",,,,"49.5",,,,"1500",,,,,
"Fire Spin, Weather Ball (Fire), Overheat","38","37;38","38","Ninetales","Vulpix","FALSE",,"121",,,,"0/15/15",,,,"25",,,,"1494",,,,,
"Fire Spin, Weather Ball (Fire), Overheat","38","37;38","38","Ninetales (Shadow)","Vulpix","TRUE",,"135",,,,"0/15/15",,,,"25",,,,"1494",,,,,
"Wing Attack, Poison Fang, Shadow Ball","42","41;42;169","42;169","Golbat","Zubat","FALSE",,"287",,,,"0/15/15",,,,"29",,,,"1498",,,,,
"Wing Attack, Poison Fang, Shadow Ball","42","41;42;169","42;169","Golbat (Shadow)","Zubat","TRUE",,"326",,,,"0/15/15",,,,"29",,,,"1498",,,,,
"Razor Leaf, Sludge Bomb, Moonblast","44","43;44;45","44;45","Gloom (Shadow)","Oddish","TRUE",,"291",,,,"0/12/14",,,,"39.5",,,,"1500",,,,,
"Razor Leaf, Sludge Bomb, Moonblast","45","43;44;45","45","Vileplume (Shadow)","Oddish","TRUE",,"286",,,,"0/15/14",,,,"22",,,,"1498",,,,,
"Psywave, Poison Fang, Bug Buzz","49","48;49","49","Venomoth","Venonat","FALSE",,"147",,,,"0/13/15",,,,"27.5",,,,"1499",,,,,
"Psywave, Poison Fang, Bug Buzz","49","48;49","49","Venomoth (Shadow)","Venonat","TRUE",,"101",,,,"0/13/15",,,,"27.5",,,,"1499",,,,,
"Mud Slap, Mud Bomb, Stone Edge","51","50;51","51","Dugtrio","Diglett","FALSE",,"369",,,,"0/14/15",,,,"44",,,,"1495",,,,,
"Mud Slap, Mud Bomb, Stone Edge","51","50;51","51","Dugtrio (Shadow)","Diglett","TRUE",,"330",,,,"0/14/15",,,,"44",,,,"1495",,,,,
"Water Gun, Cross Chop, Liquidation","55","54;55","55","Golduck","Psyduck","FALSE",,"408",,,,"0/10/14",,,,"23.5",,,,"1499",,,,,
"Water Gun, Cross Chop, Liquidation","55","54;55","55","Golduck (Shadow)","Psyduck","TRUE",,"377",,,,"0/10/14",,,,"23.5",,,,"1499",,,,,
"Karate Chop, Rage Fist, Close Combat","57","56;57;979","57;979","Primeape","Mankey","FALSE",,"3",,,,"1/15/14",,,,"24.5",,,,"1497",,,,,
"Karate Chop, Rage Fist, Close Combat","57","56;57;979","57;979","Primeape (Shadow)","Mankey","TRUE",,"1",,,,"1/15/14",,,,"24.5",,,,"1497",,,,,
"Fire Fang, Wild Charge, Psychic Fangs","59","58;59","59","Arcanine","Growlithe","FALSE",,"195",,,,"0/14/15",,,,"18.5",,,,"1497",,,,,
"Fire Fang, Wild Charge, Psychic Fangs","59","58;59","59","Arcanine (Shadow)","Growlithe","TRUE",,"185",,,,"0/14/15",,,,"18.5",,,,"1497",,,,,
"Bubble, Scald, Mud Bomb","61","60;61;62","61;62","Poliwhirl","Poliwag","FALSE",,"393",,,,"6/15/15",,,,"49.5",,,,"1500",,,,,
"Bubble, Scald, Mud Bomb","61","60;61;62","61;62","Poliwhirl (Shadow)","Poliwag","TRUE",,"433",,,,"6/15/15",,,,"49.5",,,,"1500",,,,,
"Counter, Scald, Icy Wind","62","60;61;62","62","Poliwrath","Poliwag","FALSE",,"241",,,,"0/14/15",,,,"22",,,,"1500",,,,,
"Counter, Scald, Icy Wind","62","60;61;62","62","Poliwrath (Shadow)","Poliwag","TRUE",,"278",,,,"0/14/15",,,,"22",,,,"1500",,,,,
"Karate Chop, Cross Chop, Return","66","66;67;68","66;67;68","Machop","Machop","FALSE",,"274",,,,"15/15/15",,,,"50",,,,"1445",,,,,
"Karate Chop, Cross Chop, Brick Break","66","66;67;68","66;67;68","Machop (Shadow)","Machop","TRUE",,"190",,,,"15/15/15",,,,"50",,,,"1445",,,,,
"Karate Chop, Cross Chop, Return","67","66;67;68","67;68","Machoke","Machop","FALSE",,"213",,,,"0/15/14",,,,"28",,,,"1498",,,,,
"Karate Chop, Cross Chop, Dynamic Punch","67","66;67;68","67;68","Machoke (Shadow)","Machop","TRUE",,"12",,,,"0/15/14",,,,"28",,,,"1498",,,,,
"Karate Chop, Cross Chop, Stone Edge","68","66;67;68","68","Machamp","Machop","FALSE",,"34",,,,"0/14/11",,,,"18.5",,,,"1497",,,,,
"Karate Chop, Cross Chop, Stone Edge","68","66;67;68","68","Machamp (Shadow)","Machop","TRUE",,"14",,,,"0/14/11",,,,"18.5",,,,"1497",,,,,
"Magical Leaf, Leaf Blade, Sludge Bomb","71","69;70;71","71","Victreebel","Bellsprout","FALSE",,"259",,,,"1/15/15",,,,"23",,,,"1500",,,,,
"Magical Leaf, Leaf Blade, Acid Spray","71","69;70;71","71","Victreebel (Shadow)","Bellsprout","TRUE",,"309",,,,"1/15/15",,,,"23",,,,"1500",,,,,
"Poison Jab, Acid Spray, Scald","73","72;73","73","Tentacruel","Tentacool","FALSE",,"184",,,,"1/15/14",,,,"23.5",,,,"1496",,,,,
"Poison Jab, Acid Spray, Scald","73","72;73","73","Tentacruel (Shadow)","Tentacool","TRUE",,"233",,,,"1/15/14",,,,"23.5",,,,"1496",,,,,
"Volt Switch, Stone Edge, Rock Blast","75","74;75;76","75;76","Graveler (Alolan)","Geodude","FALSE",,"296",,,,"0/14/15",,,,"30.5",,,,"1500",,,,,
"Volt Switch, Stone Edge, Rock Blast","75","74;75;76","75;76","Graveler (Alolan) (Shadow)","Geodude","TRUE",,"264",,,,"0/14/15",,,,"30.5",,,,"1500",,,,,
"Mud Slap, Stone Edge, Rock Blast","76","74;75;76","76","Golem","Geodude","FALSE",,"366",,,,"1/14/15",,,,"19",,,,"1497",,,,,
"Rollout, Wild Charge, Rock Blast","76","74;75;76","76","Golem (Alolan)","Geodude","FALSE",,"260",,,,"1/14/15",,,,"19",,,,"1497",,,,,
"Rollout, Wild Charge, Rock Blast","76","74;75;76","76","Golem (Alolan) (Shadow)","Geodude","TRUE",,"251",,,,"1/14/15",,,,"19",,,,"1497",,,,,
"Mud Slap, Stone Edge, Rock Blast","76","74;75;76","76","Golem (Shadow)","Geodude","TRUE",,"319",,,,"1/14/15",,,,"19",,,,"1497",,,,,
"Incinerate, Flame Charge, Wild Charge","78","77;78","78","Rapidash","Ponyta","FALSE",,"315",,,,"0/13/15",,,,"23",,,,"1498",,,,,
"Poison Jab, Scald, Brutal Swing","80","79;80","80","Slowbro (Galarian)","Slowpoke","FALSE",,"193",,,,"0/14/11",,,,"23.5",,,,"1493",,,,,
"Fury Cutter, Leaf Blade, Aerial Ace","83","83;865","83;865","Farfetch'd","Farfetchd","FALSE",,"181",,,,"15/15/15",,,,"50",,,,"1397",,,,,
"Fury Cutter, Leaf Blade, Brave Bird","83","83;865","83;865","Farfetch'd (Galarian)","Farfetchd","FALSE",,"293",,,,"0/15/15",,,,"38",,,,"1494",,,,,
"Ice Shard, Icy Wind, Drill Run","87","86;87","87","Dewgong","Seel","FALSE",,"120",,,,"0/12/15",,,,"29.5",,,,"1500",,,,,
"Mud Slap, Sludge, Mud Bomb","88","88;89","88;89","Grimer","Grimer","FALSE",,"229",,,,"10/15/14",,,,"50",,,,"1493",,,,,
"Poison Jab, Sludge, Mud Bomb","88","88;89","88;89","Grimer (Shadow)","Grimer","TRUE",,"324",,,,"10/15/14",,,,"50",,,,"1500",,,,,
"Poison Jab, Thunder Punch, Dark Pulse","89","88;89","89","Muk","Grimer","FALSE",,"256",,,,"0/15/14",,,,"20.5",,,,"1497",,,,,
"Poison Jab, Thunder Punch, Dark Pulse","89","88;89","89","Muk (Shadow)","Grimer","TRUE",,"322",,,,"0/15/14",,,,"20.5",,,,"1497",,,,,
"Shadow Claw, Shadow Punch, Ice Punch","93","92;93;94","93;94","Haunter","Gastly","FALSE",,"143",,,,"1/15/14",,,,"28.5",,,,"1493",,,,,
"Shadow Claw, Ice Punch, Shadow Ball","93","92;93;94","93;94","Haunter (Shadow)","Gastly","TRUE",,"380",,,,"1/15/14",,,,"28.5",,,,"1493",,,,,
"Shadow Claw, Shadow Punch, Sludge Bomb","94","92;93;94","94","Gengar","Gastly","FALSE",,"89",,,,"0/13/13",,,,"19.5",,,,"1500",,,,,
"Shadow Claw, Shadow Punch, Sludge Bomb","94","92;93;94","94","Gengar (Shadow)","Gastly","TRUE",,"97",,,,"0/13/13",,,,"19.5",,,,"1500",,,,,
"Confusion, Shadow Ball, Thunder Punch","97","96;97","97","Hypno","Drowzee","FALSE",,"176",,,,"0/13/13",,,,"28",,,,"1499",,,,,
"Confusion, Thunder Punch, Fire Punch","97","96;97","97","Hypno (Shadow)","Drowzee","TRUE",,"221",,,,"0/13/13",,,,"28",,,,"1499",,,,,
"Thunder Shock, Wild Charge, Swift","101","100;101","101","Electrode (Hisuian)","Voltorb","FALSE",,"60",,,,"1/14/14",,,,"26.5",,,,"1495",,,,,
"Mud Slap, Bone Club, Dig","104","104;105","104;105","Cubone (Shadow)","Cubone","TRUE",,"402",,,,"15/15/15",,,,"50",,,,"1152",,,,,
"Mud Slap, Bone Club, Rock Slide","105","104;105","105","Marowak","Cubone","FALSE",,"72",,,,"0/14/14",,,,"33.5",,,,"1500",,,,,
"Fire Spin, Bone Club, Shadow Bone","105","104;105","105","Marowak (Alolan)","Cubone","FALSE",,"52",,,,"0/14/14",,,,"33.5",,,,"1500",,,,,
"Fire Spin, Shadow Bone, Bone Club","105","104;105","105","Marowak (Alolan) (Shadow)","Cubone","TRUE",,"42",,,,"0/14/14",,,,"33.5",,,,"1500",,,,,
"Mud Slap, Bone Club, Rock Slide","105","104;105","105","Marowak (Shadow)","Cubone","TRUE",,"69",,,,"0/14/14",,,,"33.5",,,,"1500",,,,,
"Double Kick, Close Combat, Blaze Kick","106","106;236","106;236","Hitmonlee","Hitmonlee","FALSE",,"441",,,,"2/15/15",,,,"21.5",,,,"1497",,,,,
"Double Kick, Close Combat, Blaze Kick","106","106;236","106;236","Hitmonlee (Shadow)","Hitmonlee","TRUE",,"447",,,,"2/15/15",,,,"21.5",,,,"1497",,,,,
"Counter, Ice Punch, Thunder Punch","107","107;236","107;236","Hitmonchan","Hitmonchan","FALSE",,"436",,,,"0/11/15",,,,"24.5",,,,"1490",,,,,
"Counter, Ice Punch, Thunder Punch","107","107;236","107;236","Hitmonchan (Shadow)","Hitmonchan","TRUE",,"424",,,,"0/11/15",,,,"24.5",,,,"1490",,,,,
"Lick, Body Slam, Power Whip","108","108;463","108;463","Lickitung","Lickitung","FALSE",,"50",,,,"8/14/15",,,,"50",,,,"1498",,,,,
"Rollout, Sludge Bomb, Shadow Ball","110","109;110","110","Weezing","Koffing","FALSE",,"405",,,,"0/14/14",,,,"25",,,,"1491",,,,,
"Rollout, Sludge Bomb, Shadow Ball","110","109;110","110","Weezing (Shadow)","Koffing","TRUE",,"442",,,,"0/14/14",,,,"25",,,,"1495",,,,,
"Mud Slap, Bulldoze, Stomp","111","111;112;464","111;112;464","Rhyhorn","Rhyhorn","FALSE",,"388",,,,"0/13/15",,,,"41",,,,"1499",,,,,
"Mud Slap, Bulldoze, Stomp","111","111;112;464","111;112;464","Rhyhorn (Shadow)","Rhyhorn","TRUE",,"339",,,,"0/13/15",,,,"41",,,,"1499",,,,,
"Mud Slap, Breaking Swipe, Stone Edge","112","111;112;464","112;464","Rhydon","Rhyhorn","FALSE",,"219",,,,"2/15/14",,,,"17.5",,,,"1498",,,,,
"Mud Slap, Breaking Swipe, Stone Edge","112","111;112;464","112;464","Rhydon (Shadow)","Rhyhorn","TRUE",,"179",,,,"2/15/14",,,,"17.5",,,,"1498",,,,,
"Zen Headbutt, Dazzling Gleam, Psychic","113","113;242;440","113;242;440","Chansey","Chansey","FALSE",,"362",,,,"15/15/15",,,,"50",,,,"1418",,,,,
"Mud Slap, Crunch, Stomp","115","115","115","Kangaskhan","Kangaskhan","FALSE",,"254",,,,"0/14/15",,,,"22",,,,"1500",,,,,
"Poison Jab, Drill Run, Icy Wind","119","118;119","119","Seaking","Goldeen","FALSE",,"349",,,,"0/14/14",,,,"26.5",,,,"1500",,,,,
"Psywave, Surf, Power Gem","121","120;121","121","Starmie","Staryu","FALSE",,"162",,,,"0/15/11",,,,"22",,,,"1488",,,,,
"Fury Cutter, Aerial Ace, Night Slash","123","123;212","123;212","Scyther (Shadow)","Scyther","TRUE",,"223",,,,"0/14/11",,,,"21",,,,"1496",,,,,
"Thunder Shock, Thunder Punch, Return","125","125;239;466","125;239;466","Electabuzz","Electabuzz","FALSE",,"407",,,,"0/14/11",,,,"24.5",,,,"1490",,,,,
"Thunder Shock, Thunder Punch, Thunderbolt","125","125;239;466","125;239;466","Electabuzz (Shadow)","Electabuzz","TRUE",,"333",,,,"0/14/11",,,,"24.5",,,,"1500",,,,,
"Karate Chop, Fire Punch, Scorching Sands","126","126;240;467","126;240;467","Magmar","Magmar","FALSE",,"226",,,,"0/15/15",,,,"23.5",,,,"1499",,,,,
"Karate Chop, Fire Punch, Scorching Sands","126","126;240;467","126;240;467","Magmar (Shadow)","Magmar","TRUE",,"116",,,,"0/15/15",,,,"23.5",,,,"1499",,,,,
"Fury Cutter, Close Combat, X-Scissor","127","127","127","Pinsir","Pinsir","FALSE",,"400",,,,"0/13/14",,,,"19",,,,"1500",,,,,
"Fury Cutter, Close Combat, X-Scissor","127","127","127","Pinsir (Shadow)","Pinsir","TRUE",,"382",,,,"0/13/14",,,,"19",,,,"1500",,,,,
"Double Kick, Aqua Jet, Trailblaze","128","128","128","Tauros (Aqua)","Tauros","FALSE",,"258",,,,"0/11/15",,,,"20",,,,"1494",,,,,
"Double Kick, Flame Charge, Trailblaze","128","128","128","Tauros (Blaze)","Tauros","FALSE",,"404",,,,"0/11/15",,,,"20",,,,"1494",,,,,
"Double Kick, Close Combat, Trailblaze","128","128","128","Tauros (Combat)","Tauros","FALSE",,"415",,,,"0/11/15",,,,"20",,,,"1494",,,,,
"Dragon Breath, Aqua Tail, Crunch","130","129;130","130","Gyarados","Magikarp","FALSE",,"149",,,,"0/14/15",,,,"16.5",,,,"1498",,,,,
"Waterfall, Aqua Tail, Crunch","130","129;130","130","Gyarados (Shadow)","Magikarp","TRUE",,"320",,,,"0/14/15",,,,"16.5",,,,"1498",,,,,
"Psywave, Sparkling Aria, Ice Beam","131","131","131","Lapras","Lapras","FALSE",,"9",,,,"0/10/14",,,,"22",,,,"1497",,,,,
"Psywave, Sparkling Aria, Ice Beam","131","131","131","Lapras (Shadow)","Lapras","TRUE",,"22",,,,"0/10/14",,,,"22",,,,"1497",,,,,
"Water Gun, Aqua Tail, Last Resort","134","133;134","134","Vaporeon","Eevee","FALSE",,"364",,,,"1/15/15",,,,"18",,,,"1499",,,,,
"Mud Shot, Aqua Jet, Rock Tomb","140","140;141","140;141","Kabuto","Kabuto","FALSE",,"430",,,,"10/15/15",,,,"49.5",,,,"1498",,,,,
"Lick, Body Slam, Superpower","143","143;446","143;446","Snorlax","Snorlax","FALSE",,"225",,,,"1/15/14",,,,"17.5",,,,"1498",,,,,
"Lick, Body Slam, Superpower","143","143;446","143;446","Snorlax (Shadow)","Snorlax","TRUE",,"266",,,,"1/15/14",,,,"17.5",,,,"1498",,,,,
"Ice Shard, Triple Axel, Ancient Power","144","144","144","Articuno","Articuno","FALSE",,"329",,,,"0/15/15",,,,"18.5",,,,"1500",,,,,
"Ice Shard, Triple Axel, Ancient Power","144","144","144","Articuno (Shadow)","Articuno","TRUE",,"356",,,,"0/15/15",,,,"18.5",,,,"1500",,,,,
"Thunder Shock, Drill Peck, Thunderbolt","145","145","145","Zapdos","Zapdos","FALSE",,"100",,,,"0/12/12",,,,"16",,,,"1495",,,,,
"Thunder Shock, Drill Peck, Thunderbolt","145","145","145","Zapdos (Shadow)","Zapdos","TRUE",,"45",,,,"0/12/12",,,,"16",,,,"1498",,,,,
"Fire Spin, Sky Attack, Ancient Power","146","146","146","Moltres (Shadow)","Moltres","TRUE",,"413",,,,"1/15/14",,,,"16",,,,"1499",,,,,
"Dragon Breath, Aqua Tail, Body Slam","148","147;148;149","148;149","Dragonair","Dratini","FALSE",,"99",,,,"1/15/15",,,,"34",,,,"1497",,,,,
"Dragon Breath, Body Slam, Aqua Tail","148","147;148;149","148;149","Dragonair (Shadow)","Dratini","TRUE",,"67",,,,"1/15/15",,,,"34",,,,"1497",,,,,
"Dragon Breath, Dragon Claw, Superpower","149","147;148;149","149","Dragonite","Dratini","FALSE",,"78",,,,"3/15/14",,,,"14.5",,,,"1495",,,,,
"Dragon Breath, Dragon Claw, Superpower","149","147;148;149","149","Dragonite (Shadow)","Dratini","TRUE",,"56",,,,"3/15/14",,,,"14.5",,,,"1495",,,,,
"Psycho Cut, Psystrike, Thunderbolt","150","150","150","Mewtwo (Shadow)","Mewtwo","TRUE",,"420",,,,"4/15/15",,,,"13",,,,"1499",,,,,
"Shadow Claw, Wild Charge, Psyshock","151","151","151","Mew","Mew","FALSE",,"32",,,,"0/10/13",,,,"17.5",,,,"1498",,,,,
"Magical Leaf, Ancient Power, Energy Ball","153","152;153;154","153;154","Bayleef","Chikorita","FALSE",,"325",,,,"3/15/14",,,,"50",,,,"1494",,,,,
"Magical Leaf, Ancient Power, Energy Ball","153","152;153;154","153;154","Bayleef (Shadow)","Chikorita","TRUE",,"394",,,,"3/15/14",,,,"50",,,,"1494",,,,,
"Vine Whip, Frenzy Plant, Earthquake","154","152;153;154","154","Meganium","Chikorita","FALSE",,"297",,,,"0/10/15",,,,"24",,,,"1499",,,,,
"Vine Whip, Frenzy Plant, Earthquake","154","152;153;154","154","Meganium (Shadow)","Chikorita","TRUE",,"412",,,,"0/10/15",,,,"24",,,,"1499",,,,,
"Incinerate, Blast Burn, Thunder Punch","157","155;156;157","157","Typhlosion","Cyndaquil","FALSE",,"146",,,,"0/15/13",,,,"19.5",,,,"1488",,,,,
"Hex, Fire Punch, Shadow Ball","157","155;156;157","157","Typhlosion (Hisuian)","Cyndaquil","FALSE",,"350",,,,"0/11/12",,,,"19",,,,"1500",,,,,
"Incinerate, Blast Burn, Thunder Punch","157","155;156;157","157","Typhlosion (Shadow)","Cyndaquil","TRUE",,"107",,,,"0/15/13",,,,"19.5",,,,"1488",,,,,
"Water Gun, Ice Punch, Crunch","159","158;159;160","159;160","Croconaw","Totodile","FALSE",,"421",,,,"0/13/15",,,,"37.5",,,,"1499",,,,,
"Water Gun, Ice Punch, Crunch","159","158;159;160","159;160","Croconaw (Shadow)","Totodile","TRUE",,"428",,,,"0/13/15",,,,"37.5",,,,"1499",,,,,
"Shadow Claw, Hydro Cannon, Ice Beam","160","158;159;160","160","Feraligatr","Totodile","FALSE",,"39",,,,"0/11/13",,,,"20",,,,"1493",,,,,
"Shadow Claw, Hydro Cannon, Ice Beam","160","158;159;160","160","Feraligatr (Shadow)","Totodile","TRUE",,"47",,,,"0/11/13",,,,"20",,,,"1493",,,,,
"Sucker Punch, Swift, Trailblaze","162","161;162","162","Furret","Sentret","FALSE",,"6",,,,"1/15/14",,,,"35.5",,,,"1500",,,,,
"Wing Attack, Sky Attack, Night Shade","164","163;164","164","Noctowl","Hoothoot","FALSE",,"178",,,,"1/14/15",,,,"28.5",,,,"1494",,,,,
"Counter, Dynamic Punch, Aerial Ace","166","165;166","166","Ledian","Ledyba","FALSE",,"305",,,,"13/15/15",,,,"50",,,,"1500",,,,,
"Counter, Dynamic Punch, Aerial Ace","166","165;166","166","Ledian (Shadow)","Ledyba","TRUE",,"348",,,,"13/15/15",,,,"50",,,,"1500",,,,,
"Poison Sting, Lunge, Trailblaze","168","167;168","168","Ariados","Spinarak","FALSE",,"95",,,,"0/14/15",,,,"35",,,,"1497",,,,,
"Water Gun, Surf, Thunderbolt","171","170;171","171","Lanturn","Chinchou","FALSE",,"230",,,,"0/13/14",,,,"28",,,,"1496",,,,,
"Volt Switch, Brutal Swing, Trailblaze","181","179;180;181","181","Ampharos","Mareep","FALSE",,"234",,,,"0/13/11",,,,"20",,,,"1499",,,,,
"Volt Switch, Brutal Swing, Trailblaze","181","179;180;181","181","Ampharos (Shadow)","Mareep","TRUE",,"191",,,,"0/13/11",,,,"20",,,,"1499",,,,,
"Bullet Seed, Leaf Blade, Dazzling Gleam","182","43;44;182","182","Bellossom","Bellossom","FALSE",,"169",,,,"1/14/14",,,,"25",,,,"1499",,,,,
"Bullet Seed, Leaf Blade, Dazzling Gleam","182","43;44;182","182","Bellossom (Shadow)","Bellossom","TRUE",,"160",,,,"1/14/14",,,,"25",,,,"1499",,,,,
