"Great_MoveSet","ID","Evo_Fam","Evo_Next","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Ultra_MoveSet","Master_MoveSet"
"Mud Shot, Weather Ball (Water), Earthquake","186","60;61;186","186","Politoed","Politoed","FALSE",,"313",,,,"0/15/11",,,,"23.5",,,,"1498",,,,,
"Mud Shot, Weather Ball (Water), Earthquake","186","60;61;186","186","Politoed (Shadow)","Politoed","TRUE",,"312",,,,"0/15/11",,,,"23.5",,,,"1498",,,,,
"Fairy Wind, Aerial Ace, Energy Ball","189","187;188;189","189","Jumpluff","Hoppip","FALSE",,"23",,,,"0/14/14",,,,"43",,,,"1500",,,,,
"Fairy Wind, Aerial Ace, Acrobatics","189","187;188;189","189","Jumpluff (Shadow)","Hoppip","TRUE",,"2",,,,"0/14/14",,,,"43",,,,"1500",,,,,
"Astonish, Swift, Aerial Ace","190","190;424","190;424","Aipom","Aipom","FALSE",,"204",,,,"14/15/14",,,,"49.5",,,,"1500",,,,,
"Astonish, Swift, Aerial Ace","190","190;424","190;424","Aipom (Shadow)","Aipom","TRUE",,"144",,,,"14/15/14",,,,"49.5",,,,"1500",,,,,
"Mud Shot, Aqua Tail, Stone Edge","195","194;195","195","Quagsire","Wooper","FALSE",,"98",,,,"0/15/14",,,,"29",,,,"1494",,,,,
"Mud Shot, Aqua Tail, Stone Edge","195","194;195","195","Quagsire (Shadow)","Wooper","TRUE",,"87",,,,"0/15/14",,,,"29",,,,"1494",,,,,
"Psywave, Dark Pulse, Shadow Sneak","200","200;429","200;429","Misdreavus","Misdreavus","FALSE",,"247",,,,"1/15/15",,,,"29.5",,,,"1498",,,,,
"Astonish, Dark Pulse, Shadow Sneak","200","200;429","200;429","Misdreavus (Shadow)","Misdreavus","TRUE",,"289",,,,"1/15/15",,,,"29.5",,,,"1498",,,,,
"Counter, Return, Mirror Coat","202","202;360","202;360","Wobbuffet","Wobbuffet","FALSE",,"341",,,,"15/15/15",,,,"50",,,,"1160",,,,,
"Confusion, Psychic Fangs, Trailblaze","203","203;981","203;981","Girafarig","Girafarig","FALSE",,"102",,,,"0/15/12",,,,"28",,,,"1486",,,,,
"Confusion, Psychic Fangs, Trailblaze","203","203;981","203;981","Girafarig (Shadow)","Girafarig","TRUE",,"124",,,,"0/15/12",,,,"28",,,,"1486",,,,,
"Rollout, Drill Run, Rock Slide","206","206;982","206;982","Dunsparce","Dunsparce","FALSE",,"68",,,,"0/14/12",,,,"40",,,,"1496",,,,,
"Fury Cutter, Aerial Ace, Dig","207","207;472","207;472","Gligar","Gligar","FALSE",,"170",,,,"0/15/12",,,,"33",,,,"1493",,,,,
"Fury Cutter, Aerial Ace, Dig","207","207;472","207;472","Gligar (Shadow)","Gligar","TRUE",,"166",,,,"0/15/12",,,,"33",,,,"1493",,,,,
"Poison Sting, Aqua Tail, Ice Beam","211","211;904","211;904","Qwilfish","Qwilfish","FALSE",,"53",,,,"0/12/14",,,,"28",,,,"1490",,,,,
"Poison Jab, Close Combat, Aerial Ace","215","215;461","215;461","Sneasel (Hisuian)","Sneasel","FALSE",,"401",,,,"1/15/14",,,,"27.5",,,,"1499",,,,,
"Poison Jab, Close Combat, Aerial Ace","215","215;461","215;461","Sneasel (Hisuian) (Shadow)","Sneasel","TRUE",,"429",,,,"1/15/14",,,,"27.5",,,,"1499",,,,,
"Shadow Claw, Swift, Close Combat","217","216;217;901","217;901","Ursaring","Teddiursa","FALSE",,"17",,,,"0/14/15",,,,"19",,,,"1499",,,,,
"Shadow Claw, Swift, Close Combat","217","216;217;901","217;901","Ursaring (Shadow)","Teddiursa","TRUE",,"8",,,,"0/14/15",,,,"19",,,,"1499",,,,,
"Incinerate, Rock Tomb, Overheat","219","218;219","219","Magcargo","Slugma","FALSE",,"141",,,,"0/15/14",,,,"38.5",,,,"1492",,,,,
"Powder Snow, Icicle Spear, High Horsepower","221","220;221;473","221;473","Piloswine","Swinub","FALSE",,"182",,,,"0/15/10",,,,"24.5",,,,"1497",,,,,
"Powder Snow, Icicle Spear, High Horsepower","221","220;221;473","221;473","Piloswine (Shadow)","Swinub","TRUE",,"227",,,,"0/15/10",,,,"24.5",,,,"1497",,,,,
"Bubble, Power Gem, Rock Blast","222","222","222","Corsola","Corsola","FALSE",,"406",,,,"10/15/15",,,,"50",,,,"1500",,,,,
"Astonish, Night Shade, Power Gem","222","222","222","Corsola (Galarian)","Corsola","FALSE",,"7",,,,"1/14/15",,,,"49.5",,,,"1494",,,,,
"Wing Attack, Aerial Ace, Ice Beam","226","226;458","226;458","Mantine","Mantine","FALSE",,"129",,,,"0/15/13",,,,"27.5",,,,"1499",,,,,
"Dragon Breath, Outrage, Octazooka","230","116;117;230","230","Kingdra","Horsea","FALSE",,"331",,,,"0/15/13",,,,"21.5",,,,"1498",,,,,
"Mud Slap, Trailblaze, Body Slam","232","231;232","232","Donphan","Phanpy","FALSE",,"174",,,,"0/14/8",,,,"19",,,,"1500",,,,,
"Mud Slap, Trailblaze, Body Slam","232","231;232","232","Donphan (Shadow)","Phanpy","TRUE",,"108",,,,"0/14/8",,,,"19",,,,"1500",,,,,
"Counter, Close Combat, Triple Axel","237","106;236","237","Hitmontop","Hitmonlee","FALSE",,"346",,,,"0/14/15",,,,"26.5",,,,"1500",,,,,
"Counter, Close Combat, Triple Axel","237","106;236","237","Hitmontop (Shadow)","Hitmonlee","TRUE",,"352",,,,"0/14/15",,,,"26.5",,,,"1500",,,,,
"Powder Snow, Psyshock, Ice Punch","238","124;238","238","Smoochum","Jynx","FALSE",,"337",,,,"15/15/15",,,,"50",,,,"1460",,,,,
"Karate Chop, Fire Punch, Brick Break","240","126;240;467","240","Magby","Magmar","FALSE",,"299",,,,"15/15/15",,,,"50",,,,"1496",,,,,
"Rollout, Body Slam, Thunderbolt","241","241","241","Miltank","Miltank","FALSE",,"84",,,,"0/14/14",,,,"24.5",,,,"1494",,,,,
"Thunder Shock, Wild Charge, Shadow Ball","243","243","243","Raikou","Raikou","FALSE",,"423",,,,"3/15/14",,,,"16",,,,"1492",,,,,
"Thunder Shock, Wild Charge, Shadow Ball","243","243","243","Raikou (Shadow)","Raikou","TRUE",,"439",,,,"3/15/14",,,,"16",,,,"1500",,,,,
"Ice Fang, Bubble Beam, Scald","245","245","245","Suicune","Suicune","FALSE",,"70",,,,"1/15/14",,,,"19",,,,"1499",,,,,
"Ice Fang, Bubble Beam, Scald","245","245","245","Suicune (Shadow)","Suicune","TRUE",,"80",,,,"1/15/14",,,,"19",,,,"1491",,,,,
"Incinerate, Brave Bird, Earthquake","250","250","250","Ho-Oh","Ho-oh","FALSE",,"425",,,,"0/13/15",,,,"14.5",,,,"1500",,,,,
"Incinerate, Brave Bird, Earthquake","250","250","250","Ho-Oh (Shadow)","Ho-oh","TRUE",,"418",,,,"0/13/15",,,,"14.5",,,,"1499",,,,,
"Quick Attack, Leaf Blade, Aerial Ace","253","252;253;254","253;254","Grovyle","Treecko","FALSE",,"246",,,,"0/15/14",,,,"38.5",,,,"1499",,,,,
"Bullet Seed, Leaf Blade, Aerial Ace","253","252;253;254","253;254","Grovyle (Shadow)","Treecko","TRUE",,"303",,,,"0/15/14",,,,"38.5",,,,"1499",,,,,
"Bullet Seed, Leaf Blade, Earthquake","254","252;253;254","254","Sceptile","Treecko","FALSE",,"373",,,,"0/12/15",,,,"20.5",,,,"1497",,,,,
"Bullet Seed, Leaf Blade, Earthquake","254","252;253;254","254","Sceptile (Shadow)","Treecko","TRUE",,"360",,,,"0/12/15",,,,"20.5",,,,"1497",,,,,
"Fire Spin, Blaze Kick, Blast Burn","257","255;256;257","257","Blaziken","Torchic","FALSE",,"395",,,,"1/15/14",,,,"19.5",,,,"1496",,,,,
"Fire Spin, Blaze Kick, Blast Burn","257","255;256;257","257","Blaziken (Shadow)","Torchic","TRUE",,"399",,,,"1/15/14",,,,"19.5",,,,"1496",,,,,
"Mud Shot, Mud Bomb, Surf","259","258;259;260","259;260","Marshtomp","Mudkip","FALSE",,"275",,,,"0/14/15",,,,"35",,,,"1498",,,,,
"Mud Shot, Mud Bomb, Surf","259","258;259;260","259;260","Marshtomp (Shadow)","Mudkip","TRUE",,"271",,,,"0/14/15",,,,"35",,,,"1499",,,,,
"Mud Shot, Hydro Cannon, Sludge","260","258;259;260","260","Swampert","Mudkip","FALSE",,"211",,,,"0/14/14",,,,"19",,,,"1498",,,,,
"Mud Shot, Hydro Cannon, Sludge","260","258;259;260","260","Swampert (Shadow)","Mudkip","TRUE",,"175",,,,"0/14/14",,,,"19",,,,"1498",,,,,
"Shadow Claw, Swift, Grass Knot","264","263;264;862","264;862","Linoone","Zigzagoon","FALSE",,"29",,,,"0/15/14",,,,"40",,,,"1497",,,,,
"Bubble, Scald, Leaf Storm","272","270;271;272","272","Ludicolo","Lotad","FALSE",,"445",,,,"0/15/15",,,,"24.5",,,,"1497",,,,,
"Wing Attack, Weather Ball (Water), Hurricane","279","278;279","279","Pelipper","Wingull","FALSE",,"232",,,,"0/12/15",,,,"27",,,,"1496",,,,,
"Counter, Body Slam, Rock Slide","288","287;288;289","288;289","Vigoroth","Slakoth","FALSE",,"370",,,,"1/15/15",,,,"29",,,,"1499",,,,,
"Counter, Body Slam, Rock Slide","288","287;288;289","288;289","Vigoroth (Shadow)","Slakoth","TRUE",,"378",,,,"1/15/15",,,,"29",,,,"1499",,,,,
"Force Palm, Upper Hand, Heavy Slam","297","296;297","297","Hariyama","Makuhita","FALSE",,"261",,,,"0/14/13",,,,"20",,,,"1492",,,,,
"Force Palm, Upper Hand, Heavy Slam","297","296;297","297","Hariyama (Shadow)","Makuhita","TRUE",,"273",,,,"0/14/13",,,,"20",,,,"1492",,,,,
"Psycho Cut, Ice Punch, Dynamic Punch","308","307;308","308","Medicham","Meditite","FALSE",,"36",,,,"5/15/14",,,,"50",,,,"1500",,,,,
"Thunder Fang, Psychic Fangs, Wild Charge","310","309;310","310","Manectric","Electrike","FALSE",,"307",,,,"0/15/15",,,,"24",,,,"1494",,,,,
"Mud Shot, Sludge, Ice Beam","317","316;317","317","Swalot","Gulpin","FALSE",,"65",,,,"0/15/13",,,,"29.5",,,,"1500",,,,,
"Rollout, Scald, Body Slam","320","320;321","320;321","Wailmer","Wailmer","FALSE",,"148",,,,"0/15/15",,,,"50",,,,"1500",,,,,
"Rollout, Scald, Body Slam","320","320;321","320;321","Wailmer (Shadow)","Wailmer","TRUE",,"151",,,,"0/15/15",,,,"50",,,,"1500",,,,,
"Rollout, Surf, Return","321","320;321","321","Wailord","Wailmer","FALSE",,"194",,,,"0/15/14",,,,"25",,,,"1500",,,,,
"Rollout, Surf, Hyper Beam","321","320;321","321","Wailord (Shadow)","Wailmer","TRUE",,"295",,,,"0/15/14",,,,"25",,,,"1500",,,,,
"Fire Spin, Overheat, Earthquake","324","324","324","Torkoal","Torkoal","FALSE",,"437",,,,"0/15/15",,,,"27.5",,,,"1491",,,,,
"Psywave, Dynamic Punch, Shadow Ball","326","325;326","326","Grumpig","Spoink","FALSE",,"11",,,,"1/14/15",,,,"24",,,,"1498",,,,,
"Psywave, Dynamic Punch, Shadow Ball","326","325;326","326","Grumpig (Shadow)","Spoink","TRUE",,"35",,,,"1/14/15",,,,"24",,,,"1498",,,,,
"Sucker Punch, Rock Tomb, Icy Wind","327","327","327","Spinda","Spinda","FALSE",,"64",,,,"15/15/14",,,,"50",,,,"1380",,,,,
"Dragon Tail, Scorching Sands, Dragon Claw","330","328;329;330","330","Flygon","Trapinch","FALSE",,"115",,,,"0/15/9",,,,"21.5",,,,"1499",,,,,
"Dragon Tail, Dragon Claw, Scorching Sands","330","328;329;330","330","Flygon (Shadow)","Trapinch","TRUE",,"93",,,,"0/15/9",,,,"21.5",,,,"1499",,,,,
"Dragon Breath, Sky Attack, Moonblast","334","333;334","334","Altaria","Swablu","FALSE",,"168",,,,"0/14/15",,,,"29",,,,"1498",,,,,
"Shadow Claw, Close Combat, Night Slash","335","335","335","Zangoose","Zangoose","FALSE",,"26",,,,"0/15/10",,,,"23.5",,,,"1494",,,,,
"Poison Jab, Crunch, Poison Fang","336","336","336","Seviper","Seviper","FALSE",,"392",,,,"0/15/12",,,,"27",,,,"1500",,,,,
"Psywave, Rock Slide, Moonblast","337","337","337","Lunatone","Lunatone","FALSE",,"206",,,,"0/15/14",,,,"24.5",,,,"1494",,,,,
"Psywave, Rock Slide, Psychic","338","338","338","Solrock","Solrock","FALSE",,"203",,,,"0/15/14",,,,"24.5",,,,"1494",,,,,
"Mud Shot, Mud Bomb, Scald","340","339;340","340","Whiscash","Barboach","FALSE",,"132",,,,"0/14/13",,,,"28",,,,"1490",,,,,
"Mud Shot, Mud Bomb, Scald","340","339;340","340","Whiscash (Shadow)","Barboach","TRUE",,"156",,,,"0/14/13",,,,"28",,,,"1490",,,,,
"Mud Slap, Rock Tomb, Ice Beam","344","343;344","344","Claydol","Baltoy","FALSE",,"82",,,,"0/14/15",,,,"29.5",,,,"1488",,,,,
"Bullet Seed, Ancient Power, Grass Knot","345","345;346","345;346","Lileep","Lileep","FALSE",,"311",,,,"15/15/15",,,,"50",,,,"1460",,,,,
"Bullet Seed, Ancient Power, Grass Knot","345","345;346","345;346","Lileep (Shadow)","Lileep","TRUE",,"353",,,,"15/15/15",,,,"50",,,,"1460",,,,,
"Bullet Seed, Rock Tomb, Grass Knot","346","345;346","346","Cradily","Lileep","FALSE",,"62",,,,"0/15/15",,,,"26",,,,"1498",,,,,
"Bullet Seed, Rock Tomb, Grass Knot","346","345;346","346","Cradily (Shadow)","Lileep","TRUE",,"217",,,,"0/15/15",,,,"26",,,,"1498",,,,,
"Dragon Tail, Surf, Blizzard","350","349;350","350","Milotic","Feebas","FALSE",,"376",,,,"0/15/11",,,,"19",,,,"1495",,,,,
"Sucker Punch, Aerial Ace, Ice Beam","352","352","352","Kecleon","Kecleon","FALSE",,"201",,,,"0/15/15",,,,"28",,,,"1495",,,,,
"Hex, Ice Punch, Shadow Punch","356","355;356;477","356;477","Dusclops","Duskull","FALSE",,"24",,,,"0/11/15",,,,"45",,,,"1498",,,,,
"Hex, Ice Punch, Shadow Punch","356","355;356;477","356;477","Dusclops (Shadow)","Duskull","TRUE",,"10",,,,"0/11/15",,,,"45",,,,"1498",,,,,
"Air Slash, Leaf Blade, Aerial Ace","357","357","357","Tropius","Tropius","FALSE",,"85",,,,"0/15/15",,,,"30",,,,"1494",,,,,
"Astonish, Psyshock, Shadow Ball","358","358;433","358;433","Chimecho","Chimecho","FALSE",,"245",,,,"0/14/12",,,,"25.5",,,,"1500",,,,,
"Rollout, Avalanche, Shadow Ball","362","361;362","362","Glalie","Snorunt","FALSE",,"79",,,,"0/13/13",,,,"27.5",,,,"1498",,,,,
"Rollout, Avalanche, Shadow Ball","362","361;362","362","Glalie (Shadow)","Snorunt","TRUE",,"137",,,,"0/13/13",,,,"27.5",,,,"1498",,,,,
"Powder Snow, Water Pulse, Body Slam","364","363;364;365","364;365","Sealeo","Spheal","FALSE",,"214",,,,"0/15/14",,,,"38",,,,"1497",,,,,
"Powder Snow, Water Pulse, Body Slam","364","363;364;365","364;365","Sealeo (Shadow)","Spheal","TRUE",,"210",,,,"0/15/14",,,,"38",,,,"1497",,,,,
"Powder Snow, Icicle Spear, Earthquake","365","363;364;365","365","Walrein","Spheal","FALSE",,"94",,,,"0/12/15",,,,"21",,,,"1495",,,,,
"Powder Snow, Icicle Spear, Earthquake","365","363;364;365","365","Walrein (Shadow)","Spheal","TRUE",,"122",,,,"0/12/15",,,,"21",,,,"1495",,,,,
"Water Gun, Aqua Tail, Crunch","367","366;367","367","Huntail","Clamperl","FALSE",,"426",,,,"1/15/15",,,,"24",,,,"1498",,,,,
"Water Gun, Aqua Tail, Ancient Power","369","369","369","Relicanth","Relicanth","FALSE",,"279",,,,"1/15/15",,,,"22.5",,,,"1498",,,,,
"Dragon Breath, Flamethrower, Twister","372","371;372;373","372;373","Shelgon","Bagon","FALSE",,"327",,,,"1/15/14",,,,"28",,,,"1493",,,,,
"Dragon Tail, Fly, Outrage","373","371;372;373","373","Salamence (Shadow)","Bagon","TRUE",,"202",,,,"0/10/14",,,,"15",,,,"1490",,,,,
"Lock On, Stone Edge, Focus Blast","377","377","377","Regirock","Regirock","FALSE",,"164",,,,"0/10/12",,,,"18.5",,,,"1497",,,,,
"Lock On, Stone Edge, Focus Blast","377","377","377","Regirock (Shadow)","Regirock","TRUE",,"332",,,,"0/10/12",,,,"18.5",,,,"1500",,,,,
"Lock On, Blizzard, Thunder","378","378","378","Regice","Regice","FALSE",,"316",,,,"0/10/12",,,,"18.5",,,,"1497",,,,,
"Lock On, Blizzard, Thunder","378","378","378","Regice (Shadow)","Regice","TRUE",,"449",,,,"0/10/12",,,,"18.5",,,,"1500",,,,,
"Dragon Breath, Dragon Claw, Luster Purge","381","381","381","Latios","Latios","FALSE",,"192",,,,"0/15/15",,,,"14.5",,,,"1497",,,,,
"Dragon Breath, Dragon Claw, Luster Purge","381","381","381","Latios (Shadow)","Latios","TRUE",,"125",,,,"0/15/15",,,,"14.5",,,,"1495",,,,,
"Dragon Tail, Breaking Swipe, Dragon Ascent","384","384","384","Rayquaza","Rayquaza","FALSE",,"198",,,,"0/15/12",,,,"14.5",,,,"1496",,,,,
"Counter, Psycho Boost, Thunderbolt","386","386","386","Deoxys (Defense)","Deoxys","FALSE",,"338",,,,"0/15/15",,,,"25.5",,,,"1491",,,,,
"Razor Leaf, Body Slam, Energy Ball","388","387;388;389","388;389","Grotle (Shadow)","Turtwig","TRUE",,"314",,,,"0/15/11",,,,"31.5",,,,"1497",,,,,
"Razor Leaf, Frenzy Plant, Stone Edge","389","387;388;389","389","Torterra (Shadow)","Turtwig","TRUE",,"336",,,,"0/11/13",,,,"19.5",,,,"1496",,,,,
"Bubble, Icy Wind, Hydro Pump","394","393;394;395","394;395","Prinplup","Piplup","FALSE",,"396",,,,"0/15/14",,,,"38",,,,"1500",,,,,
"Quick Attack, Brave Bird, Fly","397","396;397;398","397;398","Staravia","Starly","FALSE",,"355",,,,"15/15/15",,,,"50",,,,"1468",,,,,
"Quick Attack, Brave Bird, Fly","397","396;397;398","397;398","Staravia (Shadow)","Starly","TRUE",,"411",,,,"15/15/15",,,,"50",,,,"1468",,,,,
"Quick Attack, Fly, Close Combat","398","396;397;398","398","Staraptor","Starly","FALSE",,"387",,,,"0/13/13",,,,"20",,,,"1492",,,,,
"Quick Attack, Fly, Close Combat","398","396;397;398","398","Staraptor (Shadow)","Starly","TRUE",,"435",,,,"0/13/13",,,,"20",,,,"1492",,,,,
"Rollout, Surf, Hyper Fang","400","399;400","400","Bibarel","Bidoof","FALSE",,"253",,,,"0/14/13",,,,"33.5",,,,"1499",,,,,
"Rollout, Surf, Hyper Fang","400","399;400","400","Bibarel (Shadow)","Bidoof","TRUE",,"257",,,,"0/14/13",,,,"33.5",,,,"1499",,,,,
"Fury Cutter, X-Scissor, Aerial Ace","402","401;402","402","Kricketune","Kricketot","FALSE",,"359",,,,"0/15/15",,,,"39.5",,,,"1492",,,,,
"Spark, Wild Charge, Psychic Fangs","405","403;404;405","405","Luxray","Shinx","FALSE",,"343",,,,"0/15/12",,,,"19.5",,,,"1496",,,,,
"Poison Sting, Weather Ball (Fire), Leaf Storm","407","315;406;407","406;407","Roserade","Roselia","FALSE",,"44",,,,"0/11/14",,,,"19",,,,"1497",,,,,
"Poison Sting, X-Scissor, Power Gem","416","415;416","416","Vespiquen","Combee","FALSE",,"216",,,,"0/14/13",,,,"29",,,,"1500",,,,,
"Volt Switch, Thunder Punch, Thunderbolt","417","417","417","Pachirisu","Pachirisu","FALSE",,"159",,,,"15/15/14",,,,"50",,,,"1372",,,,,
"Mud Slap, Body Slam, Earth Power","423","422;423","423","Gastrodon","Shellos","FALSE",,"48",,,,"1/15/14",,,,"24.5",,,,"1497",,,,,
"Hex, Icy Wind, Shadow Ball","425","425;426","425;426","Drifloon","Drifloon","FALSE",,"127",,,,"15/15/15",,,,"50",,,,"1353",,,,,
"Hex, Icy Wind, Shadow Ball","425","425;426","425;426","Drifloon (Shadow)","Drifloon","TRUE",,"134",,,,"15/15/15",,,,"50",,,,"1353",,,,,
"Hex, Icy Wind, Shadow Ball","426","425;426","426","Drifblim","Drifloon","FALSE",,"20",,,,"0/15/12",,,,"24",,,,"1498",,,,,
"Hex, Icy Wind, Shadow Ball","426","425;426","426","Drifblim (Shadow)","Drifloon","TRUE",,"21",,,,"0/15/12",,,,"24",,,,"1498",,,,,
"Double Kick, Triple Axel, Focus Blast","428","427;428","428","Lopunny","Buneary","FALSE",,"367",,,,"0/15/14",,,,"28",,,,"1493",,,,,
"Shadow Claw, Aerial Ace, Thunder","432","431;432","432","Purugly","Glameow","FALSE",,"308",,,,"0/12/15",,,,"29.5",,,,"1489",,,,,
"Shadow Claw, Aerial Ace, Thunder","432","431;432","432","Purugly (Shadow)","Glameow","TRUE",,"280",,,,"0/12/15",,,,"29.5",,,,"1489",,,,,
"Tackle, Body Slam, Bulldoze","446","143;446","446","Munchlax","Snorlax","FALSE",,"207",,,,"0/14/13",,,,"32",,,,"1499",,,,,
"Sand Attack, Rock Tomb, Dig","449","449;450","449;450","Hippopotas","Hippopotas","FALSE",,"269",,,,"13/15/14",,,,"49.5",,,,"1498",,,,,
"Sand Attack, Rock Tomb, Dig","449","449;450","449;450","Hippopotas (Shadow)","Hippopotas","TRUE",,"384",,,,"13/15/14",,,,"49.5",,,,"1498",,,,,
"Sand Attack, Weather Ball (Rock), Scorching Sands","450","449;450","450","Hippowdon","Hippopotas","FALSE",,"171",,,,"0/14/10",,,,"18.5",,,,"1494",,,,,
"Sand Attack, Weather Ball (Rock), Scorching Sands","450","449;450","450","Hippowdon (Shadow)","Hippopotas","TRUE",,"131",,,,"0/14/10",,,,"18.5",,,,"1494",,,,,
"Water Gun, Water Pulse, Silver Wind","457","456;457","457","Lumineon","Finneon","FALSE",,"427",,,,"0/15/12",,,,"34.5",,,,"1497",,,,,
"Bubble, Aerial Ace, Water Pulse","458","226;458","458","Mantyke","Mantine","FALSE",,"231",,,,"15/15/15",,,,"50",,,,"1411",,,,,
"Powder Snow, Icy Wind, Energy Ball","460","459;460","460","Abomasnow","Snover","FALSE",,"126",,,,"0/15/15",,,,"24",,,,"1491",,,,,
"Powder Snow, Weather Ball (Ice), Energy Ball","460","459;460","460","Abomasnow (Shadow)","Snover","TRUE",,"30",,,,"0/15/15",,,,"24",,,,"1491",,,,,
"Rollout, Body Slam, Shadow Ball","463","108;463","463","Lickilicky","Lickitung","FALSE",,"25",,,,"0/15/10",,,,"23.5",,,,"1498",,,,,
"Mud Slap, Breaking Swipe, Rock Wrecker","464","111;112;464","464","Rhyperior","Rhyhorn","FALSE",,"215",,,,"0/14/14",,,,"15",,,,"1498",,,,,
"Mud Slap, Breaking Swipe, Rock Wrecker","464","111;112;464","464","Rhyperior (Shadow)","Rhyhorn","TRUE",,"172",,,,"0/14/14",,,,"15",,,,"1498",,,,,
"Vine Whip, Power Whip, Rock Slide","465","114;465","465","Tangrowth","Tangela","FALSE",,"431",,,,"1/15/14",,,,"18.5",,,,"1498",,,,,
"Vine Whip, Power Whip, Rock Slide","465","114;465","465","Tangrowth (Shadow)","Tangela","TRUE",,"440",,,,"1/15/14",,,,"18.5",,,,"1498",,,,,
"Thunder Shock, Ice Punch, Wild Charge","466","125;239;466","239;466","Electivire","Electabuzz","FALSE",,"154",,,,"1/15/15",,,,"18",,,,"1498",,,,,
"Thunder Shock, Ice Punch, Wild Charge","466","125;239;466","239;466","Electivire (Shadow)","Electabuzz","TRUE",,"163",,,,"1/15/15",,,,"18",,,,"1498",,,,,
"Karate Chop, Fire Punch, Thunderbolt","467","126;240;467","240;467","Magmortar","Magmar","FALSE",,"255",,,,"0/10/15",,,,"18",,,,"1500",,,,,
"Karate Chop, Fire Punch, Thunderbolt","467","126;240;467","240;467","Magmortar (Shadow)","Magmar","TRUE",,"218",,,,"0/10/15",,,,"18",,,,"1500",,,,,
"Quick Attack, Leaf Blade, Last Resort","470","133;470","470","Leafeon","Leafeon","FALSE",,"282",,,,"1/15/14",,,,"19",,,,"1496",,,,,
"Sand Attack, Earthquake, Aerial Ace","472","207;472","472","Gliscor","Gligar","FALSE",,"142",,,,"1/15/14",,,,"21",,,,"1496",,,,,
"Sand Attack, Earthquake, Aerial Ace","472","207;472","472","Gliscor (Shadow)","Gligar","TRUE",,"145",,,,"1/15/14",,,,"21",,,,"1496",,,,,
"Powder Snow, Icicle Spear, High Horsepower","473","220;221;473","473","Mamoswine","Swinub","FALSE",,"306",,,,"0/15/7",,,,"17",,,,"1491",,,,,
"Powder Snow, Icicle Spear, High Horsepower","473","220;221;473","473","Mamoswine (Shadow)","Swinub","TRUE",,"288",,,,"0/15/7",,,,"17",,,,"1491",,,,,
"Psycho Cut, Close Combat, Leaf Blade","475","280;281;475","475","Gallade","Gallade","FALSE",,"33",,,,"0/15/15",,,,"18",,,,"1498",,,,,
