"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"15","Beedrill","Weedle","FALSE",,"33",,,,"0/13/14",,,,"32.5",,,,"1500",,,,"Bug Bite*, X-Scissor, Drill Run*",,,"13;14;15","15"
"15","Beedrill (Shadow)","Weedle","TRUE",,"35",,,,"0/13/14",,,,"32.5",,,,"1500",,,,"Bug Bite*, X-Scissor, Drill Run*",,,"13;14;15","15"
"20","Raticate","Rattata","FALSE",,"208",,,,"0/14/15",,,,"36.5",,,,"1499",,,,"Bite, Dig, Hyper Beam",,,"19;20","20"
"20","Raticate (Alolan)","Rattata","FALSE",,"127",,,,"0/13/14",,,,"39",,,,"1497",,,,"Bite, Crunch, Hyper Fang",,,"19;20","20"
"20","Raticate (Alolan) (Shadow)","Rattata","TRUE",,"129",,,,"0/13/14",,,,"39",,,,"1497",,,,"Bite, Crunch, Hyper Fang",,,"19;20","20"
"20","Raticate (Shadow)","Rattata","TRUE",,"196",,,,"0/14/15",,,,"36.5",,,,"1499",,,,"Bite, Dig, Frustration<sup>†</sup>",,,"19;20","20"
"47","Parasect","Paras","FALSE",,"106",,,,"0/13/15",,,,"32",,,,"1500",,,,"Bug Bite*, Cross Poison, Solar Beam",,,"46;47","47"
"49","Venomoth","Venonat","FALSE",,"65",,,,"0/13/15",,,,"27.5",,,,"1497",,,,"Psywave, Poison Fang, Bug Buzz",,,"48;49","49"
"49","Venomoth (Shadow)","Venonat","TRUE",,"70",,,,"0/13/15",,,,"27.5",,,,"1497",,,,"Psywave, Poison Fang, Bug Buzz",,,"48;49","49"
"53","Persian","Meowth","FALSE",,"192",,,,"0/14/13",,,,"39",,,,"1498",,,,"Feint Attack, Foul Play, Night Slash*",,,"52;53;863","53"
"53","Persian (Alolan)","Meowth","FALSE",,"158",,,,"1/15/15",,,,"34.5",,,,"1498",,,,"Feint Attack, Foul Play, Play Rough",,,"52;53;863","53"
"53","Persian (Shadow)","Meowth","TRUE",,"189",,,,"0/14/13",,,,"39",,,,"1498",,,,"Feint Attack, Foul Play, Frustration<sup>†</sup>",,,"52;53;863","53"
"88","Grimer (Alolan)","Grimer","FALSE",,"73",,,,"10/15/14",,,,"50",,,,"1497",,,,"Poison Jab, Crunch, Gunk Shot",,,"88;89","88;89"
"88","Grimer (Alolan) (Shadow)","Grimer","TRUE",,"120",,,,"10/15/14",,,,"50",,,,"1497",,,,"Bite, Crunch, Frustration<sup>†</sup>",,,"88;89","88;89"
"89","Muk (Alolan)","Grimer","FALSE",,"82",,,,"0/15/14",,,,"20.5",,,,"1491",,,,"Poison Jab, Dark Pulse, Acid Spray",,,"88;89","89"
"89","Muk (Alolan) (Shadow)","Grimer","TRUE",,"71",,,,"0/15/14",,,,"20.5",,,,"1491",,,,"Poison Jab, Dark Pulse, Acid Spray",,,"88;89","89"
"103","Exeggutor (Alolan)","Exeggcute","FALSE",,"176",,,,"1/15/14",,,,"18.5",,,,"1498",,,,"Bullet Seed, Seed Bomb, Draco Meteor*",,,"102;103","103"
"103","Exeggutor (Alolan) (Shadow)","Exeggcute","TRUE",,"201",,,,"1/15/14",,,,"18.5",,,,"1498",,,,"Bullet Seed, Seed Bomb, Draco Meteor*",,,"102;103","103"
"108","Lickitung","Lickitung","FALSE",,"62",,,,"8/14/15",,,,"50",,,,"1491",,,,"Lick, Body Slam*, Power Whip",,,"108;463","108;463"
"115","Kangaskhan","Kangaskhan","FALSE",,"185",,,,"0/14/15",,,,"22",,,,"1495",,,,"Low Kick, Brick Break*, Crunch",,,"115","115"
"119","Seaking","Goldeen","FALSE",,"20",,,,"0/14/14",,,,"26.5",,,,"1500",,,,"Peck, Megahorn, Icy Wind*",,,"118;119","119"
"127","Pinsir","Pinsir","FALSE",,"74",,,,"0/13/14",,,,"19",,,,"1498",,,,"Bug Bite, X-Scissor, Close Combat",,,"127","127"
"127","Pinsir (Shadow)","Pinsir","TRUE",,"99",,,,"0/13/14",,,,"19",,,,"1498",,,,"Bug Bite, X-Scissor, Close Combat",,,"127","127"
"128","Tauros","Tauros","FALSE",,"148",,,,"0/15/15",,,,"21.5",,,,"1499",,,,"Tackle, Earthquake, Horn Attack",,,"128","128"
"133","Eevee","Eevee","FALSE",,"152",,,,"15/15/15",,,,"50",,,,"1210",,,,"Quick Attack, Body Slam*, Dig",,,"133;134;135;136;196;197;470;471;700","133;134;135;136;196;197;470;471;700"
"137","Porygon","Porygon","FALSE",,"224",,,,"0/13/15",,,,"37.5",,,,"1500",,,,"Charge Beam, Discharge*, Hyper Beam",,,"137;233;474","137;233;474"
"137","Porygon (Shadow)","Porygon","TRUE",,"225",,,,"0/13/15",,,,"37.5",,,,"1500",,,,"Charge Beam, Discharge*, Frustration<sup>†</sup>",,,"137;233;474","137;233;474"
"143","Snorlax","Snorlax","FALSE",,"109",,,,"1/15/14",,,,"17.5",,,,"1500",,,,"Lick, Body Slam, Superpower",,,"143;446","143;446"
"143","Snorlax (Shadow)","Snorlax","TRUE",,"145",,,,"1/15/14",,,,"17.5",,,,"1500",,,,"Lick, Body Slam, Earthquake",,,"143;446","143;446"
"148","Dragonair","Dratini","FALSE",,"12",,,,"1/15/15",,,,"34",,,,"1499",,,,"Dragon Breath, Aqua Tail, Dragon Pulse",,,"147;148;149","148;149"
"148","Dragonair (Shadow)","Dratini","TRUE",,"10",,,,"1/15/15",,,,"34",,,,"1499",,,,"Dragon Breath, Wrap, Aqua Tail",,,"147;148;149","148;149"
"162","Furret","Sentret","FALSE",,"34",,,,"1/15/14",,,,"35.5",,,,"1498",,,,"Quick Attack, Swift, Brick Break",,,"161;162","162"
"168","Ariados","Spinarak","FALSE",,"8",,,,"0/14/15",,,,"35",,,,"1497",,,,"Poison Sting, Lunge, Megahorn",,,"167;168","168"
"186","Politoed","Politoed","FALSE",,"59",,,,"0/15/11",,,,"23.5",,,,"1498",,,,"Mud Shot, Weather Ball (Water), Ice Beam*",,,"60;61;186","186"
"186","Politoed (Shadow)","Politoed","TRUE",,"77",,,,"0/15/11",,,,"23.5",,,,"1498",,,,"Mud Shot, Weather Ball (Water), Ice Beam*",,,"60;61;186","186"
"190","Aipom","Aipom","FALSE",,"165",,,,"14/15/14",,,,"49.5",,,,"1494",,,,"Astonish, Aerial Ace, Low Sweep",,,"190;424","190;424"
"190","Aipom (Shadow)","Aipom","TRUE",,"188",,,,"14/15/14",,,,"49.5",,,,"1494",,,,"Astonish, Aerial Ace, Frustration<sup>†</sup>",,,"190;424","190;424"
"197","Umbreon","Eevee","FALSE",,"29",,,,"0/15/14",,,,"27.5",,,,"1500",,,,"Snarl, Foul Play, Last Resort*",,,"133;197","197"
"203","Girafarig","Girafarig","FALSE",,"107",,,,"0/15/12",,,,"28",,,,"1499",,,,"Double Kick, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"203","Girafarig (Shadow)","Girafarig","TRUE",,"113",,,,"0/15/12",,,,"28",,,,"1499",,,,"Double Kick, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"204","Pineco","Pineco","FALSE",,"146",,,,"15/15/15",,,,"50",,,,"1253",,,,"Bug Bite, Gyro Ball, Return<sup>†</sup>",,,"204;205","204;205"
"204","Pineco (Shadow)","Pineco","TRUE",,"138",,,,"15/15/15",,,,"50",,,,"1253",,,,"Bug Bite, Frustration<sup>†</sup>, Gyro Ball",,,"204;205","204;205"
"206","Dunsparce","Dunsparce","FALSE",,"3",,,,"0/14/12",,,,"40",,,,"1499",,,,"Rollout, Drill Run, Rock Slide",,,"206;982","206;982"
"211","Qwilfish (Hisuian)","Qwilfish","FALSE",,"84",,,,"0/15/15",,,,"26.5",,,,"1494",,,,"Poison Sting, Aqua Tail, Ice Beam",,,"211;904","211;904"
"215","Sneasel","Sneasel","FALSE",,"183",,,,"1/15/14",,,,"27.5",,,,"1497",,,,"Feint Attack, Avalanche, Foul Play",,,"215;461","215;461"
"215","Sneasel (Shadow)","Sneasel","TRUE",,"177",,,,"1/15/14",,,,"27.5",,,,"1497",,,,"Feint Attack, Avalanche, Foul Play",,,"215;461","215;461"
"216","Teddiursa","Teddiursa","FALSE",,"172",,,,"15/15/14",,,,"50",,,,"1493",,,,"Lick, Cross Chop, Crunch",,,"216;217;901","216;217;901"
"216","Teddiursa (Shadow)","Teddiursa","TRUE",,"161",,,,"15/15/14",,,,"50",,,,"1493",,,,"Lick, Cross Chop, Crunch",,,"216;217;901","216;217;901"
"217","Ursaring","Teddiursa","FALSE",,"159",,,,"0/14/15",,,,"19",,,,"1500",,,,"Counter, Close Combat, Hyper Beam",,,"216;217;901","217;901"
"217","Ursaring (Shadow)","Teddiursa","TRUE",,"150",,,,"0/14/15",,,,"19",,,,"1500",,,,"Counter, Close Combat, Frustration<sup>†</sup>",,,"216;217;901","217;901"
"228","Houndour","Houndour","FALSE",,"160",,,,"15/15/15",,,,"50",,,,"1395",,,,"Ember, Crunch, Dark Pulse",,,"228;229","228;229"
"228","Houndour (Shadow)","Houndour","TRUE",,"141",,,,"15/15/15",,,,"50",,,,"1395",,,,"Ember, Crunch, Dark Pulse",,,"228;229","228;229"
"229","Houndoom","Houndour","FALSE",,"144",,,,"0/13/13",,,,"21.5",,,,"1500",,,,"Fire Fang, Crunch, Fire Blast",,,"228;229","229"
"229","Houndoom (Shadow)","Houndour","TRUE",,"132",,,,"0/13/13",,,,"21.5",,,,"1500",,,,"Fire Fang, Crunch, Fire Blast",,,"228;229","229"
"230","Kingdra","Horsea","FALSE",,"4",,,,"0/15/13",,,,"21.5",,,,"1497",,,,"Dragon Breath, Outrage, Swift",,,"116;117;230","230"
"230","Kingdra (Shadow)","Horsea","TRUE",,"11",,,,"0/15/13",,,,"21.5",,,,"1497",,,,"Dragon Breath, Outrage, Swift",,,"116;117;230","230"
"233","Porygon2","Porygon","FALSE",,"237",,,,"0/12/15",,,,"21",,,,"1498",,,,"Charge Beam, Hyper Beam, Solar Beam",,,"137;233;474","233;474"
"233","Porygon2 (Shadow)","Porygon","TRUE",,"238",,,,"0/12/15",,,,"21",,,,"1498",,,,"Charge Beam, Frustration<sup>†</sup>, Hyper Beam",,,"137;233;474","233;474"
"234","Stantler","Stantler","FALSE",,"218",,,,"0/11/15",,,,"26.5",,,,"1499",,,,"Tackle, Megahorn, Return<sup>†</sup>",,,"234;899","234;899"
"234","Stantler (Shadow)","Stantler","TRUE",,"214",,,,"0/11/15",,,,"26.5",,,,"1500",,,,"Tackle, Frustration<sup>†</sup>, Megahorn",,,"234;899","234;899"
"241","Miltank","Miltank","FALSE",,"2",,,,"0/14/14",,,,"24.5",,,,"1500",,,,"Rollout, Body Slam, Ice Beam",,,"241","241"
"242","Blissey","Chansey","FALSE",,"157",,,,"0/15/3",,,,"21.5",,,,"1500",,,,"Pound, Dazzling Gleam, Hyper Beam",,,"113;242;440","242;440"
"248","Tyranitar","Larvitar","FALSE",,"28",,,,"0/15/15",,,,"14.5",,,,"1500",,,,"Dragon Breath, Brutal Swing, Stone Edge",,,"246;247;248","248"
"248","Tyranitar (Shadow)","Larvitar","TRUE",,"151",,,,"0/15/15",,,,"14.5",,,,"1500",,,,"Bite, Brutal Swing, Crunch",,,"246;247;248","248"
"262","Mightyena","Poochyena","FALSE",,"81",,,,"0/12/14",,,,"30",,,,"1497",,,,"Sucker Punch, Play Rough, Poison Fang",,,"261;262","262"
"262","Mightyena (Shadow)","Poochyena","TRUE",,"76",,,,"0/12/14",,,,"30",,,,"1497",,,,"Sucker Punch, Play Rough, Poison Fang",,,"261;262","262"
"264","Linoone","Zigzagoon","FALSE",,"111",,,,"0/15/14",,,,"40",,,,"1497",,,,"Sand Attack, Dig, Grass Knot",,,"263;264;862","264;862"
"264","Linoone (Galarian)","Zigzagoon","FALSE",,"156",,,,"0/15/14",,,,"40",,,,"1497",,,,"Lick, Body Slam, Dig",,,"263;264;862","264;862"
"264","Linoone (Galarian) (Shadow)","Zigzagoon","TRUE",,"153",,,,"0/15/14",,,,"40",,,,"1497",,,,"Lick, Body Slam, Dig",,,"263;264;862","264;862"
"269","Dustox","Cascoon","FALSE",,"90",,,,"15/15/14",,,,"50",,,,"1384",,,,"Confusion, Bug Buzz, Silver Wind",,,"265;268;269","269"
"274","Nuzleaf","Seedot","FALSE",,"206",,,,"15/15/15",,,,"50",,,,"1387",,,,"Feint Attack, Foul Play, Grass Knot",,,"273;274;275","274;275"
"274","Nuzleaf (Shadow)","Seedot","TRUE",,"215",,,,"15/15/15",,,,"50",,,,"1387",,,,"Feint Attack, Foul Play, Frustration<sup>†</sup>",,,"273;274;275","274;275"
"275","Shiftry","Seedot","FALSE",,"191",,,,"0/14/11",,,,"24.5",,,,"1497",,,,"Snarl, Foul Play, Hurricane",,,"273;274;275","275"
"275","Shiftry (Shadow)","Seedot","TRUE",,"203",,,,"0/14/11",,,,"24.5",,,,"1497",,,,"Snarl, Foul Play, Frustration<sup>†</sup>",,,"273;274;275","275"
"288","Vigoroth","Slakoth","FALSE",,"40",,,,"1/15/15",,,,"29",,,,"1497",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"288","Vigoroth (Shadow)","Slakoth","TRUE",,"26",,,,"1/15/15",,,,"29",,,,"1497",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"289","Slaking","Slakoth","FALSE",,"239",,,,"0/14/15",,,,"12.5",,,,"1499",,,,"Yawn, Body Slam*, Earthquake",,,"287;288;289","289"
"289","Slaking (Shadow)","Slakoth","TRUE",,"240",,,,"0/14/15",,,,"12.5",,,,"1499",,,,"Yawn, Body Slam*, Earthquake",,,"287;288;289","289"
"294","Loudred","Whismur","FALSE",,"202",,,,"15/15/15",,,,"50",,,,"1500",,,,"Bite, Disarming Voice, Flamethrower",,,"293;294;295","294;295"
"294","Loudred (Shadow)","Whismur","TRUE",,"193",,,,"15/15/15",,,,"50",,,,"1500",,,,"Bite, Disarming Voice, Flamethrower",,,"293;294;295","294;295"
"295","Exploud","Whismur","FALSE",,"137",,,,"0/15/10",,,,"24.5",,,,"1500",,,,"Astonish, Boomburst, Crunch",,,"293;294;295","295"
"295","Exploud (Shadow)","Whismur","TRUE",,"155",,,,"0/15/10",,,,"24.5",,,,"1500",,,,"Astonish, Boomburst, Crunch",,,"293;294;295","295"
"301","Delcatty","Skitty","FALSE",,"48",,,,"0/15/15",,,,"49",,,,"1496",,,,"Charm, Wild Charge, Disarming Voice",,,"300;301","301"
"302","Sableye","Sableye","FALSE",,"7",,,,"0/15/15",,,,"49.5",,,,"1496",,,,"Shadow Claw, Foul Play, Dazzling Gleam",,,"302","302"
"302","Sableye (Shadow)","Sableye","TRUE",,"16",,,,"0/15/15",,,,"49.5",,,,"1496",,,,"Shadow Claw, Foul Play, Dazzling Gleam",,,"302","302"
"313","Volbeat","Volbeat","FALSE",,"198",,,,"0/15/15",,,,"35.5",,,,"1500",,,,"Struggle Bug, Bug Buzz, Signal Beam",,,"313","313"
"314","Illumise","Illumise","FALSE",,"195",,,,"0/15/15",,,,"35.5",,,,"1500",,,,"Struggle Bug, Bug Buzz, Dazzling Gleam",,,"314","314"
"319","Sharpedo","Carvanha","FALSE",,"180",,,,"0/15/15",,,,"25.5",,,,"1498",,,,"Bite, Crunch, Hydro Pump",,,"318;319","319"
"327","Spinda","Spinda","FALSE",,"133",,,,"15/15/14",,,,"50",,,,"1380",,,,"Psycho Cut, Dig, Icy Wind",,,"327","327"
"329","Vibrava","Trapinch","FALSE",,"114",,,,"15/15/15",,,,"50",,,,"1384",,,,"Dragon Breath, Sand Tomb, Bug Buzz",,,"328;329;330","329;330"
"329","Vibrava (Shadow)","Trapinch","TRUE",,"115",,,,"15/15/15",,,,"50",,,,"1384",,,,"Dragon Breath, Sand Tomb, Bug Buzz",,,"328;329;330","329;330"
"330","Flygon","Trapinch","FALSE",,"95",,,,"0/15/9",,,,"21.5",,,,"1500",,,,"Dragon Tail, Sand Tomb, Stone Edge",,,"328;329;330","330"
"330","Flygon (Shadow)","Trapinch","TRUE",,"91",,,,"0/15/9",,,,"21.5",,,,"1500",,,,"Dragon Tail, Sand Tomb, Stone Edge",,,"328;329;330","330"
"332","Cacturne","Cacnea","FALSE",,"122",,,,"0/14/15",,,,"24.5",,,,"1498",,,,"Sucker Punch, Grass Knot, Dynamic Punch",,,"331;332","332"
"332","Cacturne (Shadow)","Cacnea","TRUE",,"184",,,,"0/14/15",,,,"24.5",,,,"1498",,,,"Poison Jab, Dark Pulse, Dynamic Punch",,,"331;332","332"
"335","Zangoose","Zangoose","FALSE",,"86",,,,"0/15/10",,,,"23.5",,,,"1500",,,,"Fury Cutter, Close Combat, Dig",,,"335","335"
"342","Crawdaunt","Corphish","FALSE",,"187",,,,"2/15/14",,,,"22.5",,,,"1498",,,,"Snarl, Bubble Beam, Crabhammer",,,"341;342","342"
"342","Crawdaunt (Shadow)","Corphish","TRUE",,"173",,,,"2/15/14",,,,"22.5",,,,"1498",,,,"Snarl, Bubble Beam, Crabhammer",,,"341;342","342"
"347","Anorith","Anorith","FALSE",,"212",,,,"0/15/15",,,,"45",,,,"1499",,,,"Scratch, Ancient Power, Aqua Jet",,,"347;348","347;348"
"347","Anorith (Shadow)","Anorith","TRUE",,"186",,,,"0/15/15",,,,"45",,,,"1499",,,,"Scratch, Ancient Power, Aqua Jet",,,"347;348","347;348"
"348","Armaldo","Anorith","FALSE",,"58",,,,"0/9/15",,,,"20",,,,"1500",,,,"Fury Cutter, Rock Blast, Liquidation",,,"347;348","348"
"348","Armaldo (Shadow)","Anorith","TRUE",,"39",,,,"0/9/15",,,,"20",,,,"1500",,,,"Fury Cutter, Rock Blast, Liquidation",,,"347;348","348"
"350","Milotic","Feebas","FALSE",,"22",,,,"0/15/11",,,,"19",,,,"1498",,,,"Dragon Tail, Aqua Tail, Wrap",,,"349;350","350"
"350","Milotic (Shadow)","Feebas","TRUE",,"52",,,,"0/15/11",,,,"19",,,,"1498",,,,"Dragon Tail, Aqua Tail, Blizzard",,,"349;350","350"
"352","Kecleon","Kecleon","FALSE",,"96",,,,"0/15/15",,,,"28",,,,"1499",,,,"Sucker Punch, Foul Play, Flamethrower",,,"352","352"
"359","Absol","Absol","FALSE",,"178",,,,"0/15/15",,,,"22",,,,"1498",,,,"Psycho Cut, Brutal Swing*, Dark Pulse",,,"359","359"
"359","Absol (Shadow)","Absol","TRUE",,"154",,,,"0/15/15",,,,"22",,,,"1498",,,,"Psycho Cut, Brutal Swing*, Dark Pulse",,,"359","359"
"372","Shelgon","Bagon","FALSE",,"46",,,,"1/15/14",,,,"28",,,,"1498",,,,"Dragon Breath, Dragon Pulse, Crunch",,,"371;372;373","372;373"
"372","Shelgon (Shadow)","Bagon","TRUE",,"49",,,,"1/15/14",,,,"28",,,,"1498",,,,"Dragon Breath, Crunch, Dragon Pulse",,,"371;372;373","372;373"
"400","Bibarel","Bidoof","FALSE",,"79",,,,"0/14/13",,,,"33.5",,,,"1498",,,,"Rollout, Hyper Beam, Hyper Fang",,,"399;400","400"
"400","Bibarel (Shadow)","Bidoof","TRUE",,"228",,,,"0/14/13",,,,"33.5",,,,"1498",,,,"Rollout, Frustration<sup>†</sup>, Hyper Beam",,,"399;400","400"
"402","Kricketune","Kricketot","FALSE",,"38",,,,"0/15/15",,,,"39.5",,,,"1497",,,,"Fury Cutter, Aerial Ace, Bug Buzz",,,"401;402","402"
"413","Wormadam (Plant)","Burmy","FALSE",,"101",,,,"0/15/14",,,,"35.5",,,,"1499",,,,"Bug Bite, Bug Buzz, Energy Ball",,,"412;413","413"
"413","Wormadam (Sandy)","Burmy","FALSE",,"25",,,,"0/15/14",,,,"35.5",,,,"1499",,,,"Bug Bite, Bug Buzz, Bulldoze",,,"412;413","413"
"424","Ambipom","Aipom","FALSE",,"204",,,,"0/13/14",,,,"23.5",,,,"1500",,,,"Astonish, Aerial Ace, Hyper Beam",,,"190;424","424"
"424","Ambipom (Shadow)","Aipom","TRUE",,"211",,,,"0/13/14",,,,"23.5",,,,"1500",,,,"Astonish, Aerial Ace, Frustration<sup>†</sup>",,,"190;424","424"
"427","Buneary","Buneary","FALSE",,"234",,,,"15/15/15",,,,"50",,,,"1423",,,,"Pound, Fire Punch, Swift",,,"427;428","427;428"
"428","Lopunny","Buneary","FALSE",,"54",,,,"0/15/14",,,,"28",,,,"1499",,,,"Double Kick, Triple Axel, Focus Blast",,,"427;428","428"
"432","Purugly","Glameow","FALSE",,"143",,,,"0/12/15",,,,"29.5",,,,"1493",,,,"Scratch, Aerial Ace, Play Rough",,,"431;432","432"
"432","Purugly (Shadow)","Glameow","TRUE",,"125",,,,"0/12/15",,,,"29.5",,,,"1493",,,,"Scratch, Aerial Ace, Frustration<sup>†</sup>",,,"431;432","432"
"434","Stunky","Stunky","FALSE",,"199",,,,"15/15/15",,,,"50",,,,"1301",,,,"Bite, Crunch, Flamethrower",,,"434;435","434;435"
