"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"434","Stunky (Shadow)","Stunky","TRUE",,"169",,,,"15/15/15",,,,"50",,,,"1301",,,,"Bite, Crunch, Flamethrower",,,"434;435","434;435"
"435","Skuntank","Stunky","FALSE",,"47",,,,"0/15/15",,,,"24",,,,"1493",,,,"Poison Jab, Crunch, Trailblaze",,,"434;435","435"
"435","Skuntank (Shadow)","Stunky","TRUE",,"50",,,,"0/15/15",,,,"24",,,,"1493",,,,"Poison Jab, Crunch, Trailblaze",,,"434;435","435"
"442","Spiritomb","Spiritomb","FALSE",,"31",,,,"0/15/15",,,,"27.5",,,,"1498",,,,"Sucker Punch, Rock Tomb, Shadow Ball",,,"442","442"
"444","Gabite","Gible","FALSE",,"164",,,,"0/15/14",,,,"31",,,,"1499",,,,"Mud Shot, Dig, Flamethrower",,,"443;444;445","444;445"
"444","Gabite (Shadow)","Gible","TRUE",,"190",,,,"0/15/14",,,,"31",,,,"1499",,,,"Mud Shot, Dig, Flamethrower",,,"443;444;445","444;445"
"445","Garchomp","Gible","FALSE",,"116",,,,"0/15/14",,,,"14",,,,"1500",,,,"Dragon Tail, Sand Tomb, Outrage",,,"443;444;445","445"
"445","Garchomp (Shadow)","Gible","TRUE",,"121",,,,"0/15/14",,,,"14",,,,"1500",,,,"Dragon Tail, Sand Tomb, Outrage",,,"443;444;445","445"
"446","Munchlax","Snorlax","FALSE",,"105",,,,"0/14/13",,,,"32",,,,"1499",,,,"Lick, Body Slam, Bulldoze",,,"143;446","446"
"451","Skorupi","Skorupi","FALSE",,"181",,,,"15/15/15",,,,"50",,,,"1141",,,,"Infestation, Aqua Tail, Cross Poison",,,"451;452","451;452"
"451","Skorupi (Shadow)","Skorupi","TRUE",,"182",,,,"15/15/15",,,,"50",,,,"1141",,,,"Infestation, Aqua Tail, Cross Poison",,,"451;452","451;452"
"452","Drapion","Skorupi","FALSE",,"41",,,,"2/15/14",,,,"23",,,,"1500",,,,"Poison Sting, Crunch, Aqua Tail",,,"451;452","452"
"452","Drapion (Shadow)","Skorupi","TRUE",,"36",,,,"2/15/14",,,,"23",,,,"1500",,,,"Poison Sting, Crunch, Aqua Tail",,,"451;452","452"
"461","Weavile","Sneasel","FALSE",,"220",,,,"0/15/15",,,,"18.5",,,,"1500",,,,"Feint Attack, Avalanche, Focus Blast",,,"215;461","461"
"461","Weavile (Shadow)","Sneasel","TRUE",,"221",,,,"0/15/15",,,,"18.5",,,,"1500",,,,"Feint Attack, Avalanche, Focus Blast",,,"215;461","461"
"463","Lickilicky","Lickitung","FALSE",,"5",,,,"0/15/10",,,,"23.5",,,,"1499",,,,"Rollout, Body Slam*, Earthquake",,,"108;463","463"
"474","Porygon-Z","Porygon","FALSE",,"235",,,,"1/15/13",,,,"17",,,,"1500",,,,"Charge Beam, Tri Attack*, Zap Cannon",,,"137;233;474","474"
"474","Porygon-Z (Shadow)","Porygon","TRUE",,"236",,,,"1/15/13",,,,"17",,,,"1500",,,,"Charge Beam, Tri Attack*, Zap Cannon",,,"137;233;474","474"
"478","Froslass","Froslass","FALSE",,"37",,,,"0/15/15",,,,"28",,,,"1499",,,,"Powder Snow, Avalanche, Shadow Ball",,,"361;478","478"
"478","Froslass (Shadow)","Froslass","TRUE",,"55",,,,"0/15/15",,,,"28",,,,"1499",,,,"Powder Snow, Avalanche, Shadow Ball",,,"361;478","478"
"503","Samurott (Hisuian)","Oshawott","FALSE",,"30",,,,"0/15/14",,,,"20",,,,"1499",,,,"Fury Cutter, Sacred Sword, Icy Wind",,,"501;502;503","503"
"505","Watchog","Patrat","FALSE",,"210",,,,"0/15/15",,,,"33",,,,"1500",,,,"Bite, Crunch, Grass Knot",,,"504;505","505"
"505","Watchog (Shadow)","Patrat","TRUE",,"197",,,,"0/15/15",,,,"33",,,,"1500",,,,"Bite, Crunch, Frustration<sup>†</sup>",,,"504;505","505"
"507","Herdier","Lillipup","FALSE",,"223",,,,"1/15/15",,,,"43",,,,"1497",,,,"Lick, Dig, Play Rough",,,"506;507;508","507;508"
"508","Stoutland","Lillipup","FALSE",,"130",,,,"0/15/13",,,,"20",,,,"1496",,,,"Ice Fang, Crunch, Play Rough",,,"506;507;508","508"
"510","Liepard","Purrloin","FALSE",,"142",,,,"0/15/14",,,,"31.5",,,,"1496",,,,"Charm, Dark Pulse, Play Rough",,,"509;510","510"
"510","Liepard (Shadow)","Purrloin","TRUE",,"126",,,,"0/15/14",,,,"31.5",,,,"1496",,,,"Charm, Dark Pulse, Frustration<sup>†</sup>",,,"509;510","510"
"531","Audino","Audino","FALSE",,"166",,,,"0/15/13",,,,"41",,,,"1500",,,,"Pound, Body Slam*, Dazzling Gleam",,,"531","531"
"541","Swadloon","Sewaddle","FALSE",,"94",,,,"12/15/14",,,,"49.5",,,,"1500",,,,"Bug Bite, Bug Buzz, Energy Ball",,,"540;541;542","541;542"
"542","Leavanny","Sewaddle","FALSE",,"117",,,,"0/13/14",,,,"22",,,,"1497",,,,"Shadow Claw*, Leaf Blade, Leaf Storm",,,"540;541;542","542"
"544","Whirlipede","Venipede","FALSE",,"69",,,,"15/15/15",,,,"50",,,,"1293",,,,"Bug Bite, Gyro Ball, Return<sup>†</sup>",,,"543;544;545","544;545"
"544","Whirlipede (Shadow)","Venipede","TRUE",,"102",,,,"15/15/15",,,,"50",,,,"1293",,,,"Bug Bite, Frustration<sup>†</sup>, Gyro Ball",,,"543;544;545","544;545"
"545","Scolipede","Venipede","FALSE",,"44",,,,"1/15/14",,,,"23",,,,"1496",,,,"Bug Bite, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"545","Scolipede (Shadow)","Venipede","TRUE",,"92",,,,"1/15/14",,,,"23",,,,"1496",,,,"Bug Bite, Frustration<sup>†</sup>, Gyro Ball",,,"543;544;545","545"
"552","Krokorok","Sandile","FALSE",,"168",,,,"6/15/15",,,,"49",,,,"1500",,,,"Bite, Bulldoze, Crunch",,,"551;552;553","552;553"
"553","Krookodile","Sandile","FALSE",,"56",,,,"0/13/14",,,,"18.5",,,,"1499",,,,"Mud Slap, Brick Break, Crunch",,,"551;552;553","553"
"557","Dwebble","Dwebble","FALSE",,"231",,,,"15/15/15",,,,"50",,,,"1384",,,,"Cut, Return<sup>†</sup>, Rock Blast",,,"557;558","557;558"
"557","Dwebble (Shadow)","Dwebble","TRUE",,"230",,,,"15/15/15",,,,"50",,,,"1384",,,,"Cut, Frustration<sup>†</sup>, Rock Blast",,,"557;558","557;558"
"571","Zoroark","Zorua","FALSE",,"163",,,,"1/15/15",,,,"21.5",,,,"1500",,,,"Shadow Claw, Foul Play, Sludge Bomb",,,"570;571","571"
"571","Zoroark (Hisuian)","Zorua","FALSE",,"134",,,,"0/15/11",,,,"21.5",,,,"1499",,,,"Shadow Claw, Flamethrower, Foul Play",,,"570;571","571"
"573","Cinccino","Minccino","FALSE",,"124",,,,"2/15/14",,,,"25",,,,"1498",,,,"Charm, Aqua Tail, Hyper Beam",,,"572;573","573"
"585","Deerling","Deerling","FALSE",,"205",,,,"15/15/14",,,,"50",,,,"1283",,,,"Tackle, Energy Ball, Seed Bomb",,,"585;586","585;586"
"586","Sawsbuck","Deerling","FALSE",,"232",,,,"0/14/14",,,,"23.5",,,,"1496",,,,"Feint Attack, Hyper Beam, Megahorn",,,"585;586","586"
"588","Karrablast","Karrablast","FALSE",,"110",,,,"15/15/15",,,,"50",,,,"1336",,,,"Fury Cutter, Aerial Ace, Drill Run",,,"588;589","588;589"
"588","Karrablast (Shadow)","Karrablast","TRUE",,"112",,,,"15/15/15",,,,"50",,,,"1336",,,,"Fury Cutter, Aerial Ace, Drill Run",,,"588;589","588;589"
"596","Galvantula","Joltik","FALSE",,"45",,,,"0/15/15",,,,"25.5",,,,"1500",,,,"Fury Cutter, Discharge, Lunge",,,"595;596","596"
"596","Galvantula (Shadow)","Joltik","TRUE",,"51",,,,"0/15/15",,,,"25.5",,,,"1500",,,,"Fury Cutter, Discharge, Lunge",,,"595;596","596"
"610","Axew","Axew","FALSE",,"226",,,,"10/15/14",,,,"50",,,,"1495",,,,"Iron Tail, Aqua Tail, Dragon Claw",,,"610;611;612","610;611;612"
"611","Fraxure","Axew","FALSE",,"72",,,,"1/15/15",,,,"25",,,,"1500",,,,"Dragon Tail, Aqua Tail, Dragon Claw",,,"610;611;612","611;612"
"612","Haxorus","Axew","FALSE",,"128",,,,"0/14/13",,,,"15.5",,,,"1500",,,,"Dragon Tail, Breaking Swipe*, Surf",,,"610;611;612","612"
"617","Accelgor","Shelmet","FALSE",,"207",,,,"0/14/15",,,,"23",,,,"1500",,,,"Acid, Bug Buzz, Acid Spray",,,"616;617","617"
"617","Accelgor (Shadow)","Shelmet","TRUE",,"216",,,,"0/14/15",,,,"23",,,,"1500",,,,"Acid, Acid Spray, Bug Buzz",,,"616;617","617"
"621","Druddigon","Druddigon","FALSE",,"222",,,,"0/15/15",,,,"20.5",,,,"1499",,,,"Bite, Dragon Claw, Hyper Beam",,,"621","621"
"626","Bouffalant","Bouffalant","FALSE",,"140",,,,"0/13/11",,,,"20.5",,,,"1500",,,,"Mud Shot, Earthquake, Megahorn",,,"626","626"
"634","Zweilous","Deino","FALSE",,"17",,,,"0/15/15",,,,"32.5",,,,"1498",,,,"Dragon Breath, Body Slam, Dragon Pulse",,,"633;634;635","634;635"
"634","Zweilous (Shadow)","Deino","TRUE",,"136",,,,"0/15/15",,,,"32.5",,,,"1498",,,,"Bite, Body Slam, Dark Pulse",,,"633;634;635","634;635"
"635","Hydreigon","Deino","FALSE",,"171",,,,"0/15/10",,,,"15.5",,,,"1500",,,,"Bite, Brutal Swing*, Fly",,,"633;634;635","635"
"635","Hydreigon (Shadow)","Deino","TRUE",,"162",,,,"0/15/10",,,,"15.5",,,,"1500",,,,"Bite, Brutal Swing*, Dark Pulse",,,"633;634;635","635"
"636","Larvesta","Larvesta","FALSE",,"103",,,,"0/15/15",,,,"47.5",,,,"1499",,,,"Bug Bite, Bug Buzz, Flame Charge",,,"636;637","636;637"
"658","Greninja","Froakie","FALSE",,"123",,,,"3/15/12",,,,"21",,,,"1500",,,,"Bubble, Aerial Ace, Hydro Cannon*",,,"656;657;658","658"
"658","Greninja (Shadow)","Froakie","TRUE",,"200",,,,"3/15/12",,,,"21",,,,"1500",,,,"Bubble, Aerial Ace, Frustration<sup>†</sup>",,,"656;657;658","658"
"667","Litleo","Litleo","FALSE",,"75",,,,"4/15/15",,,,"50",,,,"1500",,,,"Incinerate, Flame Charge, Crunch",,,"667;668","667;668"
"668","Pyroar","Litleo","FALSE",,"98",,,,"0/15/10",,,,"20.5",,,,"1500",,,,"Incinerate, Flame Charge, Dark Pulse",,,"667;668","668"
"676","Furfrou","Furfrou","FALSE",,"175",,,,"1/14/15",,,,"27",,,,"1496",,,,"Bite, Dark Pulse, Grass Knot",,,"676","676"
"687","Malamar","Inkay","FALSE",,"42",,,,"0/15/9",,,,"24.5",,,,"1493",,,,"Psywave, Superpower, Foul Play",,,"686;687","687"
"687","Malamar (Shadow)","Inkay","TRUE",,"97",,,,"0/15/9",,,,"24.5",,,,"1493",,,,"Psywave, Foul Play, Frustration<sup>†</sup>",,,"686;687","687"
"691","Dragalge","Skrelp","FALSE",,"15",,,,"0/15/13",,,,"24",,,,"1500",,,,"Dragon Tail, Aqua Tail, Outrage",,,"690;691","691"
"695","Heliolisk","Helioptile","FALSE",,"179",,,,"0/15/15",,,,"21.5",,,,"1500",,,,"Volt Switch, Breaking Swipe, Grass Knot",,,"694;695","695"
"696","Tyrunt","Tyrunt","FALSE",,"93",,,,"0/15/15",,,,"40",,,,"1498",,,,"Dragon Tail, Ancient Power, Dragon Claw",,,"696;697","696;697"
"696","Tyrunt (Shadow)","Tyrunt","TRUE",,"89",,,,"0/15/15",,,,"40",,,,"1498",,,,"Dragon Tail, Ancient Power, Dragon Claw",,,"696;697","696;697"
"697","Tyrantrum","Tyrunt","FALSE",,"57",,,,"0/15/12",,,,"18",,,,"1493",,,,"Dragon Tail, Rock Tomb, Crunch",,,"696;697","697"
"697","Tyrantrum (Shadow)","Tyrunt","TRUE",,"66",,,,"0/15/12",,,,"18",,,,"1493",,,,"Dragon Tail, Rock Tomb, Crunch",,,"696;697","697"
"705","Sliggoo","Goomy","FALSE",,"209",,,,"1/15/15",,,,"28",,,,"1499",,,,"Water Gun, Dragon Pulse, Sludge Wave",,,"704;705;706","705;706"
"706","Goodra","Goomy","FALSE",,"18",,,,"1/14/14",,,,"16",,,,"1499",,,,"Dragon Breath, Thunder Punch*, Aqua Tail",,,"704;705;706","706"
"727","Incineroar","Litten","FALSE",,"27",,,,"0/15/9",,,,"19",,,,"1497",,,,"Double Kick, Brutal Swing, Blast Burn*",,,"725;726;727","727"
"735","Gumshoos","Yungoos","FALSE",,"213",,,,"0/15/12",,,,"26",,,,"1500",,,,"Bite, Crunch, Hyper Fang",,,"734;735","735"
"737","Charjabug","Grubbin","FALSE",,"24",,,,"0/13/15",,,,"38.5",,,,"1497",,,,"Bug Bite, X-Scissor, Discharge",,,"736;737;738","737;738"
"737","Charjabug (Shadow)","Grubbin","TRUE",,"14",,,,"0/13/15",,,,"38.5",,,,"1497",,,,"Bug Bite, X-Scissor, Discharge",,,"736;737;738","737;738"
"738","Vikavolt","Grubbin","FALSE",,"53",,,,"0/14/12",,,,"18",,,,"1494",,,,"Volt Switch*, X-Scissor, Fly",,,"736;737;738","738"
"738","Vikavolt (Shadow)","Grubbin","TRUE",,"108",,,,"0/14/12",,,,"18",,,,"1494",,,,"Bug Bite, Crunch, Discharge",,,"736;737;738","738"
"765","Oranguru","Oranguru","FALSE",,"119",,,,"0/13/14",,,,"23.5",,,,"1498",,,,"Confusion, Foul Play, Trailblaze",,,"765","765"
"768","Golisopod","Wimpod","FALSE",,"9",,,,"0/8/15",,,,"18",,,,"1499",,,,"Fury Cutter, X-Scissor, Aqua Jet",,,"767;768","768"
"775","Komala","Komala","FALSE",,"194",,,,"0/15/11",,,,"22",,,,"1500",,,,"Rollout, Bulldoze, Payback",,,"775","775"
"780","Drampa","Drampa","FALSE",,"63",,,,"2/15/15",,,,"19",,,,"1499",,,,"Dragon Breath, Dragon Pulse, Fly",,,"780","780"
"820","Greedent","Skwovet","FALSE",,"32",,,,"0/12/14",,,,"24.5",,,,"1497",,,,"Mud Shot, Body Slam, Trailblaze",,,"819;820","820"
"828","Thievul","Nickit","FALSE",,"104",,,,"0/15/11",,,,"27",,,,"1494",,,,"Quick Attack, Night Slash, Play Rough",,,"827;828","828"
"832","Dubwool","Wooloo","FALSE",,"6",,,,"1/15/15",,,,"26",,,,"1497",,,,"Double Kick, Body Slam, Wild Charge",,,"831;832","832"
"841","Flapple","Applin","FALSE",,"167",,,,"0/13/14",,,,"23",,,,"1500",,,,"Bullet Seed, Dragon Pulse, Fly",,,"840;841;842;1011;1019","841"
"842","Appletun","Applin","FALSE",,"227",,,,"2/15/14",,,,"23",,,,"1499",,,,"Astonish, Dragon Pulse, Energy Ball",,,"840;841;842;1011;1019","842"
"851","Centiskorch","Sizzlipede","FALSE",,"80",,,,"0/15/9",,,,"19",,,,"1500",,,,"Ember, Lunge, Crunch",,,"850;851","851"
"861","Grimmsnarl","Impidimp","FALSE",,"19",,,,"1/15/15",,,,"19.5",,,,"1499",,,,"Sucker Punch, Play Rough, Foul Play",,,"859;860;861","861"
"862","Obstagoon","Zigzagoon","FALSE",,"68",,,,"0/14/15",,,,"21.5",,,,"1500",,,,"Counter, Night Slash, Cross Chop",,,"263&galar;264&galar;862","862"
"862","Obstagoon (Shadow)","Zigzagoon","TRUE",,"87",,,,"0/14/15",,,,"21.5",,,,"1500",,,,"Counter, Cross Chop, Frustration<sup>†</sup>",,,"263&galar;264&galar;862","862"
"873","Frosmoth","Snom","FALSE",,"139",,,,"0/15/15",,,,"20.5",,,,"1500",,,,"Bug Bite, Bug Buzz, Hurricane",,,"872;873","873"
"876","Indeedee (Female)","Indeedee","FALSE",,"229",,,,"0/12/13",,,,"24",,,,"1500",,,,"Extrasensory, Energy Ball, Psybeam",,,"876","876"
"876","Indeedee (Male)","Indeedee","FALSE",,"233",,,,"1/15/14",,,,"23",,,,"1495",,,,"Extrasensory, Psybeam, Psychic",,,"876","876"
"886","Drakloak","Dreepy","FALSE",,"174",,,,"0/15/12",,,,"40",,,,"1499",,,,"Astonish, Dragon Pulse, Outrage",,,"885;886;887","886;887"
"887","Dragapult","Dreepy","FALSE",,"170",,,,"3/15/15",,,,"15.5",,,,"1500",,,,"Astonish, Breaking Swipe, Dragon Pulse",,,"885;886;887","887"
"899","Wyrdeer","Stantler","FALSE",,"149",,,,"1/15/15",,,,"20.5",,,,"1497",,,,"Confusion, Stomp, Wild Charge",,,"234;899","899"
"900","Kleavor","Kleavor","FALSE",,"23",,,,"0/15/8",,,,"18",,,,"1500",,,,"Fury Cutter, X-Scissor, Rock Slide",,,"123;900","900"
"901","Ursaluna","Teddiursa","FALSE",,"219",,,,"0/14/14",,,,"14.5",,,,"1500",,,,"Rock Smash, Thunder Punch, High Horsepower*",,,"216;217;901","901"
"901","Ursaluna (Shadow)","Teddiursa","TRUE",,"217",,,,"0/14/14",,,,"14.5",,,,"1500",,,,"Rock Smash, Thunder Punch, High Horsepower*",,,"216;217;901","901"
"904","Overqwil","Qwilfish","FALSE",,"78",,,,"0/15/15",,,,"19",,,,"1498",,,,"Poison Sting, Aqua Tail, Ice Beam",,,"211&hisui;904","904"
"908","Meowscarada","Sprigatito","FALSE",,"118",,,,"0/13/13",,,,"20",,,,"1498",,,,"Charm, Frenzy Plant*, Night Slash",,,"906;907;908","908"
"916","Oinkologne","Lechonk","FALSE",,"67",,,,"0/11/15",,,,"22",,,,"1496",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"916","Oinkologne (Female)","Lechonk","FALSE",,"43",,,,"0/14/15",,,,"23",,,,"1500",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"918","Spidops","Tarountula","FALSE",,"1",,,,"0/13/14",,,,"39.5",,,,"1497",,,,"Bug Bite, Lunge, Rock Tomb",,,"917;918","918"
"920","Lokix","Nymble","FALSE",,"60",,,,"0/14/14",,,,"24.5",,,,"1499",,,,"Bug Bite, X-Scissor, Trailblaze",,,"919;920","920"
"925","Maushold","Tandemaus","FALSE",,"131",,,,"0/14/15",,,,"29",,,,"1498",,,,"Bullet Seed, Crunch, Play Rough",,,"924;925","925"
"929","Dolliv","Smoliv","FALSE",,"135",,,,"4/14/15",,,,"50",,,,"1497",,,,"Magical Leaf, Earth Power, Seed Bomb",,,"928;929;930","929;930"
"930","Arboliva","Smoliv","FALSE",,"147",,,,"0/14/15",,,,"19",,,,"1500",,,,"Magical Leaf, Earth Power, Seed Bomb",,,"928;929;930","930"
"945","Grafaiai","Shroodle","FALSE",,"85",,,,"0/15/14",,,,"25",,,,"1498",,,,"Mud Slap, Acid Spray, Poison Fang",,,"944;945","945"
"978","Tatsugiri (Curly)","Tatsugiri","FALSE",,"241",,,,"10/15/14",,,,"23",,,,"1497",,,,"Take Down, Hydro Pump, Muddy Water",,,"978","978"
"978","Tatsugiri (Droopy)","Tatsugiri","FALSE",,"242",,,,"10/15/14",,,,"23",,,,"1497",,,,"Take Down, Hydro Pump, Muddy Water",,,"978","978"
"978","Tatsugiri (Stretchy)","Tatsugiri","FALSE",,"243",,,,"10/15/14",,,,"23",,,,"1497",,,,"Take Down, Hydro Pump, Muddy Water",,,"978","978"
"982","Dudunsparce","Dunsparce","FALSE",,"21",,,,"0/15/7",,,,"21",,,,"1500",,,,"Dragon Tail, Body Slam, Rock Slide",,,"206;982","982"
"996","Frigibax","Frigibax","FALSE",,"64",,,,"15/15/15",,,,"50",,,,"1410",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","996;997;998"
"997","Arctibax","Frigibax","FALSE",,"13",,,,"0/14/13",,,,"27.5",,,,"1500",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","997;998"
"998","Baxcalibur","Frigibax","FALSE",,"61",,,,"0/15/5",,,,"16",,,,"1500",,,,"Dragon Breath, Avalanche, Blizzard",,,"996;997;998","998"
"1011","Dipplin","Applin","FALSE",,"83",,,,"0/15/15",,,,"24",,,,"1499",,,,"Dragon Tail, Seed Bomb, Outrage",,,"840;841;842;1011;1019","1011;1019"
"1019","Hydrapple","Applin","FALSE",,"100",,,,"0/14/12",,,,"17.5",,,,"1500",,,,"Dragon Tail, Seed Bomb, Outrage",,,"840;841;842;1011;1019","1019"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
