"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Great_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"27","Sandshrew (Alolan)","Sandshrew","FALSE",,"110",,,,"15/15/15",,,,"50",,,,"1462",,,,"Powder Snow, Night Slash, Gyro Ball",,,"27;28","27;28"
"27","Sandshrew (Alolan) (Shadow)","Sandshrew","TRUE",,"103",,,,"15/15/15",,,,"50",,,,"1462",,,,"Powder Snow, Night Slash, Gyro Ball",,,"27;28","27;28"
"28","Sandslash (Alolan)","Sandshrew","FALSE",,"32",,,,"0/14/14",,,,"23.5",,,,"1499",,,,"Shadow Claw, Ice Punch, Drill Run",,,"27;28","28"
"28","Sandslash (Alolan) (Shadow)","Sandshrew","TRUE",,"18",,,,"0/14/14",,,,"23.5",,,,"1499",,,,"Shadow Claw, Ice Punch, Drill Run",,,"27;28","28"
"35","Clefairy","Clefairy","FALSE",,"182",,,,"15/15/15",,,,"50",,,,"1306",,,,"Zen Headbutt, Disarming Voice, Body Slam",,,"35;36;173","35;36;173"
"36","Clefable","Clefairy","FALSE",,"86",,,,"0/13/15",,,,"23.5",,,,"1498",,,,"Fairy Wind, Moonblast, Swift",,,"35;36;173","36;173"
"38","Ninetales (Alolan)","Vulpix","FALSE",,"72",,,,"0/14/12",,,,"25",,,,"1497",,,,"Powder Snow, Weather Ball (Ice), Dazzling Gleam",,,"37;38","38"
"38","Ninetales (Alolan) (Shadow)","Vulpix","TRUE",,"67",,,,"0/14/12",,,,"25",,,,"1497",,,,"Powder Snow, Weather Ball (Ice), Dazzling Gleam",,,"37;38","38"
"40","Wigglytuff","Jigglypuff","FALSE",,"63",,,,"0/15/12",,,,"30",,,,"1493",,,,"Charm, Icy Wind, Swift",,,"39;40;174","40;174"
"51","Dugtrio (Alolan)","Diglett","FALSE",,"10",,,,"0/14/15",,,,"29.5",,,,"1499",,,,"Mud Slap, Mud Bomb, Iron Head",,,"50;51","51"
"51","Dugtrio (Alolan) (Shadow)","Diglett","TRUE",,"11",,,,"0/14/15",,,,"29.5",,,,"1499",,,,"Mud Slap, Mud Bomb, Iron Head",,,"50;51","51"
"78","Rapidash (Galarian)","Ponyta","FALSE",,"78",,,,"0/13/15",,,,"23",,,,"1499",,,,"Fairy Wind, Body Slam, High Horsepower",,,"77;78","78"
"81","Magnemite","Magnemite","FALSE",,"66",,,,"12/15/13",,,,"50",,,,"1496",,,,"Volt Switch, Magnet Bomb, Discharge",,,"81;82;462","81;82;462"
"81","Magnemite (Shadow)","Magnemite","TRUE",,"53",,,,"12/15/13",,,,"50",,,,"1496",,,,"Volt Switch, Magnet Bomb, Discharge",,,"81;82;462","81;82;462"
"82","Magneton","Magnemite","FALSE",,"55",,,,"0/15/15",,,,"22.5",,,,"1499",,,,"Thunder Shock, Discharge, Magnet Bomb",,,"81;82;462","82;462"
"82","Magneton (Shadow)","Magnemite","TRUE",,"44",,,,"0/15/15",,,,"22.5",,,,"1499",,,,"Thunder Shock, Discharge, Magnet Bomb",,,"81;82;462","82;462"
"103","Exeggutor (Alolan)","Exeggcute","FALSE",,"167",,,,"1/15/14",,,,"18.5",,,,"1498",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"103","Exeggutor (Alolan) (Shadow)","Exeggcute","TRUE",,"153",,,,"1/15/14",,,,"18.5",,,,"1498",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"110","Weezing (Galarian)","Koffing","FALSE",,"5",,,,"0/14/14",,,,"25",,,,"1499",,,,"Fairy Wind, Sludge, Overheat",,,"109;110","110"
"110","Weezing (Galarian) (Shadow)","Koffing","TRUE",,"2",,,,"0/14/14",,,,"25",,,,"1499",,,,"Fairy Wind, Sludge, Overheat",,,"109;110","110"
"122","Mr. Mime","Mr-mime","FALSE",,"120",,,,"0/13/15",,,,"25.5",,,,"1500",,,,"Psywave, Shadow Ball, Psychic",,,"122;439;866","122;439;866"
"148","Dragonair","Dratini","FALSE",,"75",,,,"1/15/15",,,,"34",,,,"1499",,,,"Dragon Breath, Aqua Tail, Dragon Pulse",,,"147;148;149","148;149"
"148","Dragonair (Shadow)","Dratini","TRUE",,"61",,,,"1/15/15",,,,"34",,,,"1499",,,,"Dragon Breath, Wrap, Aqua Tail",,,"147;148;149","148;149"
"149","Dragonite","Dratini","FALSE",,"82",,,,"3/15/14",,,,"14.5",,,,"1498",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"149","Dragonite (Shadow)","Dratini","TRUE",,"84",,,,"3/15/14",,,,"14.5",,,,"1498",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"176","Togetic","Togepi","FALSE",,"101",,,,"0/14/14",,,,"38.5",,,,"1498",,,,"Fairy Wind, Psyshock, Dazzling Gleam",,,"175;176;468","176;468"
"184","Azumarill","Marill","FALSE",,"30",,,,"0/15/15",,,,"45.5",,,,"1499",,,,"Bubble, Ice Beam, Play Rough",,,"183;184;298","184;298"
"205","Forretress","Pineco","FALSE",,"14",,,,"0/9/15",,,,"25.5",,,,"1499",,,,"Volt Switch, Sand Tomb, Rock Tomb",,,"204;205","205"
"205","Forretress (Shadow)","Pineco","TRUE",,"15",,,,"0/9/15",,,,"25.5",,,,"1499",,,,"Volt Switch, Sand Tomb, Rock Tomb",,,"204;205","205"
"208","Steelix","Onix","FALSE",,"8",,,,"0/14/15",,,,"24",,,,"1497",,,,"Thunder Fang, Psychic Fangs, Crunch",,,"95;208","208"
"208","Steelix (Shadow)","Onix","TRUE",,"9",,,,"0/14/15",,,,"24",,,,"1497",,,,"Thunder Fang, Psychic Fangs, Crunch",,,"95;208","208"
"209","Snubbull","Snubbull","FALSE",,"175",,,,"15/15/14",,,,"50",,,,"1399",,,,"Tackle, Crunch, Dazzling Gleam",,,"209;210","209;210"
"209","Snubbull (Shadow)","Snubbull","TRUE",,"179",,,,"15/15/14",,,,"50",,,,"1399",,,,"Tackle, Crunch, Dazzling Gleam",,,"209;210","209;210"
"210","Granbull","Snubbull","FALSE",,"152",,,,"0/15/15",,,,"22",,,,"1500",,,,"Charm, Close Combat, Crunch",,,"209;210","210"
"210","Granbull (Shadow)","Snubbull","TRUE",,"149",,,,"0/15/15",,,,"22",,,,"1500",,,,"Charm, Close Combat, Crunch",,,"209;210","210"
"212","Scizor","Scyther","FALSE",,"50",,,,"1/15/15",,,,"18.5",,,,"1500",,,,"Bullet Punch, Night Slash, Trailblaze",,,"123;212","212"
"212","Scizor (Shadow)","Scyther","TRUE",,"36",,,,"1/15/15",,,,"18.5",,,,"1500",,,,"Bullet Punch, Night Slash, Trailblaze",,,"123;212","212"
"227","Skarmory","Skarmory","FALSE",,"148",,,,"0/15/13",,,,"27.5",,,,"1500",,,,"Air Slash, Brave Bird, Sky Attack",,,"227","227"
"227","Skarmory (Shadow)","Skarmory","TRUE",,"150",,,,"0/15/13",,,,"27.5",,,,"1500",,,,"Air Slash, Brave Bird, Sky Attack",,,"227","227"
"230","Kingdra","Horsea","FALSE",,"96",,,,"0/15/13",,,,"21.5",,,,"1497",,,,"Dragon Breath, Swift, Outrage",,,"116;117;230","230"
"230","Kingdra (Shadow)","Horsea","TRUE",,"105",,,,"0/15/13",,,,"21.5",,,,"1497",,,,"Dragon Breath, Swift, Outrage",,,"116;117;230","230"
"282","Gardevoir","Ralts","FALSE",,"168",,,,"0/15/15",,,,"18",,,,"1499",,,,"Charm, Triple Axel, Shadow Ball",,,"280;281;282","282"
"282","Gardevoir (Shadow)","Ralts","TRUE",,"165",,,,"0/15/15",,,,"18",,,,"1499",,,,"Charm, Triple Axel, Shadow Ball",,,"280;281;282","282"
"303","Mawile","Mawile","FALSE",,"117",,,,"1/15/15",,,,"40",,,,"1497",,,,"Fairy Wind, Iron Head, Play Rough",,,"303","303"
"303","Mawile (Shadow)","Mawile","TRUE",,"31",,,,"1/15/15",,,,"40",,,,"1497",,,,"Fire Fang, Power-Up Punch, Play Rough",,,"303","303"
"304","Aron","Aron","FALSE",,"68",,,,"15/15/15",,,,"50",,,,"1478",,,,"Metal Sound, Rock Tomb, Body Slam",,,"304;305;306","304;305;306"
"304","Aron (Shadow)","Aron","TRUE",,"71",,,,"15/15/15",,,,"50",,,,"1478",,,,"Metal Sound, Rock Tomb, Body Slam",,,"304;305;306","304;305;306"
"305","Lairon","Aron","FALSE",,"52",,,,"0/14/15",,,,"28",,,,"1500",,,,"Metal Sound, Rock Tomb, Body Slam",,,"304;305;306","305;306"
"305","Lairon (Shadow)","Aron","TRUE",,"65",,,,"0/14/15",,,,"28",,,,"1500",,,,"Metal Sound, Rock Tomb, Body Slam",,,"304;305;306","305;306"
"306","Aggron","Aron","FALSE",,"122",,,,"0/14/12",,,,"19",,,,"1500",,,,"Dragon Tail, Rock Tomb, Thunder",,,"304;305;306","306"
"306","Aggron (Shadow)","Aron","TRUE",,"133",,,,"0/14/12",,,,"19",,,,"1500",,,,"Dragon Tail, Rock Tomb, Thunder",,,"304;305;306","306"
"329","Vibrava","Trapinch","FALSE",,"144",,,,"15/15/15",,,,"50",,,,"1384",,,,"Dragon Breath, Sand Tomb, Bug Buzz",,,"328;329;330","329;330"
"329","Vibrava (Shadow)","Trapinch","TRUE",,"140",,,,"15/15/15",,,,"50",,,,"1384",,,,"Dragon Breath, Sand Tomb, Bug Buzz",,,"328;329;330","329;330"
"330","Flygon","Trapinch","FALSE",,"87",,,,"0/15/9",,,,"21.5",,,,"1500",,,,"Sand Attack, Sand Tomb, Dragon Claw",,,"328;329;330","330"
"330","Flygon (Shadow)","Trapinch","TRUE",,"83",,,,"0/15/9",,,,"21.5",,,,"1500",,,,"Sand Attack, Sand Tomb, Dragon Claw",,,"328;329;330","330"
"334","Altaria","Swablu","FALSE",,"24",,,,"0/14/15",,,,"29",,,,"1499",,,,"Dragon Breath, Sky Attack, Flamethrower",,,"333;334","334"
"334","Altaria (Shadow)","Swablu","TRUE",,"46",,,,"0/14/15",,,,"29",,,,"1499",,,,"Dragon Breath, Sky Attack, Flamethrower",,,"333;334","334"
"372","Shelgon","Bagon","FALSE",,"129",,,,"1/15/14",,,,"28",,,,"1498",,,,"Dragon Breath, Crunch, Dragon Pulse",,,"371;372;373","372;373"
"372","Shelgon (Shadow)","Bagon","TRUE",,"130",,,,"1/15/14",,,,"28",,,,"1498",,,,"Dragon Breath, Crunch, Dragon Pulse",,,"371;372;373","372;373"
"373","Salamence","Bagon","FALSE",,"123",,,,"0/10/14",,,,"15",,,,"1497",,,,"Dragon Tail, Fly, Brutal Swing",,,"371;372;373","373"
"373","Salamence (Shadow)","Bagon","TRUE",,"128",,,,"0/10/14",,,,"15",,,,"1497",,,,"Dragon Tail, Fly, Brutal Swing",,,"371;372;373","373"
"375","Metang","Beldum","FALSE",,"64",,,,"0/13/15",,,,"38",,,,"1498",,,,"Fury Cutter, Psyshock, Gyro Ball",,,"374;375;376","375;376"
"375","Metang (Shadow)","Beldum","TRUE",,"43",,,,"0/13/15",,,,"38",,,,"1498",,,,"Fury Cutter, Psyshock, Gyro Ball",,,"374;375;376","375;376"
"376","Metagross","Beldum","FALSE",,"80",,,,"2/15/15",,,,"14.5",,,,"1498",,,,"Bullet Punch, Meteor Mash, Earthquake",,,"374;375;376","376"
"376","Metagross (Shadow)","Beldum","TRUE",,"95",,,,"2/15/15",,,,"14.5",,,,"1498",,,,"Bullet Punch, Meteor Mash, Earthquake",,,"374;375;376","376"
"379","Registeel","Registeel","FALSE",,"23",,,,"2/13/14",,,,"23.5",,,,"1499",,,,"Lock On, Focus Blast, Zap Cannon",,,"379","379"
"379","Registeel (Shadow)","Registeel","TRUE",,"54",,,,"0/8/15",,,,"24",,,,"1481",,,,"Lock On, Focus Blast, Zap Cannon",,,"379","379"
"380","Latias","Latias","FALSE",,"47",,,,"1/12/14",,,,"16",,,,"1498",,,,"Dragon Breath, Aura Sphere, Thunder",,,"380","380"
"380","Latias (Shadow)","Latias","TRUE",,"49",,,,"0/14/14",,,,"16",,,,"1500",,,,"Dragon Breath, Aura Sphere, Thunder",,,"380","380"
"381","Latios","Latios","FALSE",,"69",,,,"1/14/15",,,,"14.5",,,,"1497",,,,"Dragon Breath, Aura Sphere, Luster Purge",,,"381","381"
"381","Latios (Shadow)","Latios","TRUE",,"77",,,,"0/15/15",,,,"14.5",,,,"1488",,,,"Dragon Breath, Aura Sphere, Luster Purge",,,"381","381"
"384","Rayquaza","Rayquaza","FALSE",,"173",,,,"1/14/12",,,,"14.5",,,,"1500",,,,"Dragon Tail, Breaking Swipe, Dragon Ascent",,,"384","384"
"385","Jirachi","Jirachi","FALSE",,"17",,,,"10/15/13",,,,"16.5",,,,"1498",,,,"Confusion, Doom Desire, Aura Sphere",,,"385","385"
"395","Empoleon","Piplup","FALSE",,"7",,,,"0/13/15",,,,"19.5",,,,"1497",,,,"Metal Sound, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"395","Empoleon (Shadow)","Piplup","TRUE",,"12",,,,"0/13/15",,,,"19.5",,,,"1497",,,,"Metal Sound, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"411","Bastiodon","Shieldon","FALSE",,"21",,,,"1/15/15",,,,"49",,,,"1496",,,,"Smack Down, Stone Edge, Flamethrower",,,"410;411","411"
"411","Bastiodon (Shadow)","Shieldon","TRUE",,"45",,,,"1/15/15",,,,"49",,,,"1496",,,,"Smack Down, Stone Edge, Flamethrower",,,"410;411","411"
"413","Wormadam (Trash)","Burmy","FALSE",,"114",,,,"0/10/7",,,,"38",,,,"1500",,,,"Bug Bite, Bug Buzz, Iron Head",,,"412;413","413"
"437","Bronzong","Bronzor","FALSE",,"34",,,,"1/15/14",,,,"25.5",,,,"1500",,,,"Metal Sound, Psyshock, Payback",,,"436;437","437"
"444","Gabite","Gible","FALSE",,"92",,,,"0/15/14",,,,"31",,,,"1499",,,,"Mud Shot, Dig, Flamethrower",,,"443;444;445","444;445"
"444","Gabite (Shadow)","Gible","TRUE",,"94",,,,"0/15/14",,,,"31",,,,"1499",,,,"Mud Shot, Dig, Flamethrower",,,"443;444;445","444;445"
"445","Garchomp","Gible","FALSE",,"104",,,,"0/15/14",,,,"14",,,,"1500",,,,"Dragon Tail, Breaking Swipe, Earth Power",,,"443;444;445","445"
"445","Garchomp (Shadow)","Gible","TRUE",,"124",,,,"0/15/14",,,,"14",,,,"1500",,,,"Dragon Tail, Breaking Swipe, Earth Power",,,"443;444;445","445"
"448","Lucario","Riolu","FALSE",,"29",,,,"1/15/15",,,,"20.5",,,,"1500",,,,"Force Palm, Aura Sphere, Thunder Punch",,,"447;448","448"
"462","Magnezone","Magnemite","FALSE",,"48",,,,"0/13/15",,,,"17.5",,,,"1497",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"462","Magnezone (Shadow)","Magnemite","TRUE",,"38",,,,"0/13/15",,,,"17.5",,,,"1497",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"468","Togekiss","Togepi","FALSE",,"25",,,,"0/14/11",,,,"17",,,,"1498",,,,"Peck, Psyshock, Aura Sphere",,,"175;176;468","468"
"476","Probopass","Nosepass","FALSE",,"70",,,,"0/15/15",,,,"28",,,,"1492",,,,"Spark, Rock Slide, Zap Cannon",,,"299;476","476"
"476","Probopass (Shadow)","Nosepass","TRUE",,"116",,,,"0/15/15",,,,"28",,,,"1498",,,,"Spark, Rock Slide, Zap Cannon",,,"299;476","476"
"483","Dialga (Shadow)","Dialga","TRUE",,"113",,,,"0/13/8",,,,"14",,,,"1488",,,,"Dragon Breath, Iron Head, Draco Meteor",,,"483","483"
"484","Palkia (Shadow)","Palkia","TRUE",,"89",,,,"0/14/12",,,,"14",,,,"1473",,,,"Dragon Breath, Aqua Tail, Draco Meteor",,,"484","484"
