"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Great_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"485","Heatran","Heatran","FALSE",,"22",,,,"1/13/10",,,,"15",,,,"1499",,,,"Fire Spin, Magma Storm, Stone Edge",,,"485","485"
"485","Heatran (Shadow)","Heatran","TRUE",,"26",,,,"0/12/12",,,,"15",,,,"1479",,,,"Fire Spin, Magma Storm, Stone Edge",,,"485","485"
"487","Giratina (Altered) (Shadow)","Giratina","TRUE",,"51",,,,"6/11/11",,,,"16.5",,,,"1487",,,,"Shadow Claw, Dragon Claw, Shadow Sneak",,,"487","487"
"487","Giratina (Origin)","Giratina","FALSE",,"115",,,,"0/10/11",,,,"15.5",,,,"1500",,,,"Dragon Tail, Ominous Wind, Shadow Ball",,,"487","487"
"530","Excadrill","Drilbur","FALSE",,"16",,,,"2/15/14",,,,"17",,,,"1500",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"530","Excadrill (Shadow)","Drilbur","TRUE",,"13",,,,"2/15/14",,,,"17",,,,"1500",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"547","Whimsicott","Cottonee","FALSE",,"93",,,,"0/14/15",,,,"28.5",,,,"1499",,,,"Fairy Wind, Seed Bomb, Moonblast",,,"546;547","547"
"589","Escavalier","Karrablast","FALSE",,"88",,,,"0/15/13",,,,"19.5",,,,"1495",,,,"Counter, Drill Run, Razor Shell",,,"588;589","589"
"589","Escavalier (Shadow)","Karrablast","TRUE",,"90",,,,"0/15/13",,,,"19.5",,,,"1495",,,,"Counter, Drill Run, Razor Shell",,,"588;589","589"
"597","Ferroseed","Ferroseed","FALSE",,"172",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Gyro Ball, Return",,,"597;598","597;598"
"597","Ferroseed (Shadow)","Ferroseed","TRUE",,"177",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Gyro Ball, Iron Head",,,"597;598","597;598"
"598","Ferrothorn","Ferroseed","FALSE",,"37",,,,"0/13/13",,,,"25",,,,"1499",,,,"Bullet Seed, Power Whip, Thunder",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"59",,,,"0/13/13",,,,"25",,,,"1499",,,,"Bullet Seed, Power Whip, Thunder",,,"597;598","598"
"600","Klang","Klink","FALSE",,"109",,,,"0/15/14",,,,"32.5",,,,"1498",,,,"Metal Sound, Thunderbolt, Vise Grip",,,"599;600;601","600;601"
"601","Klinklang","Klink","FALSE",,"121",,,,"0/13/15",,,,"21.5",,,,"1497",,,,"Metal Sound, Mirror Shot, Zap Cannon",,,"599;600;601","601"
"610","Axew","Axew","FALSE",,"180",,,,"10/15/14",,,,"50",,,,"1495",,,,"Scratch, Aqua Tail, Dragon Claw",,,"610;611;612","610;611;612"
"611","Fraxure","Axew","FALSE",,"139",,,,"1/15/15",,,,"25",,,,"1500",,,,"Dragon Tail, Aqua Tail, Night Slash",,,"610;611;612","611;612"
"612","Haxorus","Axew","FALSE",,"164",,,,"0/14/13",,,,"15.5",,,,"1500",,,,"Dragon Tail, Breaking Swipe, Surf",,,"610;611;612","612"
"618","Stunfisk (Galarian)","Stunfisk","FALSE",,"1",,,,"0/12/15",,,,"27",,,,"1499",,,,"Mud Shot, Rock Slide, Earthquake",,,"618","618"
"621","Druddigon","Druddigon","FALSE",,"102",,,,"0/15/15",,,,"20.5",,,,"1499",,,,"Dragon Tail, Night Slash, Rock Tomb",,,"621","621"
"624","Pawniard","Pawniard","FALSE",,"118",,,,"2/15/15",,,,"50",,,,"1497",,,,"Fury Cutter, Night Slash, X-Scissor",,,"624;625;983","624;625;983"
"625","Bisharp","Pawniard","FALSE",,"158",,,,"1/15/15",,,,"19.5",,,,"1500",,,,"Snarl, Dark Pulse, X-Scissor",,,"624;625;983","625;983"
"632","Durant","Durant","FALSE",,"160",,,,"1/15/14",,,,"21",,,,"1499",,,,"Bug Bite, X-Scissor, Stone Edge",,,"632","632"
"634","Zweilous","Deino","FALSE",,"74",,,,"0/15/15",,,,"32.5",,,,"1498",,,,"Dragon Breath, Body Slam, Dark Pulse",,,"633;634;635","634;635"
"634","Zweilous (Shadow)","Deino","TRUE",,"91",,,,"0/15/15",,,,"32.5",,,,"1498",,,,"Dragon Breath, Body Slam, Dark Pulse",,,"633;634;635","634;635"
"635","Hydreigon","Deino","FALSE",,"111",,,,"0/15/10",,,,"15.5",,,,"1500",,,,"Dragon Breath, Brutal Swing, Dragon Pulse",,,"633;634;635","635"
"635","Hydreigon (Shadow)","Deino","TRUE",,"73",,,,"0/15/10",,,,"15.5",,,,"1500",,,,"Dragon Breath, Brutal Swing, Dragon Pulse",,,"633;634;635","635"
"649","Genesect","Genesect","FALSE",,"119",,,,"10/15/14",,,,"16",,,,"1498",,,,"Fury Cutter, X-Scissor, Techno Blast (Normal)",,,"649","649"
"669","Flabebe","Flabebe","FALSE",,"178",,,,"15/15/15",,,,"50",,,,"1202",,,,"Vine Whip, Dazzling Gleam, Psychic",,,"669;670;671","669;670;671"
"670","Floette","Flabebe","FALSE",,"137",,,,"0/14/15",,,,"47",,,,"1499",,,,"Vine Whip, Dazzling Gleam, Psychic",,,"669;670;671","670;671"
"671","Florges","Flabebe","FALSE",,"20",,,,"0/14/13",,,,"17.5",,,,"1499",,,,"Fairy Wind, Moonblast, Chilling Water",,,"669;670;671","671"
"679","Honedge","Honedge","FALSE",,"155",,,,"8/15/15",,,,"50",,,,"1495",,,,"Psycho Cut, Gyro Ball, Iron Head",,,"679;680;681","679;680;681"
"680","Doublade","Honedge","FALSE",,"157",,,,"0/11/14",,,,"23.5",,,,"1500",,,,"Psycho Cut, Gyro Ball, Iron Head",,,"679;680;681","680;681"
"681","Aegislash (Shield)","Honedge","FALSE",,"19",,,,"0/15/15",,,,"49",,,,"1498",,,,"Psycho Cut, Shadow Ball, Gyro Ball",,,"679;680;681","681"
"682","Spritzee","Spritzee","FALSE",,"156",,,,"15/15/14",,,,"50",,,,"1415",,,,"Charm, Thunderbolt, Draining Kiss",,,"682;683","682;683"
"683","Aromatisse","Spritzee","FALSE",,"106",,,,"0/13/15",,,,"24.5",,,,"1500",,,,"Charm, Psyshock, Moonblast",,,"682;683","683"
"684","Swirlix","Swirlix","FALSE",,"174",,,,"15/15/15",,,,"50",,,,"1333",,,,"Tackle, Energy Ball, Draining Kiss",,,"684;685","684;685"
"685","Slurpuff","Swirlix","FALSE",,"126",,,,"1/14/14",,,,"26",,,,"1498",,,,"Fairy Wind, Play Rough, Energy Ball",,,"684;685","685"
"691","Dragalge","Skrelp","FALSE",,"57",,,,"0/15/13",,,,"24",,,,"1500",,,,"Acid, Aqua Tail, Sludge Bomb",,,"690;691","691"
"696","Tyrunt","Tyrunt","FALSE",,"131",,,,"0/15/15",,,,"40",,,,"1498",,,,"Dragon Tail, Rock Tomb, Stomp",,,"696;697","696;697"
"696","Tyrunt (Shadow)","Tyrunt","TRUE",,"145",,,,"0/15/15",,,,"40",,,,"1498",,,,"Dragon Tail, Rock Tomb, Stomp",,,"696;697","696;697"
"697","Tyrantrum","Tyrunt","FALSE",,"136",,,,"0/15/12",,,,"18",,,,"1493",,,,"Dragon Tail, Rock Tomb, Crunch",,,"696;697","697"
"697","Tyrantrum (Shadow)","Tyrunt","TRUE",,"147",,,,"0/15/12",,,,"18",,,,"1493",,,,"Dragon Tail, Crunch, Rock Tomb",,,"696;697","697"
"700","Sylveon","Eevee","FALSE",,"112",,,,"0/15/12",,,,"18.5",,,,"1498",,,,"Charm, Psyshock, Moonblast",,,"133;700","700"
"702","Dedenne","Dedenne","FALSE",,"6",,,,"0/14/12",,,,"33",,,,"1498",,,,"Thunder Shock, Parabolic Charge, Play Rough",,,"702","702"
"703","Carbink","Carbink","FALSE",,"27",,,,"5/15/15",,,,"49.5",,,,"1497",,,,"Rock Throw, Rock Slide, Moonblast",,,"703","703"
"705","Sliggoo","Goomy","FALSE",,"146",,,,"1/15/15",,,,"28",,,,"1499",,,,"Water Gun, Dragon Pulse, Water Pulse",,,"704;705;706","705;706"
"706","Goodra","Goomy","FALSE",,"42",,,,"1/14/14",,,,"16",,,,"1499",,,,"Dragon Breath, Aqua Tail, Thunder Punch",,,"704;705;706","706"
"707","Klefki","Klefki","FALSE",,"35",,,,"0/15/14",,,,"29.5",,,,"1497",,,,"Astonish, Foul Play, Play Rough",,,"707","707"
"715","Noivern","Noibat","FALSE",,"181",,,,"0/15/12",,,,"20.5",,,,"1500",,,,"Air Slash, Hurricane, Draco Meteor",,,"714;715","715"
"718","Zygarde (10% Forme)","Zygarde","FALSE",,"132",,,,"0/14/12",,,,"24",,,,"1494",,,,"Dragon Tail, Crunch, Earthquake",,,"718;718&0-4attack;718&1-4attack","718;718&0-4attack;718&1-4attack"
"718","Zygarde (50% Forme)","Zygarde","FALSE",,"85",,,,"1/14/14",,,,"16.5",,,,"1494",,,,"Dragon Tail, Crunch, Earthquake",,,"718;718&0-4attack;718&1-4attack","718;718&0-4attack;718&1-4attack"
"719","Diancie","Diancie","FALSE",,"154",,,,"10/11/12",,,,"20",,,,"1488",,,,"Rock Throw, Rock Slide, Moonblast",,,"719","719"
"730","Primarina","Popplio","FALSE",,"108",,,,"0/15/14",,,,"17.5",,,,"1500",,,,"Charm, Disarming Voice, Hydro Cannon",,,"728;729;730","730"
"743","Ribombee","Cutiefly","FALSE",,"169",,,,"1/15/14",,,,"25.5",,,,"1497",,,,"Fairy Wind, Dazzling Gleam, Bug Buzz",,,"742;743","743"
"756","Shiinotic","Morelull","FALSE",,"40",,,,"0/14/15",,,,"32",,,,"1499",,,,"Astonish, Seed Bomb, Moonblast",,,"755;756","756"
"764","Comfey","Comfey","FALSE",,"161",,,,"1/15/14",,,,"27",,,,"1500",,,,"Vine Whip, Grass Knot, Draining Kiss",,,"764","764"
"776","Turtonator","Turtonator","FALSE",,"4",,,,"0/12/14",,,,"26",,,,"1499",,,,"Incinerate, Dragon Claw, Overheat",,,"776","776"
"777","Togedemaru","Togedemaru","FALSE",,"79",,,,"0/13/13",,,,"26.5",,,,"1500",,,,"Thunder Shock, Fell Stinger, Wild Charge",,,"777","777"
"780","Drampa","Drampa","FALSE",,"127",,,,"2/15/15",,,,"19",,,,"1499",,,,"Dragon Breath, Swift, Dragon Pulse",,,"780","780"
"783","Hakamo-o","Jangmo-o","FALSE",,"58",,,,"0/13/15",,,,"39",,,,"1498",,,,"Dragon Tail, Brick Break, Rock Tomb",,,"782;783;784","783;784"
"784","Kommo-o","Jangmo-o","FALSE",,"99",,,,"0/14/14",,,,"17",,,,"1497",,,,"Dragon Tail, Clanging Scales, Upper Hand",,,"782;783;784","784"
"788","Tapu Fini","Tapu-fini","FALSE",,"39",,,,"1/9/14",,,,"20",,,,"1495",,,,"Water Gun, Surf, Nature's Madness",,,"788","788"
"797","Celesteela","Celesteela","FALSE",,"125",,,,"2/15/14",,,,"18",,,,"1500",,,,"Air Slash, Body Slam, Iron Head",,,"797","797"
"798","Kartana","Kartana","FALSE",,"159",,,,"0/14/14",,,,"15",,,,"1500",,,,"Razor Leaf, Leaf Blade, Night Slash",,,"798","798"
"799","Guzzlord","Guzzlord","FALSE",,"76",,,,"1/15/15",,,,"19.5",,,,"1499",,,,"Dragon Tail, Brutal Swing, Dragon Claw",,,"799","799"
"804","Naganadel","Poipole","FALSE",,"170",,,,"1/15/13",,,,"17.5",,,,"1500",,,,"Poison Jab, Dragon Claw, Sludge Bomb",,,"803;804","804"
"805","Stakataka","Stakataka","FALSE",,"163",,,,"1/14/15",,,,"17",,,,"1499",,,,"Rock Throw, Stone Edge, Bulldoze",,,"805","805"
"808","Meltan","Meltan","FALSE",,"176",,,,"15/15/14",,,,"50",,,,"1207",,,,"Thunder Shock, Thunderbolt, Flash Cannon",,,"808;809","808;809"
"809","Melmetal","Meltan","FALSE",,"28",,,,"1/15/14",,,,"15.5",,,,"1500",,,,"Thunder Shock, Double Iron Bash, Superpower",,,"808;809","809"
"823","Corviknight","Rookidee","FALSE",,"3",,,,"0/13/14",,,,"23.5",,,,"1500",,,,"Sand Attack, Air Cutter, Payback",,,"821;822;823","823"
"841","Flapple","Flapple","FALSE",,"135",,,,"1/14/15",,,,"25.5",,,,"1500",,,,"Dragon Breath, Seed Bomb, Dragon Pulse",,,"840;841","841"
"842","Appletun","Appletun","FALSE",,"97",,,,"0/13/12",,,,"20",,,,"1499",,,,"Astonish, Seed Bomb, Outrage",,,"840;842","842"
"858","Hatterene","Hatenna","FALSE",,"151",,,,"0/11/14",,,,"20",,,,"1499",,,,"Charm, Psyshock, Power Whip",,,"856;857;858","858"
"863","Perrserker","Meowth","FALSE",,"41",,,,"1/15/15",,,,"23.5",,,,"1500",,,,"Shadow Claw, Close Combat, Trailblaze",,,"52&galar;863","863"
"886","Drakloak","Dreepy","FALSE",,"166",,,,"0/15/12",,,,"40",,,,"1499",,,,"Dragon Tail, Shadow Ball, Outrage",,,"885;886;887","886;887"
"887","Dragapult","Dreepy","FALSE",,"171",,,,"3/15/15",,,,"15.5",,,,"1500",,,,"Dragon Tail, Shadow Ball, Outrage",,,"885;886;887","887"
"895","Regidrago","Regidrago","FALSE",,"107",,,,"1/15/9",,,,"19",,,,"1499",,,,"Dragon Breath, Dragon Energy, Hyper Beam",,,"895","895"
"927","Dachsbun","Fidough","FALSE",,"100",,,,"0/15/14",,,,"27.5",,,,"1500",,,,"Charm, Psychic Fangs, Play Rough",,,"926;927","927"
"958","Tinkatuff","Tinkatink","FALSE",,"81",,,,"0/5/15",,,,"47",,,,"1477",,,,"Fairy Wind, Play Rough, Flash Cannon",,,"957;958;959","958;959"
"959","Tinkaton","Tinkatink","FALSE",,"33",,,,"0/14/14",,,,"22.5",,,,"1500",,,,"Fairy Wind, Play Rough, Bulldoze",,,"957;958;959","959"
"965","Varoom","Varoom","FALSE",,"162",,,,"15/15/15",,,,"50",,,,"1287",,,,"Metal Sound, Gyro Ball, Gunk Shot",,,"965;966","965;966"
"966","Revavroom","Varoom","FALSE",,"56",,,,"0/14/15",,,,"19",,,,"1500",,,,"Metal Sound, Overheat, Gyro Ball",,,"965;966","966"
"978","Tatsugiri (Curly)","Tatsugiri","FALSE",,"141",,,,"10/15/14",,,,"23",,,,"1497",,,,"Water Gun, Surf, Outrage",,,"978","978"
"978","Tatsugiri (Droopy)","Tatsugiri","FALSE",,"142",,,,"10/15/14",,,,"23",,,,"1497",,,,"Water Gun, Surf, Outrage",,,"978","978"
"978","Tatsugiri (Stretchy)","Tatsugiri","FALSE",,"143",,,,"10/15/14",,,,"23",,,,"1497",,,,"Water Gun, Surf, Outrage",,,"978","978"
"983","Kingambit","Pawniard","FALSE",,"60",,,,"0/15/13",,,,"15.5",,,,"1500",,,,"Metal Sound, Foul Play, Iron Head",,,"624;625;983","983"
"996","Frigibax","Frigibax","FALSE",,"134",,,,"15/15/15",,,,"50",,,,"1410",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","996;997;998"
"997","Arctibax","Frigibax","FALSE",,"98",,,,"0/14/13",,,,"27.5",,,,"1500",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","997;998"
"998","Baxcalibur","Frigibax","FALSE",,"138",,,,"0/15/5",,,,"16",,,,"1500",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","998"
"1000","Gholdengo","Gimmighoul","FALSE",,"62",,,,"0/15/10",,,,"16",,,,"1493",,,,"Hex, Shadow Ball, Power Gem",,,"999;1000","1000"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
