"ID","Pokemon","Family","Shadow","Little_Rank","Master_Rank","Ultra_Rank","Great_Rank","Little_IVs","Master_IVs","Ultra_IVs","Great_IVs","Little_Level","Master_Level","Ultra_Level","Great_Level","Little_CP","Master_CP","Ultra_CP","Great_CP","Little_MoveSet","Master_MoveSet","Ultra_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"308","Medicham (Mega)","Meditite","FALSE",,"389",,,,"15/15/15",,,,"50",,,,"2821",,,,"Psycho Cut, Dynamic Punch, Ice Punch",,,"307;308","308"
"310","Manectric (Mega)","Electrike","FALSE",,"285",,,,"15/15/15",,,,"50",,,,"4048",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"319","Sharpedo (Mega)","Carvanha","FALSE",,"268",,,,"15/15/15",,,,"50",,,,"3701",,,,"Waterfall, Crunch, Poison Fang",,,"318;319","319"
"334","Altaria (Mega)","Swablu","FALSE",,"58",,,,"15/15/15",,,,"50",,,,"3576",,,,"Dragon Breath, Moonblast, Sky Attack",,,"333;334","334"
"348","Armaldo","Anorith","FALSE",,"376",,,,"15/15/15",,,,"50",,,,"3220",,,,"Fury Cutter, Rock Blast, Cross Poison",,,"347;348","348"
"348","Armaldo (Shadow)","Anorith","TRUE",,"339",,,,"15/15/15",,,,"50",,,,"3220",,,,"Fury Cutter, Rock Blast, Cross Poison",,,"347;348","348"
"350","Milotic","Feebas","FALSE",,"164",,,,"15/15/15",,,,"50",,,,"3398",,,,"Dragon Tail, Surf, Wrap",,,"349;350","350"
"350","Milotic (Shadow)","Feebas","TRUE",,"144",,,,"15/15/15",,,,"50",,,,"3398",,,,"Dragon Tail, Surf, Wrap",,,"349;350","350"
"354","Banette (Mega)","Shuppet","FALSE",,"226",,,,"15/15/15",,,,"50",,,,"4063",,,,"Shadow Claw, Shadow Ball, Dazzling Gleam",,,"353;354","354"
"359","Absol (Mega)","Absol","FALSE",,"363",,,,"15/15/15",,,,"50",,,,"3732",,,,"Snarl, Brutal Swing, Megahorn",,,"359","359"
"362","Glalie (Mega)","Snorunt","FALSE",,"233",,,,"15/15/15",,,,"50",,,,"3651",,,,"Rollout, Avalanche, Shadow Ball",,,"361;362","362"
"365","Walrein","Spheal","FALSE",,"244",,,,"15/15/15",,,,"50",,,,"3081",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"365","Walrein (Shadow)","Spheal","TRUE",,"211",,,,"15/15/15",,,,"50",,,,"3081",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"369","Relicanth","Relicanth","FALSE",,"362",,,,"15/15/15",,,,"50",,,,"2858",,,,"Water Gun, Aqua Tail, Ancient Power",,,"369","369"
"373","Salamence","Bagon","FALSE",,"101",,,,"15/15/15",,,,"50",,,,"4239",,,,"Dragon Tail, Fly, Brutal Swing",,,"371;372;373","373"
"373","Salamence (Mega)","Bagon","FALSE",,"4",,,,"15/15/15",,,,"50",,,,"5688",,,,"Dragon Tail, Fly, Brutal Swing",,,"371;372;373","373"
"373","Salamence (Shadow)","Bagon","TRUE",,"87",,,,"15/15/15",,,,"50",,,,"4239",,,,"Dragon Tail, Fly, Brutal Swing",,,"371;372;373","373"
"376","Metagross","Beldum","FALSE",,"107",,,,"15/15/15",,,,"50",,,,"4286",,,,"Bullet Punch, Meteor Mash, Earthquake",,,"374;375;376","376"
"376","Metagross (Mega)","Beldum","FALSE",,"11",,,,"15/15/15",,,,"50",,,,"5552",,,,"Shadow Claw, Meteor Mash, Earthquake",,,"374;375;376","376"
"376","Metagross (Shadow)","Beldum","TRUE",,"128",,,,"15/15/15",,,,"50",,,,"4286",,,,"Bullet Punch, Meteor Mash, Earthquake",,,"374;375;376","376"
"377","Regirock","Regirock","FALSE",,"150",,,,"15/15/15",,,,"50",,,,"3530",,,,"Lock On, Stone Edge, Focus Blast",,,"377","377"
"377","Regirock (Shadow)","Regirock","TRUE",,"162",,,,"15/15/15",,,,"50",,,,"3530",,,,"Lock On, Stone Edge, Focus Blast",,,"377","377"
"378","Regice","Regice","FALSE",,"235",,,,"15/15/15",,,,"50",,,,"3530",,,,"Lock On, Thunder, Earthquake",,,"378","378"
"378","Regice (Shadow)","Regice","TRUE",,"305",,,,"15/15/15",,,,"50",,,,"3530",,,,"Lock On, Thunder, Earthquake",,,"378","378"
"379","Registeel","Registeel","FALSE",,"311",,,,"15/15/15",,,,"50",,,,"2766",,,,"Lock On, Focus Blast, Flash Cannon",,,"379","379"
"379","Registeel (Shadow)","Registeel","TRUE",,"352",,,,"15/15/15",,,,"50",,,,"2766",,,,"Lock On, Focus Blast, Flash Cannon",,,"379","379"
"380","Latias","Latias","FALSE",,"51",,,,"15/15/15",,,,"50",,,,"3968",,,,"Dragon Breath, Aura Sphere, Mist Ball",,,"380","380"
"380","Latias (Mega)","Latias","FALSE",,"5",,,,"15/15/15",,,,"50",,,,"5428",,,,"Dragon Breath, Aura Sphere, Mist Ball",,,"380","380"
"380","Latias (Shadow)","Latias","TRUE",,"46",,,,"15/15/15",,,,"50",,,,"3968",,,,"Dragon Breath, Aura Sphere, Mist Ball",,,"380","380"
"381","Latios","Latios","FALSE",,"48",,,,"15/15/15",,,,"50",,,,"4310",,,,"Dragon Breath, Aura Sphere, Luster Purge",,,"381","381"
"381","Latios (Mega)","Latios","FALSE",,"6",,,,"15/15/15",,,,"50",,,,"5661",,,,"Dragon Breath, Aura Sphere, Luster Purge",,,"381","381"
"381","Latios (Shadow)","Latios","TRUE",,"42",,,,"15/15/15",,,,"50",,,,"4310",,,,"Dragon Breath, Aura Sphere, Luster Purge",,,"381","381"
"382","Kyogre","Kyogre","FALSE",,"122",,,,"15/15/15",,,,"50",,,,"4652",,,,"Waterfall, Surf, Thunder",,,"382","382"
"382","Kyogre (Primal)","Kyogre","FALSE",,"8",,,,"15/15/15",,,,"50",,,,"6672",,,,"Waterfall, Surf, Thunder",,,"382","382"
"382","Kyogre (Shadow)","Kyogre","TRUE",,"132",,,,"15/15/15",,,,"50",,,,"4652",,,,"Waterfall, Surf, Origin Pulse",,,"382","382"
"383","Groudon","Groudon","FALSE",,"59",,,,"15/15/15",,,,"50",,,,"4652",,,,"Dragon Tail, Fire Punch, Precipice Blades",,,"383","383"
"383","Groudon (Primal)","Groudon","FALSE",,"2",,,,"15/15/15",,,,"50",,,,"6672",,,,"Dragon Tail, Precipice Blades, Fire Punch",,,"383","383"
"383","Groudon (Shadow)","Groudon","TRUE",,"83",,,,"15/15/15",,,,"50",,,,"4652",,,,"Dragon Tail, Precipice Blades, Fire Punch",,,"383","383"
"384","Rayquaza","Rayquaza","FALSE",,"183",,,,"15/15/15",,,,"50",,,,"4336",,,,"Dragon Tail, Breaking Swipe, Dragon Ascent",,,"384","384"
"384","Rayquaza (Mega)","Rayquaza","FALSE",,"3",,,,"15/15/15",,,,"50",,,,"6458",,,,"Dragon Tail, Breaking Swipe, Dragon Ascent",,,"384","384"
"385","Jirachi","Jirachi","FALSE",,"95",,,,"15/15/15",,,,"50",,,,"3691",,,,"Confusion, Doom Desire, Aura Sphere",,,"385","385"
"386","Deoxys (Defense)","Deoxys","FALSE",,"422",,,,"15/15/15",,,,"50",,,,"2570",,,,"Counter, Psycho Boost, Rock Slide",,,"386","386"
"386","Deoxys (Speed)","Deoxys","FALSE",,"431",,,,"15/15/15",,,,"50",,,,"3255",,,,"Charge Beam, Psycho Boost, Swift",,,"386","386"
"389","Torterra","Turtwig","FALSE",,"169",,,,"15/15/15",,,,"50",,,,"3318",,,,"Mud Slap, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"389","Torterra (Shadow)","Turtwig","TRUE",,"170",,,,"15/15/15",,,,"50",,,,"3318",,,,"Mud Slap, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"395","Empoleon","Piplup","FALSE",,"290",,,,"15/15/15",,,,"50",,,,"3279",,,,"Metal Claw, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"395","Empoleon (Shadow)","Piplup","TRUE",,"129",,,,"15/15/15",,,,"50",,,,"3279",,,,"Metal Sound, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"405","Luxray","Shinx","FALSE",,"407",,,,"15/15/15",,,,"50",,,,"3265",,,,"Snarl, Wild Charge, Psychic Fangs",,,"403;404;405","405"
"405","Luxray (Shadow)","Shinx","TRUE",,"370",,,,"15/15/15",,,,"50",,,,"3265",,,,"Snarl, Wild Charge, Psychic Fangs",,,"403;404;405","405"
"407","Roserade","Roselia","FALSE",,"246",,,,"15/15/15",,,,"50",,,,"3359",,,,"Poison Sting, Weather Ball (Fire), Leaf Storm",,,"315;406;407","406;407"
"409","Rampardos","Cranidos","FALSE",,"399",,,,"15/15/15",,,,"50",,,,"3728",,,,"Smack Down, Rock Slide, Flamethrower",,,"408;409","409"
"409","Rampardos (Shadow)","Cranidos","TRUE",,"347",,,,"15/15/15",,,,"50",,,,"3728",,,,"Smack Down, Rock Slide, Flamethrower",,,"408;409","409"
"428","Lopunny (Mega)","Buneary","FALSE",,"115",,,,"15/15/15",,,,"50",,,,"4234",,,,"Double Kick, Triple Axel, Fire Punch",,,"427;428","428"
"445","Garchomp","Gible","FALSE",,"173",,,,"15/15/15",,,,"50",,,,"4479",,,,"Mud Shot, Outrage, Earth Power",,,"443;444;445","445"
"445","Garchomp (Mega)","Gible","FALSE",,"7",,,,"15/15/15",,,,"50",,,,"6132",,,,"Dragon Tail, Earth Power, Breaking Swipe",,,"443;444;445","445"
"445","Garchomp (Shadow)","Gible","TRUE",,"151",,,,"15/15/15",,,,"50",,,,"4479",,,,"Dragon Tail, Outrage, Sand Tomb",,,"443;444;445","445"
"448","Lucario (Mega)","Riolu","FALSE",,"47",,,,"15/15/15",,,,"50",,,,"4325",,,,"Force Palm, Shadow Ball, Aura Sphere",,,"447;448","448"
"450","Hippowdon","Hippopotas","FALSE",,"145",,,,"15/15/15",,,,"50",,,,"3488",,,,"Sand Attack, Weather Ball (Rock), Earth Power",,,"449;450","450"
"450","Hippowdon (Shadow)","Hippopotas","TRUE",,"121",,,,"15/15/15",,,,"50",,,,"3488",,,,"Sand Attack, Weather Ball (Rock), Earth Power",,,"449;450","450"
"460","Abomasnow (Mega)","Snover","FALSE",,"105",,,,"15/15/15",,,,"50",,,,"3850",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"461","Weavile","Sneasel","FALSE",,"324",,,,"15/15/15",,,,"50",,,,"3397",,,,"Snarl, Avalanche, Focus Blast",,,"215;461","461"
"461","Weavile (Shadow)","Sneasel","TRUE",,"318",,,,"15/15/15",,,,"50",,,,"3397",,,,"Snarl, Avalanche, Focus Blast",,,"215;461","461"
"462","Magnezone","Magnemite","FALSE",,"142",,,,"15/15/15",,,,"50",,,,"3623",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"462","Magnezone (Shadow)","Magnemite","TRUE",,"117",,,,"15/15/15",,,,"50",,,,"3623",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"463","Lickilicky","Lickitung","FALSE",,"398",,,,"15/15/15",,,,"50",,,,"2789",,,,"Rollout, Body Slam, Shadow Ball",,,"108;463","463"
"464","Rhyperior","Rhyhorn","FALSE",,"108",,,,"15/15/15",,,,"50",,,,"4221",,,,"Mud Slap, Superpower, Rock Wrecker",,,"111;112;464","464"
"464","Rhyperior (Shadow)","Rhyhorn","TRUE",,"98",,,,"15/15/15",,,,"50",,,,"4221",,,,"Mud Slap, Superpower, Rock Wrecker",,,"111;112;464","464"
"465","Tangrowth","Tangela","FALSE",,"238",,,,"15/15/15",,,,"50",,,,"3425",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"465","Tangrowth (Shadow)","Tangela","TRUE",,"212",,,,"15/15/15",,,,"50",,,,"3425",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"466","Electivire","Electabuzz","FALSE",,"215",,,,"15/15/15",,,,"50",,,,"3481",,,,"Thunder Shock, Wild Charge, Ice Punch",,,"125;239;466","239;466"
"466","Electivire (Shadow)","Electabuzz","TRUE",,"159",,,,"15/15/15",,,,"50",,,,"3481",,,,"Thunder Shock, Wild Charge, Ice Punch",,,"125;239;466","239;466"
"467","Magmortar","Magmar","FALSE",,"315",,,,"15/15/15",,,,"50",,,,"3541",,,,"Karate Chop, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"467","Magmortar (Shadow)","Magmar","TRUE",,"283",,,,"15/15/15",,,,"50",,,,"3541",,,,"Karate Chop, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"468","Togekiss","Togepi","FALSE",,"32",,,,"15/15/15",,,,"50",,,,"3767",,,,"Peck, Dazzling Gleam, Aura Sphere",,,"175;176;468","468"
"469","Yanmega","Yanma","FALSE",,"388",,,,"15/15/15",,,,"50",,,,"3330",,,,"Bug Bite, Aerial Ace, Ancient Power",,,"193;469","469"
"470","Leafeon","Leafeon","FALSE",,"320",,,,"15/15/15",,,,"50",,,,"3328",,,,"Bullet Seed, Leaf Blade, Last Resort",,,"133;470","470"
"471","Glaceon","Glaceon","FALSE",,"337",,,,"15/15/15",,,,"50",,,,"3535",,,,"Ice Shard, Avalanche, Water Pulse",,,"133;471","471"
"472","Gliscor","Gligar","FALSE",,"403",,,,"15/15/15",,,,"50",,,,"3043",,,,"Wing Attack, Night Slash, Earthquake",,,"207;472","472"
"472","Gliscor (Shadow)","Gligar","TRUE",,"366",,,,"15/15/15",,,,"50",,,,"3043",,,,"Fury Cutter, Night Slash, Aerial Ace",,,"207;472","472"
"473","Mamoswine","Swinub","FALSE",,"179",,,,"15/15/15",,,,"50",,,,"3763",,,,"Powder Snow, Icicle Spear, High Horsepower",,,"220;221;473","473"
"473","Mamoswine (Shadow)","Swinub","TRUE",,"147",,,,"15/15/15",,,,"50",,,,"3763",,,,"Powder Snow, High Horsepower, Icicle Spear",,,"220;221;473","473"
"474","Porygon-Z","Porygon","FALSE",,"345",,,,"15/15/15",,,,"50",,,,"3693",,,,"Lock On, Tri Attack, Blizzard",,,"137;233;474","474"
"474","Porygon-Z (Shadow)","Porygon","TRUE",,"369",,,,"15/15/15",,,,"50",,,,"3693",,,,"Lock On, Tri Attack, Blizzard",,,"137;233;474","474"
"475","Gallade","Gallade","FALSE",,"223",,,,"15/15/15",,,,"50",,,,"3497",,,,"Confusion, Close Combat, Leaf Blade",,,"280;281;475","475"
"475","Gallade (Mega)","Gallade","FALSE",,"20",,,,"15/15/15",,,,"50",,,,"5112",,,,"Confusion, Close Combat, Leaf Blade",,,"280;281;475","475"
"475","Gallade (Shadow)","Gallade","TRUE",,"210",,,,"15/15/15",,,,"50",,,,"3497",,,,"Confusion, Close Combat, Leaf Blade",,,"280;281;475","475"
"480","Uxie","Uxie","FALSE",,"406",,,,"15/15/15",,,,"50",,,,"2853",,,,"Confusion, Swift, Future Sight",,,"480","480"
"481","Mesprit","Mesprit","FALSE",,"365",,,,"15/15/15",,,,"50",,,,"3457",,,,"Confusion, Swift, Future Sight",,,"481","481"
"482","Azelf","Azelf","FALSE",,"396",,,,"15/15/15",,,,"50",,,,"3629",,,,"Confusion, Swift, Future Sight",,,"482","482"
"483","Dialga","Dialga","FALSE",,"41",,,,"15/15/15",,,,"50",,,,"4565",,,,"Dragon Breath, Iron Head, Thunder",,,"483","483"
"483","Dialga (Origin)","Dialga","FALSE",,"10",,,,"15/15/15",,,,"50",,,,"4624",,,,"Dragon Breath, Roar of Time, Iron Head",,,"483","483"
"483","Dialga (Shadow)","Dialga","TRUE",,"28",,,,"15/15/15",,,,"50",,,,"4565",,,,"Dragon Breath, Iron Head, Draco Meteor",,,"483","483"
"484","Palkia","Palkia","FALSE",,"30",,,,"15/15/15",,,,"50",,,,"4512",,,,"Dragon Breath, Aqua Tail, Fire Blast",,,"484","484"
"484","Palkia (Origin)","Palkia","FALSE",,"9",,,,"15/15/15",,,,"50",,,,"4683",,,,"Dragon Breath, Aqua Tail, Spacial Rend",,,"484","484"
"484","Palkia (Shadow)","Palkia","TRUE",,"19",,,,"15/15/15",,,,"50",,,,"4512",,,,"Dragon Breath, Aqua Tail, Draco Meteor",,,"484","484"
"485","Heatran","Heatran","FALSE",,"149",,,,"15/15/15",,,,"50",,,,"4244",,,,"Fire Spin, Magma Storm, Iron Head",,,"485","485"
"485","Heatran (Shadow)","Heatran","TRUE",,"104",,,,"15/15/15",,,,"50",,,,"4244",,,,"Fire Spin, Magma Storm, Stone Edge",,,"485","485"
"486","Regigigas","Regigigas","FALSE",,"250",,,,"15/15/15",,,,"50",,,,"4913",,,,"Hidden Power (Ice), Crush Grip, Thunder",,,"486","486"
"486","Regigigas (Shadow)","Regigigas","TRUE",,"330",,,,"15/15/15",,,,"50",,,,"4913",,,,"Hidden Power (Ice), Crush Grip, Thunder",,,"486","486"
"487","Giratina (Altered)","Giratina","FALSE",,"97",,,,"15/15/15",,,,"50",,,,"3820",,,,"Dragon Breath, Dragon Claw, Ancient Power",,,"487","487"
"487","Giratina (Altered) (Shadow)","Giratina","TRUE",,"68",,,,"15/15/15",,,,"50",,,,"3820",,,,"Dragon Breath, Ancient Power, Dragon Claw",,,"487","487"
"487","Giratina (Origin)","Giratina","FALSE",,"131",,,,"15/15/15",,,,"50",,,,"4164",,,,"Dragon Tail, Shadow Ball, Ominous Wind",,,"487","487"
"488","Cresselia","Cresselia","FALSE",,"224",,,,"15/15/15",,,,"50",,,,"3230",,,,"Confusion, Grass Knot, Moonblast",,,"488","488"
"488","Cresselia (Shadow)","Cresselia","TRUE",,"240",,,,"15/15/15",,,,"50",,,,"3230",,,,"Confusion, Grass Knot, Moonblast",,,"488","488"
"491","Darkrai","Darkrai","FALSE",,"251",,,,"15/15/15",,,,"50",,,,"4227",,,,"Snarl, Dark Pulse, Focus Blast",,,"491","491"
"492","Shaymin (Land)","Shaymin","FALSE",,"432",,,,"15/15/15",,,,"50",,,,"3691",,,,"Zen Headbutt, Grass Knot, Seed Flare",,,"492","492"
"492","Shaymin (Sky)","Shaymin","FALSE",,"299",,,,"15/15/15",,,,"50",,,,"4061",,,,"Magical Leaf, Grass Knot, Energy Ball",,,"492","492"
"494","Victini","Victini","FALSE",,"155",,,,"15/15/15",,,,"50",,,,"3691",,,,"Confusion, V-Create, Psyshock",,,"494","494"
"500","Emboar","Tepig","FALSE",,"289",,,,"15/15/15",,,,"50",,,,"3372",,,,"Ember, Blast Burn, Rock Slide",,,"498;499;500","500"
"500","Emboar (Shadow)","Tepig","TRUE",,"270",,,,"15/15/15",,,,"50",,,,"3372",,,,"Ember, Blast Burn, Rock Slide",,,"498;499;500","500"
"503","Samurott","Oshawott","FALSE",,"234",,,,"15/15/15",,,,"50",,,,"3194",,,,"Fury Cutter, Hydro Cannon, Razor Shell",,,"501;502;503","503"
"503","Samurott (Hisuian)","Oshawott","FALSE",,"280",,,,"15/15/15",,,,"50",,,,"3167",,,,"Fury Cutter, Razor Shell, Icy Wind",,,"501;502;503","503"
"503","Samurott (Shadow)","Oshawott","TRUE",,"206",,,,"15/15/15",,,,"50",,,,"3194",,,,"Fury Cutter, Hydro Cannon, Razor Shell",,,"501;502;503","503"
"508","Stoutland","Lillipup","FALSE",,"335",,,,"15/15/15",,,,"50",,,,"3196",,,,"Sand Attack, Wild Charge, Crunch",,,"506;507;508","508"
"518","Musharna","Munna","FALSE",,"423",,,,"15/15/15",,,,"50",,,,"3079",,,,"Charge Beam, Psyshock, Dazzling Gleam",,,"517;518","518"
"526","Gigalith","Roggenrola","FALSE",,"204",,,,"15/15/15",,,,"50",,,,"3650",,,,"Mud Slap, Superpower, Meteor Beam",,,"524;525;526","526"
"526","Gigalith (Shadow)","Roggenrola","TRUE",,"279",,,,"15/15/15",,,,"50",,,,"3650",,,,"Mud Slap, Meteor Beam, Superpower",,,"524;525;526","526"
"530","Excadrill","Drilbur","FALSE",,"168",,,,"15/15/15",,,,"50",,,,"3667",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"530","Excadrill (Shadow)","Drilbur","TRUE",,"161",,,,"15/15/15",,,,"50",,,,"3667",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"531","Audino (Mega)","Audino","FALSE",,"428",,,,"15/15/15",,,,"50",,,,"2853",,,,"Zen Headbutt, Body Slam, Disarming Voice",,,"531","531"
"534","Conkeldurr","Timburr","FALSE",,"157",,,,"15/15/15",,,,"50",,,,"3773",,,,"Counter, Dynamic Punch, Brutal Swing",,,"532;533;534","534"
"534","Conkeldurr (Shadow)","Timburr","TRUE",,"126",,,,"15/15/15",,,,"50",,,,"3773",,,,"Counter, Dynamic Punch, Brutal Swing",,,"532;533;534","534"
"537","Seismitoad","Tympole","FALSE",,"392",,,,"15/15/15",,,,"50",,,,"2899",,,,"Mud Shot, Earth Power, Muddy Water",,,"535;536;537","537"
"538","Throh","Throh","FALSE",,"427",,,,"15/15/15",,,,"50",,,,"2896",,,,"Low Kick, Body Slam, Brick Break",,,"538","538"
"538","Throh (Shadow)","Throh","TRUE",,"425",,,,"15/15/15",,,,"50",,,,"2896",,,,"Low Kick, Body Slam, Brick Break",,,"538","538"
"553","Krookodile","Sandile","FALSE",,"248",,,,"15/15/15",,,,"50",,,,"3444",,,,"Mud Slap, Crunch, Brick Break",,,"551;552;553","553"
"555","Darmanitan (Galarian)","Darumaka","FALSE",,"313",,,,"15/15/15",,,,"50",,,,"3511",,,,"Ice Fang, Avalanche, Superpower",,,"554;555","555"
"555","Darmanitan (Standard)","Darumaka","FALSE",,"287",,,,"15/15/15",,,,"50",,,,"3511",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"555","Darmanitan (Standard) (Shadow)","Darumaka","TRUE",,"265",,,,"15/15/15",,,,"50",,,,"3511",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"565","Carracosta","Tirtouga","FALSE",,"379",,,,"15/15/15",,,,"50",,,,"2964",,,,"Water Gun, Liquidation, Body Slam",,,"564;565","565"
"565","Carracosta (Shadow)","Tirtouga","TRUE",,"358",,,,"15/15/15",,,,"50",,,,"2964",,,,"Water Gun, Liquidation, Body Slam",,,"564;565","565"
"567","Archeops","Archen","FALSE",,"402",,,,"15/15/15",,,,"50",,,,"3766",,,,"Wing Attack, Ancient Power, Crunch",,,"566;567","567"
"567","Archeops (Shadow)","Archen","TRUE",,"382",,,,"15/15/15",,,,"50",,,,"3766",,,,"Wing Attack, Ancient Power, Crunch",,,"566;567","567"
"579","Reuniclus","Solosis","FALSE",,"386",,,,"15/15/15",,,,"50",,,,"3309",,,,"Charm, Psyshock, Shadow Ball",,,"577;578;579","579"
"579","Reuniclus (Shadow)","Solosis","TRUE",,"374",,,,"15/15/15",,,,"50",,,,"3309",,,,"Charm, Psyshock, Shadow Ball",,,"577;578;579","579"
"584","Vanilluxe","Vanillite","FALSE",,"375",,,,"15/15/15",,,,"50",,,,"3190",,,,"Astonish, Avalanche, Signal Beam",,,"582;583;584","584"
"589","Escavalier","Karrablast","FALSE",,"294",,,,"15/15/15",,,,"50",,,,"3266",,,,"Bug Bite, Drill Run, Megahorn",,,"588;589","589"
"589","Escavalier (Shadow)","Karrablast","TRUE",,"301",,,,"15/15/15",,,,"50",,,,"3266",,,,"Bug Bite, Drill Run, Megahorn",,,"588;589","589"
"601","Klinklang","Klink","FALSE",,"416",,,,"15/15/15",,,,"50",,,,"2981",,,,"Metal Sound, Mirror Shot, Zap Cannon",,,"599;600;601","601"
"609","Chandelure","Litwick","FALSE",,"303",,,,"15/15/15",,,,"50",,,,"3695",,,,"Incinerate, Shadow Ball, Flame Charge",,,"607;608;609","609"
"609","Chandelure (Shadow)","Litwick","TRUE",,"292",,,,"15/15/15",,,,"50",,,,"3695",,,,"Incinerate, Shadow Ball, Flame Charge",,,"607;608;609","609"
"612","Haxorus","Axew","FALSE",,"185",,,,"15/15/15",,,,"50",,,,"4062",,,,"Dragon Tail, Night Slash, Surf",,,"610;611;612","612"
"614","Beartic","Cubchoo","FALSE",,"267",,,,"15/15/15",,,,"50",,,,"3439",,,,"Powder Snow, Ice Punch, Liquidation",,,"613;614","614"
"615","Cryogonal","Cryogonal","FALSE",,"288",,,,"15/15/15",,,,"50",,,,"3163",,,,"Ice Shard, Triple Axel, Night Slash",,,"615","615"
"621","Druddigon","Druddigon","FALSE",,"381",,,,"15/15/15",,,,"50",,,,"3088",,,,"Dragon Tail, Night Slash, Rock Tomb",,,"621","621"
"623","Golurk","Golett","FALSE",,"236",,,,"15/15/15",,,,"50",,,,"3226",,,,"Mud Slap, Shadow Punch, Dynamic Punch",,,"622;623","623"
