"ID","Pokemon","Family","Shadow","Little_Rank","Ultra_Rank","Master_Rank","Great_Rank","Little_IVs","Ultra_IVs","Master_IVs","Great_IVs","Little_Level","Ultra_Level","Master_Level","Great_Level","Little_CP","Ultra_CP","Master_CP","Great_CP","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"3","Venusaur","Bulbasaur","FALSE",,"85",,,,"1/15/14",,,,"39",,,,"2500",,,,"Vine Whip, Frenzy Plant, Sludge",,,"1;2;3","3"
"3","Venusaur (Shadow)","Bulbasaur","TRUE",,"98",,,,"1/15/14",,,,"39",,,,"2500",,,,"Vine Whip, Frenzy Plant, Sludge",,,"1;2;3","3"
"6","Charizard","Charmander","FALSE",,"250",,,,"0/13/15",,,,"35",,,,"2500",,,,"Dragon Breath, Blast Burn, Air Cutter",,,"4;5;6","6"
"6","Charizard (Shadow)","Charmander","TRUE",,"236",,,,"0/13/15",,,,"35",,,,"2500",,,,"Dragon Breath, Blast Burn, Air Cutter",,,"4;5;6","6"
"9","Blastoise","Squirtle","FALSE",,"8",,,,"0/12/15",,,,"48.5",,,,"2498",,,,"Rollout, Hydro Cannon, Skull Bash",,,"7;8;9","9"
"9","Blastoise (Shadow)","Squirtle","TRUE",,"47",,,,"0/12/15",,,,"48.5",,,,"2498",,,,"Rollout, Hydro Cannon, Ice Beam",,,"7;8;9","9"
"15","Beedrill","Weedle","FALSE",,"592",,,,"15/15/15",,,,"50",,,,"2087",,,,"Poison Sting, Drill Run, X-Scissor",,,"13;14;15","15"
"15","Beedrill (Shadow)","Weedle","TRUE",,"576",,,,"15/15/15",,,,"50",,,,"2087",,,,"Poison Sting, Drill Run, X-Scissor",,,"13;14;15","15"
"18","Pidgeot","Pidgey","FALSE",,"350",,,,"15/15/15",,,,"50",,,,"2407",,,,"Gust, Air Cutter, Brave Bird",,,"16;17;18","18"
"18","Pidgeot (Shadow)","Pidgey","TRUE",,"368",,,,"15/15/15",,,,"50",,,,"2407",,,,"Gust, Brave Bird, Air Cutter",,,"16;17;18","18"
"20","Raticate (Alolan)","Rattata","FALSE",,"663",,,,"15/15/15",,,,"50",,,,"1927",,,,"Quick Attack, Crunch, Hyper Fang",,,"19;20","20"
"20","Raticate (Alolan) (Shadow)","Rattata","TRUE",,"655",,,,"15/15/15",,,,"50",,,,"1927",,,,"Quick Attack, Crunch, Hyper Fang",,,"19;20","20"
"22","Fearow","Spearow","FALSE",,"229",,,,"15/15/15",,,,"50",,,,"2257",,,,"Peck, Drill Peck, Drill Run",,,"21;22","22"
"24","Arbok","Ekans","FALSE",,"639",,,,"15/15/14",,,,"50",,,,"2171",,,,"Acid, Dark Pulse, Sludge Wave",,,"23;24","24"
"24","Arbok (Shadow)","Ekans","TRUE",,"661",,,,"15/15/14",,,,"50",,,,"2171",,,,"Acid, Dark Pulse, Sludge Wave",,,"23;24","24"
"26","Raichu","Pikachu","FALSE",,"158",,,,"15/15/14",,,,"50",,,,"2467",,,,"Thunder Shock, Brick Break, Wild Charge",,,"25;26;172","26;172"
"26","Raichu (Alolan)","Pikachu","FALSE",,"143",,,,"8/15/14",,,,"50",,,,"2496",,,,"Thunder Shock, Trailblaze, Wild Charge",,,"25;26;172","26;172"
"28","Sandslash","Sandshrew","FALSE",,"136",,,,"2/14/15",,,,"50",,,,"2499",,,,"Sand Attack, Rock Tomb, Night Slash",,,"27;28","28"
"28","Sandslash (Alolan)","Sandshrew","FALSE",,"76",,,,"0/14/15",,,,"49",,,,"2498",,,,"Powder Snow, Ice Punch, Drill Run",,,"27;28","28"
"28","Sandslash (Alolan) (Shadow)","Sandshrew","TRUE",,"111",,,,"0/14/15",,,,"49",,,,"2498",,,,"Powder Snow, Ice Punch, Drill Run",,,"27;28","28"
"28","Sandslash (Shadow)","Sandshrew","TRUE",,"182",,,,"2/14/15",,,,"50",,,,"2499",,,,"Sand Attack, Rock Tomb, Night Slash",,,"27;28","28"
"31","Nidoqueen","Nidoran-f","FALSE",,"88",,,,"0/14/15",,,,"47",,,,"2500",,,,"Mud Slap, Poison Fang, Stone Edge",,,"29;30;31","31"
"31","Nidoqueen (Shadow)","Nidoran-f","TRUE",,"129",,,,"0/14/15",,,,"47",,,,"2500",,,,"Mud Slap, Poison Fang, Stone Edge",,,"29;30;31","31"
"34","Nidoking","Nidoran-m","FALSE",,"514",,,,"0/14/14",,,,"44",,,,"2494",,,,"Fury Cutter, Sand Tomb, Earth Power",,,"32;33;34","34"
"34","Nidoking (Shadow)","Nidoran-m","TRUE",,"515",,,,"0/14/14",,,,"44",,,,"2494",,,,"Fury Cutter, Sand Tomb, Earth Power",,,"32;33;34","34"
"36","Clefable","Clefairy","FALSE",,"40",,,,"0/15/13",,,,"49",,,,"2500",,,,"Fairy Wind, Meteor Mash, Moonblast",,,"35;36;173","36;173"
"38","Ninetales","Vulpix","FALSE",,"67",,,,"9/15/15",,,,"50",,,,"2498",,,,"Ember, Weather Ball (Fire), Overheat",,,"37;38","38"
"38","Ninetales (Alolan)","Vulpix","FALSE",,"122",,,,"7/15/15",,,,"50",,,,"2499",,,,"Powder Snow, Weather Ball (Ice), Dazzling Gleam",,,"37;38","38"
"38","Ninetales (Alolan) (Shadow)","Vulpix","TRUE",,"107",,,,"7/15/15",,,,"50",,,,"2499",,,,"Powder Snow, Weather Ball (Ice), Dazzling Gleam",,,"37;38","38"
"38","Ninetales (Shadow)","Vulpix","TRUE",,"51",,,,"9/15/15",,,,"50",,,,"2498",,,,"Ember, Weather Ball (Fire), Overheat",,,"37;38","38"
"40","Wigglytuff","Jigglypuff","FALSE",,"425",,,,"15/15/15",,,,"50",,,,"2178",,,,"Charm, Disarming Voice, Icy Wind",,,"39;40;174","40;174"
"42","Golbat","Zubat","FALSE",,"567",,,,"15/15/15",,,,"50",,,,"2234",,,,"Wing Attack, Air Cutter, Shadow Ball",,,"41;42;169","42;169"
"42","Golbat (Shadow)","Zubat","TRUE",,"548",,,,"15/15/15",,,,"50",,,,"2234",,,,"Wing Attack, Air Cutter, Shadow Ball",,,"41;42;169","42;169"
"45","Vileplume","Oddish","FALSE",,"422",,,,"0/15/14",,,,"44",,,,"2497",,,,"Acid, Sludge Bomb, Petal Blizzard",,,"43;44;45","45"
"45","Vileplume (Shadow)","Oddish","TRUE",,"526",,,,"0/15/14",,,,"44",,,,"2497",,,,"Acid, Sludge Bomb, Moonblast",,,"43;44;45","45"
"47","Parasect","Paras","FALSE",,"610",,,,"15/15/14",,,,"50",,,,"2102",,,,"Fury Cutter, X-Scissor, Cross Poison",,,"46;47","47"
"49","Venomoth","Venonat","FALSE",,"443",,,,"15/15/15",,,,"50",,,,"2354",,,,"Psywave, Poison Fang, Silver Wind",,,"48;49","49"
"49","Venomoth (Shadow)","Venonat","TRUE",,"440",,,,"15/15/15",,,,"50",,,,"2354",,,,"Psywave, Poison Fang, Silver Wind",,,"48;49","49"
"55","Golduck","Psyduck","FALSE",,"281",,,,"0/13/13",,,,"48.5",,,,"2500",,,,"Confusion, Cross Chop, Liquidation",,,"54;55","55"
"55","Golduck (Shadow)","Psyduck","TRUE",,"259",,,,"0/13/13",,,,"48.5",,,,"2500",,,,"Confusion, Cross Chop, Liquidation",,,"54;55","55"
"57","Primeape","Mankey","FALSE",,"118",,,,"7/15/15",,,,"50",,,,"2499",,,,"Karate Chop, Rage Fist, Close Combat",,,"56;57;979","57;979"
"57","Primeape (Shadow)","Mankey","TRUE",,"130",,,,"7/15/15",,,,"50",,,,"2499",,,,"Karate Chop, Rage Fist, Ice Punch",,,"56;57;979","57;979"
"59","Arcanine","Growlithe","FALSE",,"597",,,,"0/15/15",,,,"31.5",,,,"2500",,,,"Snarl, Crunch, Flamethrower",,,"58;59","59"
"59","Arcanine (Hisuian)","Growlithe","FALSE",,"566",,,,"0/10/15",,,,"30",,,,"2500",,,,"Fire Fang, Rock Slide, Crunch",,,"58;59","59"
"59","Arcanine (Shadow)","Growlithe","TRUE",,"246",,,,"0/15/15",,,,"31.5",,,,"2500",,,,"Fire Fang, Wild Charge, Psychic Fangs",,,"58;59","59"
"62","Poliwrath","Poliwag","FALSE",,"211",,,,"0/14/14",,,,"44",,,,"2497",,,,"Counter, Icy Wind, Scald",,,"60;61;62","62"
"62","Poliwrath (Shadow)","Poliwag","TRUE",,"219",,,,"0/14/14",,,,"44",,,,"2497",,,,"Counter, Icy Wind, Scald",,,"60;61;62","62"
"65","Alakazam","Abra","FALSE",,"571",,,,"0/14/15",,,,"30.5",,,,"2500",,,,"Confusion, Fire Punch, Shadow Ball",,,"63;64;65","65"
"65","Alakazam (Shadow)","Abra","TRUE",,"550",,,,"0/14/15",,,,"30.5",,,,"2500",,,,"Confusion, Fire Punch, Shadow Ball",,,"63;64;65","65"
"67","Machoke","Machop","FALSE",,"316",,,,"15/15/15",,,,"50",,,,"2296",,,,"Karate Chop, Cross Chop, Dynamic Punch",,,"66;67;68","67;68"
"67","Machoke (Shadow)","Machop","TRUE",,"288",,,,"15/15/15",,,,"50",,,,"2296",,,,"Karate Chop, Cross Chop, Dynamic Punch",,,"66;67;68","67;68"
"68","Machamp","Machop","FALSE",,"185",,,,"0/15/14",,,,"31",,,,"2498",,,,"Karate Chop, Cross Chop, Rock Slide",,,"66;67;68","68"
"68","Machamp (Shadow)","Machop","TRUE",,"157",,,,"0/15/14",,,,"31",,,,"2498",,,,"Karate Chop, Cross Chop, Rock Slide",,,"66;67;68","68"
"71","Victreebel","Bellsprout","FALSE",,"131",,,,"0/15/12",,,,"48.5",,,,"2492",,,,"Acid, Leaf Blade, Sludge Bomb",,,"69;70;71","71"
"71","Victreebel (Shadow)","Bellsprout","TRUE",,"119",,,,"0/15/12",,,,"48.5",,,,"2492",,,,"Acid, Leaf Blade, Sludge Bomb",,,"69;70;71","71"
"73","Tentacruel","Tentacool","FALSE",,"32",,,,"0/13/15",,,,"50",,,,"2499",,,,"Poison Sting, Scald, Payback",,,"72;73","73"
"73","Tentacruel (Shadow)","Tentacool","TRUE",,"73",,,,"0/13/15",,,,"50",,,,"2499",,,,"Poison Sting, Scald, Payback",,,"72;73","73"
"75","Graveler","Geodude","FALSE",,"643",,,,"15/15/15",,,,"50",,,,"2145",,,,"Mud Slap, Rock Slide, Dig",,,"74;75;76","75;76"
"75","Graveler (Alolan)","Geodude","FALSE",,"595",,,,"15/15/15",,,,"50",,,,"2145",,,,"Volt Switch, Stone Edge, Rock Blast",,,"74;75;76","75;76"
"75","Graveler (Alolan) (Shadow)","Geodude","TRUE",,"583",,,,"15/15/15",,,,"50",,,,"2145",,,,"Volt Switch, Stone Edge, Rock Blast",,,"74;75;76","75;76"
"75","Graveler (Shadow)","Geodude","TRUE",,"640",,,,"15/15/15",,,,"50",,,,"2145",,,,"Mud Slap, Rock Slide, Dig",,,"74;75;76","75;76"
"76","Golem","Geodude","FALSE",,"396",,,,"0/15/15",,,,"33.5",,,,"2499",,,,"Mud Slap, Stone Edge, Rock Blast",,,"74;75;76","76"
"76","Golem (Alolan)","Geodude","FALSE",,"263",,,,"0/15/15",,,,"33.5",,,,"2499",,,,"Volt Switch, Rock Blast, Wild Charge",,,"74;75;76","76"
"76","Golem (Alolan) (Shadow)","Geodude","TRUE",,"253",,,,"0/15/15",,,,"33.5",,,,"2499",,,,"Volt Switch, Wild Charge, Rock Blast",,,"74;75;76","76"
"76","Golem (Shadow)","Geodude","TRUE",,"421",,,,"0/15/15",,,,"33.5",,,,"2499",,,,"Mud Slap, Stone Edge, Rock Blast",,,"74;75;76","76"
"78","Rapidash","Ponyta","FALSE",,"174",,,,"0/15/14",,,,"47",,,,"2498",,,,"Incinerate, Wild Charge, Flame Charge",,,"77;78","78"
"78","Rapidash (Galarian)","Ponyta","FALSE",,"306",,,,"0/15/14",,,,"47",,,,"2498",,,,"Fairy Wind, Body Slam, Wild Charge",,,"77;78","78"
"80","Slowbro","Slowpoke","FALSE",,"369",,,,"0/14/14",,,,"45.5",,,,"2498",,,,"Confusion, Drain Punch, Ice Beam",,,"79;80","80"
"80","Slowbro (Galarian)","Slowpoke","FALSE",,"278",,,,"1/15/11",,,,"48.5",,,,"2495",,,,"Confusion, Brutal Swing, Sludge Bomb",,,"79;80","80"
"80","Slowbro (Shadow)","Slowpoke","TRUE",,"348",,,,"0/14/14",,,,"45.5",,,,"2498",,,,"Confusion, Drain Punch, Ice Beam",,,"79;80","80"
"82","Magneton","Magnemite","FALSE",,"197",,,,"0/15/15",,,,"45.5",,,,"2496",,,,"Volt Switch, Discharge, Magnet Bomb",,,"81;82;462","82;462"
"82","Magneton (Shadow)","Magnemite","TRUE",,"162",,,,"0/15/15",,,,"45.5",,,,"2496",,,,"Volt Switch, Discharge, Magnet Bomb",,,"81;82;462","82;462"
"85","Dodrio","Doduo","FALSE",,"125",,,,"0/15/14",,,,"50",,,,"2499",,,,"Peck, Drill Peck, Brave Bird",,,"84;85","85"
"87","Dewgong","Seel","FALSE",,"319",,,,"15/15/15",,,,"50",,,,"2245",,,,"Ice Shard, Icy Wind, Drill Run",,,"86;87","87"
"89","Muk","Grimer","FALSE",,"260",,,,"0/15/14",,,,"38.5",,,,"2497",,,,"Poison Jab, Thunder Punch, Dark Pulse",,,"88;89","89"
"89","Muk (Alolan)","Grimer","FALSE",,"271",,,,"0/15/14",,,,"38.5",,,,"2497",,,,"Poison Jab, Dark Pulse, Acid Spray",,,"88;89","89"
"89","Muk (Alolan) (Shadow)","Grimer","TRUE",,"331",,,,"0/15/14",,,,"38.5",,,,"2497",,,,"Poison Jab, Dark Pulse, Acid Spray",,,"88;89","89"
"89","Muk (Shadow)","Grimer","TRUE",,"275",,,,"0/15/14",,,,"38.5",,,,"2497",,,,"Poison Jab, Dark Pulse, Thunder Punch",,,"88;89","89"
"91","Cloyster","Shellder","FALSE",,"419",,,,"0/14/14",,,,"45",,,,"2498",,,,"Ice Shard, Icy Wind, Hydro Pump",,,"90;91","91"
"91","Cloyster (Shadow)","Shellder","TRUE",,"482",,,,"0/14/14",,,,"45",,,,"2498",,,,"Ice Shard, Icy Wind, Hydro Pump",,,"90;91","91"
"94","Gengar","Gastly","FALSE",,"322",,,,"0/15/14",,,,"34.5",,,,"2496",,,,"Shadow Claw, Shadow Punch, Sludge Bomb",,,"92;93;94","94"
"94","Gengar (Shadow)","Gastly","TRUE",,"244",,,,"0/15/14",,,,"34.5",,,,"2496",,,,"Shadow Claw, Shadow Punch, Sludge Bomb",,,"92;93;94","94"
"97","Hypno","Drowzee","FALSE",,"190",,,,"15/15/14",,,,"50",,,,"2363",,,,"Confusion, Thunder Punch, Shadow Ball",,,"96;97","97"
"97","Hypno (Shadow)","Drowzee","TRUE",,"296",,,,"15/15/14",,,,"50",,,,"2363",,,,"Confusion, Thunder Punch, Ice Punch",,,"96;97","97"
"99","Kingler","Krabby","FALSE",,"579",,,,"0/15/15",,,,"35.5",,,,"2498",,,,"Bubble, Crabhammer, Vise Grip",,,"98;99","99"
"101","Electrode","Voltorb","FALSE",,"239",,,,"15/15/14",,,,"50",,,,"2373",,,,"Volt Switch, Foul Play, Discharge",,,"100;101","101"
"101","Electrode (Hisuian)","Voltorb","FALSE",,"165",,,,"15/15/14",,,,"50",,,,"2430",,,,"Thunder Shock, Wild Charge, Swift",,,"100;101","101"
"101","Electrode (Shadow)","Voltorb","TRUE",,"225",,,,"15/15/14",,,,"50",,,,"2373",,,,"Volt Switch, Foul Play, Discharge",,,"100;101","101"
"103","Exeggutor","Exeggcute","FALSE",,"489",,,,"1/15/15",,,,"31.5",,,,"2500",,,,"Confusion, Seed Bomb, Psychic",,,"102;103","103"
"103","Exeggutor (Alolan)","Exeggcute","FALSE",,"450",,,,"1/15/15",,,,"31.5",,,,"2499",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"103","Exeggutor (Alolan) (Shadow)","Exeggcute","TRUE",,"484",,,,"1/15/15",,,,"31.5",,,,"2499",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"103","Exeggutor (Shadow)","Exeggcute","TRUE",,"479",,,,"1/15/15",,,,"31.5",,,,"2500",,,,"Confusion, Seed Bomb, Psychic",,,"102;103","103"
"105","Marowak","Cubone","FALSE",,"438",,,,"15/15/14",,,,"50",,,,"2075",,,,"Mud Slap, Bone Club, Rock Slide",,,"104;105","105"
"105","Marowak (Alolan)","Cubone","FALSE",,"506",,,,"15/15/14",,,,"50",,,,"2075",,,,"Hex, Shadow Bone, Bone Club",,,"104;105","105"
"105","Marowak (Alolan) (Shadow)","Cubone","TRUE",,"529",,,,"15/15/14",,,,"50",,,,"2075",,,,"Hex, Shadow Bone, Flame Wheel",,,"104;105","105"
"105","Marowak (Shadow)","Cubone","TRUE",,"409",,,,"15/15/14",,,,"50",,,,"2075",,,,"Mud Slap, Bone Club, Rock Slide",,,"104;105","105"
"106","Hitmonlee","Hitmonlee","FALSE",,"477",,,,"0/14/15",,,,"43",,,,"2497",,,,"Double Kick, Close Combat, Brick Break",,,"106;236","106;236"
"106","Hitmonlee (Shadow)","Hitmonlee","TRUE",,"469",,,,"0/14/15",,,,"43",,,,"2497",,,,"Double Kick, Close Combat, Brick Break",,,"106;236","106;236"
"107","Hitmonchan","Hitmonchan","FALSE",,"371",,,,"5/15/15",,,,"49.5",,,,"2497",,,,"Bullet Punch, Close Combat, Brick Break",,,"107;236","107;236"
"107","Hitmonchan (Shadow)","Hitmonchan","TRUE",,"357",,,,"5/15/15",,,,"49.5",,,,"2497",,,,"Bullet Punch, Close Combat, Brick Break",,,"107;236","107;236"
"110","Weezing","Koffing","FALSE",,"258",,,,"8/15/15",,,,"50",,,,"2495",,,,"Rollout, Sludge Bomb, Shadow Ball",,,"109;110","110"
"110","Weezing (Galarian)","Koffing","FALSE",,"100",,,,"8/15/15",,,,"50",,,,"2500",,,,"Fairy Wind, Brutal Swing, Sludge",,,"109;110","110"
"110","Weezing (Galarian) (Shadow)","Koffing","TRUE",,"101",,,,"8/15/15",,,,"50",,,,"2500",,,,"Fairy Wind, Brutal Swing, Sludge",,,"109;110","110"
"110","Weezing (Shadow)","Koffing","TRUE",,"285",,,,"8/15/15",,,,"50",,,,"2500",,,,"Rollout, Sludge Bomb, Shadow Ball",,,"109;110","110"
"112","Rhydon","Rhyhorn","FALSE",,"493",,,,"0/14/14",,,,"29.5",,,,"2500",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"112","Rhydon (Shadow)","Rhyhorn","TRUE",,"524",,,,"0/14/14",,,,"29.5",,,,"2500",,,,"Mud Slap, Stone Edge, Surf",,,"111;112;464","112;464"
"113","Chansey","Chansey","FALSE",,"682",,,,"15/15/15",,,,"50",,,,"1418",,,,"Zen Headbutt, Dazzling Gleam, Psychic",,,"113;242;440","113;242;440"
"114","Tangela","Tangela","FALSE",,"481",,,,"12/15/15",,,,"50",,,,"2497",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"114","Tangela (Shadow)","Tangela","TRUE",,"500",,,,"12/15/15",,,,"50",,,,"2497",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"115","Kangaskhan","Kangaskhan","FALSE",,"335",,,,"0/15/13",,,,"44",,,,"2498",,,,"Mud Slap, Power-Up Punch, Outrage",,,"115","115"
"117","Seadra","Horsea","FALSE",,"656",,,,"15/15/15",,,,"50",,,,"2366",,,,"Dragon Breath, Hydro Pump, Dragon Pulse",,,"116;117;230","117;230"
"117","Seadra (Shadow)","Horsea","TRUE",,"675",,,,"15/15/15",,,,"50",,,,"2366",,,,"Dragon Breath, Hydro Pump, Dragon Pulse",,,"116;117;230","117;230"
"119","Seaking","Goldeen","FALSE",,"77",,,,"15/15/15",,,,"50",,,,"2444",,,,"Peck, Drill Run, Icy Wind",,,"118;119","119"
"121","Starmie","Staryu","FALSE",,"295",,,,"0/15/14",,,,"43",,,,"2498",,,,"Psywave, Surf, Ice Beam",,,"120;121","121"
"121","Starmie (Shadow)","Staryu","TRUE",,"241",,,,"0/15/14",,,,"43",,,,"2498",,,,"Psywave, Surf, Power Gem",,,"120;121","121"
"122","Mr. Mime","Mr-mime","FALSE",,"302",,,,"13/15/15",,,,"50",,,,"2498",,,,"Psywave, Shadow Ball, Psychic",,,"122;439;866","122;439;866"
"122","Mr. Mime (Galarian)","Mr-mime","FALSE",,"623",,,,"15/15/15",,,,"50",,,,"2338",,,,"Confusion, Ice Punch, Psychic",,,"122;439;866","122;439;866"
"123","Scyther","Scyther","FALSE",,"403",,,,"0/13/15",,,,"39.5",,,,"2498",,,,"Fury Cutter, Night Slash, X-Scissor",,,"123;212","123;212"
"123","Scyther (Shadow)","Scyther","TRUE",,"341",,,,"0/13/15",,,,"39.5",,,,"2498",,,,"Fury Cutter, Night Slash, X-Scissor",,,"123;212","123;212"
"124","Jynx","Jynx","FALSE",,"501",,,,"1/15/15",,,,"43",,,,"2499",,,,"Confusion, Avalanche, Psyshock",,,"124;238","124;238"
"125","Electabuzz","Electabuzz","FALSE",,"266",,,,"5/15/15",,,,"49.5",,,,"2490",,,,"Thunder Shock, Thunder Punch, Return",,,"125;239;466","125;239;466"
"125","Electabuzz (Shadow)","Electabuzz","TRUE",,"252",,,,"5/15/15",,,,"49.5",,,,"2494",,,,"Thunder Shock, Thunder Punch, Thunderbolt",,,"125;239;466","125;239;466"
"126","Magmar","Magmar","FALSE",,"349",,,,"0/14/15",,,,"49.5",,,,"2496",,,,"Ember, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"126","Magmar (Shadow)","Magmar","TRUE",,"314",,,,"0/14/15",,,,"49.5",,,,"2496",,,,"Ember, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"127","Pinsir","Pinsir","FALSE",,"401",,,,"0/14/15",,,,"33",,,,"2500",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"127","Pinsir (Shadow)","Pinsir","TRUE",,"413",,,,"0/14/15",,,,"33",,,,"2500",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"128","Tauros","Tauros","FALSE",,"416",,,,"0/15/14",,,,"42",,,,"2494",,,,"Tackle, Trailblaze, Horn Attack",,,"128","128"
"128","Tauros (Aqua)","Tauros","FALSE",,"210",,,,"0/15/15",,,,"36",,,,"2499",,,,"Double Kick, Aqua Jet, Trailblaze",,,"128","128"
"128","Tauros (Blaze)","Tauros","FALSE",,"352",,,,"0/15/15",,,,"36",,,,"2499",,,,"Double Kick, Flame Charge, Trailblaze",,,"128","128"
"128","Tauros (Combat)","Tauros","FALSE",,"290",,,,"0/15/15",,,,"36",,,,"2499",,,,"Double Kick, Close Combat, Trailblaze",,,"128","128"
"130","Gyarados","Magikarp","FALSE",,"69",,,,"0/15/14",,,,"27.5",,,,"2500",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"130","Gyarados (Shadow)","Magikarp","TRUE",,"74",,,,"0/15/14",,,,"27.5",,,,"2500",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"131","Lapras","Lapras","FALSE",,"1",,,,"0/15/15",,,,"42.5",,,,"2495",,,,"Psywave, Sparkling Aria, Ice Beam",,,"131","131"
"131","Lapras (Shadow)","Lapras","TRUE",,"4",,,,"0/15/15",,,,"42.5",,,,"2495",,,,"Psywave, Sparkling Aria, Ice Beam",,,"131","131"
"134","Vaporeon","Eevee","FALSE",,"262",,,,"0/15/13",,,,"30.5",,,,"2494",,,,"Water Gun, Aqua Tail, Liquidation",,,"133;134","134"
