"ID","Pokemon","Family","Shadow","Little_Rank","Ultra_Rank","Master_Rank","Great_Rank","Little_IVs","Ultra_IVs","Master_IVs","Great_IVs","Little_Level","Ultra_Level","Master_Level","Great_Level","Little_CP","Ultra_CP","Master_CP","Great_CP","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"135","Jolteon","Eevee","FALSE",,"301",,,,"0/15/15",,,,"34.5",,,,"2496",,,,"Volt Switch, Discharge, Last Resort",,,"133;135","135"
"136","Flareon","Eevee","FALSE",,"553",,,,"1/15/15",,,,"31",,,,"2497",,,,"Ember, Superpower, Flamethrower",,,"133;136","136"
"139","Omastar","Omanyte","FALSE",,"551",,,,"0/14/15",,,,"37.5",,,,"2497",,,,"Mud Shot, Rock Slide, Rock Blast",,,"138;139","139"
"139","Omastar (Shadow)","Omanyte","TRUE",,"537",,,,"0/14/15",,,,"37.5",,,,"2497",,,,"Mud Shot, Rock Slide, Rock Blast",,,"138;139","139"
"141","Kabutops","Kabuto","FALSE",,"525",,,,"0/14/15",,,,"39",,,,"2497",,,,"Fury Cutter, Stone Edge, Water Pulse",,,"140;141","141"
"142","Aerodactyl","Aerodactyl","FALSE",,"378",,,,"0/13/15",,,,"37.5",,,,"2495",,,,"Dragon Breath, Rock Slide, Earth Power",,,"142","142"
"142","Aerodactyl (Shadow)","Aerodactyl","TRUE",,"405",,,,"0/13/15",,,,"37.5",,,,"2495",,,,"Dragon Breath, Rock Slide, Earth Power",,,"142","142"
"143","Snorlax","Snorlax","FALSE",,"169",,,,"0/12/15",,,,"29.5",,,,"2495",,,,"Lick, Body Slam, Earthquake",,,"143;446","143;446"
"143","Snorlax (Shadow)","Snorlax","TRUE",,"201",,,,"0/12/15",,,,"29.5",,,,"2495",,,,"Lick, Body Slam, Earthquake",,,"143;446","143;446"
"149","Dragonite","Dratini","FALSE",,"206",,,,"0/13/15",,,,"24.5",,,,"2495",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"149","Dragonite (Shadow)","Dratini","TRUE",,"164",,,,"0/13/15",,,,"24.5",,,,"2495",,,,"Dragon Breath, Thunder Punch, Superpower",,,"147;148;149","149"
"154","Meganium","Chikorita","FALSE",,"99",,,,"0/14/15",,,,"50",,,,"2497",,,,"Vine Whip, Frenzy Plant, Earthquake",,,"152;153;154","154"
"154","Meganium (Shadow)","Chikorita","TRUE",,"106",,,,"0/14/15",,,,"50",,,,"2497",,,,"Vine Whip, Frenzy Plant, Earthquake",,,"152;153;154","154"
"157","Typhlosion","Cyndaquil","FALSE",,"147",,,,"0/13/15",,,,"35",,,,"2500",,,,"Incinerate, Blast Burn, Thunder Punch",,,"155;156;157","157"
"157","Typhlosion (Hisuian)","Cyndaquil","FALSE",,"355",,,,"1/15/14",,,,"32",,,,"2495",,,,"Ember, Fire Punch, Wild Charge",,,"155;156;157","157"
"157","Typhlosion (Shadow)","Cyndaquil","TRUE",,"139",,,,"0/13/15",,,,"35",,,,"2500",,,,"Incinerate, Blast Burn, Thunder Punch",,,"155;156;157","157"
"160","Feraligatr","Totodile","FALSE",,"22",,,,"1/15/14",,,,"35.5",,,,"2496",,,,"Shadow Claw, Hydro Cannon, Ice Beam",,,"158;159;160","160"
"160","Feraligatr (Shadow)","Totodile","TRUE",,"16",,,,"1/15/14",,,,"35.5",,,,"2496",,,,"Shadow Claw, Hydro Cannon, Ice Beam",,,"158;159;160","160"
"162","Furret","Sentret","FALSE",,"523",,,,"15/15/14",,,,"50",,,,"1987",,,,"Sucker Punch, Swift, Trailblaze",,,"161;162","162"
"164","Noctowl","Hoothoot","FALSE",,"458",,,,"15/15/15",,,,"50",,,,"2288",,,,"Wing Attack, Shadow Ball, Sky Attack",,,"163;164","164"
"169","Crobat","Zubat","FALSE",,"444",,,,"0/15/14",,,,"41.5",,,,"2497",,,,"Air Slash, Poison Fang, Shadow Ball",,,"41;42;169","169"
"169","Crobat (Shadow)","Zubat","TRUE",,"420",,,,"0/15/14",,,,"41.5",,,,"2497",,,,"Air Slash, Poison Fang, Shadow Ball",,,"41;42;169","169"
"171","Lanturn","Chinchou","FALSE",,"209",,,,"15/15/15",,,,"50",,,,"2357",,,,"Spark, Surf, Thunderbolt",,,"170;171","171"
"176","Togetic","Togepi","FALSE",,"631",,,,"15/15/15",,,,"50",,,,"1931",,,,"Fairy Wind, Psyshock, Aerial Ace",,,"175;176;468","176;468"
"178","Xatu","Natu","FALSE",,"343",,,,"15/15/15",,,,"50",,,,"2474",,,,"Peck, Psyshock, Aerial Ace",,,"177;178","178"
"178","Xatu (Shadow)","Natu","TRUE",,"292",,,,"15/15/15",,,,"50",,,,"2474",,,,"Peck, Psyshock, Aerial Ace",,,"177;178","178"
"181","Ampharos","Mareep","FALSE",,"62",,,,"0/13/15",,,,"36",,,,"2499",,,,"Volt Switch, Brutal Swing, Trailblaze",,,"179;180;181","181"
"181","Ampharos (Shadow)","Mareep","TRUE",,"63",,,,"0/13/15",,,,"36",,,,"2499",,,,"Volt Switch, Brutal Swing, Trailblaze",,,"179;180;181","181"
"182","Bellossom","Bellossom","FALSE",,"149",,,,"9/15/15",,,,"50",,,,"2499",,,,"Acid, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"182","Bellossom (Shadow)","Bellossom","TRUE",,"105",,,,"9/15/15",,,,"50",,,,"2499",,,,"Acid, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"184","Azumarill","Marill","FALSE",,"649",,,,"15/15/15",,,,"50",,,,"1795",,,,"Bubble, Play Rough, Ice Beam",,,"183;184;298","184;298"
"185","Sudowoodo","Sudowoodo","FALSE",,"532",,,,"15/15/15",,,,"50",,,,"2428",,,,"Counter, Meteor Beam, Rock Tomb",,,"185;438","185;438"
"185","Sudowoodo (Shadow)","Sudowoodo","TRUE",,"611",,,,"15/15/15",,,,"50",,,,"2428",,,,"Counter, Meteor Beam, Rock Tomb",,,"185;438","185;438"
"186","Politoed","Politoed","FALSE",,"216",,,,"0/15/14",,,,"48.5",,,,"2499",,,,"Mud Shot, Surf, Blizzard",,,"60;61;186","186"
"186","Politoed (Shadow)","Politoed","TRUE",,"173",,,,"0/15/14",,,,"48.5",,,,"2499",,,,"Mud Shot, Weather Ball (Water), Blizzard",,,"60;61;186","186"
"189","Jumpluff","Hoppip","FALSE",,"621",,,,"15/15/15",,,,"50",,,,"1850",,,,"Fairy Wind, Acrobatics, Energy Ball",,,"187;188;189","189"
"189","Jumpluff (Shadow)","Hoppip","TRUE",,"608",,,,"15/15/15",,,,"50",,,,"1850",,,,"Fairy Wind, Acrobatics, Energy Ball",,,"187;188;189","189"
"192","Sunflora","Sunkern","FALSE",,"616",,,,"15/15/15",,,,"50",,,,"2421",,,,"Bullet Seed, Leaf Storm, Sludge Bomb",,,"191;192","192"
"195","Quagsire","Wooper","FALSE",,"361",,,,"15/15/15",,,,"50",,,,"2252",,,,"Mud Shot, Aqua Tail, Stone Edge",,,"194;195","195"
"195","Quagsire (Shadow)","Wooper","TRUE",,"336",,,,"15/15/15",,,,"50",,,,"2252",,,,"Mud Shot, Aqua Tail, Stone Edge",,,"194;195","195"
"196","Espeon","Eevee","FALSE",,"464",,,,"1/15/15",,,,"29",,,,"2499",,,,"Confusion, Psychic Fangs, Shadow Ball",,,"133;196","196"
"197","Umbreon","Eevee","FALSE",,"90",,,,"15/15/15",,,,"50",,,,"2416",,,,"Snarl, Foul Play, Last Resort",,,"133;197","197"
"199","Slowking","Slowpoke","FALSE",,"299",,,,"0/14/14",,,,"45.5",,,,"2498",,,,"Confusion, Surf, Blizzard",,,"79;199","199"
"199","Slowking (Galarian)","Slowpoke","FALSE",,"280",,,,"0/15/14",,,,"39.5",,,,"2500",,,,"Acid, Surf, Shadow Ball",,,"79;199","199"
"199","Slowking (Shadow)","Slowpoke","TRUE",,"381",,,,"0/14/14",,,,"45.5",,,,"2498",,,,"Confusion, Surf, Blizzard",,,"79;199","199"
"200","Misdreavus","Misdreavus","FALSE",,"622",,,,"15/15/14",,,,"50",,,,"2178",,,,"Astonish, Shadow Sneak, Dark Pulse",,,"200;429","200;429"
"200","Misdreavus (Shadow)","Misdreavus","TRUE",,"625",,,,"15/15/14",,,,"50",,,,"2178",,,,"Astonish, Shadow Sneak, Dark Pulse",,,"200;429","200;429"
"203","Girafarig","Girafarig","FALSE",,"340",,,,"15/15/15",,,,"50",,,,"2314",,,,"Confusion, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"203","Girafarig (Shadow)","Girafarig","TRUE",,"308",,,,"15/15/15",,,,"50",,,,"2314",,,,"Confusion, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"205","Forretress","Pineco","FALSE",,"6",,,,"9/15/15",,,,"50",,,,"2500",,,,"Volt Switch, Rock Tomb, Earthquake",,,"204;205","205"
"205","Forretress (Shadow)","Pineco","TRUE",,"44",,,,"9/15/15",,,,"50",,,,"2500",,,,"Volt Switch, Rock Tomb, Earthquake",,,"204;205","205"
"206","Dunsparce","Dunsparce","FALSE",,"596",,,,"15/15/15",,,,"50",,,,"1909",,,,"Rollout, Drill Run, Rock Slide",,,"206;982","206;982"
"207","Gligar","Gligar","FALSE",,"521",,,,"15/15/15",,,,"50",,,,"2099",,,,"Fury Cutter, Night Slash, Aerial Ace",,,"207;472","207;472"
"207","Gligar (Shadow)","Gligar","TRUE",,"497",,,,"15/15/15",,,,"50",,,,"2099",,,,"Fury Cutter, Night Slash, Aerial Ace",,,"207;472","207;472"
"208","Steelix","Onix","FALSE",,"15",,,,"2/15/15",,,,"49.5",,,,"2495",,,,"Thunder Fang, Crunch, Psychic Fangs",,,"95;208","208"
"208","Steelix (Shadow)","Onix","TRUE",,"46",,,,"2/15/15",,,,"49.5",,,,"2495",,,,"Thunder Fang, Psychic Fangs, Crunch",,,"95;208","208"
"210","Granbull","Snubbull","FALSE",,"430",,,,"0/15/14",,,,"44",,,,"2497",,,,"Charm, Close Combat, Crunch",,,"209;210","210"
"210","Granbull (Shadow)","Snubbull","TRUE",,"492",,,,"0/15/14",,,,"44",,,,"2497",,,,"Charm, Close Combat, Crunch",,,"209;210","210"
"211","Qwilfish","Qwilfish","FALSE",,"366",,,,"15/15/15",,,,"50",,,,"2318",,,,"Poison Sting, Aqua Tail, Ice Beam",,,"211;904","211;904"
"211","Qwilfish (Hisuian)","Qwilfish","FALSE",,"277",,,,"15/15/15",,,,"50",,,,"2415",,,,"Poison Jab, Aqua Tail, Dark Pulse",,,"211;904","211;904"
"211","Qwilfish (Shadow)","Qwilfish","TRUE",,"318",,,,"15/15/15",,,,"50",,,,"2318",,,,"Poison Sting, Aqua Tail, Ice Beam",,,"211;904","211;904"
"212","Scizor","Scyther","FALSE",,"56",,,,"0/15/15",,,,"32",,,,"2494",,,,"Bullet Punch, Night Slash, Trailblaze",,,"123;212","212"
"212","Scizor (Shadow)","Scyther","TRUE",,"60",,,,"0/15/15",,,,"32",,,,"2494",,,,"Bullet Punch, Night Slash, Trailblaze",,,"123;212","212"
"214","Heracross","Heracross","FALSE",,"437",,,,"0/14/13",,,,"30.5",,,,"2492",,,,"Counter, Upper Hand, Megahorn",,,"214","214"
"215","Sneasel","Sneasel","FALSE",,"602",,,,"15/15/15",,,,"50",,,,"2319",,,,"Ice Shard, Avalanche, Foul Play",,,"215;461","215;461"
"215","Sneasel (Hisuian)","Sneasel","FALSE",,"531",,,,"15/15/15",,,,"50",,,,"2319",,,,"Poison Jab, Close Combat, X-Scissor",,,"215;461","215;461"
"215","Sneasel (Hisuian) (Shadow)","Sneasel","TRUE",,"534",,,,"15/15/15",,,,"50",,,,"2319",,,,"Poison Jab, Close Combat, X-Scissor",,,"215;461","215;461"
"215","Sneasel (Shadow)","Sneasel","TRUE",,"594",,,,"15/15/15",,,,"50",,,,"2319",,,,"Ice Shard, Foul Play, Avalanche",,,"215;461","215;461"
"217","Ursaring","Teddiursa","FALSE",,"202",,,,"0/15/13",,,,"33.5",,,,"2499",,,,"Shadow Claw, Swift, Close Combat",,,"216;217;901","217;901"
"217","Ursaring (Shadow)","Teddiursa","TRUE",,"135",,,,"0/15/13",,,,"33.5",,,,"2499",,,,"Shadow Claw, Swift, Close Combat",,,"216;217;901","217;901"
"219","Magcargo","Slugma","FALSE",,"603",,,,"15/15/15",,,,"50",,,,"1924",,,,"Incinerate, Rock Tomb, Overheat",,,"218;219","219"
"221","Piloswine","Swinub","FALSE",,"205",,,,"5/15/12",,,,"50",,,,"2500",,,,"Powder Snow, Avalanche, Icicle Spear",,,"220;221;473","221;473"
"221","Piloswine (Shadow)","Swinub","TRUE",,"222",,,,"5/15/12",,,,"50",,,,"2500",,,,"Powder Snow, Avalanche, Icicle Spear",,,"220;221;473","221;473"
"224","Octillery","Remoraid","FALSE",,"467",,,,"5/15/15",,,,"50",,,,"2500",,,,"Lock On, Water Pulse, Aurora Beam",,,"223;224","224"
"226","Mantine","Mantine","FALSE",,"412",,,,"15/15/15",,,,"50",,,,"2383",,,,"Wing Attack, Aerial Ace, Ice Beam",,,"226;458","226;458"
"227","Skarmory","Skarmory","FALSE",,"377",,,,"15/15/15",,,,"50",,,,"2383",,,,"Air Slash, Brave Bird, Sky Attack",,,"227","227"
"227","Skarmory (Shadow)","Skarmory","TRUE",,"397",,,,"15/15/15",,,,"50",,,,"2383",,,,"Air Slash, Brave Bird, Sky Attack",,,"227","227"
"229","Houndoom","Houndour","FALSE",,"536",,,,"0/15/14",,,,"41",,,,"2495",,,,"Snarl, Foul Play, Flamethrower",,,"228;229","229"
"229","Houndoom (Shadow)","Houndour","TRUE",,"564",,,,"0/15/14",,,,"41",,,,"2495",,,,"Snarl, Foul Play, Flamethrower",,,"228;229","229"
"230","Kingdra","Horsea","FALSE",,"43",,,,"0/15/15",,,,"41.5",,,,"2499",,,,"Dragon Breath, Swift, Outrage",,,"116;117;230","230"
"230","Kingdra (Shadow)","Horsea","TRUE",,"41",,,,"0/15/15",,,,"41.5",,,,"2499",,,,"Dragon Breath, Swift, Outrage",,,"116;117;230","230"
"232","Donphan","Phanpy","FALSE",,"159",,,,"0/15/15",,,,"32",,,,"2494",,,,"Mud Slap, Trailblaze, Body Slam",,,"231;232","232"
"232","Donphan (Shadow)","Phanpy","TRUE",,"168",,,,"0/15/15",,,,"32",,,,"2494",,,,"Mud Slap, Trailblaze, Body Slam",,,"231;232","232"
"233","Porygon2","Porygon","FALSE",,"434",,,,"1/15/15",,,,"39",,,,"2497",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","233;474"
"233","Porygon2 (Shadow)","Porygon","TRUE",,"487",,,,"1/15/15",,,,"39",,,,"2497",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","233;474"
"234","Stantler","Stantler","FALSE",,"638",,,,"15/15/15",,,,"50",,,,"2447",,,,"Tackle, Wild Charge, Stomp",,,"234;899","234;899"
"234","Stantler (Shadow)","Stantler","TRUE",,"637",,,,"15/15/15",,,,"50",,,,"2447",,,,"Tackle, Wild Charge, Stomp",,,"234;899","234;899"
"237","Hitmontop","Hitmonlee","FALSE",,"311",,,,"15/15/15",,,,"50",,,,"2438",,,,"Counter, Close Combat, Triple Axel",,,"106;236","237"
"237","Hitmontop (Shadow)","Hitmonlee","TRUE",,"373",,,,"15/15/15",,,,"50",,,,"2438",,,,"Counter, Close Combat, Triple Axel",,,"106;236","237"
"241","Miltank","Miltank","FALSE",,"81",,,,"4/15/15",,,,"50",,,,"2495",,,,"Rollout, Body Slam, Ice Beam",,,"241","241"
"242","Blissey","Chansey","FALSE",,"453",,,,"0/15/14",,,,"41",,,,"2498",,,,"Zen Headbutt, Wild Charge, Dazzling Gleam",,,"113;242;440","242;440"
"248","Tyranitar","Larvitar","FALSE",,"217",,,,"0/13/11",,,,"24.5",,,,"2498",,,,"Dragon Breath, Brutal Swing, Stone Edge",,,"246;247;248","248"
"248","Tyranitar (Shadow)","Larvitar","TRUE",,"261",,,,"0/13/11",,,,"24.5",,,,"2498",,,,"Dragon Breath, Brutal Swing, Stone Edge",,,"246;247;248","248"
"254","Sceptile","Treecko","FALSE",,"257",,,,"0/15/13",,,,"38",,,,"2496",,,,"Fury Cutter, Leaf Blade, Breaking Swipe",,,"252;253;254","254"
"254","Sceptile (Shadow)","Treecko","TRUE",,"226",,,,"0/15/13",,,,"38",,,,"2496",,,,"Fury Cutter, Leaf Blade, Breaking Swipe",,,"252;253;254","254"
"257","Blaziken","Torchic","FALSE",,"175",,,,"1/15/15",,,,"35",,,,"2495",,,,"Ember, Aura Sphere, Blast Burn",,,"255;256;257","257"
"257","Blaziken (Shadow)","Torchic","TRUE",,"108",,,,"1/15/15",,,,"35",,,,"2495",,,,"Ember, Aura Sphere, Blast Burn",,,"255;256;257","257"
"259","Marshtomp","Mudkip","FALSE",,"628",,,,"15/15/15",,,,"50",,,,"2008",,,,"Mud Shot, Mud Bomb, Surf",,,"258;259;260","259;260"
"259","Marshtomp (Shadow)","Mudkip","TRUE",,"613",,,,"15/15/15",,,,"50",,,,"2008",,,,"Mud Shot, Mud Bomb, Surf",,,"258;259;260","259;260"
"260","Swampert","Mudkip","FALSE",,"126",,,,"0/14/13",,,,"33.5",,,,"2499",,,,"Mud Shot, Hydro Cannon, Earthquake",,,"258;259;260","260"
"260","Swampert (Shadow)","Mudkip","TRUE",,"138",,,,"0/14/13",,,,"33.5",,,,"2499",,,,"Mud Shot, Hydro Cannon, Earthquake",,,"258;259;260","260"
"262","Mightyena","Poochyena","FALSE",,"424",,,,"15/15/15",,,,"50",,,,"2177",,,,"Sucker Punch, Crunch, Poison Fang",,,"261;262","262"
"262","Mightyena (Shadow)","Poochyena","TRUE",,"415",,,,"15/15/15",,,,"50",,,,"2177",,,,"Sucker Punch, Crunch, Poison Fang",,,"261;262","262"
"272","Ludicolo","Lotad","FALSE",,"9",,,,"6/14/15",,,,"50",,,,"2496",,,,"Astonish, Weather Ball (Water), Leaf Storm",,,"270;271;272","272"
"275","Shiftry","Seedot","FALSE",,"232",,,,"3/15/15",,,,"50",,,,"2497",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"275","Shiftry (Shadow)","Seedot","TRUE",,"286",,,,"3/15/15",,,,"50",,,,"2497",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"279","Pelipper","Wingull","FALSE",,"325",,,,"15/15/14",,,,"50",,,,"2404",,,,"Wing Attack, Weather Ball (Water), Hurricane",,,"278;279","279"
"282","Gardevoir","Ralts","FALSE",,"563",,,,"0/12/15",,,,"30.5",,,,"2498",,,,"Charm, Triple Axel, Shadow Ball",,,"280;281;282","282"
"282","Gardevoir (Shadow)","Ralts","TRUE",,"569",,,,"0/12/15",,,,"30.5",,,,"2498",,,,"Charm, Triple Axel, Shadow Ball",,,"280;281;282","282"
"284","Masquerain","Surskit","FALSE",,"598",,,,"9/15/15",,,,"50",,,,"2492",,,,"Infestation, Air Cutter, Lunge",,,"283;284","284"
"286","Breloom","Shroomish","FALSE",,"476",,,,"0/14/15",,,,"41",,,,"2499",,,,"Force Palm, Dynamic Punch, Grass Knot",,,"285;286","286"
"288","Vigoroth","Slakoth","FALSE",,"535",,,,"15/15/15",,,,"50",,,,"2225",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"288","Vigoroth (Shadow)","Slakoth","TRUE",,"547",,,,"15/15/15",,,,"50",,,,"2225",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"289","Slaking","Slakoth","FALSE",,"683",,,,"0/11/15",,,,"21",,,,"2499",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
"289","Slaking (Shadow)","Slakoth","TRUE",,"684",,,,"0/11/15",,,,"21",,,,"2499",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
"295","Exploud","Whismur","FALSE",,"379",,,,"5/15/14",,,,"49.5",,,,"2497",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"295","Exploud (Shadow)","Whismur","TRUE",,"392",,,,"5/15/14",,,,"49.5",,,,"2497",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"297","Hariyama","Makuhita","FALSE",,"199",,,,"1/15/15",,,,"36",,,,"2500",,,,"Force Palm, Upper Hand, Heavy Slam",,,"296;297","297"
"297","Hariyama (Shadow)","Makuhita","TRUE",,"220",,,,"1/15/15",,,,"36",,,,"2500",,,,"Force Palm, Upper Hand, Heavy Slam",,,"296;297","297"
"305","Lairon","Aron","FALSE",,"454",,,,"15/15/14",,,,"50",,,,"2324",,,,"Metal Sound, Rock Tomb, Rock Slide",,,"304;305;306","305;306"
"305","Lairon (Shadow)","Aron","TRUE",,"505",,,,"15/15/14",,,,"50",,,,"2324",,,,"Metal Sound, Rock Tomb, Rock Slide",,,"304;305;306","305;306"
"306","Aggron","Aron","FALSE",,"364",,,,"0/13/15",,,,"33",,,,"2498",,,,"Dragon Tail, Rock Tomb, Thunder",,,"304;305;306","306"
"306","Aggron (Shadow)","Aron","TRUE",,"426",,,,"0/13/15",,,,"33",,,,"2498",,,,"Dragon Tail, Rock Tomb, Thunder",,,"304;305;306","306"
"310","Manectric","Electrike","FALSE",,"411",,,,"4/15/15",,,,"49",,,,"2500",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"310","Manectric (Shadow)","Electrike","TRUE",,"540",,,,"4/15/15",,,,"49",,,,"2500",,,,"Snarl, Wild Charge, Psychic Fangs",,,"309;310","310"
"313","Volbeat","Volbeat","FALSE",,"680",,,,"15/15/15",,,,"50",,,,"2002",,,,"Tackle, Thunderbolt, Bug Buzz",,,"313","313"
"314","Illumise","Illumise","FALSE",,"679",,,,"15/15/15",,,,"50",,,,"2002",,,,"Tackle, Silver Wind, Dazzling Gleam",,,"314","314"
"317","Swalot","Gulpin","FALSE",,"382",,,,"15/15/15",,,,"50",,,,"2236",,,,"Mud Shot, Sludge, Ice Beam",,,"316;317","317"
"319","Sharpedo","Carvanha","FALSE",,"578",,,,"15/15/15",,,,"50",,,,"2466",,,,"Waterfall, Crunch, Poison Fang",,,"318;319","319"
"319","Sharpedo (Shadow)","Carvanha","TRUE",,"570",,,,"15/15/15",,,,"50",,,,"2466",,,,"Waterfall, Crunch, Poison Fang",,,"318;319","319"
"321","Wailord","Wailmer","FALSE",,"192",,,,"9/15/15",,,,"50",,,,"2492",,,,"Rollout, Surf, Blizzard",,,"320;321","321"
"321","Wailord (Shadow)","Wailmer","TRUE",,"274",,,,"9/15/15",,,,"50",,,,"2492",,,,"Rollout, Scald, Blizzard",,,"320;321","321"
"323","Camerupt","Numel","FALSE",,"448",,,,"15/15/15",,,,"50",,,,"2479",,,,"Incinerate, Earth Power, Overheat",,,"322;323","323"
"323","Camerupt (Shadow)","Numel","TRUE",,"533",,,,"15/15/15",,,,"50",,,,"2479",,,,"Incinerate, Earth Power, Overheat",,,"322;323","323"
"324","Torkoal","Torkoal","FALSE",,"227",,,,"15/15/15",,,,"50",,,,"2366",,,,"Ember, Flame Wheel, Overheat",,,"324","324"
"326","Grumpig","Spoink","FALSE",,"3",,,,"3/14/15",,,,"50",,,,"2498",,,,"Psywave, Dynamic Punch, Shadow Ball",,,"325;326","326"
"326","Grumpig (Shadow)","Spoink","TRUE",,"21",,,,"3/14/15",,,,"50",,,,"2498",,,,"Psywave, Dynamic Punch, Shadow Ball",,,"325;326","326"
