"ID","Pokemon","Family","Shadow","Little_Rank","Ultra_Rank","Master_Rank","Great_Rank","Little_IVs","Ultra_IVs","Master_IVs","Great_IVs","Little_Level","Ultra_Level","Master_Level","Great_Level","Little_CP","Ultra_CP","Master_CP","Great_CP","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"330","Flygon","Trapinch","FALSE",,"466",,,,"0/13/15",,,,"41",,,,"2500",,,,"Dragon Tail, Dragon Claw, Sand Tomb",,,"328;329;330","330"
"330","Flygon (Shadow)","Trapinch","TRUE",,"457",,,,"0/13/15",,,,"41",,,,"2500",,,,"Dragon Tail, Dragon Claw, Sand Tomb",,,"328;329;330","330"
"332","Cacturne","Cacnea","FALSE",,"247",,,,"6/15/15",,,,"50",,,,"2499",,,,"Sucker Punch, Trailblaze, Dynamic Punch",,,"331;332","332"
"332","Cacturne (Shadow)","Cacnea","TRUE",,"248",,,,"6/15/15",,,,"50",,,,"2499",,,,"Sucker Punch, Trailblaze, Dynamic Punch",,,"331;332","332"
"334","Altaria","Swablu","FALSE",,"187",,,,"15/15/15",,,,"50",,,,"2266",,,,"Dragon Breath, Sky Attack, Flamethrower",,,"333;334","334"
"334","Altaria (Shadow)","Swablu","TRUE",,"188",,,,"15/15/15",,,,"50",,,,"2266",,,,"Dragon Breath, Sky Attack, Flamethrower",,,"333;334","334"
"335","Zangoose","Zangoose","FALSE",,"312",,,,"0/15/15",,,,"48",,,,"2493",,,,"Shadow Claw, Close Combat, Night Slash",,,"335","335"
"336","Seviper","Seviper","FALSE",,"541",,,,"15/15/15",,,,"50",,,,"2380",,,,"Poison Jab, Crunch, Poison Fang",,,"336","336"
"337","Lunatone","Lunatone","FALSE",,"176",,,,"5/15/15",,,,"50",,,,"2497",,,,"Psywave, Weather Ball (Ice), Rock Slide",,,"337","337"
"338","Solrock","Solrock","FALSE",,"133",,,,"5/15/15",,,,"50",,,,"2497",,,,"Psywave, Weather Ball (Fire), Rock Slide",,,"338","338"
"340","Whiscash","Barboach","FALSE",,"276",,,,"15/15/14",,,,"50",,,,"2346",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"340","Whiscash (Shadow)","Barboach","TRUE",,"294",,,,"15/15/14",,,,"50",,,,"2346",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"342","Crawdaunt","Corphish","FALSE",,"391",,,,"0/15/15",,,,"46",,,,"2497",,,,"Snarl, Night Slash, Crabhammer",,,"341;342","342"
"342","Crawdaunt (Shadow)","Corphish","TRUE",,"310",,,,"0/15/15",,,,"46",,,,"2497",,,,"Snarl, Night Slash, Scald",,,"341;342","342"
"344","Claydol","Baltoy","FALSE",,"309",,,,"15/15/14",,,,"50",,,,"2229",,,,"Mud Slap, Ice Beam, Rock Tomb",,,"343;344","344"
"344","Claydol (Shadow)","Baltoy","TRUE",,"374",,,,"15/15/14",,,,"50",,,,"2229",,,,"Mud Slap, Rock Tomb, Ice Beam",,,"343;344","344"
"346","Cradily","Lileep","FALSE",,"17",,,,"15/15/15",,,,"50",,,,"2499",,,,"Acid, Rock Tomb, Grass Knot",,,"345;346","346"
"346","Cradily (Shadow)","Lileep","TRUE",,"27",,,,"15/15/15",,,,"50",,,,"2499",,,,"Acid, Rock Tomb, Grass Knot",,,"345;346","346"
"348","Armaldo","Anorith","FALSE",,"428",,,,"2/15/15",,,,"35",,,,"2499",,,,"Fury Cutter, Rock Blast, Liquidation",,,"347;348","348"
"348","Armaldo (Shadow)","Anorith","TRUE",,"394",,,,"2/15/15",,,,"35",,,,"2499",,,,"Fury Cutter, Rock Blast, Liquidation",,,"347;348","348"
"350","Milotic","Feebas","FALSE",,"117",,,,"0/13/15",,,,"33",,,,"2495",,,,"Dragon Tail, Aqua Tail, Wrap",,,"349;350","350"
"350","Milotic (Shadow)","Feebas","TRUE",,"103",,,,"0/13/15",,,,"33",,,,"2495",,,,"Dragon Tail, Aqua Tail, Wrap",,,"349;350","350"
"352","Kecleon","Kecleon","FALSE",,"432",,,,"15/15/14",,,,"50",,,,"2314",,,,"Sucker Punch, Foul Play, Flamethrower",,,"352","352"
"354","Banette","Shuppet","FALSE",,"423",,,,"6/15/15",,,,"50",,,,"2494",,,,"Shadow Claw, Shadow Ball, Dazzling Gleam",,,"353;354","354"
"354","Banette (Shadow)","Shuppet","TRUE",,"456",,,,"6/15/15",,,,"50",,,,"2500",,,,"Shadow Claw, Shadow Ball, Dazzling Gleam",,,"353;354","354"
"357","Tropius","Tropius","FALSE",,"470",,,,"15/15/14",,,,"50",,,,"2194",,,,"Air Slash, Leaf Blade, Brutal Swing",,,"357","357"
"358","Chimecho","Chimecho","FALSE",,"237",,,,"11/15/15",,,,"50",,,,"2500",,,,"Astonish, Psyshock, Shadow Ball",,,"358;433","358;433"
"359","Absol","Absol","FALSE",,"538",,,,"0/15/14",,,,"44",,,,"2497",,,,"Snarl, Brutal Swing, Megahorn",,,"359","359"
"359","Absol (Shadow)","Absol","TRUE",,"528",,,,"0/15/14",,,,"44",,,,"2497",,,,"Snarl, Brutal Swing, Megahorn",,,"359","359"
"362","Glalie","Snorunt","FALSE",,"207",,,,"15/15/15",,,,"50",,,,"2380",,,,"Powder Snow, Avalanche, Shadow Ball",,,"361;362","362"
"362","Glalie (Shadow)","Snorunt","TRUE",,"228",,,,"15/15/15",,,,"50",,,,"2380",,,,"Powder Snow, Avalanche, Shadow Ball",,,"361;362","362"
"364","Sealeo","Spheal","FALSE",,"586",,,,"15/15/15",,,,"50",,,,"1938",,,,"Powder Snow, Surf, Body Slam",,,"363;364;365","364;365"
"364","Sealeo (Shadow)","Spheal","TRUE",,"560",,,,"15/15/15",,,,"50",,,,"1938",,,,"Powder Snow, Surf, Body Slam",,,"363;364;365","364;365"
"365","Walrein","Spheal","FALSE",,"34",,,,"0/15/15",,,,"39.5",,,,"2500",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"365","Walrein (Shadow)","Spheal","TRUE",,"35",,,,"0/15/15",,,,"39.5",,,,"2500",,,,"Powder Snow, Icicle Spear, Earthquake",,,"363;364;365","365"
"367","Huntail","Clamperl","FALSE",,"441",,,,"7/15/15",,,,"48.5",,,,"2497",,,,"Water Gun, Aqua Tail, Crunch",,,"366;367","367"
"368","Gorebyss","Gorebyss","FALSE",,"647",,,,"0/15/12",,,,"46.5",,,,"2494",,,,"Confusion, Water Pulse, Psychic",,,"366;368","368"
"369","Relicanth","Relicanth","FALSE",,"231",,,,"0/11/15",,,,"47",,,,"2497",,,,"Water Gun, Aqua Tail, Ancient Power",,,"369","369"
"372","Shelgon","Bagon","FALSE",,"407",,,,"15/15/15",,,,"50",,,,"2296",,,,"Dragon Breath, Crunch, Dragon Pulse",,,"371;372;373","372;373"
"372","Shelgon (Shadow)","Bagon","TRUE",,"402",,,,"15/15/15",,,,"50",,,,"2296",,,,"Dragon Breath, Crunch, Dragon Pulse",,,"371;372;373","372;373"
"373","Salamence","Bagon","FALSE",,"254",,,,"1/15/14",,,,"24.5",,,,"2500",,,,"Dragon Tail, Fly, Brutal Swing",,,"371;372;373","373"
"373","Salamence (Shadow)","Bagon","TRUE",,"196",,,,"1/15/14",,,,"24.5",,,,"2500",,,,"Dragon Tail, Fly, Brutal Swing",,,"371;372;373","373"
"375","Metang","Beldum","FALSE",,"519",,,,"15/15/14",,,,"50",,,,"1946",,,,"Fury Cutter, Psyshock, Gyro Ball",,,"374;375;376","375;376"
"375","Metang (Shadow)","Beldum","TRUE",,"513",,,,"15/15/14",,,,"50",,,,"1946",,,,"Fury Cutter, Psyshock, Gyro Ball",,,"374;375;376","375;376"
"376","Metagross","Beldum","FALSE",,"245",,,,"0/15/13",,,,"24.5",,,,"2499",,,,"Shadow Claw, Meteor Mash, Earthquake",,,"374;375;376","376"
"376","Metagross (Shadow)","Beldum","TRUE",,"273",,,,"0/15/13",,,,"24.5",,,,"2499",,,,"Shadow Claw, Meteor Mash, Earthquake",,,"374;375;376","376"
"388","Grotle","Turtwig","FALSE",,"657",,,,"15/15/15",,,,"50",,,,"2137",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"388","Grotle (Shadow)","Turtwig","TRUE",,"654",,,,"15/15/15",,,,"50",,,,"2137",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"389","Torterra","Turtwig","FALSE",,"123",,,,"0/15/15",,,,"34",,,,"2500",,,,"Mud Slap, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"389","Torterra (Shadow)","Turtwig","TRUE",,"198",,,,"0/15/15",,,,"34",,,,"2500",,,,"Mud Slap, Frenzy Plant, Sand Tomb",,,"387;388;389","389"
"392","Infernape","Chimchar","FALSE",,"439",,,,"1/15/14",,,,"39.5",,,,"2496",,,,"Fire Spin, Close Combat, Blast Burn",,,"390;391;392","392"
"392","Infernape (Shadow)","Chimchar","TRUE",,"518",,,,"1/15/14",,,,"39.5",,,,"2496",,,,"Fire Spin, Close Combat, Blast Burn",,,"390;391;392","392"
"395","Empoleon","Piplup","FALSE",,"7",,,,"1/15/14",,,,"34.5",,,,"2500",,,,"Metal Sound, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"395","Empoleon (Shadow)","Piplup","TRUE",,"14",,,,"1/15/14",,,,"34.5",,,,"2500",,,,"Metal Sound, Hydro Cannon, Drill Peck",,,"393;394;395","395"
"398","Staraptor","Starly","FALSE",,"370",,,,"2/15/14",,,,"35.5",,,,"2499",,,,"Quick Attack, Fly, Close Combat",,,"396;397;398","398"
"398","Staraptor (Shadow)","Starly","TRUE",,"333",,,,"2/15/14",,,,"35.5",,,,"2499",,,,"Quick Attack, Fly, Close Combat",,,"396;397;398","398"
"400","Bibarel","Bidoof","FALSE",,"627",,,,"15/15/15",,,,"50",,,,"2061",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"400","Bibarel (Shadow)","Bidoof","TRUE",,"600",,,,"15/15/15",,,,"50",,,,"2061",,,,"Rollout, Surf, Hyper Fang",,,"399;400","400"
"405","Luxray","Shinx","FALSE",,"400",,,,"0/15/15",,,,"34.5",,,,"2497",,,,"Snarl, Wild Charge, Psychic Fangs",,,"403;404;405","405"
"405","Luxray (Shadow)","Shinx","TRUE",,"385",,,,"0/15/15",,,,"34.5",,,,"2497",,,,"Spark, Wild Charge, Psychic Fangs",,,"403;404;405","405"
"407","Roserade","Roselia","FALSE",,"89",,,,"0/12/15",,,,"33",,,,"2497",,,,"Poison Sting, Weather Ball (Fire), Leaf Storm",,,"315;406;407","406;407"
"409","Rampardos","Cranidos","FALSE",,"674",,,,"0/14/15",,,,"28",,,,"2494",,,,"Smack Down, Rock Slide, Flamethrower",,,"408;409","409"
"409","Rampardos (Shadow)","Cranidos","TRUE",,"651",,,,"0/14/15",,,,"28",,,,"2494",,,,"Smack Down, Rock Slide, Flamethrower",,,"408;409","409"
"411","Bastiodon","Shieldon","FALSE",,"652",,,,"15/15/14",,,,"50",,,,"1741",,,,"Smack Down, Stone Edge, Flamethrower",,,"410;411","411"
"411","Bastiodon (Shadow)","Shieldon","TRUE",,"662",,,,"15/15/14",,,,"50",,,,"1741",,,,"Smack Down, Stone Edge, Flamethrower",,,"410;411","411"
"413","Wormadam (Plant)","Burmy","FALSE",,"672",,,,"15/15/14",,,,"50",,,,"2005",,,,"Confusion, Energy Ball, Bug Buzz",,,"412;413","413"
"413","Wormadam (Sandy)","Burmy","FALSE",,"677",,,,"15/15/14",,,,"50",,,,"2005",,,,"Confusion, Bulldoze, Bug Buzz",,,"412;413","413"
"416","Vespiquen","Combee","FALSE",,"362",,,,"15/15/15",,,,"50",,,,"2267",,,,"Fury Cutter, X-Scissor, Power Gem",,,"415;416","416"
"419","Floatzel","Buizel","FALSE",,"494",,,,"0/14/15",,,,"47.5",,,,"2494",,,,"Water Gun, Aqua Jet, Swift",,,"418;419","419"
"421","Cherrim (Overcast)","Cherubi","FALSE",,"658",,,,"15/15/15",,,,"50",,,,"2315",,,,"Bullet Seed, Dazzling Gleam, Solar Beam",,,"420;421","421"
"421","Cherrim (Sunshine)","Cherubi","FALSE",,"418",,,,"15/15/15",,,,"50",,,,"2315",,,,"Bullet Seed, Weather Ball (Fire), Solar Beam",,,"420;421","421"
"423","Gastrodon","Shellos","FALSE",,"64",,,,"6/15/15",,,,"50",,,,"2499",,,,"Mud Slap, Body Slam, Water Pulse",,,"422;423","423"
"424","Ambipom","Aipom","FALSE",,"522",,,,"0/15/14",,,,"48.5",,,,"2498",,,,"Astonish, Aerial Ace, Return",,,"190;424","424"
"424","Ambipom (Shadow)","Aipom","TRUE",,"503",,,,"0/15/14",,,,"48.5",,,,"2498",,,,"Astonish, Aerial Ace, Low Sweep",,,"190;424","424"
"426","Drifblim","Drifloon","FALSE",,"113",,,,"1/15/15",,,,"50",,,,"2496",,,,"Hex, Icy Wind, Shadow Ball",,,"425;426","426"
"426","Drifblim (Shadow)","Drifloon","TRUE",,"120",,,,"1/15/15",,,,"50",,,,"2496",,,,"Hex, Shadow Ball, Mystical Fire",,,"425;426","426"
"428","Lopunny","Buneary","FALSE",,"433",,,,"15/15/15",,,,"50",,,,"2328",,,,"Double Kick, Fire Punch, Triple Axel",,,"427;428","428"
"429","Mismagius","Misdreavus","FALSE",,"317",,,,"0/14/15",,,,"42",,,,"2500",,,,"Hex, Shadow Ball, Dark Pulse",,,"200;429","429"
"429","Mismagius (Shadow)","Misdreavus","TRUE",,"323",,,,"0/14/15",,,,"42",,,,"2500",,,,"Hex, Shadow Ball, Dark Pulse",,,"200;429","429"
"430","Honchkrow","Murkrow","FALSE",,"344",,,,"0/15/15",,,,"38.5",,,,"2500",,,,"Peck, Brave Bird, Dark Pulse",,,"198;430","430"
"430","Honchkrow (Shadow)","Murkrow","TRUE",,"384",,,,"0/15/15",,,,"38.5",,,,"2500",,,,"Peck, Brave Bird, Dark Pulse",,,"198;430","430"
"432","Purugly","Glameow","FALSE",,"636",,,,"15/15/15",,,,"50",,,,"2208",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"432","Purugly (Shadow)","Glameow","TRUE",,"630",,,,"15/15/15",,,,"50",,,,"2208",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"435","Skuntank","Stunky","FALSE",,"116",,,,"3/15/14",,,,"50",,,,"2500",,,,"Poison Jab, Crunch, Trailblaze",,,"434;435","435"
"435","Skuntank (Shadow)","Stunky","TRUE",,"114",,,,"3/15/14",,,,"50",,,,"2500",,,,"Poison Jab, Crunch, Trailblaze",,,"434;435","435"
"437","Bronzong","Bronzor","FALSE",,"94",,,,"13/15/14",,,,"50",,,,"2499",,,,"Confusion, Weather Ball (Water), Payback",,,"436;437","437"
"442","Spiritomb","Spiritomb","FALSE",,"42",,,,"15/15/15",,,,"50",,,,"2343",,,,"Sucker Punch, Shadow Ball, Rock Tomb",,,"442","442"
"444","Gabite","Gible","FALSE",,"668",,,,"15/15/15",,,,"50",,,,"2119",,,,"Mud Shot, Dig, Flamethrower",,,"443;444;445","444;445"
"444","Gabite (Shadow)","Gible","TRUE",,"673",,,,"15/15/15",,,,"50",,,,"2119",,,,"Mud Shot, Dig, Flamethrower",,,"443;444;445","444;445"
"445","Garchomp","Gible","FALSE",,"429",,,,"0/14/13",,,,"23.5",,,,"2495",,,,"Dragon Tail, Earth Power, Breaking Swipe",,,"443;444;445","445"
"445","Garchomp (Shadow)","Gible","TRUE",,"446",,,,"0/14/13",,,,"23.5",,,,"2495",,,,"Dragon Tail, Breaking Swipe, Earth Power",,,"443;444;445","445"
"446","Munchlax","Snorlax","FALSE",,"585",,,,"15/15/14",,,,"50",,,,"2139",,,,"Tackle, Body Slam, Bulldoze",,,"143;446","446"
"448","Lucario","Riolu","FALSE",,"154",,,,"1/15/15",,,,"38.5",,,,"2492",,,,"Force Palm, Aura Sphere, Shadow Ball",,,"447;448","448"
"450","Hippowdon","Hippopotas","FALSE",,"102",,,,"0/14/15",,,,"31",,,,"2500",,,,"Sand Attack, Weather Ball (Rock), Scorching Sands",,,"449;450","450"
"450","Hippowdon (Shadow)","Hippopotas","TRUE",,"87",,,,"0/14/15",,,,"31",,,,"2500",,,,"Sand Attack, Weather Ball (Rock), Scorching Sands",,,"449;450","450"
"452","Drapion","Skorupi","FALSE",,"28",,,,"0/15/15",,,,"48",,,,"2494",,,,"Poison Sting, Crunch, Aqua Tail",,,"451;452","452"
"452","Drapion (Shadow)","Skorupi","TRUE",,"54",,,,"0/15/15",,,,"48",,,,"2494",,,,"Poison Sting, Aqua Tail, Crunch",,,"451;452","452"
"454","Toxicroak","Croagunk","FALSE",,"183",,,,"0/15/12",,,,"46.5",,,,"2498",,,,"Poison Sting, Dynamic Punch, Shadow Ball",,,"453;454","454"
"454","Toxicroak (Shadow)","Croagunk","TRUE",,"140",,,,"0/15/12",,,,"46.5",,,,"2498",,,,"Poison Sting, Dynamic Punch, Shadow Ball",,,"453;454","454"
"455","Carnivine","Carnivine","FALSE",,"472",,,,"15/15/15",,,,"50",,,,"2441",,,,"Vine Whip, Power Whip, Crunch",,,"455","455"
"457","Lumineon","Finneon","FALSE",,"584",,,,"15/15/15",,,,"50",,,,"2050",,,,"Water Gun, Aqua Tail, Silver Wind",,,"456;457","457"
"460","Abomasnow","Snover","FALSE",,"79",,,,"3/15/14",,,,"50",,,,"2495",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"460","Abomasnow (Shadow)","Snover","TRUE",,"68",,,,"3/15/14",,,,"50",,,,"2495",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"461","Weavile","Sneasel","FALSE",,"452",,,,"0/14/15",,,,"32",,,,"2500",,,,"Snarl, Avalanche, Foul Play",,,"215;461","461"
"461","Weavile (Shadow)","Sneasel","TRUE",,"459",,,,"0/14/15",,,,"32",,,,"2500",,,,"Snarl, Avalanche, Foul Play",,,"215;461","461"
"462","Magnezone","Magnemite","FALSE",,"83",,,,"0/15/15",,,,"29",,,,"2500",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"462","Magnezone (Shadow)","Magnemite","TRUE",,"153",,,,"0/15/15",,,,"29",,,,"2500",,,,"Volt Switch, Wild Charge, Mirror Shot",,,"81;82;462","462"
"463","Lickilicky","Lickitung","FALSE",,"11",,,,"0/14/15",,,,"48.5",,,,"2499",,,,"Rollout, Body Slam, Shadow Ball",,,"108;463","463"
"464","Rhyperior","Rhyhorn","FALSE",,"406",,,,"0/14/14",,,,"25",,,,"2500",,,,"Mud Slap, Breaking Swipe, Rock Wrecker",,,"111;112;464","464"
"464","Rhyperior (Shadow)","Rhyhorn","TRUE",,"465",,,,"0/14/14",,,,"25",,,,"2500",,,,"Mud Slap, Rock Wrecker, Breaking Swipe",,,"111;112;464","464"
"465","Tangrowth","Tangela","FALSE",,"213",,,,"0/14/15",,,,"32",,,,"2498",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"465","Tangrowth (Shadow)","Tangela","TRUE",,"238",,,,"0/14/15",,,,"32",,,,"2498",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"466","Electivire","Electabuzz","FALSE",,"242",,,,"1/15/15",,,,"30",,,,"2500",,,,"Thunder Shock, Wild Charge, Thunder Punch",,,"125;239;466","239;466"
"466","Electivire (Shadow)","Electabuzz","TRUE",,"268",,,,"1/15/15",,,,"30",,,,"2500",,,,"Thunder Shock, Wild Charge, Thunder Punch",,,"125;239;466","239;466"
"467","Magmortar","Magmar","FALSE",,"386",,,,"1/15/15",,,,"29.5",,,,"2500",,,,"Karate Chop, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"467","Magmortar (Shadow)","Magmar","TRUE",,"346",,,,"1/15/15",,,,"29.5",,,,"2500",,,,"Karate Chop, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"468","Togekiss","Togepi","FALSE",,"25",,,,"0/15/15",,,,"28",,,,"2498",,,,"Peck, Psyshock, Aura Sphere",,,"175;176;468","468"
"469","Yanmega","Yanma","FALSE",,"568",,,,"1/15/15",,,,"33",,,,"2500",,,,"Bug Bite, Aerial Ace, Ancient Power",,,"193;469","469"
"470","Leafeon","Leafeon","FALSE",,"372",,,,"0/14/13",,,,"34",,,,"2495",,,,"Bullet Seed, Leaf Blade, Last Resort",,,"133;470","470"
"471","Glaceon","Glaceon","FALSE",,"624",,,,"0/15/12",,,,"30",,,,"2498",,,,"Ice Shard, Avalanche, Water Pulse",,,"133;471","471"
"472","Gliscor","Gligar","FALSE",,"145",,,,"0/14/15",,,,"40.5",,,,"2500",,,,"Fury Cutter, Earthquake, Night Slash",,,"207;472","472"
"472","Gliscor (Shadow)","Gligar","TRUE",,"128",,,,"0/14/15",,,,"40.5",,,,"2500",,,,"Fury Cutter, Night Slash, Earthquake",,,"207;472","472"
"473","Mamoswine","Swinub","FALSE",,"230",,,,"0/15/13",,,,"28",,,,"2497",,,,"Powder Snow, Icicle Spear, High Horsepower",,,"220;221;473","473"
"473","Mamoswine (Shadow)","Swinub","TRUE",,"264",,,,"0/15/13",,,,"28",,,,"2497",,,,"Powder Snow, Icicle Spear, High Horsepower",,,"220;221;473","473"
"474","Porygon-Z","Porygon","FALSE",,"660",,,,"0/13/14",,,,"28.5",,,,"2500",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","474"
"474","Porygon-Z (Shadow)","Porygon","TRUE",,"670",,,,"0/13/14",,,,"28.5",,,,"2500",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","474"
"475","Gallade","Gallade","FALSE",,"160",,,,"0/12/15",,,,"30.5",,,,"2498",,,,"Confusion, Close Combat, Leaf Blade",,,"280;281;475","475"
"475","Gallade (Shadow)","Gallade","TRUE",,"170",,,,"0/12/15",,,,"30.5",,,,"2498",,,,"Confusion, Close Combat, Leaf Blade",,,"280;281;475","475"
"476","Probopass","Nosepass","FALSE",,"495",,,,"15/15/14",,,,"50",,,,"2351",,,,"Spark, Rock Slide, Zap Cannon",,,"299;476","476"
"476","Probopass (Shadow)","Nosepass","TRUE",,"504",,,,"15/15/14",,,,"50",,,,"2351",,,,"Spark, Rock Slide, Zap Cannon",,,"299;476","476"
"477","Dusknoir","Duskull","FALSE",,"18",,,,"0/15/15",,,,"50",,,,"2493",,,,"Astonish, Dynamic Punch, Shadow Punch",,,"355;356;477","477"
"477","Dusknoir (Shadow)","Duskull","TRUE",,"12",,,,"0/15/15",,,,"50",,,,"2493",,,,"Astonish, Dynamic Punch, Shadow Punch",,,"355;356;477","477"
"478","Froslass","Froslass","FALSE",,"320",,,,"15/15/15",,,,"50",,,,"2306",,,,"Powder Snow, Avalanche, Shadow Ball",,,"361;478","478"
"478","Froslass (Shadow)","Froslass","TRUE",,"376",,,,"15/15/15",,,,"50",,,,"2306",,,,"Powder Snow, Avalanche, Shadow Ball",,,"361;478","478"
"479","Rotom","Rotom","FALSE",,"530",,,,"0/9/5",,,,"47",,,,"2296",,,,"Astonish, Thunderbolt, Ominous Wind",,,"479","479"
"479","Rotom (Fan)","Rotom","FALSE",,"351",,,,"0/15/15",,,,"43",,,,"2495",,,,"Astonish, Thunderbolt, Ominous Wind",,,"479","479"
"479","Rotom (Frost)","Rotom","FALSE",,"480",,,,"0/15/15",,,,"43",,,,"2495",,,,"Thunder Shock, Thunderbolt, Blizzard",,,"479","479"
"479","Rotom (Heat)","Rotom","FALSE",,"435",,,,"0/15/15",,,,"43",,,,"2495",,,,"Thunder Shock, Overheat, Thunderbolt",,,"479","479"
