"ID","Pokemon","Family","Shadow","Little_Rank","Ultra_Rank","Master_Rank","Great_Rank","Little_IVs","Ultra_IVs","Master_IVs","Great_IVs","Little_Level","Ultra_Level","Master_Level","Great_Level","Little_CP","Ultra_CP","Master_CP","Great_CP","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"479","Rotom (Mow)","Rotom","FALSE",,"474",,,,"0/15/15",,,,"43",,,,"2495",,,,"Thunder Shock, Thunderbolt, Ominous Wind",,,"479","479"
"479","Rotom (Wash)","Rotom","FALSE",,"358",,,,"0/15/15",,,,"43",,,,"2495",,,,"Thunder Shock, Thunderbolt, Hydro Pump",,,"479","479"
"497","Serperior","Snivy","FALSE",,"155",,,,"10/14/15",,,,"50",,,,"2500",,,,"Vine Whip, Frenzy Plant, Aerial Ace",,,"495;496;497","497"
"497","Serperior (Shadow)","Snivy","TRUE",,"200",,,,"10/14/15",,,,"50",,,,"2500",,,,"Vine Whip, Frenzy Plant, Leaf Tornado",,,"495;496;497","497"
"499","Pignite","Tepig","FALSE",,"546",,,,"15/15/15",,,,"50",,,,"2175",,,,"Ember, Rock Tomb, Flame Charge",,,"498;499;500","499;500"
"499","Pignite (Shadow)","Tepig","TRUE",,"580",,,,"15/15/15",,,,"50",,,,"2175",,,,"Ember, Rock Tomb, Flame Charge",,,"498;499;500","499;500"
"500","Emboar","Tepig","FALSE",,"305",,,,"0/15/14",,,,"32.5",,,,"2496",,,,"Ember, Blast Burn, Rock Slide",,,"498;499;500","500"
"500","Emboar (Shadow)","Tepig","TRUE",,"328",,,,"0/15/14",,,,"32.5",,,,"2496",,,,"Ember, Blast Burn, Rock Slide",,,"498;499;500","500"
"503","Samurott","Oshawott","FALSE",,"30",,,,"1/15/15",,,,"36",,,,"2498",,,,"Fury Cutter, Hydro Cannon, Megahorn",,,"501;502;503","503"
"503","Samurott (Hisuian)","Oshawott","FALSE",,"212",,,,"0/15/13",,,,"37",,,,"2498",,,,"Fury Cutter, Icy Wind, Dark Pulse",,,"501;502;503","503"
"503","Samurott (Shadow)","Oshawott","TRUE",,"55",,,,"1/15/15",,,,"36",,,,"2498",,,,"Fury Cutter, Hydro Cannon, Megahorn",,,"501;502;503","503"
"508","Stoutland","Lillipup","FALSE",,"338",,,,"0/14/15",,,,"36.5",,,,"2500",,,,"Sand Attack, Wild Charge, Crunch",,,"506;507;508","508"
"512","Simisage","Pansage","FALSE",,"460",,,,"3/15/15",,,,"49.5",,,,"2497",,,,"Vine Whip, Grass Knot, Crunch",,,"511;512","512"
"514","Simisear","Pansear","FALSE",,"499",,,,"3/15/15",,,,"49.5",,,,"2497",,,,"Fire Spin, Crunch, Flamethrower",,,"513;514","514"
"516","Simipour","Panpour","FALSE",,"554",,,,"3/15/15",,,,"49.5",,,,"2497",,,,"Water Gun, Surf, Crunch",,,"515;516","516"
"518","Musharna","Munna","FALSE",,"589",,,,"0/15/15",,,,"39.5",,,,"2498",,,,"Charge Beam, Psyshock, Dazzling Gleam",,,"517;518","518"
"521","Unfezant","Pidove","FALSE",,"665",,,,"2/15/13",,,,"38",,,,"2497",,,,"Air Slash, Sky Attack, Return",,,"519;520;521","521"
"521","Unfezant (Shadow)","Pidove","TRUE",,"676",,,,"2/15/13",,,,"38",,,,"2497",,,,"Air Slash, Sky Attack, Hyper Beam",,,"519;520;521","521"
"523","Zebstrika","Blitzle","FALSE",,"478",,,,"0/13/15",,,,"48.5",,,,"2499",,,,"Spark, Wild Charge, Discharge",,,"522;523","523"
"523","Zebstrika (Shadow)","Blitzle","TRUE",,"475",,,,"0/13/15",,,,"48.5",,,,"2499",,,,"Spark, Wild Charge, Discharge",,,"522;523","523"
"525","Boldore","Roggenrola","FALSE",,"634",,,,"15/15/15",,,,"50",,,,"2293",,,,"Mud Slap, Rock Slide, Bulldoze",,,"524;525;526","525;526"
"525","Boldore (Shadow)","Roggenrola","TRUE",,"653",,,,"15/15/15",,,,"50",,,,"2293",,,,"Mud Slap, Rock Slide, Bulldoze",,,"524;525;526","525;526"
"526","Gigalith","Roggenrola","FALSE",,"329",,,,"0/13/15",,,,"29",,,,"2497",,,,"Mud Slap, Superpower, Meteor Beam",,,"524;525;526","526"
"526","Gigalith (Shadow)","Roggenrola","TRUE",,"573",,,,"0/13/15",,,,"29",,,,"2497",,,,"Mud Slap, Meteor Beam, Rock Slide",,,"524;525;526","526"
"530","Excadrill","Drilbur","FALSE",,"326",,,,"0/15/15",,,,"28.5",,,,"2499",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"530","Excadrill (Shadow)","Drilbur","TRUE",,"389",,,,"0/15/15",,,,"28.5",,,,"2499",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"531","Audino","Audino","FALSE",,"681",,,,"15/15/14",,,,"50",,,,"1902",,,,"Zen Headbutt, Body Slam, Disarming Voice",,,"531","531"
"533","Gurdurr","Timburr","FALSE",,"436",,,,"15/15/14",,,,"50",,,,"2452",,,,"Poison Jab, Brick Break, Stone Edge",,,"532;533;534","533;534"
"533","Gurdurr (Shadow)","Timburr","TRUE",,"486",,,,"15/15/14",,,,"50",,,,"2452",,,,"Poison Jab, Brick Break, Stone Edge",,,"532;533;534","533;534"
"534","Conkeldurr","Timburr","FALSE",,"345",,,,"0/15/12",,,,"28",,,,"2500",,,,"Counter, Dynamic Punch, Brutal Swing",,,"532;533;534","534"
"534","Conkeldurr (Shadow)","Timburr","TRUE",,"313",,,,"0/15/12",,,,"28",,,,"2500",,,,"Counter, Dynamic Punch, Brutal Swing",,,"532;533;534","534"
"537","Seismitoad","Tympole","FALSE",,"390",,,,"0/15/12",,,,"44.5",,,,"2498",,,,"Mud Shot, Earth Power, Sludge Bomb",,,"535;536;537","537"
"538","Throh","Throh","FALSE",,"646",,,,"0/14/15",,,,"45",,,,"2500",,,,"Low Kick, Brick Break, Body Slam",,,"538","538"
"538","Throh (Shadow)","Throh","TRUE",,"650",,,,"0/14/15",,,,"45",,,,"2500",,,,"Low Kick, Brick Break, Body Slam",,,"538","538"
"539","Sawk","Sawk","FALSE",,"511",,,,"0/15/11",,,,"37.5",,,,"2499",,,,"Poison Jab, Brick Break, Body Slam",,,"539","539"
"539","Sawk (Shadow)","Sawk","TRUE",,"483",,,,"0/15/11",,,,"37.5",,,,"2499",,,,"Poison Jab, Brick Break, Body Slam",,,"539","539"
"542","Leavanny","Sewaddle","FALSE",,"194",,,,"0/12/14",,,,"44",,,,"2498",,,,"Shadow Claw, Leaf Blade, X-Scissor",,,"540;541;542","542"
"545","Scolipede","Venipede","FALSE",,"451",,,,"0/15/15",,,,"47.5",,,,"2497",,,,"Poison Sting, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"545","Scolipede (Shadow)","Venipede","TRUE",,"431",,,,"0/15/15",,,,"47.5",,,,"2497",,,,"Poison Sting, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"547","Whimsicott","Cottonee","FALSE",,"353",,,,"15/15/14",,,,"50",,,,"2277",,,,"Fairy Wind, Moonblast, Seed Bomb",,,"546;547","547"
"549","Lilligant","Petilil","FALSE",,"678",,,,"0/13/14",,,,"44.5",,,,"2498",,,,"Charm, Petal Blizzard, Hyper Beam",,,"548;549","549"
"549","Lilligant (Hisuian)","Petilil","FALSE",,"508",,,,"0/14/14",,,,"45.5",,,,"2499",,,,"Bullet Seed, Upper Hand, Petal Blizzard",,,"548;549","549"
"550","Basculin","Basculin","FALSE",,"520",,,,"15/15/15",,,,"50",,,,"2363",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"550;902","550;902"
"553","Krookodile","Sandile","FALSE",,"270",,,,"0/13/15",,,,"31.5",,,,"2497",,,,"Mud Slap, Crunch, Brick Break",,,"551;552;553","553"
"555","Darmanitan (Galarian)","Darumaka","FALSE",,"577",,,,"0/13/15",,,,"30",,,,"2498",,,,"Ice Fang, Avalanche, Superpower",,,"554;555","555"
"555","Darmanitan (Standard)","Darumaka","FALSE",,"375",,,,"0/13/15",,,,"30",,,,"2498",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"555","Darmanitan (Standard) (Shadow)","Darumaka","TRUE",,"414",,,,"0/13/15",,,,"30",,,,"2498",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"556","Maractus","Maractus","FALSE",,"620",,,,"9/15/15",,,,"50",,,,"2498",,,,"Bullet Seed, Aerial Ace, Petal Blizzard",,,"556","556"
"558","Crustle","Dwebble","FALSE",,"61",,,,"0/14/15",,,,"45",,,,"2499",,,,"Fury Cutter, X-Scissor, Rock Wrecker",,,"557;558","558"
"558","Crustle (Shadow)","Dwebble","TRUE",,"91",,,,"0/14/15",,,,"45",,,,"2499",,,,"Fury Cutter, X-Scissor, Rock Wrecker",,,"557;558","558"
"560","Scrafty","Scraggy","FALSE",,"132",,,,"9/15/15",,,,"50",,,,"2499",,,,"Counter, Foul Play, Thunder Punch",,,"559;560","560"
"561","Sigilyph","Sigilyph","FALSE",,"626",,,,"0/13/15",,,,"44.5",,,,"2494",,,,"Air Slash, Air Cutter, Ancient Power",,,"561","561"
"563","Cofagrigus","Yamask","FALSE",,"52",,,,"10/15/15",,,,"50",,,,"2497",,,,"Shadow Claw, Shadow Ball, Dark Pulse",,,"562;563","563"
"563","Cofagrigus (Shadow)","Yamask","TRUE",,"127",,,,"10/15/15",,,,"50",,,,"2497",,,,"Shadow Claw, Shadow Ball, Dark Pulse",,,"562;563","563"
"565","Carracosta","Tirtouga","FALSE",,"559",,,,"1/14/15",,,,"42",,,,"2498",,,,"Water Gun, Ancient Power, Liquidation",,,"564;565","565"
"565","Carracosta (Shadow)","Tirtouga","TRUE",,"590",,,,"1/14/15",,,,"42",,,,"2498",,,,"Water Gun, Liquidation, Ancient Power",,,"564;565","565"
"567","Archeops","Archen","FALSE",,"669",,,,"1/15/15",,,,"27.5",,,,"2499",,,,"Wing Attack, Ancient Power, Crunch",,,"566;567","567"
"567","Archeops (Shadow)","Archen","TRUE",,"664",,,,"1/15/15",,,,"27.5",,,,"2499",,,,"Wing Attack, Ancient Power, Crunch",,,"566;567","567"
"569","Garbodor","Trubbish","FALSE",,"619",,,,"3/15/15",,,,"50",,,,"2499",,,,"Infestation, Body Slam, Seed Bomb",,,"568;569","569"
"569","Garbodor (Shadow)","Trubbish","TRUE",,"614",,,,"3/15/15",,,,"50",,,,"2499",,,,"Infestation, Body Slam, Seed Bomb",,,"568;569","569"
"571","Zoroark","Zorua","FALSE",,"449",,,,"1/15/15",,,,"42",,,,"2497",,,,"Shadow Claw, Foul Play, Night Shade",,,"570;571","571"
"571","Zoroark (Hisuian)","Zorua","FALSE",,"265",,,,"0/14/15",,,,"41",,,,"2494",,,,"Shadow Claw, Shadow Ball, Foul Play",,,"570;571","571"
"573","Cinccino","Minccino","FALSE",,"542",,,,"12/15/15",,,,"50",,,,"2496",,,,"Charm, Aqua Tail, Thunderbolt",,,"572;573","573"
"576","Gothitelle","Gothita","FALSE",,"315",,,,"0/14/15",,,,"49.5",,,,"2499",,,,"Confusion, Rock Slide, Future Sight",,,"574;575;576","576"
"576","Gothitelle (Shadow)","Gothita","TRUE",,"447",,,,"0/14/15",,,,"49.5",,,,"2499",,,,"Confusion, Rock Slide, Future Sight",,,"574;575;576","576"
"579","Reuniclus","Solosis","FALSE",,"549",,,,"0/13/14",,,,"34.5",,,,"2500",,,,"Charm, Psyshock, Shadow Ball",,,"577;578;579","579"
"579","Reuniclus (Shadow)","Solosis","TRUE",,"581",,,,"0/13/14",,,,"34.5",,,,"2500",,,,"Charm, Psyshock, Shadow Ball",,,"577;578;579","579"
"581","Swanna","Ducklett","FALSE",,"502",,,,"15/15/15",,,,"50",,,,"2361",,,,"Water Gun, Fly, Ice Beam",,,"580;581","581"
"581","Swanna (Shadow)","Ducklett","TRUE",,"562",,,,"15/15/15",,,,"50",,,,"2361",,,,"Water Gun, Fly, Ice Beam",,,"580;581","581"
"584","Vanilluxe","Vanillite","FALSE",,"491",,,,"0/15/11",,,,"37",,,,"2496",,,,"Astonish, Avalanche, Flash Cannon",,,"582;583;584","584"
"586","Sawsbuck","Deerling","FALSE",,"498",,,,"0/15/11",,,,"49.5",,,,"2498",,,,"Feint Attack, Wild Charge, Trailblaze",,,"585;586","586"
"589","Escavalier","Karrablast","FALSE",,"304",,,,"1/15/14",,,,"34.5",,,,"2499",,,,"Bug Bite, Razor Shell, Drill Run",,,"588;589","589"
"589","Escavalier (Shadow)","Karrablast","TRUE",,"339",,,,"1/15/14",,,,"34.5",,,,"2499",,,,"Bug Bite, Drill Run, Razor Shell",,,"588;589","589"
"591","Amoonguss","Foongus","FALSE",,"95",,,,"15/15/15",,,,"50",,,,"2420",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"591","Amoonguss (Shadow)","Foongus","TRUE",,"96",,,,"15/15/15",,,,"50",,,,"2420",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"593","Jellicent","Frillish","FALSE",,"5",,,,"6/14/15",,,,"50",,,,"2499",,,,"Hex, Surf, Shadow Ball",,,"592;593","593"
"594","Alomomola","Alomomola","FALSE",,"455",,,,"15/15/15",,,,"50",,,,"2452",,,,"Waterfall, Hydro Pump, Blizzard",,,"594","594"
"596","Galvantula","Joltik","FALSE",,"272",,,,"15/15/15",,,,"50",,,,"2494",,,,"Volt Switch, Discharge, Cross Poison",,,"595;596","596"
"596","Galvantula (Shadow)","Joltik","TRUE",,"243",,,,"15/15/15",,,,"50",,,,"2494",,,,"Volt Switch, Discharge, Cross Poison",,,"595;596","596"
"598","Ferrothorn","Ferroseed","FALSE",,"49",,,,"7/14/15",,,,"50",,,,"2497",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"97",,,,"7/14/15",,,,"50",,,,"2497",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"600","Klang","Klink","FALSE",,"507",,,,"15/15/14",,,,"50",,,,"2088",,,,"Metal Sound, Vise Grip, Thunderbolt",,,"599;600;601","600;601"
"601","Klinklang","Klink","FALSE",,"330",,,,"0/12/15",,,,"42",,,,"2500",,,,"Metal Sound, Mirror Shot, Zap Cannon",,,"599;600;601","601"
"604","Eelektross","Tynamo","FALSE",,"395",,,,"2/15/14",,,,"38",,,,"2499",,,,"Volt Switch, Dragon Claw, Thunderbolt",,,"602;603;604","604"
"606","Beheeyem","Elgyem","FALSE",,"604",,,,"1/15/15",,,,"37.5",,,,"2498",,,,"Confusion, Rock Slide, Dark Pulse",,,"605;606","606"
"609","Chandelure","Litwick","FALSE",,"588",,,,"0/15/12",,,,"28.5",,,,"2495",,,,"Fire Spin, Shadow Ball, Flame Charge",,,"607;608;609","609"
"609","Chandelure (Shadow)","Litwick","TRUE",,"360",,,,"0/15/12",,,,"28.5",,,,"2495",,,,"Incinerate, Shadow Ball, Flame Charge",,,"607;608;609","609"
"611","Fraxure","Axew","FALSE",,"417",,,,"12/15/15",,,,"50",,,,"2496",,,,"Dragon Tail, Aqua Tail, Night Slash",,,"610;611;612","611;612"
"612","Haxorus","Axew","FALSE",,"510",,,,"1/15/15",,,,"25.5",,,,"2495",,,,"Dragon Tail, Dragon Claw, Surf",,,"610;611;612","612"
"614","Beartic","Cubchoo","FALSE",,"398",,,,"0/15/13",,,,"31.5",,,,"2497",,,,"Powder Snow, Ice Punch, Liquidation",,,"613;614","614"
"615","Cryogonal","Cryogonal","FALSE",,"365",,,,"0/15/15",,,,"37.5",,,,"2498",,,,"Ice Shard, Night Slash, Triple Axel",,,"615","615"
"617","Accelgor","Shelmet","FALSE",,"629",,,,"0/15/13",,,,"47.5",,,,"2499",,,,"Water Shuriken, Energy Ball, Bug Buzz",,,"616;617","617"
"617","Accelgor (Shadow)","Shelmet","TRUE",,"632",,,,"0/15/13",,,,"47.5",,,,"2499",,,,"Water Shuriken, Energy Ball, Bug Buzz",,,"616;617","617"
"618","Stunfisk","Stunfisk","FALSE",,"39",,,,"15/15/15",,,,"50",,,,"2445",,,,"Thunder Shock, Mud Bomb, Discharge",,,"618","618"
"618","Stunfisk (Galarian)","Stunfisk","FALSE",,"163",,,,"15/15/15",,,,"50",,,,"2445",,,,"Mud Shot, Rock Slide, Earthquake",,,"618","618"
"620","Mienshao","Mienfoo","FALSE",,"337",,,,"0/14/15",,,,"38.5",,,,"2500",,,,"Force Palm, Brutal Swing, Brick Break",,,"619;620","620"
"621","Druddigon","Druddigon","FALSE",,"203",,,,"0/15/15",,,,"38.5",,,,"2498",,,,"Dragon Tail, Night Slash, Rock Tomb",,,"621","621"
"623","Golurk","Golett","FALSE",,"189",,,,"0/13/14",,,,"36",,,,"2500",,,,"Mud Slap, Shadow Punch, Dynamic Punch",,,"622;623","623"
"623","Golurk (Shadow)","Golett","TRUE",,"172",,,,"0/13/14",,,,"36",,,,"2500",,,,"Mud Slap, Shadow Punch, Dynamic Punch",,,"622;623","623"
"625","Bisharp","Pawniard","FALSE",,"462",,,,"0/15/15",,,,"35.5",,,,"2497",,,,"Snarl, Dark Pulse, Iron Head",,,"624;625;983","625;983"
"626","Bouffalant","Bouffalant","FALSE",,"463",,,,"0/14/15",,,,"37.5",,,,"2500",,,,"Mud Shot, Stomp, Megahorn",,,"626","626"
"628","Braviary","Rufflet","FALSE",,"461",,,,"0/14/15",,,,"30.5",,,,"2500",,,,"Air Slash, Fly, Close Combat",,,"627;628","628"
"628","Braviary (Hisuian)","Rufflet","FALSE",,"607",,,,"0/14/13",,,,"37",,,,"2500",,,,"Air Slash, Brave Bird, Fly",,,"627;628","628"
"630","Mandibuzz","Vullaby","FALSE",,"38",,,,"15/15/14",,,,"50",,,,"2417",,,,"Snarl, Foul Play, Shadow Ball",,,"629;630","630"
"631","Heatmor","Heatmor","FALSE",,"410",,,,"1/15/14",,,,"49",,,,"2496",,,,"Fire Spin, Thunder Punch, Flamethrower",,,"631","631"
"632","Durant","Durant","FALSE",,"321",,,,"0/12/15",,,,"41",,,,"2500",,,,"Bug Bite, X-Scissor, Stone Edge",,,"632","632"
"634","Zweilous","Deino","FALSE",,"387",,,,"15/15/15",,,,"50",,,,"2079",,,,"Dragon Breath, Body Slam, Dark Pulse",,,"633;634;635","634;635"
"634","Zweilous (Shadow)","Deino","TRUE",,"354",,,,"15/15/15",,,,"50",,,,"2079",,,,"Dragon Breath, Body Slam, Dark Pulse",,,"633;634;635","634;635"
"635","Hydreigon","Deino","FALSE",,"80",,,,"0/15/15",,,,"25.5",,,,"2498",,,,"Dragon Breath, Brutal Swing, Dragon Pulse",,,"633;634;635","635"
"635","Hydreigon (Shadow)","Deino","TRUE",,"45",,,,"0/15/15",,,,"25.5",,,,"2498",,,,"Dragon Breath, Brutal Swing, Fly",,,"633;634;635","635"
"637","Volcarona","Larvesta","FALSE",,"642",,,,"0/15/14",,,,"25.5",,,,"2495",,,,"Fire Spin, Overheat, Bug Buzz",,,"636;637","637"
"652","Chesnaught","Chespin","FALSE",,"186",,,,"1/15/14",,,,"33.5",,,,"2500",,,,"Vine Whip, Frenzy Plant, Superpower",,,"650;651;652","652"
"655","Delphox","Fennekin","FALSE",,"324",,,,"1/15/15",,,,"30.5",,,,"2500",,,,"Fire Spin, Psyshock, Blast Burn",,,"653;654;655","655"
"658","Greninja","Froakie","FALSE",,"121",,,,"0/13/14",,,,"41",,,,"2498",,,,"Water Shuriken, Hydro Cannon, Night Slash",,,"656;657;658","658"
"663","Talonflame","Fletchling","FALSE",,"104",,,,"15/15/14",,,,"50",,,,"2493",,,,"Incinerate, Fly, Brave Bird",,,"661;662;663","663"
"663","Talonflame (Shadow)","Fletchling","TRUE",,"151",,,,"15/15/14",,,,"50",,,,"2493",,,,"Incinerate, Fly, Brave Bird",,,"661;662;663","663"
"668","Pyroar","Litleo","FALSE",,"332",,,,"0/15/12",,,,"38",,,,"2499",,,,"Incinerate, Flame Charge, Dark Pulse",,,"667;668","668"
"671","Florges","Flabebe","FALSE",,"31",,,,"0/14/15",,,,"29",,,,"2496",,,,"Fairy Wind, Chilling Water, Trailblaze",,,"669;670;671","671"
"673","Gogoat","Skiddo","FALSE",,"66",,,,"0/14/15",,,,"37.5",,,,"2496",,,,"Vine Whip, Leaf Blade, Rock Slide",,,"672;673","673"
"675","Pangoro","Pancham","FALSE",,"142",,,,"0/14/15",,,,"34.5",,,,"2493",,,,"Karate Chop, Close Combat, Night Slash",,,"674;675","675"
"676","Furfrou","Furfrou","FALSE",,"291",,,,"15/15/15",,,,"50",,,,"2387",,,,"Sucker Punch, Surf, Grass Knot",,,"676","676"
"678","Meowstic (Female)","Espurr","FALSE",,"545",,,,"15/15/15",,,,"50",,,,"2401",,,,"Confusion, Shadow Ball, Energy Ball",,,"677;678","678"
"678","Meowstic (Male)","Espurr","FALSE",,"558",,,,"15/15/15",,,,"50",,,,"2401",,,,"Confusion, Thunderbolt, Energy Ball",,,"677;678","678"
"680","Doublade","Honedge","FALSE",,"48",,,,"0/14/14",,,,"48.5",,,,"2497",,,,"Shadow Claw, Sacred Sword, Gyro Ball",,,"679;680;681","680;681"
"681","Aegislash (Shield)","Honedge","FALSE",,"334",,,,"15/15/14",,,,"50",,,,"1746",,,,"Psycho Cut, Shadow Ball, Flash Cannon",,,"679;680;681","681"
"683","Aromatisse","Spritzee","FALSE",,"208",,,,"6/15/14",,,,"49.5",,,,"2499",,,,"Charm, Psyshock, Moonblast",,,"682;683","683"
"685","Slurpuff","Swirlix","FALSE",,"255",,,,"15/15/15",,,,"50",,,,"2486",,,,"Fairy Wind, Flamethrower, Energy Ball",,,"684;685","685"
"687","Malamar","Inkay","FALSE",,"24",,,,"3/15/15",,,,"50",,,,"2500",,,,"Psywave, Foul Play, Superpower",,,"686;687","687"
"687","Malamar (Shadow)","Inkay","TRUE",,"19",,,,"3/15/15",,,,"50",,,,"2500",,,,"Psywave, Foul Play, Superpower",,,"686;687","687"
"689","Barbaracle","Binacle","FALSE",,"235",,,,"0/15/15",,,,"40.5",,,,"2499",,,,"Fury Cutter, Cross Chop, Stone Edge",,,"688;689","689"
"691","Dragalge","Skrelp","FALSE",,"92",,,,"1/15/15",,,,"50",,,,"2496",,,,"Dragon Tail, Aqua Tail, Outrage",,,"690;691","691"
"693","Clawitzer","Clauncher","FALSE",,"612",,,,"0/13/15",,,,"38",,,,"2495",,,,"Water Gun, Crabhammer, Dark Pulse",,,"692;693","693"
"695","Heliolisk","Helioptile","FALSE",,"399",,,,"0/14/14",,,,"42.5",,,,"2498",,,,"Volt Switch, Breaking Swipe, Parabolic Charge",,,"694;695","695"
"697","Tyrantrum","Tyrunt","FALSE",,"307",,,,"0/12/15",,,,"30",,,,"2499",,,,"Dragon Tail, Rock Tomb, Crunch",,,"696;697","697"
"697","Tyrantrum (Shadow)","Tyrunt","TRUE",,"471",,,,"0/12/15",,,,"30",,,,"2499",,,,"Dragon Tail, Meteor Beam, Rock Tomb",,,"696;697","697"
"699","Aurorus","Amaura","FALSE",,"58",,,,"0/15/15",,,,"37.5",,,,"2497",,,,"Powder Snow, Weather Ball (Ice), Meteor Beam",,,"698;699","699"
"699","Aurorus (Shadow)","Amaura","TRUE",,"53",,,,"0/15/15",,,,"37.5",,,,"2497",,,,"Powder Snow, Weather Ball (Ice), Meteor Beam",,,"698;699","699"
"700","Sylveon","Eevee","FALSE",,"224",,,,"0/13/15",,,,"31.5",,,,"2498",,,,"Charm, Moonblast, Psyshock",,,"133;700","700"
