"ID","Pokemon","Family","Shadow","Little_Rank","Ultra_Rank","Master_Rank","Great_Rank","Little_IVs","Ultra_IVs","Master_IVs","Great_IVs","Little_Level","Ultra_Level","Master_Level","Great_Level","Little_CP","Ultra_CP","Master_CP","Great_CP","Little_MoveSet","Ultra_MoveSet","Master_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"701","Hawlucha","Hawlucha","FALSE",,"293",,,,"0/15/14",,,,"49",,,,"2498",,,,"Poison Jab, Flying Press, Aerial Ace",,,"701","701"
"702","Dedenne","Dedenne","FALSE",,"445",,,,"15/15/14",,,,"50",,,,"2081",,,,"Thunder Shock, Discharge, Parabolic Charge",,,"702","702"
"703","Carbink","Carbink","FALSE",,"648",,,,"15/15/15",,,,"50",,,,"1658",,,,"Rock Throw, Rock Slide, Moonblast",,,"703","703"
"705","Sliggoo","Goomy","FALSE",,"641",,,,"15/15/15",,,,"50",,,,"2303",,,,"Water Gun, Dragon Pulse, Water Pulse",,,"704;705;706","705;706"
"706","Goodra","Goomy","FALSE",,"37",,,,"0/12/12",,,,"27",,,,"2493",,,,"Dragon Breath, Aqua Tail, Power Whip",,,"704;705;706","706"
"707","Klefki","Klefki","FALSE",,"363",,,,"15/15/15",,,,"50",,,,"2204",,,,"Astonish, Foul Play, Play Rough",,,"707","707"
"709","Trevenant","Phantump","FALSE",,"70",,,,"1/15/15",,,,"43.5",,,,"2500",,,,"Shadow Claw, Shadow Ball, Seed Bomb",,,"708;709","709"
"709","Trevenant (Shadow)","Phantump","TRUE",,"57",,,,"1/15/15",,,,"43.5",,,,"2500",,,,"Shadow Claw, Shadow Ball, Seed Bomb",,,"708;709","709"
"711","Gourgeist (Average)","Pumpkaboo","FALSE",,"75",,,,"0/8/2",,,,"46",,,,"2496",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Large)","Pumpkaboo","FALSE",,"72",,,,"0/14/14",,,,"42.5",,,,"2494",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Small)","Pumpkaboo","FALSE",,"115",,,,"0/0/8",,,,"46.5",,,,"2499",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Super)","Pumpkaboo","FALSE",,"59",,,,"0/14/14",,,,"42.5",,,,"2495",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"713","Avalugg","Bergmite","FALSE",,"178",,,,"0/14/15",,,,"29.5",,,,"2495",,,,"Ice Fang, Icy Wind, Crunch",,,"712;713","713"
"713","Avalugg (Hisuian)","Bergmite","FALSE",,"234",,,,"1/14/15",,,,"27",,,,"2499",,,,"Powder Snow, Rock Slide, Icy Wind",,,"712;713","713"
"715","Noivern","Noibat","FALSE",,"667",,,,"0/15/14",,,,"38",,,,"2500",,,,"Air Slash, Hurricane, Boomburst",,,"714;715","715"
"723","Dartrix","Rowlet","FALSE",,"543",,,,"15/15/14",,,,"50",,,,"1950",,,,"Peck, Brave Bird, Seed Bomb",,,"722;723;724","723;724"
"724","Decidueye","Rowlet","FALSE",,"124",,,,"0/14/13",,,,"38",,,,"2500",,,,"Astonish, Frenzy Plant, Spirit Shackle",,,"722;723;724","724"
"724","Decidueye (Hisuian)","Rowlet","FALSE",,"191",,,,"0/14/14",,,,"35",,,,"2500",,,,"Psycho Cut, Aura Sphere, Trailblaze",,,"722;723;724","724"
"727","Incineroar","Litten","FALSE",,"167",,,,"0/15/15",,,,"32.5",,,,"2500",,,,"Snarl, Brutal Swing, Blast Burn",,,"725;726;727","727"
"729","Brionne","Popplio","FALSE",,"645",,,,"15/15/14",,,,"50",,,,"2131",,,,"Water Gun, Aqua Jet, Disarming Voice",,,"728;729;730","729;730"
"730","Primarina","Popplio","FALSE",,"223",,,,"2/15/13",,,,"29",,,,"2495",,,,"Charm, Disarming Voice, Hydro Cannon",,,"728;729;730","730"
"733","Toucannon","Pikipek","FALSE",,"33",,,,"2/15/14",,,,"39",,,,"2499",,,,"Peck, Beak Blast, Drill Peck",,,"731;732;733","733"
"733","Toucannon (Shadow)","Pikipek","TRUE",,"26",,,,"2/15/14",,,,"39",,,,"2499",,,,"Peck, Beak Blast, Drill Peck",,,"731;732;733","733"
"735","Gumshoos","Yungoos","FALSE",,"666",,,,"15/15/15",,,,"50",,,,"2470",,,,"Bite, Rock Tomb, Crunch",,,"734;735","735"
"738","Vikavolt","Grubbin","FALSE",,"218",,,,"2/15/15",,,,"29.5",,,,"2498",,,,"Volt Switch, X-Scissor, Fly",,,"736;737;738","738"
"738","Vikavolt (Shadow)","Grubbin","TRUE",,"148",,,,"2/15/15",,,,"29.5",,,,"2498",,,,"Volt Switch, Discharge, X-Scissor",,,"736;737;738","738"
"740","Crabominable","Crabrawler","FALSE",,"572",,,,"0/15/12",,,,"34.5",,,,"2497",,,,"Bubble, Ice Punch, Brick Break",,,"739;740","740"
"741","Oricorio (Baile)","Oricorio","FALSE",,"605",,,,"4/15/15",,,,"50",,,,"2496",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"741","Oricorio (Pa'u)","Oricorio","FALSE",,"633",,,,"4/15/15",,,,"50",,,,"2496",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"741","Oricorio (Pom-Pom)","Oricorio","FALSE",,"539",,,,"4/15/15",,,,"50",,,,"2496",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"741","Oricorio (Sensu)","Oricorio","FALSE",,"615",,,,"4/15/15",,,,"50",,,,"2496",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"743","Ribombee","Cutiefly","FALSE",,"565",,,,"15/15/14",,,,"50",,,,"2488",,,,"Fairy Wind, Dazzling Gleam, Bug Buzz",,,"742;743","743"
"745","Lycanroc (Dusk)","Rockruff","FALSE",,"574",,,,"0/15/14",,,,"39",,,,"2500",,,,"Sucker Punch, Stone Edge, Trailblaze",,,"744;745","745"
"745","Lycanroc (Midday)","Rockruff","FALSE",,"591",,,,"0/14/14",,,,"40",,,,"2500",,,,"Sucker Punch, Stone Edge, Drill Run",,,"744;745","745"
"745","Lycanroc (Midnight)","Rockruff","FALSE",,"582",,,,"1/15/14",,,,"38",,,,"2499",,,,"Counter, Psychic Fangs, Crunch",,,"744;745","745"
"748","Toxapex","Mareanie","FALSE",,"599",,,,"15/15/15",,,,"50",,,,"1905",,,,"Poison Jab, Brine, Sludge Wave",,,"747;748","748"
"749","Mudbray","Mudbray","FALSE",,"609",,,,"15/15/15",,,,"50",,,,"2139",,,,"Mud Slap, Body Slam, Earthquake",,,"749;750","749;750"
"750","Mudsdale","Mudbray","FALSE",,"215",,,,"0/15/14",,,,"31.5",,,,"2500",,,,"Mud Slap, Body Slam, Earthquake",,,"749;750","750"
"752","Araquanid","Dewpider","FALSE",,"485",,,,"15/15/15",,,,"50",,,,"2065",,,,"Bug Bite, Water Pulse, Bug Buzz",,,"751;752","752"
"754","Lurantis","Fomantis","FALSE",,"146",,,,"0/15/15",,,,"49.5",,,,"2499",,,,"Leafage, Leaf Blade, Superpower",,,"753;754","754"
"756","Shiinotic","Morelull","FALSE",,"512",,,,"15/15/14",,,,"50",,,,"2104",,,,"Astonish, Seed Bomb, Moonblast",,,"755;756","756"
"758","Salazzle","Salandit","FALSE",,"347",,,,"0/15/14",,,,"46",,,,"2500",,,,"Incinerate, Poison Fang, Dragon Pulse",,,"757;758","758"
"760","Bewear","Stufful","FALSE",,"221",,,,"0/14/15",,,,"30",,,,"2499",,,,"Shadow Claw, Superpower, Payback",,,"759;760","760"
"763","Tsareena","Bounsweet","FALSE",,"404",,,,"0/15/15",,,,"33",,,,"2497",,,,"Magical Leaf, Triple Axel, High Jump Kick",,,"761;762;763","763"
"764","Comfey","Comfey","FALSE",,"552",,,,"15/15/15",,,,"50",,,,"2392",,,,"Vine Whip, Grass Knot, Draining Kiss",,,"764","764"
"765","Oranguru","Oranguru","FALSE",,"10",,,,"0/13/15",,,,"49",,,,"2499",,,,"Confusion, Brutal Swing, Trailblaze",,,"765","765"
"766","Passimian","Passimian","FALSE",,"380",,,,"0/14/13",,,,"32",,,,"2499",,,,"Counter, Close Combat, Brick Break",,,"766","766"
"768","Golisopod","Wimpod","FALSE",,"29",,,,"1/14/15",,,,"29.5",,,,"2497",,,,"Fury Cutter, X-Scissor, Aqua Jet",,,"767;768","768"
"770","Palossand","Sandygast","FALSE",,"177",,,,"0/13/14",,,,"49",,,,"2500",,,,"Astonish, Shadow Ball, Scorching Sands",,,"769;770","770"
"775","Komala","Komala","FALSE",,"635",,,,"0/14/15",,,,"43",,,,"2499",,,,"Rollout, Payback, Bulldoze",,,"775","775"
"776","Turtonator","Turtonator","FALSE",,"23",,,,"15/14/14",,,,"50",,,,"2499",,,,"Incinerate, Brutal Swing, Dragon Claw",,,"776","776"
"777","Togedemaru","Togedemaru","FALSE",,"284",,,,"15/15/15",,,,"50",,,,"2442",,,,"Thunder Shock, Fell Stinger, Wild Charge",,,"777","777"
"779","Bruxish","Bruxish","FALSE",,"282",,,,"0/14/15",,,,"49.5",,,,"2499",,,,"Confusion, Aqua Tail, Psychic Fangs",,,"779","779"
"780","Drampa","Drampa","FALSE",,"179",,,,"0/15/14",,,,"34",,,,"2499",,,,"Dragon Breath, Swift, Dragon Pulse",,,"780","780"
"781","Dhelmise","Dhelmise","FALSE",,"144",,,,"0/15/15",,,,"33",,,,"2497",,,,"Shadow Claw, Shadow Ball, Brutal Swing",,,"781","781"
"784","Kommo-o","Jangmo-o","FALSE",,"50",,,,"0/11/14",,,,"28.5",,,,"2496",,,,"Dragon Tail, Clanging Scales, Upper Hand",,,"782;783;784","784"
"811","Thwackey","Grookey","FALSE",,"671",,,,"15/15/15",,,,"50",,,,"2121",,,,"Razor Leaf, Grass Knot, Energy Ball",,,"810;811;812","811;812"
"812","Rillaboom","Grookey","FALSE",,"606",,,,"0/14/15",,,,"28",,,,"2492",,,,"Razor Leaf, Grass Knot, Earth Power",,,"810;811;812","812"
"815","Cinderace","Scorbunny","FALSE",,"509",,,,"1/15/14",,,,"31.5",,,,"2500",,,,"Fire Spin, Flamethrower, Flame Charge",,,"813;814;815","815"
"818","Inteleon","Sobble","FALSE",,"659",,,,"1/15/13",,,,"32.5",,,,"2497",,,,"Water Gun, Surf, Shadow Ball",,,"816;817;818","818"
"820","Greedent","Skwovet","FALSE",,"171",,,,"3/15/15",,,,"50",,,,"2496",,,,"Mud Shot, Body Slam, Crunch",,,"819;820","820"
"823","Corviknight","Rookidee","FALSE",,"2",,,,"0/15/15",,,,"48.5",,,,"2497",,,,"Sand Attack, Air Cutter, Payback",,,"821;822;823","823"
"828","Thievul","Nickit","FALSE",,"161",,,,"15/15/15",,,,"50",,,,"2415",,,,"Sucker Punch, Night Slash, Play Rough",,,"827;828","828"
"830","Eldegoss","Gossifleur","FALSE",,"617",,,,"15/15/14",,,,"50",,,,"2255",,,,"Bullet Seed, Grass Knot, Energy Ball",,,"829;830","830"
"832","Dubwool","Wooloo","FALSE",,"184",,,,"15/15/15",,,,"50",,,,"2478",,,,"Double Kick, Body Slam, Payback",,,"831;832","832"
"836","Boltund","Yamper","FALSE",,"587",,,,"15/15/15",,,,"50",,,,"2460",,,,"Spark, Crunch, Thunder",,,"835;836","836"
"839","Coalossal","Rolycoly","FALSE",,"152",,,,"6/14/14",,,,"50",,,,"2496",,,,"Fire Spin, Rock Slide, Flame Charge",,,"837;838;839","839"
"841","Flapple","Applin","FALSE",,"240",,,,"0/15/14",,,,"46.5",,,,"2499",,,,"Dragon Breath, Seed Bomb, Fly",,,"840;841;842;1011;1019","841"
"842","Appletun","Applin","FALSE",,"256",,,,"0/15/15",,,,"48",,,,"2500",,,,"Astonish, Seed Bomb, Outrage",,,"840;841;842;1011;1019","842"
"849","Toxtricity","Toxel","FALSE",,"233",,,,"0/15/14",,,,"42",,,,"2499",,,,"Acid, Wild Charge, Power-Up Punch",,,"848;849","849"
"851","Centiskorch","Sizzlipede","FALSE",,"303",,,,"0/15/15",,,,"32.5",,,,"2499",,,,"Ember, Crunch, Lunge",,,"850;851","851"
"853","Grapploct","Clobbopus","FALSE",,"544",,,,"1/15/15",,,,"40",,,,"2497",,,,"Waterfall, Superpower, Ice Punch",,,"852;853","853"
"855","Polteageist","Sinistea","FALSE",,"393",,,,"1/15/14",,,,"30.5",,,,"2500",,,,"Hex, Shadow Ball, Dark Pulse",,,"854;855","855"
"858","Hatterene","Hatenna","FALSE",,"517",,,,"1/15/15",,,,"35.5",,,,"2493",,,,"Charm, Psyshock, Power Whip",,,"856;857;858","858"
"861","Grimmsnarl","Impidimp","FALSE",,"93",,,,"0/15/11",,,,"36",,,,"2498",,,,"Sucker Punch, Foul Play, Play Rough",,,"859;860;861","861"
"862","Obstagoon","Zigzagoon","FALSE",,"279",,,,"0/15/13",,,,"42",,,,"2497",,,,"Counter, Night Slash, Cross Chop",,,"263&galar;264&galar;862","862"
"862","Obstagoon (Shadow)","Zigzagoon","TRUE",,"298",,,,"0/15/13",,,,"42",,,,"2497",,,,"Counter, Cross Chop, Night Slash",,,"263&galar;264&galar;862","862"
"863","Perrserker","Meowth","FALSE",,"109",,,,"0/14/15",,,,"50",,,,"2497",,,,"Shadow Claw, Close Combat, Foul Play",,,"52&galar;863","863"
"864","Cursola","Corsola","FALSE",,"468",,,,"0/12/15",,,,"31",,,,"2495",,,,"Astonish, Night Shade, Power Gem",,,"222&galar;864","864"
"865","Sirfetch'd","Farfetchd","FALSE",,"297",,,,"0/13/15",,,,"32.5",,,,"2499",,,,"Fury Cutter, Leaf Blade, Close Combat",,,"83&galar;865","865"
"866","Mr. Rime","Mr-mime","FALSE",,"593",,,,"0/14/14",,,,"36.5",,,,"2498",,,,"Ice Shard, Icy Wind, Psychic",,,"122;439;866","439;866"
"867","Runerigus","Yamask","FALSE",,"20",,,,"10/15/15",,,,"50",,,,"2497",,,,"Shadow Claw, Rock Tomb, Shadow Ball",,,"562&galar;867","867"
"870","Falinks","Falinks","FALSE",,"473",,,,"2/15/15",,,,"50",,,,"2495",,,,"Counter, Superpower, Megahorn",,,"870","870"
"873","Frosmoth","Snom","FALSE",,"601",,,,"0/14/15",,,,"38.5",,,,"2498",,,,"Powder Snow, Ice Beam, Bug Buzz",,,"872;873","873"
"874","Stonjourner","Stonjourner","FALSE",,"561",,,,"0/15/15",,,,"29",,,,"2493",,,,"Rock Throw, Rock Slide, Stomp",,,"874","874"
"876","Indeedee (Female)","Indeedee","FALSE",,"618",,,,"0/14/15",,,,"50",,,,"2500",,,,"Extrasensory, Energy Ball, Psychic",,,"876","876"
"876","Indeedee (Male)","Indeedee","FALSE",,"644",,,,"0/14/14",,,,"48",,,,"2496",,,,"Extrasensory, Shadow Ball, Psychic",,,"876","876"
"877","Morpeko (Full Belly)","Morpeko","FALSE",,"150",,,,"15/15/15",,,,"50",,,,"2196",,,,"Thunder Shock, Aura Wheel, Psychic Fangs",,,"877","877"
"884","Duraludon","Duraludon","FALSE",,"388",,,,"0/15/15",,,,"30.5",,,,"2500",,,,"Dragon Tail, Dragon Claw, Flash Cannon",,,"884;1018","884;1018"
"887","Dragapult","Dreepy","FALSE",,"490",,,,"1/15/15",,,,"26",,,,"2498",,,,"Dragon Tail, Shadow Ball, Outrage",,,"885;886;887","887"
"899","Wyrdeer","Stantler","FALSE",,"214",,,,"0/15/13",,,,"39",,,,"2496",,,,"Confusion, Wild Charge, Stomp",,,"234;899","899"
"900","Kleavor","Kleavor","FALSE",,"442",,,,"1/15/13",,,,"29.5",,,,"2496",,,,"Fury Cutter, X-Scissor, Stone Edge",,,"123;900","900"
"901","Ursaluna","Teddiursa","FALSE",,"527",,,,"1/15/15",,,,"24",,,,"2498",,,,"Tackle, Swift, High Horsepower",,,"216;217;901","901"
"901","Ursaluna (Shadow)","Teddiursa","TRUE",,"408",,,,"1/15/15",,,,"24",,,,"2498",,,,"Tackle, Swift, Trailblaze",,,"216;217;901","901"
"903","Sneasler","Sneasel","FALSE",,"383",,,,"2/15/15",,,,"28.5",,,,"2497",,,,"Shadow Claw, Close Combat, X-Scissor",,,"215&hisui;903","903"
"903","Sneasler (Shadow)","Sneasel","TRUE",,"359",,,,"2/15/15",,,,"28.5",,,,"2497",,,,"Shadow Claw, Close Combat, X-Scissor",,,"215&hisui;903","903"
"904","Overqwil","Qwilfish","FALSE",,"204",,,,"0/14/15",,,,"33.5",,,,"2495",,,,"Poison Jab, Aqua Tail, Dark Pulse",,,"211&hisui;904","904"
"908","Meowscarada","Sprigatito","FALSE",,"195",,,,"0/15/14",,,,"36",,,,"2498",,,,"Leafage, Night Slash, Frenzy Plant",,,"906;907;908","908"
"910","Crocalor","Fuecoco","FALSE",,"516",,,,"15/15/15",,,,"50",,,,"2189",,,,"Incinerate, Crunch, Flamethrower",,,"909;910;911","910;911"
"911","Skeledirge","Fuecoco","FALSE",,"71",,,,"0/15/15",,,,"32",,,,"2500",,,,"Incinerate, Torch Song, Shadow Ball",,,"909;910;911","911"
"914","Quaquaval","Quaxly","FALSE",,"488",,,,"1/15/14",,,,"31.5",,,,"2494",,,,"Wing Attack, Close Combat, Hydro Cannon",,,"912;913;914","914"
"916","Oinkologne","Lechonk","FALSE",,"267",,,,"0/14/12",,,,"43.5",,,,"2497",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"916","Oinkologne (Female)","Lechonk","FALSE",,"134",,,,"0/15/15",,,,"47",,,,"2500",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"920","Lokix","Nymble","FALSE",,"137",,,,"5/15/15",,,,"50",,,,"2494",,,,"Sucker Punch, X-Scissor, Trailblaze",,,"919;920","920"
"923","Pawmot","Pawmi","FALSE",,"110",,,,"0/15/15",,,,"40.5",,,,"2500",,,,"Thunder Shock, Brick Break, Wild Charge",,,"921;922;923","923"
"925","Maushold","Tandemaus","FALSE",,"575",,,,"15/15/15",,,,"50",,,,"2244",,,,"Mud Shot, Swift, Crunch",,,"924;925","925"
"927","Dachsbun","Fidough","FALSE",,"287",,,,"15/15/15",,,,"50",,,,"2370",,,,"Charm, Psychic Fangs, Body Slam",,,"926;927","927"
"930","Arboliva","Smoliv","FALSE",,"427",,,,"0/13/15",,,,"33.5",,,,"2499",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","930"
"934","Garganacl","Nacli","FALSE",,"356",,,,"0/13/15",,,,"40.5",,,,"2496",,,,"Smack Down, Rock Tomb, Rock Blast",,,"932;933;934","934"
"936","Armarouge","Armarouge","FALSE",,"180",,,,"0/15/15",,,,"29",,,,"2492",,,,"Incinerate, Psyshock, Flame Charge",,,"935;936","936"
"937","Ceruledge","Ceruledge","FALSE",,"249",,,,"0/15/12",,,,"29.5",,,,"2500",,,,"Incinerate, Shadow Ball, Flame Charge",,,"935;937","937"
"939","Bellibolt","Tadbulb","FALSE",,"13",,,,"0/15/10",,,,"42",,,,"2497",,,,"Sucker Punch, Parabolic Charge, Zap Cannon",,,"938;939","939"
"941","Kilowattrel","Wattrel","FALSE",,"269",,,,"0/15/15",,,,"47",,,,"2494",,,,"Thunder Shock, Acrobatics, Aerial Ace",,,"940;941","941"
"945","Grafaiai","Shroodle","FALSE",,"289",,,,"10/15/15",,,,"50",,,,"2494",,,,"Mud Slap, Poison Fang, Sludge Bomb",,,"944;945","945"
"949","Toedscruel","Toedscool","FALSE",,"65",,,,"0/13/15",,,,"50",,,,"2499",,,,"Mud Slap, Seed Bomb, Wrap",,,"948;949","949"
"950","Klawf","Klawf","FALSE",,"342",,,,"0/13/15",,,,"50",,,,"2499",,,,"Mud Slap, Bulldoze, Rock Tomb",,,"950","950"
"959","Tinkaton","Tinkatink","FALSE",,"84",,,,"0/13/6",,,,"47.5",,,,"2499",,,,"Fairy Wind, Play Rough, Bulldoze",,,"957;958;959","959"
"962","Bombirdier","Bombirdier","FALSE",,"78",,,,"0/15/14",,,,"46.5",,,,"2497",,,,"Sucker Punch, Fly, Rock Tomb",,,"962","962"
"966","Revavroom","Varoom","FALSE",,"496",,,,"0/13/15",,,,"33.5",,,,"2500",,,,"Metal Sound, Gunk Shot, Gyro Ball",,,"965;966","966"
"972","Houndstone","Greavard","FALSE",,"367",,,,"0/14/15",,,,"46",,,,"2500",,,,"Lick, Shadow Ball, Psychic Fangs",,,"971;972","972"
"975","Cetitan","Cetoddle","FALSE",,"141",,,,"1/15/14",,,,"30",,,,"2494",,,,"Powder Snow, Icicle Spear, Superpower",,,"974;975","975"
"977","Dondozo","Dondozo","FALSE",,"36",,,,"0/14/15",,,,"33.5",,,,"2495",,,,"Water Gun, Surf, Outrage",,,"977","977"
"978","Tatsugiri (Curly)","Tatsugiri","FALSE",,"555",,,,"15/15/14",,,,"40.5",,,,"2500",,,,"Water Gun, Surf, Outrage",,,"978","978"
"978","Tatsugiri (Droopy)","Tatsugiri","FALSE",,"556",,,,"15/15/14",,,,"40.5",,,,"2500",,,,"Water Gun, Surf, Outrage",,,"978","978"
"978","Tatsugiri (Stretchy)","Tatsugiri","FALSE",,"557",,,,"15/15/14",,,,"40.5",,,,"2500",,,,"Water Gun, Surf, Outrage",,,"978","978"
"979","Annihilape","Mankey","FALSE",,"112",,,,"0/15/15",,,,"28.5",,,,"2497",,,,"Counter, Rage Fist, Ice Punch",,,"56;57;979","979"
"979","Annihilape (Shadow)","Mankey","TRUE",,"82",,,,"0/15/15",,,,"28.5",,,,"2497",,,,"Counter, Rage Fist, Ice Punch",,,"56;57;979","979"
"980","Clodsire","Wooper","FALSE",,"251",,,,"15/15/15",,,,"50",,,,"2207",,,,"Poison Sting, Stone Edge, Earthquake",,,"194&paldea;980","980"
"982","Dudunsparce","Dunsparce","FALSE",,"86",,,,"0/15/14",,,,"39",,,,"2499",,,,"Rollout, Body Slam, Drill Run",,,"206;982","982"
"983","Kingambit","Pawniard","FALSE",,"156",,,,"0/15/10",,,,"26",,,,"2500",,,,"Metal Sound, Foul Play, Focus Blast",,,"624;625;983","983"
"997","Arctibax","Frigibax","FALSE",,"181",,,,"15/15/15",,,,"50",,,,"2365",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","997;998"
"998","Baxcalibur","Frigibax","FALSE",,"193",,,,"1/15/15",,,,"26",,,,"2500",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","998"
"1000","Gholdengo","Gimmighoul","FALSE",,"166",,,,"0/15/12",,,,"26.5",,,,"2499",,,,"Hex, Shadow Ball, Power Gem",,,"999;1000","1000"
"1011","Dipplin","Applin","FALSE",,"283",,,,"2/15/15",,,,"50",,,,"2494",,,,"Dragon Tail, Seed Bomb, Outrage",,,"840;841;842;1011;1019","1011;1019"
"1013","Sinistcha","Poltchageist","FALSE",,"300",,,,"2/15/15",,,,"32.5",,,,"2497",,,,"Astonish, Shadow Ball, Energy Ball",,,"1012;1013","1013"
"1019","Hydrapple","Applin","FALSE",,"327",,,,"0/15/14",,,,"29",,,,"2500",,,,"Dragon Tail, Seed Bomb, Outrage",,,"840;841;842;1011;1019","1019"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
