"ID","Pokemon","Family","Shadow","Little_Rank","Ultra_Rank","Great_Rank","Master_Rank","Little_IVs","Ultra_IVs","Great_IVs","Master_IVs","Little_Level","Ultra_Level","Great_Level","Master_Level","Little_CP","Ultra_CP","Great_CP","Master_CP","Little_MoveSet","Ultra_MoveSet","Great_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"3","Venusaur","Bulbasaur","FALSE",,"42",,,,"1/15/14",,,,"39",,,,"2499",,,,"Vine Whip, Frenzy Plant, Sludge Bomb",,,"1;2;3","3"
"3","Venusaur (Shadow)","Bulbasaur","TRUE",,"29",,,,"1/15/14",,,,"39",,,,"2499",,,,"Vine Whip, Frenzy Plant, Sludge Bomb",,,"1;2;3","3"
"6","Charizard","Charmander","FALSE",,"229",,,,"0/13/15",,,,"35",,,,"2497",,,,"Ember, Blast Burn, Dragon Claw",,,"4;5;6","6"
"6","Charizard (Shadow)","Charmander","TRUE",,"184",,,,"0/13/15",,,,"35",,,,"2497",,,,"Ember, Blast Burn, Dragon Claw",,,"4;5;6","6"
"9","Blastoise","Squirtle","FALSE",,"31",,,,"0/12/15",,,,"48.5",,,,"2495",,,,"Rollout, Hydro Cannon, Ice Beam",,,"7;8;9","9"
"9","Blastoise (Shadow)","Squirtle","TRUE",,"55",,,,"0/12/15",,,,"48.5",,,,"2495",,,,"Rollout, Hydro Cannon, Ice Beam",,,"7;8;9","9"
"15","Beedrill","Weedle","FALSE",,"288",,,,"15/15/15",,,,"50",,,,"2087",,,,"Poison Sting, Drill Run, X-Scissor",,,"13;14;15","15"
"15","Beedrill (Shadow)","Weedle","TRUE",,"284",,,,"15/15/15",,,,"50",,,,"2087",,,,"Poison Sting, Drill Run, X-Scissor",,,"13;14;15","15"
"18","Pidgeot","Pidgey","FALSE",,"140",,,,"15/15/15",,,,"50",,,,"2407",,,,"Gust, Air Cutter, Brave Bird",,,"16;17;18","18"
"18","Pidgeot (Shadow)","Pidgey","TRUE",,"175",,,,"15/15/15",,,,"50",,,,"2407",,,,"Gust, Brave Bird, Air Cutter",,,"16;17;18","18"
"20","Raticate (Alolan)","Rattata","FALSE",,"395",,,,"15/15/15",,,,"50",,,,"1927",,,,"Quick Attack, Crunch, Hyper Fang",,,"19;20","20"
"20","Raticate (Alolan) (Shadow)","Rattata","TRUE",,"396",,,,"15/15/15",,,,"50",,,,"1927",,,,"Quick Attack, Crunch, Hyper Fang",,,"19;20","20"
"22","Fearow","Spearow","FALSE",,"399",,,,"15/15/15",,,,"50",,,,"2257",,,,"Steel Wing, Fly, Drill Run",,,"21;22","22"
"26","Raichu","Pikachu","FALSE",,"75",,,,"15/15/14",,,,"50",,,,"2467",,,,"Thunder Shock, Brick Break, Wild Charge",,,"25;26;172","26;172"
"26","Raichu (Alolan)","Pikachu","FALSE",,"56",,,,"8/15/14",,,,"50",,,,"2500",,,,"Thunder Shock, Trailblaze, Wild Charge",,,"25;26;172","26;172"
"38","Ninetales","Vulpix","FALSE",,"59",,,,"9/15/15",,,,"50",,,,"2495",,,,"Ember, Weather Ball (Fire), Overheat",,,"37;38","38"
"38","Ninetales (Shadow)","Vulpix","TRUE",,"38",,,,"9/15/15",,,,"50",,,,"2495",,,,"Ember, Weather Ball (Fire), Overheat",,,"37;38","38"
"40","Wigglytuff","Jigglypuff","FALSE",,"333",,,,"15/15/15",,,,"50",,,,"2178",,,,"Charm, Disarming Voice, Icy Wind",,,"39;40;174","40;174"
"45","Vileplume","Oddish","FALSE",,"177",,,,"0/15/14",,,,"44",,,,"2494",,,,"Acid, Sludge Bomb, Moonblast",,,"43;44;45","45"
"45","Vileplume (Shadow)","Oddish","TRUE",,"189",,,,"0/15/14",,,,"44",,,,"2494",,,,"Acid, Sludge Bomb, Moonblast",,,"43;44;45","45"
"47","Parasect","Paras","FALSE",,"331",,,,"15/15/14",,,,"50",,,,"2102",,,,"Fury Cutter, X-Scissor, Cross Poison",,,"46;47","47"
"49","Venomoth","Venonat","FALSE",,"188",,,,"15/15/15",,,,"50",,,,"2354",,,,"Psywave, Poison Fang, Silver Wind",,,"48;49","49"
"49","Venomoth (Shadow)","Venonat","TRUE",,"176",,,,"15/15/15",,,,"50",,,,"2354",,,,"Psywave, Poison Fang, Silver Wind",,,"48;49","49"
"55","Golduck","Psyduck","FALSE",,"260",,,,"0/13/13",,,,"48.5",,,,"2496",,,,"Water Gun, Cross Chop, Liquidation",,,"54;55","55"
"55","Golduck (Shadow)","Psyduck","TRUE",,"275",,,,"0/13/13",,,,"48.5",,,,"2496",,,,"Water Gun, Cross Chop, Liquidation",,,"54;55","55"
"59","Arcanine","Growlithe","FALSE",,"347",,,,"0/15/15",,,,"31.5",,,,"2497",,,,"Snarl, Crunch, Flamethrower",,,"58;59","59"
"59","Arcanine (Hisuian)","Growlithe","FALSE",,"289",,,,"0/10/15",,,,"30",,,,"2485",,,,"Fire Fang, Rock Slide, Crunch",,,"58;59","59"
"59","Arcanine (Shadow)","Growlithe","TRUE",,"116",,,,"0/15/15",,,,"31.5",,,,"2497",,,,"Fire Fang, Wild Charge, Psychic Fangs",,,"58;59","59"
"62","Poliwrath","Poliwag","FALSE",,"60",,,,"0/14/14",,,,"44",,,,"2494",,,,"Counter, Icy Wind, Scald",,,"60;61;62","62"
"62","Poliwrath (Shadow)","Poliwag","TRUE",,"78",,,,"0/14/14",,,,"44",,,,"2494",,,,"Counter, Icy Wind, Scald",,,"60;61;62","62"
"71","Victreebel","Bellsprout","FALSE",,"10",,,,"0/15/12",,,,"48.5",,,,"2498",,,,"Acid, Leaf Blade, Sludge Bomb",,,"69;70;71","71"
"71","Victreebel (Shadow)","Bellsprout","TRUE",,"4",,,,"0/15/12",,,,"48.5",,,,"2498",,,,"Acid, Leaf Blade, Sludge Bomb",,,"69;70;71","71"
"73","Tentacruel","Tentacool","FALSE",,"5",,,,"0/13/15",,,,"50",,,,"2493",,,,"Acid, Scald, Sludge Wave",,,"72;73","73"
"73","Tentacruel (Shadow)","Tentacool","TRUE",,"8",,,,"0/13/15",,,,"50",,,,"2493",,,,"Acid, Scald, Sludge Wave",,,"72;73","73"
"75","Graveler (Alolan)","Geodude","FALSE",,"327",,,,"15/15/15",,,,"50",,,,"2145",,,,"Volt Switch, Stone Edge, Rock Blast",,,"74;75;76","75;76"
"75","Graveler (Alolan) (Shadow)","Geodude","TRUE",,"310",,,,"15/15/15",,,,"50",,,,"2145",,,,"Volt Switch, Stone Edge, Rock Blast",,,"74;75;76","75;76"
"76","Golem (Alolan)","Geodude","FALSE",,"93",,,,"0/15/15",,,,"33.5",,,,"2498",,,,"Rollout, Rock Blast, Wild Charge",,,"74;75;76","76"
"76","Golem (Alolan) (Shadow)","Geodude","TRUE",,"74",,,,"0/15/15",,,,"33.5",,,,"2498",,,,"Rollout, Wild Charge, Rock Blast",,,"74;75;76","76"
"78","Rapidash","Ponyta","FALSE",,"39",,,,"0/15/14",,,,"47",,,,"2499",,,,"Incinerate, Wild Charge, Flame Charge",,,"77;78","78"
"80","Slowbro","Slowpoke","FALSE",,"296",,,,"0/14/14",,,,"45.5",,,,"2499",,,,"Water Gun, Surf, Ice Beam",,,"79;80","80"
"80","Slowbro (Shadow)","Slowpoke","TRUE",,"343",,,,"0/14/14",,,,"45.5",,,,"2499",,,,"Water Gun, Surf, Ice Beam",,,"79;80","80"
"82","Magneton","Magnemite","FALSE",,"131",,,,"0/15/15",,,,"45.5",,,,"2494",,,,"Volt Switch, Discharge, Magnet Bomb",,,"81;82;462","82;462"
"82","Magneton (Shadow)","Magnemite","TRUE",,"115",,,,"0/15/15",,,,"45.5",,,,"2494",,,,"Volt Switch, Discharge, Magnet Bomb",,,"81;82;462","82;462"
"85","Dodrio","Doduo","FALSE",,"357",,,,"0/15/14",,,,"50",,,,"2497",,,,"Steel Wing, Brave Bird, Drill Peck",,,"84;85","85"
"87","Dewgong","Seel","FALSE",,"253",,,,"15/15/15",,,,"50",,,,"2245",,,,"Ice Shard, Icy Wind, Drill Run",,,"86;87","87"
"91","Cloyster","Shellder","FALSE",,"323",,,,"0/14/14",,,,"45",,,,"2489",,,,"Ice Shard, Icy Wind, Hydro Pump",,,"90;91","91"
"91","Cloyster (Shadow)","Shellder","TRUE",,"355",,,,"0/14/14",,,,"45",,,,"2489",,,,"Ice Shard, Icy Wind, Hydro Pump",,,"90;91","91"
"99","Kingler","Krabby","FALSE",,"360",,,,"0/15/15",,,,"35.5",,,,"2498",,,,"Bubble, Crabhammer, X-Scissor",,,"98;99","99"
"101","Electrode","Voltorb","FALSE",,"263",,,,"15/15/14",,,,"50",,,,"2373",,,,"Volt Switch, Discharge, Foul Play",,,"100;101","101"
"101","Electrode (Hisuian)","Voltorb","FALSE",,"121",,,,"15/15/14",,,,"50",,,,"2430",,,,"Thunder Shock, Wild Charge, Swift",,,"100;101","101"
"101","Electrode (Shadow)","Voltorb","TRUE",,"247",,,,"15/15/14",,,,"50",,,,"2373",,,,"Volt Switch, Discharge, Foul Play",,,"100;101","101"
"103","Exeggutor","Exeggcute","FALSE",,"376",,,,"1/15/15",,,,"31.5",,,,"2498",,,,"Bullet Seed, Seed Bomb, Psychic",,,"102;103","103"
"103","Exeggutor (Alolan)","Exeggcute","FALSE",,"238",,,,"1/15/15",,,,"31.5",,,,"2489",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"103","Exeggutor (Alolan) (Shadow)","Exeggcute","TRUE",,"240",,,,"1/15/15",,,,"31.5",,,,"2489",,,,"Dragon Tail, Seed Bomb, Draco Meteor",,,"102;103","103"
"103","Exeggutor (Shadow)","Exeggcute","TRUE",,"377",,,,"1/15/15",,,,"31.5",,,,"2498",,,,"Bullet Seed, Seed Bomb, Psychic",,,"102;103","103"
"105","Marowak (Alolan)","Cubone","FALSE",,"265",,,,"15/15/14",,,,"50",,,,"2075",,,,"Hex, Bone Club, Shadow Bone",,,"104;105","105"
"105","Marowak (Alolan) (Shadow)","Cubone","TRUE",,"282",,,,"15/15/14",,,,"50",,,,"2075",,,,"Hex, Bone Club, Shadow Bone",,,"104;105","105"
"113","Chansey","Chansey","FALSE",,"414",,,,"15/15/15",,,,"50",,,,"1418",,,,"Zen Headbutt, Dazzling Gleam, Psychic",,,"113;242;440","113;242;440"
"114","Tangela","Tangela","FALSE",,"290",,,,"12/15/15",,,,"50",,,,"2500",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"114","Tangela (Shadow)","Tangela","TRUE",,"297",,,,"12/15/15",,,,"50",,,,"2500",,,,"Vine Whip, Grass Knot, Sludge Bomb",,,"114;465","114;465"
"115","Kangaskhan","Kangaskhan","FALSE",,"167",,,,"0/15/13",,,,"44",,,,"2496",,,,"Mud Slap, Power-Up Punch, Outrage",,,"115","115"
"117","Seadra","Horsea","FALSE",,"407",,,,"15/15/15",,,,"50",,,,"2366",,,,"Dragon Breath, Hydro Pump, Blizzard",,,"116;117;230","117;230"
"117","Seadra (Shadow)","Horsea","TRUE",,"406",,,,"15/15/15",,,,"50",,,,"2366",,,,"Dragon Breath, Hydro Pump, Blizzard",,,"116;117;230","117;230"
"119","Seaking","Goldeen","FALSE",,"198",,,,"15/15/15",,,,"50",,,,"2444",,,,"Poison Jab, Drill Run, Icy Wind",,,"118;119","119"
"121","Starmie","Staryu","FALSE",,"152",,,,"0/15/14",,,,"43",,,,"2493",,,,"Psywave, Surf, Ice Beam",,,"120;121","121"
"123","Scyther","Scyther","FALSE",,"179",,,,"0/13/15",,,,"39.5",,,,"2491",,,,"Fury Cutter, Aerial Ace, Night Slash",,,"123;212","123;212"
"123","Scyther (Shadow)","Scyther","TRUE",,"111",,,,"0/13/15",,,,"39.5",,,,"2491",,,,"Fury Cutter, Aerial Ace, Night Slash",,,"123;212","123;212"
"125","Electabuzz","Electabuzz","FALSE",,"166",,,,"5/15/15",,,,"49.5",,,,"2498",,,,"Thunder Shock, Thunder Punch, Return",,,"125;239;466","125;239;466"
"125","Electabuzz (Shadow)","Electabuzz","TRUE",,"124",,,,"5/15/15",,,,"49.5",,,,"2499",,,,"Thunder Shock, Thunder Punch, Thunderbolt",,,"125;239;466","125;239;466"
"126","Magmar","Magmar","FALSE",,"110",,,,"0/14/15",,,,"49.5",,,,"2489",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"126","Magmar (Shadow)","Magmar","TRUE",,"103",,,,"0/14/15",,,,"49.5",,,,"2489",,,,"Karate Chop, Fire Punch, Scorching Sands",,,"126;240;467","126;240;467"
"127","Pinsir","Pinsir","FALSE",,"134",,,,"0/14/15",,,,"33",,,,"2500",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"127","Pinsir (Shadow)","Pinsir","TRUE",,"92",,,,"0/14/15",,,,"33",,,,"2500",,,,"Fury Cutter, Close Combat, X-Scissor",,,"127","127"
"128","Tauros","Tauros","FALSE",,"287",,,,"0/15/14",,,,"42",,,,"2494",,,,"Tackle, Trailblaze, Horn Attack",,,"128","128"
"128","Tauros (Aqua)","Tauros","FALSE",,"107",,,,"0/15/15",,,,"36",,,,"2500",,,,"Double Kick, Aqua Jet, Trailblaze",,,"128","128"
"128","Tauros (Blaze)","Tauros","FALSE",,"142",,,,"0/15/15",,,,"36",,,,"2500",,,,"Double Kick, Flame Charge, Trailblaze",,,"128","128"
"130","Gyarados","Magikarp","FALSE",,"163",,,,"0/15/14",,,,"27.5",,,,"2485",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"130","Gyarados (Shadow)","Magikarp","TRUE",,"157",,,,"0/15/14",,,,"27.5",,,,"2485",,,,"Dragon Breath, Aqua Tail, Crunch",,,"129;130","130"
"131","Lapras","Lapras","FALSE",,"7",,,,"0/15/15",,,,"42.5",,,,"2500",,,,"Psywave, Sparkling Aria, Ice Beam",,,"131","131"
"131","Lapras (Shadow)","Lapras","TRUE",,"9",,,,"0/15/15",,,,"42.5",,,,"2500",,,,"Psywave, Sparkling Aria, Ice Beam",,,"131","131"
"134","Vaporeon","Eevee","FALSE",,"233",,,,"0/15/13",,,,"30.5",,,,"2500",,,,"Water Gun, Aqua Tail, Last Resort",,,"133;134","134"
"135","Jolteon","Eevee","FALSE",,"264",,,,"0/15/15",,,,"34.5",,,,"2498",,,,"Volt Switch, Discharge, Last Resort",,,"133;135","135"
"136","Flareon","Eevee","FALSE",,"295",,,,"1/15/15",,,,"31",,,,"2495",,,,"Ember, Superpower, Flamethrower",,,"133;136","136"
"139","Omastar","Omanyte","FALSE",,"322",,,,"0/14/15",,,,"37.5",,,,"2497",,,,"Mud Shot, Rock Slide, Rock Blast",,,"138;139","139"
"139","Omastar (Shadow)","Omanyte","TRUE",,"278",,,,"0/14/15",,,,"37.5",,,,"2497",,,,"Mud Shot, Rock Slide, Rock Blast",,,"138;139","139"
"141","Kabutops","Kabuto","FALSE",,"150",,,,"0/14/15",,,,"39",,,,"2500",,,,"Fury Cutter, Stone Edge, Ancient Power",,,"140;141","141"
"143","Snorlax","Snorlax","FALSE",,"227",,,,"0/12/15",,,,"29.5",,,,"2491",,,,"Lick, Body Slam, Earthquake",,,"143;446","143;446"
"143","Snorlax (Shadow)","Snorlax","TRUE",,"230",,,,"0/12/15",,,,"29.5",,,,"2491",,,,"Lick, Body Slam, Earthquake",,,"143;446","143;446"
"145","Zapdos","Zapdos","FALSE",,"41",,,,"0/13/13",,,,"26.5",,,,"2498",,,,"Thunder Shock, Drill Peck, Thunderbolt",,,"145","145"
"145","Zapdos (Shadow)","Zapdos","TRUE",,"16",,,,"0/13/13",,,,"26.5",,,,"2494",,,,"Thunder Shock, Drill Peck, Thunderbolt",,,"145","145"
"146","Moltres","Moltres","FALSE",,"375",,,,"0/14/12",,,,"27",,,,"2500",,,,"Fire Spin, Sky Attack, Overheat",,,"146","146"
"146","Moltres (Shadow)","Moltres","TRUE",,"312",,,,"0/14/12",,,,"27",,,,"2493",,,,"Fire Spin, Sky Attack, Ancient Power",,,"146","146"
"154","Meganium","Chikorita","FALSE",,"97",,,,"0/14/15",,,,"50",,,,"2500",,,,"Vine Whip, Frenzy Plant, Earthquake",,,"152;153;154","154"
"154","Meganium (Shadow)","Chikorita","TRUE",,"70",,,,"0/14/15",,,,"50",,,,"2500",,,,"Vine Whip, Frenzy Plant, Earthquake",,,"152;153;154","154"
"157","Typhlosion","Cyndaquil","FALSE",,"87",,,,"0/13/15",,,,"35",,,,"2497",,,,"Incinerate, Blast Burn, Thunder Punch",,,"155;156;157","157"
"157","Typhlosion (Hisuian)","Cyndaquil","FALSE",,"194",,,,"1/15/14",,,,"32",,,,"2499",,,,"Hex, Fire Punch, Shadow Ball",,,"155;156;157","157"
"157","Typhlosion (Shadow)","Cyndaquil","TRUE",,"65",,,,"0/13/15",,,,"35",,,,"2497",,,,"Incinerate, Blast Burn, Thunder Punch",,,"155;156;157","157"
"160","Feraligatr","Totodile","FALSE",,"58",,,,"1/15/14",,,,"35.5",,,,"2496",,,,"Shadow Claw, Hydro Cannon, Ice Beam",,,"158;159;160","160"
"160","Feraligatr (Shadow)","Totodile","TRUE",,"43",,,,"1/15/14",,,,"35.5",,,,"2496",,,,"Shadow Claw, Hydro Cannon, Ice Beam",,,"158;159;160","160"
"162","Furret","Sentret","FALSE",,"321",,,,"15/15/14",,,,"50",,,,"1987",,,,"Sucker Punch, Swift, Trailblaze",,,"161;162","162"
"164","Noctowl","Hoothoot","FALSE",,"276",,,,"15/15/15",,,,"50",,,,"2288",,,,"Wing Attack, Sky Attack, Night Shade",,,"163;164","164"
"171","Lanturn","Chinchou","FALSE",,"135",,,,"15/15/15",,,,"50",,,,"2357",,,,"Spark, Surf, Thunderbolt",,,"170;171","171"
"181","Ampharos","Mareep","FALSE",,"126",,,,"0/13/15",,,,"36",,,,"2499",,,,"Volt Switch, Brutal Swing, Trailblaze",,,"179;180;181","181"
"181","Ampharos (Shadow)","Mareep","TRUE",,"104",,,,"0/13/15",,,,"36",,,,"2499",,,,"Volt Switch, Brutal Swing, Trailblaze",,,"179;180;181","181"
"182","Bellossom","Bellossom","FALSE",,"66",,,,"9/15/15",,,,"50",,,,"2498",,,,"Acid, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"182","Bellossom (Shadow)","Bellossom","TRUE",,"47",,,,"9/15/15",,,,"50",,,,"2498",,,,"Acid, Leaf Blade, Dazzling Gleam",,,"43;44;182","182"
"184","Azumarill","Marill","FALSE",,"398",,,,"15/15/15",,,,"50",,,,"1795",,,,"Bubble, Play Rough, Ice Beam",,,"183;184;298","184;298"
"186","Politoed","Politoed","FALSE",,"191",,,,"0/15/14",,,,"48.5",,,,"2498",,,,"Mud Shot, Surf, Blizzard",,,"60;61;186","186"
"186","Politoed (Shadow)","Politoed","TRUE",,"164",,,,"0/15/14",,,,"48.5",,,,"2498",,,,"Mud Shot, Weather Ball (Water), Blizzard",,,"60;61;186","186"
"189","Jumpluff","Hoppip","FALSE",,"335",,,,"15/15/15",,,,"50",,,,"1850",,,,"Fairy Wind, Acrobatics, Aerial Ace",,,"187;188;189","189"
"189","Jumpluff (Shadow)","Hoppip","TRUE",,"313",,,,"15/15/15",,,,"50",,,,"1850",,,,"Fairy Wind, Acrobatics, Aerial Ace",,,"187;188;189","189"
"192","Sunflora","Sunkern","FALSE",,"366",,,,"15/15/15",,,,"50",,,,"2421",,,,"Bullet Seed, Leaf Storm, Sludge Bomb",,,"191;192","192"
"195","Quagsire","Wooper","FALSE",,"186",,,,"15/15/15",,,,"50",,,,"2252",,,,"Mud Shot, Aqua Tail, Stone Edge",,,"194;195","195"
"195","Quagsire (Shadow)","Wooper","TRUE",,"151",,,,"15/15/15",,,,"50",,,,"2252",,,,"Mud Shot, Aqua Tail, Stone Edge",,,"194;195","195"
"199","Slowking","Slowpoke","FALSE",,"300",,,,"0/14/14",,,,"45.5",,,,"2499",,,,"Water Gun, Surf, Psychic",,,"79;199","199"
"199","Slowking (Shadow)","Slowpoke","TRUE",,"345",,,,"0/14/14",,,,"45.5",,,,"2499",,,,"Water Gun, Surf, Psychic",,,"79;199","199"
"203","Girafarig","Girafarig","FALSE",,"271",,,,"15/15/15",,,,"50",,,,"2314",,,,"Double Kick, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"203","Girafarig (Shadow)","Girafarig","TRUE",,"248",,,,"15/15/15",,,,"50",,,,"2314",,,,"Double Kick, Psychic Fangs, Trailblaze",,,"203;981","203;981"
"205","Forretress","Pineco","FALSE",,"28",,,,"9/15/15",,,,"50",,,,"2499",,,,"Volt Switch, Rock Tomb, Earthquake",,,"204;205","205"
"205","Forretress (Shadow)","Pineco","TRUE",,"88",,,,"9/15/15",,,,"50",,,,"2499",,,,"Volt Switch, Rock Tomb, Earthquake",,,"204;205","205"
"206","Dunsparce","Dunsparce","FALSE",,"337",,,,"15/15/15",,,,"50",,,,"1909",,,,"Rollout, Drill Run, Rock Slide",,,"206;982","206;982"
"211","Qwilfish","Qwilfish","FALSE",,"130",,,,"15/15/15",,,,"50",,,,"2318",,,,"Poison Sting, Aqua Tail, Ice Beam",,,"211;904","211;904"
"212","Scizor","Scyther","FALSE",,"94",,,,"0/15/15",,,,"32",,,,"2498",,,,"Bullet Punch, Night Slash, Trailblaze",,,"123;212","212"
"212","Scizor (Shadow)","Scyther","TRUE",,"71",,,,"0/15/15",,,,"32",,,,"2498",,,,"Bullet Punch, Night Slash, Trailblaze",,,"123;212","212"
"214","Heracross","Heracross","FALSE",,"139",,,,"0/14/13",,,,"30.5",,,,"2500",,,,"Counter, Upper Hand, Megahorn",,,"214","214"
"217","Ursaring","Teddiursa","FALSE",,"128",,,,"0/15/13",,,,"33.5",,,,"2500",,,,"Shadow Claw, Swift, Close Combat",,,"216;217;901","217;901"
"217","Ursaring (Shadow)","Teddiursa","TRUE",,"62",,,,"0/15/13",,,,"33.5",,,,"2500",,,,"Shadow Claw, Swift, Close Combat",,,"216;217;901","217;901"
"219","Magcargo","Slugma","FALSE",,"277",,,,"15/15/15",,,,"50",,,,"1924",,,,"Incinerate, Rock Tomb, Overheat",,,"218;219","219"
"224","Octillery","Remoraid","FALSE",,"394",,,,"5/15/15",,,,"50",,,,"2489",,,,"Lock On, Water Pulse, Octazooka",,,"223;224","224"
"226","Mantine","Mantine","FALSE",,"214",,,,"15/15/15",,,,"50",,,,"2383",,,,"Wing Attack, Aerial Ace, Ice Beam",,,"226;458","226;458"
"229","Houndoom","Houndour","FALSE",,"315",,,,"0/15/14",,,,"41",,,,"2494",,,,"Snarl, Foul Play, Flamethrower",,,"228;229","229"
"229","Houndoom (Shadow)","Houndour","TRUE",,"318",,,,"0/15/14",,,,"41",,,,"2494",,,,"Snarl, Foul Play, Flamethrower",,,"228;229","229"
"230","Kingdra","Horsea","FALSE",,"86",,,,"0/15/15",,,,"41.5",,,,"2490",,,,"Dragon Breath, Outrage, Octazooka",,,"116;117;230","230"
"230","Kingdra (Shadow)","Horsea","TRUE",,"118",,,,"0/15/15",,,,"41.5",,,,"2490",,,,"Dragon Breath, Outrage, Octazooka",,,"116;117;230","230"
"233","Porygon2","Porygon","FALSE",,"252",,,,"1/15/15",,,,"39",,,,"2495",,,,"Lock On, Tri Attack, Return",,,"137;233;474","233;474"
"233","Porygon2 (Shadow)","Porygon","TRUE",,"272",,,,"1/15/15",,,,"39",,,,"2495",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","233;474"
"234","Stantler","Stantler","FALSE",,"342",,,,"15/15/15",,,,"50",,,,"2447",,,,"Tackle, Wild Charge, Stomp",,,"234;899","234;899"
"234","Stantler (Shadow)","Stantler","TRUE",,"353",,,,"15/15/15",,,,"50",,,,"2447",,,,"Tackle, Wild Charge, Stomp",,,"234;899","234;899"
