"ID","Pokemon","Family","Shadow","Little_Rank","Ultra_Rank","Great_Rank","Master_Rank","Little_IVs","Ultra_IVs","Great_IVs","Master_IVs","Little_Level","Ultra_Level","Great_Level","Master_Level","Little_CP","Ultra_CP","Great_CP","Master_CP","Little_MoveSet","Ultra_MoveSet","Great_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"523","Zebstrika (Shadow)","Blitzle","TRUE",,"281",,,,"0/13/15",,,,"48.5",,,,"2495",,,,"Spark, Wild Charge, Discharge",,,"522;523","523"
"531","Audino","Audino","FALSE",,"413",,,,"15/15/14",,,,"50",,,,"1902",,,,"Zen Headbutt, Body Slam, Disarming Voice",,,"531","531"
"537","Seismitoad","Tympole","FALSE",,"193",,,,"0/15/12",,,,"44.5",,,,"2495",,,,"Mud Shot, Earth Power, Sludge Bomb",,,"535;536;537","537"
"542","Leavanny","Sewaddle","FALSE",,"160",,,,"0/12/14",,,,"44",,,,"2497",,,,"Shadow Claw, Leaf Blade, X-Scissor",,,"540;541;542","542"
"545","Scolipede","Venipede","FALSE",,"141",,,,"0/15/15",,,,"47.5",,,,"2500",,,,"Poison Sting, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"545","Scolipede (Shadow)","Venipede","TRUE",,"101",,,,"0/15/15",,,,"47.5",,,,"2500",,,,"Poison Sting, X-Scissor, Sludge Bomb",,,"543;544;545","545"
"547","Whimsicott","Cottonee","FALSE",,"244",,,,"15/15/14",,,,"50",,,,"2277",,,,"Fairy Wind, Moonblast, Grass Knot",,,"546;547","547"
"549","Lilligant","Petilil","FALSE",,"397",,,,"0/13/14",,,,"44.5",,,,"2499",,,,"Charm, Petal Blizzard, Hyper Beam",,,"548;549","549"
"550","Basculin","Basculin","FALSE",,"346",,,,"15/15/15",,,,"50",,,,"2363",,,,"Water Gun, Aqua Tail, Aqua Jet",,,"550;902","550;902"
"555","Darmanitan (Standard)","Darumaka","FALSE",,"237",,,,"0/13/15",,,,"30",,,,"2488",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"555","Darmanitan (Standard) (Shadow)","Darumaka","TRUE",,"182",,,,"0/13/15",,,,"30",,,,"2488",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"556","Maractus","Maractus","FALSE",,"367",,,,"9/15/15",,,,"50",,,,"2496",,,,"Bullet Seed, Aerial Ace, Petal Blizzard",,,"556","556"
"558","Crustle","Dwebble","FALSE",,"25",,,,"0/14/15",,,,"45",,,,"2490",,,,"Fury Cutter, X-Scissor, Rock Slide",,,"557;558","558"
"558","Crustle (Shadow)","Dwebble","TRUE",,"22",,,,"0/14/15",,,,"45",,,,"2490",,,,"Fury Cutter, X-Scissor, Rock Slide",,,"557;558","558"
"565","Carracosta","Tirtouga","FALSE",,"294",,,,"1/14/15",,,,"42",,,,"2486",,,,"Rock Throw, Ancient Power, Liquidation",,,"564;565","565"
"565","Carracosta (Shadow)","Tirtouga","TRUE",,"257",,,,"1/14/15",,,,"42",,,,"2486",,,,"Rock Throw, Ancient Power, Liquidation",,,"564;565","565"
"573","Cinccino","Minccino","FALSE",,"379",,,,"12/15/15",,,,"50",,,,"2490",,,,"Charm, Aqua Tail, Thunderbolt",,,"572;573","573"
"581","Swanna","Ducklett","FALSE",,"306",,,,"15/15/15",,,,"50",,,,"2361",,,,"Water Gun, Fly, Ice Beam",,,"580;581","581"
"581","Swanna (Shadow)","Ducklett","TRUE",,"340",,,,"15/15/15",,,,"50",,,,"2361",,,,"Air Slash, Fly, Ice Beam",,,"580;581","581"
"586","Sawsbuck","Deerling","FALSE",,"358",,,,"0/15/11",,,,"49.5",,,,"2496",,,,"Feint Attack, Wild Charge, Trailblaze",,,"585;586","586"
"589","Escavalier","Karrablast","FALSE",,"146",,,,"1/15/14",,,,"34.5",,,,"2497",,,,"Bug Bite, Razor Shell, Drill Run",,,"588;589","589"
"589","Escavalier (Shadow)","Karrablast","TRUE",,"112",,,,"1/15/14",,,,"34.5",,,,"2497",,,,"Bug Bite, Drill Run, Razor Shell",,,"588;589","589"
"591","Amoonguss","Foongus","FALSE",,"82",,,,"15/15/15",,,,"50",,,,"2420",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"591","Amoonguss (Shadow)","Foongus","TRUE",,"83",,,,"15/15/15",,,,"50",,,,"2420",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"593","Jellicent","Frillish","FALSE",,"12",,,,"6/15/15",,,,"49.5",,,,"2499",,,,"Hex, Surf, Shadow Ball",,,"592;593","593"
"594","Alomomola","Alomomola","FALSE",,"325",,,,"15/15/15",,,,"50",,,,"2452",,,,"Waterfall, Hydro Pump, Blizzard",,,"594","594"
"596","Galvantula","Joltik","FALSE",,"45",,,,"15/15/15",,,,"50",,,,"2494",,,,"Fury Cutter, Discharge, Lunge",,,"595;596","596"
"596","Galvantula (Shadow)","Joltik","TRUE",,"89",,,,"15/15/15",,,,"50",,,,"2494",,,,"Fury Cutter, Discharge, Cross Poison",,,"595;596","596"
"598","Ferrothorn","Ferroseed","FALSE",,"24",,,,"7/14/15",,,,"50",,,,"2495",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"53",,,,"7/14/15",,,,"50",,,,"2495",,,,"Bullet Seed, Power Whip, Flash Cannon",,,"597;598","598"
"604","Eelektross","Tynamo","FALSE",,"203",,,,"2/15/14",,,,"38",,,,"2499",,,,"Volt Switch, Dragon Claw, Thunderbolt",,,"602;603;604","604"
"609","Chandelure","Litwick","FALSE",,"350",,,,"0/15/12",,,,"28.5",,,,"2490",,,,"Fire Spin, Shadow Ball, Flame Charge",,,"607;608;609","609"
"609","Chandelure (Shadow)","Litwick","TRUE",,"225",,,,"0/15/12",,,,"28.5",,,,"2490",,,,"Incinerate, Shadow Ball, Flame Charge",,,"607;608;609","609"
"617","Accelgor","Shelmet","FALSE",,"372",,,,"0/15/13",,,,"47.5",,,,"2488",,,,"Water Shuriken, Bug Buzz, Energy Ball",,,"616;617","617"
"617","Accelgor (Shadow)","Shelmet","TRUE",,"373",,,,"0/15/13",,,,"47.5",,,,"2488",,,,"Water Shuriken, Bug Buzz, Energy Ball",,,"616;617","617"
"618","Stunfisk","Stunfisk","FALSE",,"21",,,,"15/15/15",,,,"50",,,,"2445",,,,"Thunder Shock, Mud Bomb, Discharge",,,"618","618"
"626","Bouffalant","Bouffalant","FALSE",,"254",,,,"0/14/15",,,,"37.5",,,,"2495",,,,"Mud Shot, Stomp, Megahorn",,,"626","626"
"628","Braviary","Rufflet","FALSE",,"262",,,,"0/14/15",,,,"30.5",,,,"2500",,,,"Air Slash, Fly, Close Combat",,,"627;628","628"
"631","Heatmor","Heatmor","FALSE",,"249",,,,"1/15/14",,,,"49",,,,"2490",,,,"Fire Spin, Thunder Punch, Flamethrower",,,"631","631"
"632","Durant","Durant","FALSE",,"100",,,,"0/12/15",,,,"41",,,,"2494",,,,"Bug Bite, X-Scissor, Stone Edge",,,"632","632"
"637","Volcarona","Larvesta","FALSE",,"390",,,,"0/15/14",,,,"25.5",,,,"2492",,,,"Fire Spin, Overheat, Bug Buzz",,,"636;637","637"
"640","Virizion","Virizion","FALSE",,"15",,,,"0/14/15",,,,"32.5",,,,"2500",,,,"Double Kick, Sacred Sword, Stone Edge",,,"640","640"
"642","Thundurus (Incarnate)","Thundurus","FALSE",,"208",,,,"1/15/15",,,,"27.5",,,,"2495",,,,"Thunder Shock, Crunch, Thunder",,,"642","642"
"642","Thundurus (Therian)","Thundurus","FALSE",,"285",,,,"1/15/15",,,,"25",,,,"2492",,,,"Volt Switch, Wildbolt Storm, Focus Blast",,,"642","642"
"643","Reshiram","Reshiram","FALSE",,"114",,,,"0/15/12",,,,"23",,,,"2496",,,,"Dragon Breath, Crunch, Overheat",,,"643","643"
"644","Zekrom","Zekrom","FALSE",,"79",,,,"0/15/12",,,,"23",,,,"2496",,,,"Dragon Breath, Crunch, Wild Charge",,,"644","644"
"647","Keldeo (Ordinary)","Keldeo","FALSE",,"234",,,,"0/15/15",,,,"25",,,,"2482",,,,"Poison Jab, Hydro Pump, Sacred Sword",,,"647","647"
"648","Meloetta (Aria)","Meloetta","FALSE",,"161",,,,"0/14/13",,,,"23.5",,,,"2484",,,,"Quick Attack, Psyshock, Dazzling Gleam",,,"648","648"
"649","Genesect","Genesect","FALSE",,"35",,,,"1/15/15",,,,"27.5",,,,"2493",,,,"Fury Cutter, X-Scissor, Techno Blast (Normal)",,,"649","649"
"649","Genesect (Burn)","Genesect","FALSE",,"80",,,,"1/15/15",,,,"27.5",,,,"2493",,,,"Fury Cutter, X-Scissor, Magnet Bomb",,,"649","649"
"649","Genesect (Chill)","Genesect","FALSE",,"17",,,,"1/15/15",,,,"27.5",,,,"2493",,,,"Fury Cutter, X-Scissor, Techno Blast (Chill)",,,"649","649"
"649","Genesect (Douse)","Genesect","FALSE",,"36",,,,"1/15/15",,,,"27.5",,,,"2493",,,,"Fury Cutter, X-Scissor, Techno Blast (Douse)",,,"649","649"
"649","Genesect (Shock)","Genesect","FALSE",,"14",,,,"1/15/15",,,,"27.5",,,,"2493",,,,"Fury Cutter, X-Scissor, Techno Blast (Shock)",,,"649","649"
"652","Chesnaught","Chespin","FALSE",,"44",,,,"1/15/14",,,,"33.5",,,,"2492",,,,"Vine Whip, Frenzy Plant, Superpower",,,"650;651;652","652"
"655","Delphox","Fennekin","FALSE",,"270",,,,"1/15/15",,,,"30.5",,,,"2494",,,,"Fire Spin, Blast Burn, Mystical Fire",,,"653;654;655","655"
"658","Greninja","Froakie","FALSE",,"133",,,,"0/13/14",,,,"41",,,,"2496",,,,"Water Shuriken, Hydro Cannon, Night Slash",,,"656;657;658","658"
"663","Talonflame","Fletchling","FALSE",,"109",,,,"15/15/14",,,,"50",,,,"2493",,,,"Incinerate, Fly, Flame Charge",,,"661;662;663","663"
"668","Pyroar","Litleo","FALSE",,"199",,,,"0/15/12",,,,"38",,,,"2493",,,,"Incinerate, Flame Charge, Dark Pulse",,,"667;668","668"
"673","Gogoat","Skiddo","FALSE",,"144",,,,"0/14/15",,,,"37.5",,,,"2499",,,,"Vine Whip, Leaf Blade, Brick Break",,,"672;673","673"
"676","Furfrou","Furfrou","FALSE",,"197",,,,"15/15/15",,,,"50",,,,"2387",,,,"Sucker Punch, Surf, Grass Knot",,,"676","676"
"689","Barbaracle","Binacle","FALSE",,"37",,,,"0/15/15",,,,"40.5",,,,"2497",,,,"Fury Cutter, Cross Chop, Stone Edge",,,"688;689","689"
"693","Clawitzer","Clauncher","FALSE",,"384",,,,"0/13/15",,,,"38",,,,"2494",,,,"Water Gun, Crabhammer, Dark Pulse",,,"692;693","693"
"695","Heliolisk","Helioptile","FALSE",,"122",,,,"0/14/14",,,,"42.5",,,,"2500",,,,"Volt Switch, Breaking Swipe, Parabolic Charge",,,"694;695","695"
"702","Dedenne","Dedenne","FALSE",,"232",,,,"15/15/14",,,,"50",,,,"2081",,,,"Thunder Shock, Parabolic Charge, Discharge",,,"702","702"
"709","Trevenant","Phantump","FALSE",,"50",,,,"1/15/15",,,,"43.5",,,,"2500",,,,"Shadow Claw, Shadow Ball, Seed Bomb",,,"708;709","709"
"711","Gourgeist (Average)","Pumpkaboo","FALSE",,"90",,,,"0/8/2",,,,"46",,,,"2497",,,,"Hex, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Large)","Pumpkaboo","FALSE",,"84",,,,"0/14/14",,,,"42.5",,,,"2500",,,,"Hex, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Small)","Pumpkaboo","FALSE",,"117",,,,"0/10/3",,,,"45.5",,,,"2498",,,,"Hex, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Super)","Pumpkaboo","FALSE",,"81",,,,"0/14/14",,,,"42.5",,,,"2490",,,,"Hex, Shadow Ball, Seed Bomb",,,"710;711","711"
"723","Dartrix","Rowlet","FALSE",,"380",,,,"15/15/14",,,,"50",,,,"1950",,,,"Leafage, Brave Bird, Seed Bomb",,,"722;723;724","723;724"
"724","Decidueye","Rowlet","FALSE",,"57",,,,"0/14/13",,,,"38",,,,"2494",,,,"Astonish, Frenzy Plant, Spirit Shackle",,,"722;723;724","724"
"724","Decidueye (Hisuian)","Rowlet","FALSE",,"210",,,,"0/14/14",,,,"35",,,,"2498",,,,"Magical Leaf, Aura Sphere, Aerial Ace",,,"722;723;724","724"
"727","Incineroar","Litten","FALSE",,"85",,,,"0/15/15",,,,"32.5",,,,"2500",,,,"Snarl, Darkest Lariat, Blast Burn",,,"725;726;727","727"
"729","Brionne","Popplio","FALSE",,"385",,,,"15/15/14",,,,"50",,,,"2131",,,,"Water Gun, Aqua Jet, Disarming Voice",,,"728;729;730","729;730"
"730","Primarina","Popplio","FALSE",,"267",,,,"2/15/13",,,,"29",,,,"2497",,,,"Charm, Disarming Voice, Hydro Cannon",,,"728;729;730","730"
"733","Toucannon","Pikipek","FALSE",,"354",,,,"2/15/14",,,,"39",,,,"2496",,,,"Bullet Seed, Drill Peck, Rock Blast",,,"731;732;733","733"
"735","Gumshoos","Yungoos","FALSE",,"392",,,,"15/15/15",,,,"50",,,,"2470",,,,"Bite, Rock Tomb, Crunch",,,"734;735","735"
"738","Vikavolt","Grubbin","FALSE",,"201",,,,"2/15/15",,,,"29.5",,,,"2490",,,,"Volt Switch, X-Scissor, Fly",,,"736;737;738","738"
"741","Oricorio (Baile)","Oricorio","FALSE",,"319",,,,"7/15/15",,,,"48.5",,,,"2499",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"741","Oricorio (Pom-Pom)","Oricorio","FALSE",,"292",,,,"7/15/15",,,,"48.5",,,,"2499",,,,"Air Slash, Air Cutter, Aerial Ace",,,"741","741"
"743","Ribombee","Cutiefly","FALSE",,"320",,,,"15/15/14",,,,"50",,,,"2488",,,,"Fairy Wind, Dazzling Gleam, Bug Buzz",,,"742;743","743"
"748","Toxapex","Mareanie","FALSE",,"268",,,,"15/15/15",,,,"50",,,,"1905",,,,"Poison Jab, Brine, Sludge Wave",,,"747;748","748"
"752","Araquanid","Dewpider","FALSE",,"299",,,,"15/15/15",,,,"50",,,,"2065",,,,"Bug Bite, Bug Buzz, Water Pulse",,,"751;752","752"
"754","Lurantis","Fomantis","FALSE",,"54",,,,"0/15/15",,,,"49.5",,,,"2498",,,,"Fury Cutter, Leaf Blade, Superpower",,,"753;754","754"
"756","Shiinotic","Morelull","FALSE",,"359",,,,"15/15/14",,,,"50",,,,"2104",,,,"Astonish, Moonblast, Seed Bomb",,,"755;756","756"
"758","Salazzle","Salandit","FALSE",,"73",,,,"0/15/14",,,,"46",,,,"2500",,,,"Incinerate, Poison Fang, Dragon Pulse",,,"757;758","758"
"760","Bewear","Stufful","FALSE",,"99",,,,"0/14/15",,,,"30",,,,"2499",,,,"Shadow Claw, Superpower, Payback",,,"759;760","760"
"763","Tsareena","Bounsweet","FALSE",,"273",,,,"0/15/15",,,,"33",,,,"2499",,,,"Magical Leaf, Triple Axel, High Jump Kick",,,"761;762;763","763"
"765","Oranguru","Oranguru","FALSE",,"61",,,,"0/13/15",,,,"49",,,,"2494",,,,"Confusion, Brutal Swing, Trailblaze",,,"765","765"
"768","Golisopod","Wimpod","FALSE",,"13",,,,"1/14/15",,,,"29.5",,,,"2500",,,,"Fury Cutter, X-Scissor, Aqua Jet",,,"767;768","768"
"775","Komala","Komala","FALSE",,"348",,,,"0/14/15",,,,"43",,,,"2493",,,,"Rollout, Payback, Bulldoze",,,"775","775"
"776","Turtonator","Turtonator","FALSE",,"30",,,,"15/14/14",,,,"50",,,,"2486",,,,"Incinerate, Dragon Pulse, Overheat",,,"776","776"
"777","Togedemaru","Togedemaru","FALSE",,"18",,,,"15/15/15",,,,"50",,,,"2442",,,,"Thunder Shock, Fell Stinger, Wild Charge",,,"777","777"
"779","Bruxish","Bruxish","FALSE",,"195",,,,"0/14/15",,,,"49.5",,,,"2497",,,,"Confusion, Aqua Tail, Psychic Fangs",,,"779","779"
"780","Drampa","Drampa","FALSE",,"27",,,,"0/15/14",,,,"34",,,,"2500",,,,"Dragon Breath, Swift, Fly",,,"780","780"
"781","Dhelmise","Dhelmise","FALSE",,"105",,,,"0/15/15",,,,"33",,,,"2500",,,,"Shadow Claw, Shadow Ball, Power Whip",,,"781","781"
"785","Tapu Koko","Tapu-koko","FALSE",,"261",,,,"0/14/13",,,,"29.5",,,,"2499",,,,"Volt Switch, Thunderbolt, Nature's Madness",,,"785","785"
"787","Tapu Bulu","Tapu-bulu","FALSE",,"241",,,,"0/9/15",,,,"27.5",,,,"2496",,,,"Bullet Seed, Grass Knot, Nature's Madness",,,"787","787"
"788","Tapu Fini","Tapu-fini","FALSE",,"138",,,,"0/13/14",,,,"36.5",,,,"2500",,,,"Water Gun, Surf, Nature's Madness",,,"788","788"
"794","Buzzwole","Buzzwole","FALSE",,"148",,,,"0/13/15",,,,"27",,,,"2497",,,,"Counter, Superpower, Lunge",,,"794","794"
"796","Xurkitree","Xurkitree","FALSE",,"301",,,,"0/12/14",,,,"23.5",,,,"2497",,,,"Thunder Shock, Discharge, Power Whip",,,"796","796"
"798","Kartana","Kartana","FALSE",,"351",,,,"0/14/14",,,,"25",,,,"2493",,,,"Razor Leaf, Leaf Blade, Night Slash",,,"798","798"
"811","Thwackey","Grookey","FALSE",,"403",,,,"15/15/15",,,,"50",,,,"2121",,,,"Razor Leaf, Grass Knot, Energy Ball",,,"810;811;812","811;812"
"812","Rillaboom","Grookey","FALSE",,"369",,,,"0/14/15",,,,"28",,,,"2498",,,,"Razor Leaf, Grass Knot, Earth Power",,,"810;811;812","812"
"815","Cinderace","Scorbunny","FALSE",,"316",,,,"1/15/14",,,,"31.5",,,,"2499",,,,"Fire Spin, Flamethrower, Flame Charge",,,"813;814;815","815"
"818","Inteleon","Sobble","FALSE",,"393",,,,"1/15/13",,,,"32.5",,,,"2497",,,,"Water Gun, Surf, Shadow Ball",,,"816;817;818","818"
"820","Greedent","Skwovet","FALSE",,"170",,,,"3/15/15",,,,"50",,,,"2500",,,,"Mud Shot, Body Slam, Crunch",,,"819;820","820"
"830","Eldegoss","Gossifleur","FALSE",,"370",,,,"15/15/14",,,,"50",,,,"2255",,,,"Bullet Seed, Grass Knot, Energy Ball",,,"829;830","830"
"832","Dubwool","Wooloo","FALSE",,"169",,,,"15/15/15",,,,"50",,,,"2478",,,,"Double Kick, Body Slam, Payback",,,"831;832","832"
"841","Flapple","Flapple","FALSE",,"183",,,,"15/14/15",,,,"49.5",,,,"2499",,,,"Dragon Breath, Fly, Seed Bomb",,,"840;841","841"
"842","Appletun","Appletun","FALSE",,"190",,,,,,,,,,,,"2497",,,,"Astonish, Outrage, Seed Bomb",,,"840;842","842"
"849","Toxtricity","Toxel","FALSE",,"6",,,,"0/15/14",,,,"42",,,,"2496",,,,"Acid, Wild Charge, Power-Up Punch",,,"848;849","849"
"851","Centiskorch","Sizzlipede","FALSE",,"196",,,,"0/15/15",,,,"32.5",,,,"2497",,,,"Ember, Lunge, Crunch",,,"850;851","851"
"862","Obstagoon","Zigzagoon","FALSE",,"173",,,,"0/15/13",,,,"42",,,,"2498",,,,"Counter, Night Slash, Cross Chop",,,"263&galar;264&galar;862","862"
"862","Obstagoon (Shadow)","Zigzagoon","TRUE",,"159",,,,"0/15/13",,,,"42",,,,"2498",,,,"Counter, Cross Chop, Night Slash",,,"263&galar;264&galar;862","862"
"877","Morpeko (Full Belly)","Morpeko","FALSE",,"48",,,,"15/15/15",,,,"50",,,,"2196",,,,"Thunder Shock, Aura Wheel, Psychic Fangs",,,"877","877"
"892","Urshifu (Rapid Strike)","Kubfu","FALSE",,"205",,,,"0/12/13",,,,"26",,,,"2487",,,,"Counter, Aqua Jet, Dynamic Punch",,,"891;892","892"
"893","Zarude","Zarude","FALSE",,"258",,,,"0/11/14",,,,"24.5",,,,"2491",,,,"Vine Whip, Dark Pulse, Power Whip",,,"893","893"
"894","Regieleki","Regieleki","FALSE",,"364",,,,"0/15/13",,,,"36.5",,,,"2497",,,,"Lock On, Thunder, Hyper Beam",,,"894","894"
"899","Wyrdeer","Stantler","FALSE",,"246",,,,"0/15/13",,,,"39",,,,"2488",,,,"Confusion, Wild Charge, Stomp",,,"234;899","899"
"900","Kleavor","Kleavor","FALSE",,"77",,,,"1/15/13",,,,"29.5",,,,"2499",,,,"Fury Cutter, X-Scissor, Stone Edge",,,"123;900","900"
"901","Ursaluna","Teddiursa","FALSE",,"243",,,,"1/15/15",,,,"24",,,,"2500",,,,"Tackle, Swift, High Horsepower",,,"216;217;901","901"
"901","Ursaluna (Shadow)","Teddiursa","TRUE",,"279",,,,"1/15/15",,,,"24",,,,"2500",,,,"Tackle, Swift, Ice Punch",,,"216;217;901","901"
"908","Meowscarada","Sprigatito","FALSE",,"218",,,,"0/15/14",,,,"36",,,,"2495",,,,"Leafage, Night Slash, Frenzy Plant",,,"906;907;908","908"
"910","Crocalor","Fuecoco","FALSE",,"338",,,,"15/15/15",,,,"50",,,,"2189",,,,"Incinerate, Disarming Voice, Crunch",,,"909;910;911","910;911"
"911","Skeledirge","Fuecoco","FALSE",,"19",,,,"0/15/15",,,,"32",,,,"2499",,,,"Incinerate, Torch Song, Shadow Ball",,,"909;910;911","911"
"914","Quaquaval","Quaxly","FALSE",,"256",,,,"1/15/14",,,,"31.5",,,,"2497",,,,"Wing Attack, Close Combat, Aqua Jet",,,"912;913;914","914"
"916","Oinkologne","Lechonk","FALSE",,"220",,,,"0/14/12",,,,"43.5",,,,"2499",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"916","Oinkologne (Female)","Lechonk","FALSE",,"119",,,,"0/15/15",,,,"47",,,,"2498",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"920","Lokix","Nymble","FALSE",,"91",,,,"5/15/15",,,,"50",,,,"2494",,,,"Sucker Punch, X-Scissor, Trailblaze",,,"919;920","920"
"923","Pawmot","Pawmi","FALSE",,"51",,,,"0/15/15",,,,"40.5",,,,"2496",,,,"Thunder Shock, Brick Break, Wild Charge",,,"921;922;923","923"
"925","Maushold","Tandemaus","FALSE",,"352",,,,"15/15/15",,,,"50",,,,"2244",,,,"Mud Shot, Swift, Crunch",,,"924;925","925"
"930","Arboliva","Smoliv","FALSE",,"274",,,,"0/13/15",,,,"33.5",,,,"2494",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","930"
"936","Armarouge","Armarouge","FALSE",,"64",,,,"0/15/15",,,,"29",,,,"2499",,,,"Incinerate, Psyshock, Flame Charge",,,"935;936","936"
"937","Ceruledge","Ceruledge","FALSE",,"145",,,,"0/15/12",,,,"29.5",,,,"2497",,,,"Incinerate, Shadow Ball, Flame Charge",,,"935;937","937"
"939","Bellibolt","Tadbulb","FALSE",,"2",,,,"0/15/10",,,,"42",,,,"2494",,,,"Sucker Punch, Parabolic Charge, Zap Cannon",,,"938;939","939"
"945","Grafaiai","Shroodle","FALSE",,"67",,,,"10/15/15",,,,"50",,,,"2486",,,,"Mud Slap, Poison Fang, Sludge Bomb",,,"944;945","945"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
